time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-167.990,31.541,-582.543,39.998,57.950,4,0.000,0.000,0
0.106,-171.985,31.523,-582.577,39.918,57.896,0,0.000,0.000,0
0.213,-176.008,31.447,-582.612,40.449,57.896,4,0.000,0.000,0
0.318,-180.905,31.387,-582.654,41.066,55.758,4,0.103,0.103,0
0.423,-185.042,31.368,-582.690,41.565,53.535,4,3.965,3.965,0
0.523,-189.229,31.346,-582.725,42.051,51.215,4,8.292,8.292,0
0.632,-193.464,31.297,-582.762,42.528,51.215,4,13.078,13.078,0
0.739,-198.608,31.184,-582.806,43.089,48.785,4,18.682,18.682,0
0.844,-202.944,31.043,-582.843,43.549,46.228,4,23.080,23.080,0
0.949,-207.325,30.860,-582.881,44.003,43.520,4,27.179,27.179,0
1.055,-211.650,30.640,-582.918,43.228,43.520,4,31.331,31.331,0
1.160,-216.729,30.330,-582.962,41.685,40.633,4,36.316,36.316,0
1.261,-220.789,30.036,-582.997,39.788,37.523,4,40.296,40.296,0
1.366,-224.669,29.718,-583.030,38.453,34.132,4,44.028,44.028,0
1.472,-228.348,29.381,-583.062,36.043,34.132,4,47.542,47.542,0
1.574,-231.855,29.023,-583.093,34.550,30.364,4,50.816,50.816,0
1.678,-235.777,28.568,-583.121,31.925,30.364,4,54.437,54.437,0
1.780,-238.865,28.171,-583.123,30.481,29.000,4,57.173,57.173,0
1.883,-241.824,27.762,-583.086,29.383,29.000,4,59.725,59.725,0
1.989,-244.687,27.347,-582.997,28.687,29.000,4,62.275,62.275,0
2.096,-247.535,26.920,-582.847,28.879,29.000,4,64.793,64.793,0
2.199,-250.944,26.391,-582.584,28.826,29.000,4,67.640,67.640,0
2.306,-253.779,25.937,-582.302,28.739,29.000,4,70.122,70.122,0
2.416,-256.609,25.469,-581.972,28.931,29.000,4,72.587,72.587,0
2.522,-259.969,24.897,-581.528,28.743,29.000,4,75.295,75.295,0
2.628,-262.786,24.402,-581.120,28.948,29.000,4,77.706,77.706,0
2.730,-265.591,23.899,-580.691,28.895,29.000,4,80.094,80.094,0
2.839,-268.954,23.283,-580.157,28.889,29.000,4,82.988,82.988,0
2.940,-271.751,22.763,-579.701,28.849,29.000,4,85.322,85.322,0
3.051,-274.547,22.236,-579.240,28.806,29.000,4,87.630,87.630,0
3.153,-277.342,21.705,-578.775,28.758,29.000,4,89.912,89.912,0
3.254,-280.138,21.170,-578.310,28.703,29.000,4,92.167,92.167,0
3.360,-283.491,20.525,-577.750,28.707,29.000,4,94.906,94.906,0
3.465,-286.287,19.984,-577.282,28.938,29.000,4,97.206,97.206,0
3.567,-289.078,19.443,-576.814,28.905,29.000,4,99.654,99.654,0
3.669,-291.870,18.903,-576.346,28.866,29.000,4,101.804,101.804,0
3.771,-294.664,18.363,-575.877,28.822,29.000,4,103.928,103.928,0
3.876,-298.016,17.717,-575.314,28.823,29.000,4,106.527,106.527,0
3.982,-300.811,17.183,-574.845,28.772,29.000,4,107.530,107.530,0
4.083,-303.608,16.652,-574.375,28.714,29.000,4,107.530,107.530,0
4.187,-306.406,16.125,-573.906,28.941,29.000,4,107.530,107.530,0
4.294,-309.200,15.606,-573.436,28.904,29.000,4,0.000,0.000,0
4.397,-312.558,14.990,-572.873,28.902,29.000,4,0.000,0.000,0
4.498,-315.355,14.486,-572.403,28.859,29.000,4,0.000,0.000,0
4.603,-318.154,13.991,-571.934,28.811,29.000,4,0.000,0.000,0
4.706,-320.956,13.505,-571.463,28.756,29.000,4,0.000,0.000,0
4.806,-323.759,13.030,-570.993,28.694,29.000,4,0.000,0.000,0
4.907,-326.566,12.566,-570.522,28.918,29.000,4,0.000,0.000,0
5.009,-329.369,12.116,-570.052,28.877,29.000,4,0.000,0.000,0
5.110,-332.177,11.678,-569.580,28.808,29.000,4,0.000,0.000,0
5.214,-334.987,11.255,-569.109,28.740,29.000,4,0.000,0.000,0
5.315,-337.837,10.843,-568.631,29.613,57.950,4,0.000,0.000,0
5.417,-341.390,10.352,-568.035,30.805,57.950,4,0.000,0.000,0
5.517,-344.458,9.950,-567.521,31.759,57.950,4,0.000,0.000,0
5.619,-347.620,9.559,-566.991,32.678,57.950,4,0.000,0.000,0
5.724,-350.872,9.183,-566.446,33.562,57.950,4,0.000,0.000,0
5.827,-354.213,8.828,-565.886,34.412,57.950,4,0.000,0.000,0
5.934,-357.638,8.499,-565.312,35.228,57.950,4,0.000,0.000,0
6.036,-361.144,8.201,-564.725,36.011,57.950,4,0.000,0.000,0
6.139,-365.454,7.887,-564.004,36.905,57.950,4,0.000,0.000,0
6.239,-369.128,7.661,-563.389,37.616,57.950,4,0.000,0.000,0
6.343,-372.871,7.461,-562.762,38.296,57.950,4,0.000,0.000,0
6.450,-376.681,7.283,-562.124,38.947,57.950,4,0.000,0.000,0
6.558,-381.337,7.096,-561.345,39.690,57.950,4,0.000,0.000,0
6.660,-385.283,6.962,-560.685,40.281,57.950,4,0.000,0.000,0
6.763,-389.286,6.850,-560.015,40.846,57.950,4,0.000,0.000,0
6.871,-393.345,6.759,-559.335,41.388,57.950,4,0.000,0.000,0
6.972,-397.456,6.688,-558.648,41.907,57.950,4,0.000,0.000,0
7.075,-401.617,6.638,-557.951,42.405,57.950,4,0.000,0.000,0
7.175,-405.827,6.606,-557.247,42.882,57.950,4,0.000,0.000,0
7.282,-410.938,6.591,-556.391,43.428,57.950,4,0.000,0.000,0
7.382,-415.246,6.597,-555.670,43.862,57.950,4,0.000,0.000,0
7.487,-419.596,6.617,-554.942,44.280,57.950,4,0.000,0.000,0
7.588,-423.986,6.651,-554.207,44.680,57.950,4,0.000,0.000,0
7.695,-428.415,6.698,-553.466,45.065,57.950,4,0.000,0.000,0
7.801,-433.778,6.768,-552.568,45.506,57.950,4,0.000,0.000,0
7.909,-438.286,6.837,-551.813,45.859,57.950,4,0.000,0.000,0
8.012,-442.828,6.913,-551.053,46.198,57.950,4,0.000,0.000,0
8.118,-448.321,7.011,-550.133,46.589,57.950,4,0.000,0.000,0
8.224,-452.934,7.097,-549.362,46.902,57.950,4,0.000,0.000,0
8.329,-457.579,7.183,-548.596,47.203,57.950,4,0.000,0.000,0
8.431,-462.258,7.269,-547.859,47.490,57.950,4,0.000,0.000,0
8.538,-467.922,7.366,-547.049,47.819,57.950,4,0.000,0.000,0
8.645,-472.682,7.440,-546.453,48.081,57.950,4,0.000,0.000,0
8.751,-477.479,7.503,-545.938,48.335,57.950,4,0.000,0.000,0
8.853,-482.309,7.552,-545.508,48.583,57.950,4,0.000,0.000,0
8.959,-488.147,7.586,-545.101,48.879,57.950,4,0.000,0.000,0
9.067,-493.044,7.588,-544.846,49.122,57.950,4,0.000,0.000,0
9.171,-497.969,7.561,-544.662,49.362,57.950,4,0.000,0.000,0
9.278,-503.913,7.492,-544.531,49.649,57.950,4,0.000,0.000,0
9.380,-508.892,7.417,-544.495,49.882,57.950,4,0.000,0.000,0
9.486,-513.894,7.345,-544.522,50.110,57.950,4,0.000,0.000,0
9.590,-518.917,7.281,-544.608,50.331,57.950,4,0.000,0.000,0
9.697,-524.973,7.218,-544.786,50.591,55.919,4,0.000,0.000,0
9.803,-530.040,7.171,-544.987,50.801,53.751,4,0.000,0.000,0
9.909,-535.125,7.123,-545.227,50.949,51.441,4,0.000,0.000,0
10.009,-540.184,7.074,-545.496,49.995,49.209,4,0.000,0.000,0
10.110,-545.055,7.024,-545.774,48.148,47.093,4,0.000,0.000,0
