time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,32.000,4,0.000,0.000,0
0.109,228.120,43.873,-338.258,30.100,32.000,2,0.000,0.000,0
0.210,225.661,44.183,-336.462,30.881,24.039,4,0.000,0.000,0
0.311,222.892,44.481,-334.440,27.398,24.039,4,0.000,0.000,0
0.417,220.817,44.826,-332.925,25.273,24.039,4,0.000,0.000,0
0.524,218.865,45.206,-331.499,23.837,23.821,4,2.068,2.068,0
0.630,216.977,45.549,-330.120,23.516,22.962,4,4.322,4.322,0
0.732,214.755,45.875,-328.497,22.742,25.390,4,7.041,7.041,0
0.833,212.900,46.081,-327.142,22.933,22.962,4,9.368,9.368,0
0.937,211.058,46.246,-325.797,23.115,26.102,4,11.913,11.913,0
1.042,209.171,46.386,-324.419,23.672,25.941,4,14.417,14.417,0
1.148,207.211,46.507,-322.988,24.648,26.186,4,16.994,16.994,0
1.250,205.172,46.600,-321.500,25.591,27.054,2,19.609,19.609,0
1.355,202.621,46.634,-319.639,26.714,27.293,2,22.721,22.721,0
1.457,200.419,46.585,-318.035,27.543,30.495,4,25.268,25.268,0
1.565,198.133,46.484,-316.395,28.481,31.163,4,27.806,27.806,0
1.670,195.743,46.334,-314.746,29.387,32.000,2,30.511,30.511,0
1.777,192.711,46.064,-312.809,30.397,32.000,2,33.902,33.902,0
1.884,190.044,45.766,-311.277,31.062,32.000,4,36.834,36.834,0
1.990,187.269,45.414,-309.859,31.433,32.000,4,39.838,39.838,0
2.093,183.820,44.928,-308.337,31.699,32.000,4,43.481,43.481,0
2.198,180.870,44.473,-307.229,31.826,32.000,4,46.510,46.510,0
2.304,177.865,43.980,-306.267,31.910,32.000,4,49.588,49.588,0
2.410,174.835,43.460,-305.451,31.763,32.000,4,52.652,52.652,0
2.514,171.149,42.803,-304.650,31.922,32.000,4,56.251,56.251,0
2.622,168.065,42.243,-304.129,31.810,32.000,4,59.281,59.281,0
2.729,164.954,41.675,-303.734,31.645,32.000,4,62.187,62.187,0
2.830,161.836,41.110,-303.463,31.840,32.000,4,65.178,65.178,0
2.940,158.080,40.448,-303.302,31.739,32.000,4,68.791,68.791,0
3.046,154.961,39.921,-303.307,31.606,30.379,4,71.580,71.580,0
3.147,151.897,39.432,-303.442,30.590,29.166,4,74.477,74.477,0
3.252,148.401,38.919,-303.768,28.650,27.486,4,77.735,77.735,0
3.354,145.672,38.561,-304.171,27.349,27.594,4,80.162,80.162,0
3.458,143.075,38.282,-304.686,26.061,25.824,4,82.588,82.588,0
3.567,140.621,38.121,-305.301,25.380,23.515,4,84.867,84.867,0
3.670,138.274,38.095,-305.997,24.304,23.696,4,87.065,87.065,0
3.780,135.575,38.227,-306.930,23.893,23.620,4,89.639,89.639,0
3.884,133.377,38.457,-307.810,23.515,23.515,4,91.713,91.713,0
3.993,130.919,38.798,-308.974,22.731,21.607,4,93.935,93.935,0
4.098,128.990,39.057,-310.086,22.152,21.118,4,95.800,95.800,0
4.198,127.200,39.243,-311.306,21.322,20.984,4,97.640,97.640,0
4.308,125.564,39.375,-312.605,20.778,21.058,4,99.384,99.384,0
4.415,123.768,39.538,-314.265,20.419,19.105,4,101.588,101.588,0
4.525,122.394,39.708,-315.706,20.053,18.956,4,103.358,103.358,0
4.627,121.106,39.897,-317.182,19.819,19.037,4,105.114,105.114,0
4.730,119.895,40.082,-318.681,19.269,19.644,4,106.866,106.866,0
4.833,118.524,40.258,-320.520,19.152,20.992,4,108.843,108.843,0
4.941,117.439,40.340,-322.093,19.021,20.969,2,110.621,110.621,0
5.046,116.403,40.347,-323.701,19.124,21.424,2,112.411,112.411,0
5.151,115.191,40.255,-325.725,19.959,20.992,2,114.646,114.646,0
5.255,114.185,40.092,-327.519,20.969,23.773,2,116.588,116.588,0
5.362,113.164,39.850,-329.432,22.190,28.660,2,118.651,118.651,0
5.470,112.125,39.536,-331.461,23.397,32.000,4,120.835,120.835,0
