time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,555.788,32.795,-240.588,33.315,36.000,4,0.000,0.000,0
0.133,556.916,31.937,-245.108,33.637,36.000,0,0.000,0.000,0
0.266,558.049,30.941,-249.655,34.345,36.000,3,0.000,0.000,0
0.369,558.859,30.264,-252.912,34.844,32.098,4,0.197,0.197,0
0.502,559.827,29.794,-256.809,33.147,33.114,4,4.248,4.248,0
0.635,560.924,29.390,-261.229,31.840,28.958,4,8.820,8.820,0
0.768,561.995,29.031,-265.545,31.938,34.442,4,13.270,13.270,0
0.869,562.772,28.788,-268.678,32.693,32.507,4,16.484,16.484,0
1.002,563.676,28.522,-272.372,31.813,36.000,4,20.271,20.271,0
1.135,564.681,28.222,-276.784,32.824,36.000,4,24.612,24.612,0
1.268,565.555,27.906,-281.363,33.764,33.310,4,29.300,29.300,0
1.401,566.129,27.612,-285.285,32.455,30.964,4,33.350,33.350,0
1.535,566.557,27.244,-289.638,30.454,28.210,4,37.767,37.767,0
1.668,566.744,26.884,-293.714,28.234,26.458,4,41.778,41.778,0
1.801,566.728,26.620,-296.976,26.625,25.897,4,45.005,45.005,0
1.934,566.513,26.374,-300.555,24.963,24.881,4,48.459,48.459,0
2.035,566.226,26.226,-303.020,24.807,24.282,4,50.846,50.846,0
2.168,565.613,26.036,-306.455,24.679,24.881,4,54.116,54.116,0
2.269,565.029,25.911,-308.834,24.576,24.282,4,56.443,56.443,0
2.369,564.332,25.797,-311.117,23.428,23.884,4,58.718,58.718,0
2.469,563.511,25.695,-313.329,23.666,23.674,4,60.927,60.927,0
2.568,562.570,25.604,-315.470,22.948,27.238,4,63.124,63.124,0
2.702,561.264,25.503,-317.982,24.044,27.923,4,65.762,65.762,0
2.835,559.446,25.392,-320.934,25.290,36.000,4,69.018,69.018,0
2.935,557.963,25.317,-323.046,26.150,36.000,4,71.378,71.378,0
3.068,555.648,25.223,-326.001,27.320,36.000,4,74.855,74.855,0
3.202,553.463,25.157,-328.535,28.285,36.000,4,78.066,78.066,0
3.335,550.709,25.099,-331.500,29.373,36.000,4,81.977,81.977,0
3.468,547.763,25.061,-334.486,30.413,36.000,4,86.038,86.038,0
3.568,545.552,25.047,-336.635,31.125,36.000,4,88.995,88.995,0
3.669,543.257,25.041,-338.798,31.811,36.000,4,92.019,92.019,0
3.802,540.395,25.042,-341.406,32.600,36.000,4,95.805,95.805,0
3.935,536.909,25.082,-344.454,33.476,36.000,4,100.227,100.227,0
4.068,533.259,25.272,-347.480,34.263,36.000,4,104.806,104.806,0
4.202,529.948,25.538,-349.972,34.801,36.000,4,108.794,108.794,0
4.302,527.039,25.746,-351.912,35.067,36.000,4,112.210,112.210,0
4.402,524.014,25.899,-353.710,35.250,36.000,4,115.579,115.579,0
4.502,520.897,25.995,-355.378,35.395,36.000,4,119.036,119.036,0
