time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,32.000,4,0.000,0.000,0
0.133,227.192,43.999,-337.580,29.899,32.000,2,0.000,0.000,0
0.233,224.756,44.266,-335.801,30.628,23.276,4,0.000,0.000,0
0.366,222.001,44.563,-333.788,27.222,23.276,4,0.000,0.000,0
0.500,219.196,45.054,-331.737,23.967,23.065,4,1.673,1.673,0
0.633,216.629,45.569,-329.861,22.259,22.233,4,4.772,4.772,0
0.733,214.883,45.855,-328.586,21.814,21.882,4,6.909,6.909,0
0.866,212.779,46.102,-327.049,21.926,22.233,4,9.662,9.662,0
0.999,210.264,46.310,-325.213,22.442,25.117,4,12.911,12.911,0
1.132,207.644,46.475,-323.301,23.683,25.354,4,16.484,16.484,0
1.265,205.288,46.585,-321.582,24.684,27.054,4,19.488,19.488,0
1.365,203.248,46.635,-320.094,25.541,29.395,2,22.005,22.005,0
1.499,200.271,46.588,-317.925,26.745,30.495,3,25.453,25.453,0
1.632,197.143,46.420,-315.691,27.926,32.000,4,28.951,28.951,0
1.765,194.304,46.206,-313.787,28.883,32.000,4,32.150,32.150,0
1.865,191.801,45.969,-312.259,29.651,32.000,2,34.931,34.931,0
1.998,188.069,45.519,-310.279,30.707,32.000,4,38.976,38.976,0
2.131,184.095,44.963,-308.543,31.435,32.000,4,43.172,43.172,0
2.264,180.551,44.425,-307.281,31.716,32.000,4,46.812,46.812,0
2.398,176.310,43.735,-306.070,31.903,32.000,4,51.083,51.083,0
2.498,173.250,43.206,-305.371,31.414,32.000,4,54.154,54.154,0
2.631,169.020,42.442,-304.623,31.388,32.000,4,58.269,58.269,0
2.764,165.311,41.762,-304.159,31.771,32.000,4,61.894,61.894,0
2.897,160.924,40.969,-303.827,31.978,32.000,4,66.043,66.043,0
2.997,157.834,40.428,-303.730,31.296,32.000,4,68.859,68.859,0
3.130,153.536,39.713,-303.796,30.463,29.024,4,73.006,73.006,0
3.263,150.055,39.180,-304.037,28.479,27.262,4,76.171,76.171,0
3.397,146.274,38.665,-304.527,26.626,24.543,4,79.810,79.810,0
3.530,142.820,38.282,-305.220,24.637,25.105,4,82.930,82.930,0
3.630,140.484,38.115,-305.836,23.975,22.768,4,85.116,85.116,0
3.763,137.789,38.101,-306.700,23.846,23.497,4,87.691,87.691,0
3.896,134.816,38.326,-307.848,22.196,24.326,4,90.380,90.380,0
4.029,132.017,38.706,-309.191,22.422,22.944,4,93.193,93.193,0
4.129,130.095,38.964,-310.306,21.977,23.295,4,95.130,95.130,0
4.262,127.948,39.184,-311.771,21.268,20.984,4,97.441,97.441,0
4.396,125.713,39.365,-313.581,20.431,19.644,4,99.851,99.851,0
4.529,123.685,39.593,-315.536,20.115,19.105,4,102.335,102.335,0
4.662,122.102,39.832,-317.272,19.562,20.960,4,104.484,104.484,0
4.762,120.824,40.037,-318.786,19.921,19.644,4,106.309,106.309,0
4.895,119.163,40.262,-320.894,18.718,20.992,4,108.781,108.781,0
5.028,117.629,40.354,-323.007,18.754,19.037,2,111.263,111.263,0
5.161,116.358,40.315,-324.900,18.901,19.710,2,113.442,113.442,0
5.295,114.915,40.132,-327.228,20.044,24.285,2,115.988,115.988,0
5.395,113.882,39.920,-329.015,21.087,28.433,4,117.961,117.961,0
5.528,112.418,39.530,-331.704,22.625,32.000,2,120.929,120.929,0
5.661,111.141,39.077,-334.175,23.940,32.000,4,123.579,123.579,0
5.794,109.619,38.445,-337.237,25.432,32.000,4,126.888,126.888,0
5.894,108.505,37.951,-339.541,26.464,32.000,4,129.395,129.395,0
6.027,106.900,37.244,-342.932,27.856,32.000,4,133.070,133.070,0
6.161,105.478,36.645,-345.987,28.999,32.000,4,136.400,136.400,0
6.294,103.761,35.947,-349.714,30.275,32.000,4,140.463,140.463,0
6.427,101.982,35.238,-353.597,31.353,32.000,4,144.722,144.722,0
6.527,100.685,34.726,-356.432,31.747,32.000,4,147.868,147.868,0
6.660,99.114,34.114,-359.868,31.988,32.000,4,151.668,151.668,0
6.793,97.317,33.432,-363.796,31.236,32.000,4,156.075,156.075,0
6.926,95.761,32.861,-367.198,31.731,32.000,4,159.904,159.904,0
7.026,94.450,32.395,-370.063,31.938,32.000,4,163.166,163.166,0
7.160,92.631,31.775,-374.039,31.323,32.000,4,167.606,167.606,0
7.293,90.804,31.189,-378.027,31.799,32.000,4,172.097,172.097,0
7.426,89.222,30.715,-381.480,31.981,32.000,4,175.990,175.990,0
7.559,87.414,30.217,-385.424,31.193,32.000,4,180.372,180.372,0
7.659,86.109,29.890,-388.267,31.612,32.000,4,183.447,183.447,0
7.792,84.262,29.456,-392.292,31.892,32.000,4,187.787,187.787,0
7.925,82.673,29.091,-395.755,31.705,32.000,4,191.519,191.519,0
8.059,80.848,28.670,-399.717,31.461,32.000,4,195.777,195.777,0
8.159,79.505,28.366,-402.566,31.732,32.000,4,198.843,198.843,0
8.292,77.519,27.940,-406.534,31.904,32.000,4,203.169,203.169,0
8.425,75.685,27.582,-409.874,31.663,32.000,4,206.921,206.921,0
8.558,73.417,27.183,-413.595,31.398,32.000,4,211.220,211.220,0
8.691,70.944,26.790,-417.246,31.748,32.000,4,215.588,215.588,0
8.791,69.071,26.514,-419.804,31.869,32.000,4,218.742,218.742,0
8.924,66.737,26.189,-422.823,31.950,32.000,4,222.537,222.537,0
9.058,64.000,25.829,-426.200,31.125,32.000,4,226.881,226.881,0
9.191,61.176,25.479,-429.561,31.649,32.000,4,231.243,231.243,0
9.291,59.115,25.234,-431.964,31.821,32.000,4,234.389,234.389,0
9.424,56.796,24.974,-434.639,18.272,32.000,4,238.186,238.186,0
9.557,55.805,24.972,-435.776,10.398,32.000,4,239.842,239.842,0
9.690,54.727,25.089,-436.956,12.245,32.000,4,241.401,241.401,0
9.823,53.616,25.191,-438.067,13.737,32.000,4,242.931,242.931,0
9.923,52.559,25.258,-439.050,14.940,32.000,4,244.336,244.336,0
10.057,50.897,25.351,-440.519,16.558,32.000,4,246.494,246.494,0
10.190,49.054,25.481,-442.110,18.092,32.000,4,248.865,248.865,0
10.323,47.346,25.644,-443.574,19.341,32.000,4,251.059,251.059,0
10.456,45.215,25.901,-445.397,20.720,32.000,4,253.798,253.798,0
10.556,43.609,26.129,-446.770,21.656,32.000,4,255.864,255.864,0
10.689,41.248,26.513,-448.785,22.897,32.000,4,258.903,258.903,0
10.823,39.128,26.907,-450.594,23.899,32.000,4,261.637,261.637,0
10.956,36.551,27.448,-452.791,24.998,32.000,4,264.963,264.963,0
11.056,34.646,27.894,-454.413,25.738,32.000,4,267.424,267.424,0
11.189,31.897,28.604,-456.751,26.711,32.000,4,270.976,270.976,0
11.322,29.472,29.297,-458.811,27.493,32.000,4,274.111,274.111,0
11.455,26.570,30.207,-461.272,28.340,32.000,4,277.865,277.865,0
11.588,23.592,31.214,-463.793,29.119,32.000,2,281.715,281.715,0
