time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-167.990,31.541,-582.543,39.998,40.000,4,0.000,0.000,0
0.134,-172.676,31.551,-582.583,38.900,40.000,4,0.000,0.000,0
0.267,-178.073,31.549,-582.630,37.505,18.404,4,0.000,0.000,0
0.400,-183.048,31.547,-582.672,34.043,18.422,4,2.284,2.284,0
0.533,-186.928,31.523,-582.706,31.089,18.404,4,6.074,6.074,0
0.667,-191.008,31.462,-582.741,27.661,22.414,4,10.614,10.614,0
0.800,-194.608,31.376,-582.771,24.251,23.866,4,14.872,14.872,0
0.933,-197.476,31.291,-582.796,23.650,30.309,4,17.953,17.953,0
1.066,-200.868,31.177,-582.821,24.650,40.000,4,21.383,21.383,0
1.199,-204.396,31.044,-582.810,25.605,40.000,4,24.794,24.794,0
1.333,-207.521,30.909,-582.720,26.374,40.000,4,27.740,27.740,0
1.466,-211.274,30.720,-582.458,27.229,40.000,4,31.402,31.402,0
1.599,-215.122,30.493,-581.985,28.050,40.000,4,35.261,35.261,0
1.732,-218.482,30.267,-581.399,28.733,40.000,4,38.676,38.676,0
1.865,-222.466,29.963,-580.517,29.530,40.000,4,42.733,42.733,0
1.999,-226.514,29.613,-579.444,30.316,40.000,4,46.864,46.864,0
2.100,-229.443,29.329,-578.575,30.869,40.000,4,49.864,49.864,0
2.200,-232.403,29.012,-577.628,31.415,40.000,4,52.934,52.934,0
2.334,-235.993,28.581,-576.395,32.061,40.000,4,56.621,56.621,0
2.467,-240.228,28.007,-574.825,32.800,40.000,4,61.050,61.050,0
2.600,-244.507,27.364,-573.107,33.521,40.000,4,65.525,65.525,0
2.734,-248.202,26.768,-571.511,34.118,40.000,4,69.451,69.451,0
2.867,-252.534,26.035,-569.493,34.793,40.000,4,74.125,74.125,0
3.000,-256.879,25.294,-567.297,35.436,40.000,4,78.885,78.885,0
3.133,-260.609,24.715,-565.269,35.946,40.000,4,83.022,83.022,0
3.266,-264.967,24.187,-562.729,36.502,40.000,4,87.955,87.955,0
3.400,-269.313,23.830,-559.992,37.007,40.000,4,92.981,92.981,0
3.534,-273.008,23.587,-557.492,37.405,40.000,4,97.339,97.339,0
3.667,-277.276,23.364,-554.415,37.844,40.000,4,102.545,102.545,0
3.800,-281.503,23.298,-551.184,38.240,40.000,4,107.768,107.768,0
