time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-548.098,7.188,-550.800,23.999,46.477,4,0.000,0.000,0
0.101,-550.492,7.104,-550.916,23.951,44.548,0,0.000,0.000,0
0.215,-552.947,6.991,-551.036,24.986,43.785,4,0.000,0.000,0
0.316,-555.504,6.914,-551.160,25.992,43.726,4,0.000,0.000,0
0.426,-558.702,6.862,-551.316,27.160,41.105,4,0.000,0.000,0
0.572,-562.605,6.826,-551.506,28.470,38.585,4,1.949,1.949,0
0.714,-566.687,6.790,-551.705,29.724,37.761,4,5.889,5.889,0
0.823,-570.322,6.754,-551.882,30.756,34.735,4,9.193,9.193,0
0.928,-573.444,6.721,-552.034,31.587,34.394,4,11.777,11.777,0
1.036,-576.638,6.687,-552.190,31.932,30.994,4,14.329,14.329,0
1.156,-580.342,6.648,-552.370,30.185,29.872,4,17.157,17.157,0
1.258,-583.816,6.613,-552.539,28.061,26.498,4,19.588,19.588,0
1.361,-586.542,6.589,-552.672,26.861,25.482,4,21.235,21.235,0
1.470,-589.091,6.599,-552.787,24.430,21.428,4,22.921,22.921,0
1.579,-591.856,6.631,-552.881,22.310,20.158,4,24.593,24.593,0
1.687,-593.998,6.639,-552.913,20.897,15.313,4,25.845,25.845,0
1.795,-595.924,6.626,-552.900,18.154,14.702,4,27.098,27.098,0
1.902,-597.910,6.599,-552.836,15.746,14.523,4,28.238,28.238,0
2.007,-599.427,6.582,-552.743,14.868,13.885,4,29.007,29.007,0
2.114,-600.838,6.577,-552.621,13.585,12.390,4,29.703,29.703,0
2.216,-602.117,6.579,-552.478,12.409,11.625,4,30.702,30.702,0
2.325,-603.543,6.585,-552.276,11.717,11.399,4,31.418,31.418,0
2.435,-604.689,6.589,-552.071,11.673,12.596,4,32.326,32.326,0
2.540,-606.106,6.591,-551.740,12.273,12.390,4,33.087,33.087,0
2.653,-607.276,6.591,-551.386,12.029,11.625,4,33.690,33.690,0
2.757,-608.366,6.591,-550.966,11.402,11.399,4,34.718,34.718,0
2.868,-609.577,6.590,-550.364,11.216,11.780,4,35.523,35.523,0
2.971,-610.542,6.590,-549.756,11.486,11.624,4,36.392,36.392,0
3.075,-611.471,6.590,-549.043,11.946,12.596,4,37.288,37.288,0
3.184,-612.582,6.590,-547.994,13.368,19.320,4,0.000,0.000,0
3.293,-613.508,6.590,-546.922,14.633,26.432,4,0.000,0.000,0
3.402,-614.579,6.588,-545.397,16.112,38.579,4,0.000,0.000,0
3.510,-615.409,6.570,-543.927,17.294,57.950,4,0.000,0.000,0
3.614,-616.162,6.522,-542.286,18.461,57.950,4,0.000,0.000,0
3.717,-616.825,6.449,-540.485,19.615,57.950,4,0.000,0.000,0
3.836,-617.497,6.366,-538.131,20.978,57.950,4,0.000,0.000,0
3.951,-618.049,6.343,-535.581,22.305,57.950,4,0.000,0.000,0
4.055,-618.432,6.370,-533.320,23.377,57.950,4,0.000,0.000,0
4.158,-618.828,6.426,-530.455,24.623,57.950,4,0.000,0.000,0
