time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,-167.990,31.541,-582.543,39.998,40.000,4,0.000,0.000,0
0.111,-171.985,31.523,-582.577,39.918,40.000,0,0.000,0.000,0
0.211,-175.908,31.447,-582.611,38.470,20.822,4,0.000,0.000,0
0.381,-182.333,31.374,-582.666,33.476,20.842,4,1.650,1.650,0
0.503,-186.119,31.361,-582.699,30.161,20.822,4,5.209,5.209,0
0.618,-189.508,31.335,-582.728,26.860,24.208,4,8.861,8.861,0
0.719,-192.046,31.293,-582.750,24.789,25.359,4,12.015,12.015,0
0.820,-194.562,31.234,-582.771,25.526,27.002,4,14.801,14.801,0
0.920,-197.169,31.159,-582.793,26.459,34.291,4,17.596,17.596,0
1.024,-199.873,31.073,-582.817,27.436,40.000,4,20.372,20.372,0
1.147,-203.245,30.954,-582.845,28.573,40.000,4,23.645,23.645,0
1.261,-206.750,30.811,-582.859,29.673,40.000,4,26.916,26.916,0
1.373,-209.769,30.668,-582.829,30.552,40.000,4,29.781,29.781,0
1.474,-212.871,30.502,-582.724,31.400,40.000,4,32.795,32.795,0
1.576,-216.696,30.267,-582.461,32.385,40.000,4,36.584,36.584,0
1.677,-219.958,30.040,-582.107,33.177,40.000,4,39.835,39.835,0
1.778,-223.280,29.783,-581.622,33.952,40.000,4,43.143,43.143,0
1.883,-226.656,29.493,-581.005,34.711,40.000,4,46.511,46.511,0
1.987,-230.080,29.166,-580.257,35.455,40.000,4,49.894,49.894,0
2.089,-233.545,28.795,-579.376,36.188,40.000,4,53.355,53.355,0
2.193,-237.045,28.361,-578.364,36.916,40.000,3,56.867,56.867,0
2.300,-241.280,27.764,-576.977,37.780,40.000,4,61.173,61.173,0
2.419,-245.547,27.109,-575.400,38.616,40.000,4,65.480,65.480,0
2.533,-249.114,26.535,-573.943,39.107,40.000,4,69.160,69.160,0
2.636,-253.377,25.820,-572.034,39.494,40.000,4,73.652,73.652,0
2.743,-256.897,25.208,-570.316,39.690,40.000,4,77.431,77.431,0
2.844,-260.378,24.598,-568.489,39.820,40.000,4,81.228,81.228,0
2.945,-263.817,24.046,-566.570,39.812,40.000,4,84.988,84.988,0
3.048,-267.234,23.742,-564.615,39.632,40.000,4,88.830,88.830,0
3.155,-270.648,23.594,-562.619,39.666,40.000,4,92.598,92.598,0
3.260,-274.720,23.505,-560.153,39.715,40.000,4,97.206,97.206,0
3.371,-278.047,23.436,-557.980,39.709,40.000,4,101.047,101.047,0
3.475,-281.286,23.345,-555.680,39.711,40.000,4,104.928,104.928,0
3.594,-285.040,23.318,-552.778,39.561,40.000,4,109.500,109.500,0
3.696,-288.711,23.546,-549.803,39.513,40.000,4,114.141,114.141,0
3.796,-291.741,23.810,-547.285,39.552,40.000,4,117.997,117.997,0
3.908,-294.729,24.139,-544.719,39.564,40.000,4,121.855,121.855,0
4.010,-297.663,24.519,-542.093,39.561,40.000,4,125.662,125.662,0
4.120,-301.110,25.015,-538.868,39.556,40.000,4,130.290,130.290,0
4.230,-303.929,25.434,-536.125,39.550,40.000,4,134.143,134.143,0
4.339,-307.269,25.882,-532.780,39.550,40.000,2,138.799,138.799,0
4.444,-310.034,26.157,-529.968,39.429,40.000,0,142.703,142.703,0
4.554,-312.794,26.334,-527.163,39.292,40.000,0,146.603,146.603,0
4.659,-316.098,26.417,-523.803,39.148,40.000,0,151.270,151.270,0
4.776,-319.394,26.359,-520.452,39.029,40.000,0,155.945,155.945,0
4.885,-322.134,26.202,-517.665,38.950,40.000,0,159.819,159.819,0
4.988,-324.869,25.948,-514.885,38.885,40.000,0,163.699,163.699,0
5.098,-328.056,25.787,-511.509,38.399,40.000,4,168.336,168.336,0
5.200,-330.630,26.102,-508.656,38.746,40.000,4,172.151,172.151,0
5.304,-333.203,26.499,-505.772,39.018,40.000,4,175.993,175.993,0
5.416,-336.292,27.085,-502.297,39.199,40.000,4,180.624,180.624,0
5.525,-338.866,27.673,-499.401,39.274,40.000,4,184.483,184.483,0
5.626,-341.432,28.342,-496.509,39.315,40.000,4,188.338,188.338,0
5.734,-343.988,29.092,-493.627,39.321,40.000,4,192.180,192.180,0
6.985,-370.927,22.149,-457.800,0.000,40.000,0,237.480,239.480,0
7.093,-370.965,22.129,-457.759,1.226,40.000,4,237.511,239.480,0
7.193,-371.119,22.108,-457.592,2.906,40.000,4,237.704,239.480,0
7.299,-371.450,22.109,-457.234,4.857,40.000,4,238.153,239.480,0
7.421,-371.938,22.133,-456.706,6.745,40.000,4,238.834,239.480,0
7.627,-373.089,22.159,-455.464,9.777,40.000,4,240.466,240.466,0
7.745,-373.976,22.132,-454.509,11.542,40.000,4,241.735,241.735,0
7.879,-375.188,22.052,-453.204,13.548,40.000,4,243.476,243.476,0
7.981,-376.167,21.976,-452.151,14.937,40.000,4,244.887,244.887,0
8.092,-377.238,21.896,-450.998,16.286,40.000,4,246.434,246.434,0
8.199,-378.642,21.803,-449.487,17.851,40.000,4,248.465,248.465,0
8.308,-379.908,21.729,-448.125,19.111,40.000,4,250.299,250.299,0
8.441,-381.821,21.624,-446.067,20.808,40.000,4,253.075,253.075,0
8.596,-384.200,21.494,-443.507,22.658,40.000,4,256.533,256.533,0
8.733,-386.113,21.387,-441.448,23.985,40.000,4,259.316,259.316,0
8.836,-388.132,21.273,-439.276,25.262,40.000,4,262.257,262.257,0
8.942,-389.893,21.173,-437.381,26.290,40.000,4,264.823,264.823,0
9.048,-391.722,21.069,-435.413,27.287,40.000,4,267.490,267.490,0
9.149,-393.618,20.962,-433.373,28.252,40.000,4,270.255,270.255,0
9.258,-395.978,20.828,-430.834,29.371,40.000,4,273.699,273.699,0
9.368,-398.013,20.713,-428.644,30.271,40.000,4,276.670,276.670,0
9.475,-400.107,20.595,-426.390,31.144,40.000,4,279.730,279.730,0
9.580,-402.698,20.448,-423.602,32.155,40.000,4,283.516,283.516,0
9.683,-404.919,20.323,-421.213,32.969,40.000,4,286.761,286.761,0
9.793,-407.194,20.194,-418.765,33.758,40.000,4,290.088,290.088,0
9.900,-409.993,20.036,-415.753,34.672,40.000,4,294.181,294.181,0
10.016,-412.866,19.874,-412.662,35.551,40.000,4,298.383,298.383,0
10.124,-415.313,19.735,-410.028,36.260,40.000,4,301.964,301.964,0
10.225,-417.808,19.594,-407.344,36.946,40.000,4,305.615,305.615,0
10.326,-420.348,19.451,-404.610,37.611,40.000,4,309.333,309.333,0
10.426,-422.933,19.305,-401.829,38.255,40.000,4,313.116,313.116,0
10.528,-425.560,19.156,-399.003,38.826,40.000,4,316.962,316.962,0
10.629,-428.217,19.006,-396.144,39.199,40.000,4,320.857,320.857,0
10.737,-431.430,18.825,-392.686,39.469,40.000,4,325.570,325.570,0
10.839,-434.121,18.673,-389.790,39.611,40.000,4,329.518,329.518,0
10.946,-436.820,18.520,-386.887,39.703,40.000,4,333.477,333.477,0
11.067,-440.064,18.337,-383.396,39.776,40.000,4,338.238,338.238,0
11.193,-443.314,18.153,-379.899,39.836,40.000,4,343.003,343.003,0
11.295,-446.025,18.000,-376.982,39.857,40.000,4,346.978,346.978,0
11.405,-449.279,17.817,-373.480,39.869,40.000,4,351.745,351.745,0
11.516,-452.534,17.634,-369.978,39.876,40.000,4,356.509,356.509,0
11.634,-455.247,17.481,-367.059,39.880,40.000,4,360.477,360.477,0
11.741,-458.503,17.298,-363.556,39.883,40.000,4,365.230,365.230,0
11.862,-461.759,17.115,-360.053,39.884,40.000,4,369.980,369.980,0
11.989,-465.015,16.932,-356.550,39.885,40.000,4,374.724,374.724,0
12.094,-467.728,16.780,-353.631,39.886,40.000,4,378.681,378.681,0
12.200,-470.989,16.598,-350.131,39.886,40.000,4,383.413,383.413,0
12.396,-476.479,16.295,-344.353,39.878,40.000,4,391.296,391.296,0
12.504,-479.284,16.143,-341.522,39.870,40.000,4,395.228,395.228,0
12.619,-482.721,15.961,-338.199,39.862,40.000,4,399.956,399.956,0
12.723,-485.649,15.810,-335.499,39.856,40.000,4,403.912,403.912,0
12.832,-488.634,15.658,-332.862,39.854,40.000,4,407.851,407.851,0
12.936,-492.283,15.476,-329.774,39.858,40.000,4,412.587,412.587,0
13.037,-495.371,15.324,-327.258,39.861,40.000,4,416.529,416.529,0
13.168,-499.123,15.142,-324.295,39.866,40.000,4,421.270,421.270,0
13.275,-502.280,14.990,-321.865,39.870,40.000,4,425.216,425.216,0
13.376,-506.100,14.808,-318.990,39.874,40.000,4,429.961,429.961,0
13.476,-509.306,14.656,-316.623,39.877,40.000,4,433.912,433.912,0
13.583,-512.526,14.504,-314.276,39.879,40.000,4,437.866,437.866,0
13.687,-515.758,14.352,-311.944,39.881,40.000,4,441.823,441.823,0
13.791,-518.999,14.199,-309.625,39.883,40.000,4,445.782,445.782,0
13.898,-522.898,14.016,-306.855,39.884,40.000,4,450.532,450.532,0
14.009,-526.152,13.864,-304.554,39.885,40.000,4,454.500,454.500,0
14.113,-529.410,13.711,-302.259,39.886,40.000,4,458.471,458.471,0
14.219,-533.324,13.527,-299.509,39.886,40.000,4,463.239,463.239,0
14.330,-536.589,13.374,-297.224,39.886,40.000,4,467.219,467.219,0
14.437,-540.512,13.190,-294.488,39.887,40.000,4,472.002,472.002,0
14.538,-543.783,13.037,-292.210,39.887,40.000,4,475.993,475.993,0
14.648,-547.053,12.883,-289.932,39.887,40.000,4,479.989,479.989,0
14.751,-550.324,12.729,-287.654,39.887,40.000,4,483.998,483.998,0
14.853,-553.595,12.575,-285.377,39.887,40.000,4,488.006,488.006,0
14.955,-556.830,12.421,-283.124,38.796,40.000,4,492.011,492.011,0
15.056,-560.629,12.241,-280.479,37.829,35.863,4,496.711,496.711,0
15.164,-563.659,12.097,-278.370,36.575,34.905,4,500.467,500.467,0
15.274,-566.551,11.960,-276.356,34.328,33.459,4,504.102,504.102,0
15.382,-569.836,11.804,-274.068,32.884,31.019,4,508.127,508.127,0
15.494,-572.471,11.680,-272.234,31.887,32.226,4,511.303,511.303,0
15.597,-575.586,11.536,-270.064,31.202,31.019,4,515.087,515.087,0
15.707,-578.129,11.415,-268.294,31.181,32.226,4,518.164,518.164,0
15.817,-581.251,11.227,-266.120,32.136,40.000,4,521.913,521.913,0
15.918,-583.918,10.985,-264.263,32.643,40.000,0,525.139,525.139,0
16.022,-586.588,10.645,-262.404,32.665,40.000,0,528.382,528.382,0
16.127,-589.252,10.208,-260.550,32.707,40.000,0,531.619,531.619,0
16.236,-592.507,9.623,-258.284,33.770,40.000,4,535.553,535.553,0
16.337,-595.295,9.154,-256.343,34.619,39.284,4,538.934,538.934,0
16.438,-598.153,8.720,-254.353,35.437,36.208,4,542.405,542.405,0
16.542,-601.056,8.352,-252.331,35.545,34.385,4,545.961,545.961,0
16.652,-603.906,8.088,-250.345,34.358,33.400,4,549.491,549.491,0
16.755,-606.642,7.906,-248.439,32.686,30.767,4,552.908,552.908,0
16.863,-609.730,7.765,-246.287,30.625,28.534,4,556.776,556.776,0
