time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.662,True,0,533.60,58.38,-182.65
3.00,Traffic 2,2.679,True,0,-1.11,34.60,-497.87
3.00,Traffic 3,2.680,True,0,-624.53,8.68,-47.06
3.00,Traffic 4,2.150,True,0,-20.41,8.52,530.88
4.00,Traffic 1,2.680,True,0,536.30,54.59,-189.35
4.00,Traffic 2,2.702,True,0,-1.09,33.92,-491.10
4.00,Traffic 3,2.797,True,0,-624.52,8.70,-40.63
4.00,Traffic 4,2.147,True,0,-26.85,8.52,530.88
5.00,Traffic 1,2.648,True,0,541.26,47.33,-202.18
5.00,Traffic 2,2.739,True,0,-1.23,32.50,-475.70
5.00,Traffic 3,3.247,True,0,-624.32,8.76,-25.20
5.00,Traffic 4,2.136,True,0,-44.01,8.54,530.94
6.00,Traffic 1,2.628,True,0,545.94,40.72,-215.58
6.00,Traffic 2,2.679,True,0,-1.16,31.62,-459.72
6.00,Traffic 3,3.338,True,0,-624.52,8.83,-8.72
6.00,Traffic 4,2.146,True,0,-69.17,8.59,531.10
7.00,Traffic 1,2.597,True,0,550.20,35.73,-229.62
7.00,Traffic 2,2.543,True,0,-0.40,31.87,-445.46
7.00,Traffic 3,3.279,True,0,-624.88,8.90,7.61
7.00,Traffic 4,2.168,True,0,-97.57,8.68,531.17
8.00,Traffic 1,2.633,True,0,554.04,32.11,-244.19
8.00,Traffic 2,2.626,True,0,0.77,33.31,-431.02
8.00,Traffic 3,3.257,True,0,-625.21,8.97,23.97
8.00,Traffic 4,2.153,True,0,-126.24,8.85,531.14
9.00,Traffic 1,2.595,True,0,556.98,29.93,-258.92
9.00,Traffic 2,2.687,True,0,2.14,35.61,-415.52
9.00,Traffic 3,3.262,True,0,-625.50,9.04,40.32
9.00,Traffic 4,2.145,True,0,-154.91,9.06,531.16
10.00,Traffic 1,2.500,True,0,558.54,28.61,-274.26
10.00,Traffic 2,2.667,True,0,3.76,38.06,-400.10
10.00,Traffic 3,3.266,True,0,-625.80,9.10,56.66
10.00,Traffic 4,2.145,True,0,-183.55,9.26,531.24
11.00,Traffic 1,2.511,True,0,558.37,27.31,-289.70
11.00,Traffic 2,2.637,True,0,6.00,40.03,-384.64
11.00,Traffic 3,3.263,True,0,-626.11,9.17,73.00
11.00,Traffic 4,2.144,True,0,-212.20,9.45,531.41
12.00,Traffic 1,2.412,True,0,556.27,26.20,-305.01
12.00,Traffic 2,2.573,True,0,9.15,40.73,-369.08
12.00,Traffic 3,2.897,True,0,-626.78,9.24,89.34
12.00,Traffic 4,2.141,True,0,-240.87,9.58,531.69
13.00,Traffic 1,2.471,True,0,552.72,25.53,-320.06
13.00,Traffic 2,2.615,True,0,13.01,39.87,-353.63
13.00,Traffic 3,2.632,True,0,-627.35,9.31,105.69
13.00,Traffic 4,2.139,True,0,-269.53,9.65,532.13
14.00,Traffic 1,2.607,True,0,548.72,25.24,-335.04
14.00,Traffic 2,2.632,True,0,17.45,38.23,-338.39
14.00,Traffic 3,2.641,True,0,-627.62,9.37,122.05
14.00,Traffic 4,2.131,True,0,-298.24,9.62,532.78
15.00,Traffic 1,2.701,True,0,545.14,25.31,-350.10
15.00,Traffic 2,2.597,True,0,22.81,36.45,-323.50
15.00,Traffic 3,2.680,True,0,-627.85,9.43,138.39
15.00,Traffic 4,2.134,True,0,-326.90,9.51,533.64
16.00,Traffic 1,2.785,True,0,542.56,25.75,-365.42
16.00,Traffic 2,2.506,True,0,29.91,35.54,-309.34
16.00,Traffic 3,2.684,True,0,-628.11,9.49,154.75
16.00,Traffic 4,2.142,True,0,-355.60,9.36,534.64
17.00,Traffic 1,2.831,True,0,541.17,26.93,-380.75
17.00,Traffic 2,2.306,True,0,39.69,37.77,-297.28
17.00,Traffic 3,2.679,True,0,-628.35,9.55,171.09
17.00,Traffic 4,2.146,True,0,-384.27,9.17,535.70
18.00,Traffic 1,2.768,True,0,540.47,28.66,-396.01
18.00,Traffic 2,2.134,True,0,52.09,42.30,-289.35
18.00,Traffic 3,2.677,True,0,-628.56,9.60,187.44
18.00,Traffic 4,2.149,True,0,-412.95,8.98,536.79
19.00,Traffic 1,2.707,True,0,539.94,30.54,-411.24
19.00,Traffic 2,2.143,True,0,67.05,44.72,-285.84
19.00,Traffic 3,2.677,True,0,-628.75,9.64,203.79
19.00,Traffic 4,2.153,True,0,-441.63,8.80,537.84
20.00,Traffic 1,2.676,True,0,539.20,32.28,-426.48
20.00,Traffic 2,2.221,True,0,82.94,43.49,-286.01
20.00,Traffic 3,2.676,True,0,-628.93,9.67,220.13
20.00,Traffic 4,2.168,True,0,-470.31,8.66,538.79
21.00,Traffic 1,2.649,True,0,537.82,33.48,-441.78
21.00,Traffic 2,2.385,True,0,98.48,41.03,-288.55
21.00,Traffic 3,2.686,True,0,-629.14,9.70,236.47
21.00,Traffic 4,2.109,True,0,-498.97,8.59,539.93
22.00,Traffic 1,2.537,True,0,535.31,33.50,-457.10
22.00,Traffic 2,2.551,True,0,113.83,38.77,-292.19
22.00,Traffic 3,2.686,True,0,-629.41,9.73,252.82
22.00,Traffic 4,2.136,True,0,-527.59,8.73,541.73
23.00,Traffic 1,2.560,True,0,531.72,32.09,-472.14
23.00,Traffic 2,2.614,True,0,129.13,37.61,-296.33
23.00,Traffic 3,2.683,True,0,-629.70,9.75,269.17
23.00,Traffic 4,2.201,True,0,-555.49,8.74,543.35
24.02,Traffic 1,2.594,True,0,527.32,29.76,-486.84
24.02,Traffic 2,2.647,True,0,144.09,38.45,-300.71
24.02,Traffic 3,2.681,True,0,-630.00,9.76,285.51
24.02,Traffic 4,2.229,True,0,-577.14,8.74,543.19
25.02,Traffic 1,2.582,True,0,522.00,27.04,-501.18
25.02,Traffic 2,2.643,True,0,157.55,40.60,-305.08
25.02,Traffic 3,2.678,True,0,-630.26,9.77,301.87
25.02,Traffic 4,2.250,True,0,-590.80,8.74,541.17
26.02,Traffic 1,2.539,True,0,515.68,24.79,-514.35
26.02,Traffic 2,2.620,True,0,172.00,43.37,-310.39
26.02,Traffic 3,2.675,True,0,-630.48,9.77,318.21
26.02,Traffic 4,2.115,True,0,-600.02,8.74,537.58
27.02,Traffic 1,2.493,True,0,507.85,23.69,-526.60
27.02,Traffic 2,2.611,True,0,186.38,45.70,-316.52
27.02,Traffic 3,2.672,True,0,-630.60,9.77,334.66
27.02,Traffic 4,2.246,True,0,-606.91,8.73,530.59
28.02,Traffic 1,2.597,True,0,499.05,23.39,-536.62
28.02,Traffic 2,2.613,True,0,200.57,46.71,-323.58
28.02,Traffic 3,2.667,True,0,-630.59,9.76,351.04
28.02,Traffic 4,4.210,True,0,-610.95,8.58,515.84
29.02,Traffic 1,2.623,True,0,491.00,23.14,-541.78
29.02,Traffic 2,2.544,True,0,214.29,45.82,-331.69
29.02,Traffic 3,2.662,True,0,-630.38,9.74,367.39
29.02,Traffic 4,2.864,True,0,-612.72,8.66,499.16
30.02,Traffic 1,1.435,True,0,481.71,23.99,-541.84
30.02,Traffic 2,2.534,True,0,227.30,43.78,-340.70
30.02,Traffic 3,2.655,True,0,-629.89,9.70,383.74
30.02,Traffic 4,2.174,True,0,-617.19,8.85,482.97
31.02,Traffic 1,0.648,True,0,471.88,25.70,-531.83
31.02,Traffic 2,2.608,True,0,239.94,41.26,-350.14
31.02,Traffic 3,2.645,True,0,-629.01,9.66,400.09
31.02,Traffic 4,2.585,True,0,-622.56,9.08,467.03
32.02,Traffic 1,1.912,True,0,466.09,27.53,-517.75
32.02,Traffic 2,2.659,True,0,252.48,38.68,-359.63
32.02,Traffic 3,2.622,True,0,-627.54,9.59,416.38
32.02,Traffic 4,2.808,True,0,-626.99,9.29,450.82
33.02,Traffic 1,2.833,True,0,459.70,29.30,-503.90
33.02,Traffic 2,2.679,True,0,265.24,36.48,-368.91
33.02,Traffic 3,2.595,True,0,-625.27,9.47,432.57
33.02,Traffic 4,2.804,True,0,-630.28,9.46,434.35
34.02,Traffic 1,2.964,True,0,451.71,30.99,-490.88
34.02,Traffic 2,2.782,True,0,278.55,35.57,-377.53
34.02,Traffic 3,2.584,True,0,-622.12,9.30,448.62
34.02,Traffic 4,2.774,True,0,-632.65,9.58,417.73
35.02,Traffic 1,2.771,True,0,443.11,32.90,-478.33
35.02,Traffic 2,2.742,True,0,292.23,37.33,-385.22
35.02,Traffic 3,2.577,True,0,-618.09,9.10,464.45
35.02,Traffic 4,2.767,True,0,-634.21,9.66,401.04
36.02,Traffic 1,2.644,True,0,434.59,34.87,-465.72
36.02,Traffic 2,2.740,True,0,306.01,40.92,-391.59
36.02,Traffic 3,2.580,True,0,-613.32,8.87,480.08
36.02,Traffic 4,2.752,True,0,-635.13,9.70,384.30
37.02,Traffic 1,2.664,True,0,426.09,36.69,-453.07
37.02,Traffic 2,2.763,True,0,320.89,42.76,-396.20
37.02,Traffic 3,2.589,True,0,-608.28,8.68,495.62
37.02,Traffic 4,2.725,True,0,-635.61,9.74,367.53
38.04,Traffic 1,2.700,True,0,417.31,38.11,-440.50
38.04,Traffic 2,3.099,True,0,336.58,40.10,-397.53
