t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,276.700,940.660,118.725,-61.142,7.064,-7.188,2.150,1.614,0.000,0.000,0.000,1,9.536,0.000,0.987,"Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.224, 0.974, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.019);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.223, 0.975, -0.020);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.221, 0.975, -0.018);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.197, 0.980, -0.017);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.191, 0.981, -0.016);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.190, 0.982, -0.015);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.188, 0.982, -0.013);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.164, 0.986, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.150, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.989, -0.011);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.144, 0.990, -0.010);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.007);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.141, 0.990, -0.008);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.107, 0.994, -0.007);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Ground_Mountain_0_1:(-0.092, 0.996, -0.006);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);Ground_Mountain_1_2:(-0.196, 0.681, 0.705);"
0.040,276.586,940.610,118.792,-61.009,2.454,-2.497,2.484,1.700,1.000,0.000,-0.055,2,7.271,37.774,0.938,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);Ground_Mountain_1_2:(-0.200, 0.683, 0.703);"
0.060,276.563,940.596,118.832,-60.952,1.226,-1.168,2.137,1.269,1.000,0.000,-0.137,2,1.355,42.577,0.906,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);Ground_Mountain_1_2:(-0.197, 0.682, 0.704);"
0.080,276.563,940.599,118.862,-60.917,0.649,-0.492,1.900,1.082,1.000,0.000,-0.166,1,0.000,5.377,0.879,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);Ground_Mountain_1_2:(-0.194, 0.679, 0.708);"
0.100,276.576,940.608,118.887,-60.884,0.403,-0.176,1.684,0.994,1.000,0.000,-0.191,1,0.000,5.349,0.848,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.189, 0.678, 0.711);Ground_Mountain_1_2:(-0.189, 0.678, 0.711);"
0.120,276.594,940.619,118.908,-60.854,0.394,-0.109,1.484,0.975,1.000,0.000,-0.211,1,0.000,5.488,0.815,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.140,276.611,940.630,118.924,-60.825,0.440,-0.109,1.287,0.975,1.000,0.000,-0.229,1,0.000,5.581,0.780,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.160,276.628,940.641,118.935,-60.798,0.475,-0.109,1.090,0.975,1.000,0.000,-0.246,1,0.000,5.643,0.744,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.180,276.643,940.651,118.943,-60.772,0.501,-0.108,0.894,0.974,1.000,0.000,-0.263,1,0.000,5.687,0.707,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);Ground_Mountain_1_2:(-0.199, 0.681, 0.705);"
0.200,276.658,940.658,118.947,-60.747,0.760,-0.373,0.697,0.984,1.000,0.000,-0.279,2,4.009,27.490,0.672,"Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Mountain trunk:(1.000, 0.000, 0.000);Ground_Mountain_1_2:(-0.195, 0.680, 0.707);Ground_Mountain_1_2:(-0.195, 0.680, 0.707);Ground_Mountain_1_2:(-0.195, 0.680, 0.707);"
