t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,601.979,963.017,163.728,133.771,23.775,19.980,-0.056,-12.887,0.000,0.000,0.025,4,7.566,0.973,1.000,"Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.118);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.007, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.113);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.004, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.994, -0.107);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);Ground_Mountain_1_4:(-0.045, 0.999, 0.027);"
0.040,601.504,963.416,163.727,133.514,23.790,19.991,-0.055,-12.897,0.113,0.000,0.027,4,9.812,0.488,1.000,"Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);Ground_Mountain_1_4:(-0.036, 0.999, 0.023);"
0.060,601.029,963.816,163.726,133.256,23.802,19.997,-0.018,-12.911,0.105,0.000,0.028,4,11.594,0.071,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);"
0.080,600.554,964.215,163.727,132.998,23.813,19.998,0.045,-12.929,0.099,0.000,0.028,4,12.907,0.198,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);Ground_Mountain_1_4:(-0.026, 0.999, 0.021);"
0.100,600.059,964.614,163.730,132.739,23.822,19.994,0.128,-12.951,0.094,0.000,0.029,4,13.949,0.306,1.000,"Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);Ground_Mountain_1_4:(-0.026, 0.999, 0.019);"
0.120,599.584,965.014,163.734,132.480,23.829,19.985,0.227,-12.977,0.089,0.000,0.030,4,14.709,0.433,1.000,"Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);Ground_Mountain_1_4:(-0.028, 0.999, 0.015);"
0.140,599.108,965.412,163.741,132.220,23.835,19.971,0.330,-13.008,0.085,0.000,0.030,4,14.974,0.537,1.000,"Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);Ground_Mountain_1_4:(-0.019, 1.000, 0.012);"
0.160,598.632,965.811,163.749,131.960,23.840,19.952,0.431,-13.043,0.082,0.000,0.031,4,14.850,0.673,1.000,"Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);Ground_Mountain_1_4:(-0.014, 1.000, 0.011);"
0.180,598.136,966.209,163.760,131.698,23.844,19.930,0.522,-13.081,0.080,0.000,0.031,4,14.341,0.596,1.000,"Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);Ground_Mountain_1_4:(-0.010, 1.000, 0.010);"
0.200,597.660,966.607,163.772,131.436,23.847,19.904,0.600,-13.124,0.078,0.000,0.031,4,13.710,0.488,1.000,"Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);Ground_Mountain_1_4:(-0.011, 1.000, 0.009);"
