time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.000,atv,0,0,0.00,0,0,564.07,82.55,-6.94
3.000,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.000,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.000,moto,0,0,0.00,0,0,569.05,82.57,14.95
4.000,atv,0,0,14.54,0,0,564.31,82.56,0.87
4.000,moto,0,0,15.47,0,0,568.96,82.57,9.20
4.000,moto,0,0,15.47,0,0,564.67,82.57,16.32
4.000,moto,0,0,15.48,0,0,568.56,82.55,23.23
5.000,atv,0,0,25.06,0,0,564.58,82.57,21.05
5.000,moto,0,1,26.76,0,0,568.86,82.55,30.72
5.000,moto,0,1,26.77,0,0,564.11,82.51,37.84
5.000,moto,0,1,26.79,0,0,566.29,82.46,44.66
6.000,atv,0,1,32.70,0,0,563.43,82.44,50.18
6.000,moto,0,1,35.02,0,0,567.47,82.38,61.87
6.000,moto,0,1,35.04,0,0,562.46,82.34,69.00
6.000,moto,0,1,35.04,0,0,564.81,82.29,75.84
7.000,atv,0,1,38.17,0,0,561.34,82.20,85.77
7.000,moto,0,1,37.77,0,0,563.03,82.02,99.31
7.000,moto,0,1,37.51,0,0,556.11,81.86,105.67
7.000,moto,0,1,37.03,0,0,556.50,81.73,111.75
8.000,atv,0,1,37.20,0,0,548.44,81.42,119.85
8.000,moto,0,1,39.93,0,0,543.82,81.10,131.38
8.000,moto,0,1,41.62,0,0,532.87,80.79,136.76
8.000,moto,0,1,42.24,0,0,530.55,80.66,141.49
9.000,atv,0,1,41.41,0,0,520.16,80.33,147.09
9.000,moto,0,1,44.64,0,0,509.67,79.93,156.32
9.000,moto,0,1,45.94,0,0,497.01,79.45,161.93
9.000,moto,0,1,46.45,0,0,493.53,79.30,166.01
10.000,atv,0,1,44.72,0,0,483.45,78.89,169.73
10.000,moto,0,2,48.33,0,0,469.47,78.15,179.86
10.000,moto,0,2,47.49,0,0,455.83,77.39,185.85
10.000,moto,0,2,44.23,0,0,452.43,77.10,190.00
11.000,atv,0,2,36.01,0,0,445.68,76.70,191.85
11.000,moto,0,2,31.90,0,0,434.46,75.95,199.26
11.000,moto,0,2,30.21,0,0,424.62,75.39,203.69
11.000,moto,0,2,31.90,0,0,421.45,75.22,205.62
12.000,atv,0,2,31.78,0,0,417.46,75.06,207.56
12.000,moto,0,2,31.90,0,0,406.02,74.64,213.51
12.000,moto,0,2,31.00,0,0,397.57,74.29,218.13
12.000,moto,0,2,31.76,0,0,393.20,74.19,220.24
13.000,atv,0,2,28.05,0,0,389.57,74.24,222.28
13.000,moto,0,2,29.19,0,0,378.62,75.75,227.90
13.000,moto,0,2,29.37,0,0,371.79,79.03,231.46
13.000,moto,0,2,30.55,0,0,366.70,80.90,234.32
14.000,atv,0,2,21.81,0,0,369.17,80.08,232.87
14.000,moto,0,2,27.72,0,0,354.10,84.24,240.76
14.000,moto,0,2,26.83,0,0,347.55,84.81,244.03
14.000,moto,0,2,27.61,0,0,341.02,85.07,247.75
15.000,atv,0,2,12.65,0,0,349.98,81.05,242.92
15.000,moto,0,2,27.03,0,0,329.80,83.03,253.37
15.000,moto,0,2,27.00,0,0,323.80,80.75,256.33
15.000,moto,0,2,26.64,0,0,315.91,79.43,260.86
16.000,atv,0,2,3.81,0,0,341.42,79.82,247.82
16.000,moto,0,2,27.90,0,0,304.24,77.60,263.86
16.000,moto,0,2,29.74,0,0,300.80,75.22,273.10
16.000,moto,0,2,24.99,0,0,287.15,74.20,268.27
17.000,atv,0,2,7.32,0,0,334.93,82.64,245.99
17.000,moto,0,2,23.34,0,0,277.80,66.23,272.79
17.000,moto,0,2,29.24,0,0,278.02,61.08,290.08
17.000,moto,0,2,34.10,0,0,260.14,62.81,279.50
18.000,atv,0,2,9.62,0,0,328.49,81.40,248.19
18.000,moto,0,2,34.79,0,0,252.36,57.02,291.05
18.000,moto,0,2,36.73,0,0,246.36,56.22,296.24
18.000,moto,0,2,38.06,0,0,230.07,54.49,295.56
19.000,atv,0,2,22.19,0,0,317.84,79.70,260.49
19.000,moto,0,2,33.54,0,0,218.47,53.25,297.02
19.000,moto,0,2,32.60,0,0,209.54,52.03,295.20
19.000,moto,0,2,31.93,0,0,196.69,51.13,295.76
20.000,atv,0,2,27.12,0,0,297.33,74.70,273.92
20.000,moto,0,2,31.93,0,0,186.94,49.80,292.60
20.000,moto,0,2,31.93,0,0,178.08,49.09,291.23
20.000,moto,0,2,31.92,0,0,165.70,48.14,289.12
21.000,atv,0,2,24.87,0,0,274.82,62.02,286.47
21.000,moto,0,2,31.86,0,0,155.79,46.87,286.88
21.000,moto,0,2,31.75,0,0,147.10,46.07,284.91
21.000,moto,0,2,31.86,0,0,135.00,46.36,281.44
22.020,atv,0,2,29.17,0,0,249.76,56.67,293.82
22.020,moto,0,2,31.75,0,0,124.57,47.47,278.77
22.020,moto,0,2,31.59,0,0,116.15,48.99,276.17
22.020,moto,0,2,30.85,0,0,104.45,50.37,272.28
23.020,atv,0,2,32.66,0,0,217.47,53.12,296.02
23.020,moto,0,2,30.54,0,0,94.97,50.48,269.60
23.020,moto,0,2,30.61,0,0,86.69,49.41,266.84
23.020,moto,0,2,30.55,0,0,75.27,47.02,263.02
24.020,atv,0,2,31.50,0,0,186.58,49.82,293.33
24.020,moto,0,2,30.82,0,0,66.02,44.15,260.56
24.020,moto,0,2,30.73,0,0,57.90,40.12,257.77
24.020,moto,0,2,27.94,0,0,46.75,34.58,254.00
25.020,atv,0,2,31.87,0,0,156.43,46.96,287.08
25.020,moto,0,2,-0.30,0,0,42.26,34.34,253.59
25.020,moto,0,2,0.10,0,0,40.89,34.55,251.70
25.020,moto,0,2,-0.05,0,0,39.28,34.57,250.08
26.020,atv,0,2,20.84,0,0,130.82,46.68,280.26
26.020,moto,0,2,-0.12,0,0,42.19,34.30,253.80
26.020,moto,0,2,-0.07,0,0,40.85,34.49,251.81
26.020,moto,0,2,0.00,0,0,39.27,34.57,250.14
27.020,atv,0,2,23.01,0,0,110.56,49.54,273.72
27.020,moto,0,2,-0.13,0,0,42.14,34.26,253.97
27.020,moto,0,2,-0.08,0,0,40.81,34.47,251.93
27.020,moto,0,2,0.01,0,0,39.24,34.55,250.21
28.020,atv,0,2,22.99,0,0,88.92,45.56,266.47
28.020,moto,0,2,-0.12,0,0,42.09,34.21,254.15
28.020,moto,0,2,-0.07,0,0,40.78,34.44,252.06
28.020,moto,0,2,0.01,0,0,39.20,34.54,250.28
29.020,atv,0,2,17.37,0,0,68.29,34.45,259.17
29.020,moto,0,2,-0.12,0,0,42.03,34.17,254.32
29.020,moto,0,2,-0.07,0,0,40.74,34.42,252.18
29.020,moto,0,2,0.02,0,0,39.15,34.53,250.36
30.020,atv,0,2,25.89,0,0,50.39,34.84,247.74
