t,station,x,y,z,speed,vx,vy,vz,throttle,brake,steering,grounded,suspension,alignment,up,contacts
0.020,278.115,941.579,124.782,-76.528,23.784,-23.698,0.047,-2.025,0.000,0.000,0.000,2,9.868,4.779,1.000,"Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.120);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.009, 0.993, -0.116);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.008, 0.993, -0.115);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.993, -0.116);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.006, 0.994, -0.113);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.005, 0.994, -0.112);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.111);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.004, 0.994, -0.110);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.003, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.109);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.107);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.002, 0.994, -0.106);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_2_2:(0.001, 0.995, -0.105);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);Ground_Mountain_1_1:(-0.218, 0.976, -0.018);"
0.040,277.657,941.103,124.781,-76.569,23.795,-23.710,-0.059,-2.026,0.108,0.000,0.000,2,4.738,3.125,1.000,"Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);"
0.060,277.192,940.626,124.776,-76.610,23.807,-23.721,-0.253,-2.027,0.102,0.000,0.000,2,0.328,2.352,1.000,"Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);Ground_Mountain_1_1:(-0.220, 0.975, -0.018);"
0.080,276.725,940.150,124.767,-76.650,23.800,-23.711,-0.449,-2.026,0.097,0.000,0.000,0,0.000,0.570,1.000,"Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);"
0.100,276.257,939.673,124.754,-76.691,23.795,-23.702,-0.645,-2.026,0.100,0.000,0.000,0,0.000,0.590,0.999,"Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);Ground_Mountain_1_1:(-0.227, 0.974, -0.019);"
0.120,275.789,939.197,124.737,-76.732,23.792,-23.692,-0.841,-2.025,0.102,0.000,0.000,0,0.000,0.609,0.999,""
0.140,275.332,938.721,124.716,-76.772,23.790,-23.683,-1.037,-2.024,0.104,0.000,0.000,0,0.000,0.626,0.998,""
0.160,274.863,938.246,124.691,-76.813,23.790,-23.673,-1.233,-2.023,0.105,0.000,0.000,0,0.000,0.642,0.998,""
0.180,274.394,937.770,124.663,-76.854,23.792,-23.664,-1.428,-2.022,0.105,0.000,0.000,0,0.000,0.656,0.998,""
0.200,273.924,937.295,124.630,-76.894,23.795,-23.654,-1.624,-2.022,0.104,0.000,0.000,0,0.000,0.669,0.997,""
