time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.407,8.407,538.313,50.491,-196.434,4,,836.713,59.196,0.000,-0.254
0.812,15.868,539.788,48.189,-200.565,4,,841.692,54.809,0.000,-0.070
1.212,22.415,543.074,44.744,-206.672,4,,849.431,47.961,0.000,0.023
1.616,28.100,547.487,40.553,-214.826,4,,859.553,38.858,0.000,0.046
2.134,31.725,553.271,35.448,-228.799,4,,875.503,23.881,0.000,0.040
2.559,31.717,556.829,32.284,-241.269,4,,888.856,10.969,0.000,0.033
6.020,-6.695,561.764,29.583,-260.466,4,Creek Leap,903.082,0.906,1.000,0.600
6.461,3.562,561.731,29.623,-260.111,4,Creek Leap,908.372,0.973,0.000,0.263
6.861,10.249,562.838,29.360,-262.732,4,Creek Leap,911.098,1.349,0.000,0.174
7.261,16.065,564.146,28.915,-267.890,4,Creek Leap,916.269,1.571,0.000,0.101
7.728,21.890,564.825,28.263,-276.650,4,Creek Leap,924.849,1.565,0.000,0.018
8.640,28.040,564.095,26.375,-300.295,4,Creek Leap,947.854,0.250,0.000,0.085
9.104,26.362,561.175,25.692,-312.774,4,Creek Leap,960.397,0.253,0.257,0.119
9.506,29.139,555.851,25.303,-322.404,4,Creek Leap,970.973,0.848,0.000,0.097
9.906,32.302,547.498,25.083,-331.447,4,Creek Leap,981.819,1.709,0.000,0.059
10.377,33.726,535.239,25.129,-340.648,4,Creek Leap,993.443,1.455,0.000,0.034
10.783,33.812,523.131,25.826,-348.015,4,Creek Leap,1002.543,0.968,0.000,0.026
11.241,33.856,509.246,26.050,-355.055,4,Creek Leap,1010.598,0.466,0.000,0.029
11.655,33.891,496.732,25.767,-360.263,4,Creek Leap,1015.978,0.240,0.000,0.045
12.065,29.027,484.515,26.727,-364.271,4,Creek Leap,1020.418,0.390,0.000,0.080
12.465,31.257,472.902,29.184,-366.574,4,Creek Leap,1023.022,0.906,0.000,0.072
12.878,30.373,460.830,32.185,-367.388,0,Creek Leap,1373.547,1.536,0.000,0.045
13.479,27.957,442.849,33.853,-368.439,0,Creek Leap,1381.193,3.943,0.000,0.009
13.880,26.574,430.998,32.997,-369.131,0,Creek Leap,1386.351,5.965,0.000,-0.011
14.430,24.703,414.591,29.190,-370.093,0,Creek Leap,1393.200,8.623,0.000,-0.051
14.960,24.193,399.856,24.797,-370.265,4,Creek Leap,1400.262,9.390,0.000,-0.134
15.395,28.597,388.917,25.827,-365.593,4,Creek Leap,1406.551,3.855,0.000,-0.176
15.796,30.599,377.410,27.768,-363.657,4,Creek Leap,1411.663,0.712,0.000,-0.145
16.223,31.473,364.304,30.392,-366.616,4,Creek Leap,1418.451,2.650,0.000,-0.074
16.671,31.548,352.336,33.383,-372.900,4,Creek Leap,1426.633,2.303,0.000,-0.020
17.724,29.159,325.788,42.865,-389.712,0,Creek Leap,1456.804,0.249,0.654,0.099
18.124,27.935,315.944,44.469,-395.538,0,Creek Leap,1465.014,1.634,1.000,0.272
18.594,26.842,304.716,44.361,-402.173,0,Creek Leap,1472.693,7.877,1.000,0.421
19.023,26.130,294.081,42.323,-408.453,0,Creek Leap,1479.251,17.111,1.000,0.464
19.423,25.541,284.504,38.844,-414.107,0,Creek Leap,1485.115,26.694,1.000,0.471
19.873,12.383,275.869,37.545,-417.210,4,Creek Leap,1490.498,34.229,0.712,0.567
20.454,9.941,271.173,36.784,-414.082,4,Creek Leap,1495.375,34.920,0.000,0.439
21.165,17.698,271.061,35.805,-404.822,4,Creek Leap,1499.638,28.541,0.000,0.121
21.616,22.916,274.196,35.340,-396.400,4,Creek Leap,1501.146,20.703,0.000,0.054
22.030,18.963,278.450,36.066,-387.949,1,,1501.537,11.870,1.000,-0.350
22.431,15.545,281.639,36.421,-381.067,0,,1502.213,4.794,0.000,-0.286
22.833,10.022,284.384,35.514,-374.409,4,,1503.249,4.384,0.000,-0.367
23.233,10.683,283.496,35.598,-369.976,4,,1506.328,8.889,0.000,-0.313
23.633,16.052,278.787,35.445,-367.390,4,,1511.796,13.171,0.000,-0.077
24.034,20.807,271.692,35.918,-365.255,4,,1519.175,19.358,0.000,0.049
24.446,24.915,262.575,37.031,-362.265,4,,1528.542,28.330,0.000,0.076
24.846,28.142,253.137,38.590,-357.588,4,,1539.053,38.772,0.000,0.051
25.246,30.946,243.454,40.527,-351.034,4,,1550.892,50.463,0.000,0.017
25.648,31.643,233.671,42.599,-343.391,4,,1563.480,62.840,0.000,-0.008
