time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.411,5.541,271.847,35.926,-370.226,4,,1516.284,63.083,0.000,0.025
0.812,10.059,269.195,36.186,-368.491,4,,1519.477,59.918,0.000,0.025
1.212,13.962,265.194,36.698,-365.789,4,,1524.342,55.094,0.000,0.022
1.618,17.314,260.090,37.515,-362.192,4,,1530.654,48.851,0.000,0.015
2.024,20.327,253.755,38.699,-357.545,4,,1538.607,40.994,0.000,0.007
2.425,22.794,246.932,40.092,-352.402,4,,1547.267,32.451,0.000,-0.001
2.827,24.942,239.409,41.668,-346.688,4,,1556.844,23.005,0.000,-0.008
3.227,26.842,231.205,43.325,-340.540,4,,1567.223,12.754,0.000,-0.016
3.731,25.975,220.092,45.259,-332.571,4,Fox Gully,1581.014,0.033,1.000,0.071
4.148,22.311,212.202,46.242,-326.865,4,Fox Gully,1590.753,2.186,0.338,-0.068
4.548,23.382,204.841,46.729,-321.701,4,Fox Gully,1599.643,1.606,0.000,-0.137
5.021,26.274,194.552,46.454,-316.632,4,Fox Gully,1611.010,0.768,0.000,-0.099
5.493,4.386,191.480,46.120,-316.696,4,Fox Gully,1613.737,0.000,0.000,0.001
5.893,9.640,188.686,45.872,-316.032,4,Fox Gully,1616.555,0.001,0.000,-0.006
6.294,14.335,183.975,45.344,-314.930,4,Fox Gully,1621.332,0.005,0.000,-0.015
6.695,18.564,177.547,44.436,-313.505,4,Fox Gully,1627.912,0.027,0.000,-0.028
7.095,22.377,169.557,43.099,-311.951,4,Fox Gully,1636.108,0.081,0.000,-0.046
7.541,26.092,159.105,41.185,-310.496,4,Fox Gully,1646.763,0.183,0.000,-0.083
7.942,26.326,148.524,39.349,-310.065,4,Fox Gully,1657.316,0.285,0.260,-0.140
8.344,22.853,138.432,38.592,-311.284,4,Fox Gully,1666.900,0.350,0.143,-0.189
8.744,22.394,129.989,39.058,-314.445,4,Fox Gully,1674.383,0.490,0.000,-0.207
9.175,24.173,122.205,40.235,-320.182,4,Fox Gully,1680.616,1.147,0.000,-0.181
9.575,24.523,115.721,40.544,-327.754,0,Fox Gully,1685.130,2.092,0.000,-0.120
9.984,22.957,109.094,39.195,-335.863,0,Fox Gully,1689.866,4.304,0.000,-0.074
10.387,24.163,103.642,36.903,-344.056,4,Fox Gully,1693.072,6.051,0.000,-0.031
10.789,27.284,101.420,35.295,-354.056,4,Fox Gully,1692.570,4.271,0.000,0.070
11.189,29.592,99.615,33.535,-365.242,4,Fox Gully,1691.077,1.412,0.000,0.133
11.590,29.718,96.013,31.868,-376.482,4,Fox Gully,1691.561,0.524,0.000,0.121
11.995,29.820,90.362,30.453,-386.884,4,Fox Gully,1856.847,1.389,0.000,0.069
12.401,29.939,83.309,29.239,-396.441,4,Fox Gully,1872.850,1.366,0.000,0.022
13.434,29.717,63.194,26.348,-419.874,4,Fox Gully,1905.956,0.066,0.000,-0.006
13.836,29.859,55.504,25.389,-428.944,4,Fox Gully,1916.234,0.089,0.000,0.000
14.250,27.109,47.734,25.294,-438.185,4,Fox Gully,1926.029,0.078,0.000,0.005
14.650,27.880,40.527,26.484,-446.697,4,Fox Gully,1934.691,0.012,0.000,0.007
15.051,27.662,33.553,28.227,-454.790,4,Fox Gully,1943.123,0.037,0.000,0.007
16.161,27.963,13.033,33.876,-477.862,0,Fox Gully,1969.211,0.229,0.000,0.027
16.600,26.033,4.884,33.362,-486.931,2,Fox Gully,1978.110,0.723,1.000,0.048
17.132,23.677,-3.803,34.447,-495.572,4,Fox Gully,1986.721,0.783,0.000,0.024
17.572,26.293,-11.964,35.104,-502.968,4,Fox Gully,1994.360,0.459,0.000,0.001
17.974,27.200,-20.093,35.196,-510.152,0,Fox Gully,2002.396,0.058,0.000,-0.018
18.374,27.328,-28.215,33.754,-517.339,0,Fox Gully,2011.927,0.371,0.000,-0.047
18.784,28.157,-36.686,30.626,-524.844,4,Fox Gully,2024.864,0.966,0.000,-0.093
19.185,27.936,-44.610,29.053,-532.649,4,Fox Gully,2039.480,1.291,0.000,-0.078
19.585,29.489,-51.880,28.442,-541.631,4,Fox Gully,2079.474,1.081,0.000,-0.053
19.985,27.760,-58.101,29.553,-550.663,4,Fox Gully,2093.403,0.946,0.000,-0.028
20.385,29.042,-64.083,30.233,-560.441,4,Fox Gully,2102.204,0.773,0.148,0.041
20.785,23.450,-69.551,30.354,-569.169,4,Fox Gully,2108.795,0.628,0.209,0.121
21.203,19.824,-75.071,30.410,-576.047,4,Fox Gully,2114.855,0.551,0.000,0.211
21.629,19.764,-81.530,30.498,-581.108,4,Fox Gully,2121.540,0.064,0.000,0.259
22.035,21.871,-89.274,30.583,-584.018,4,Fox Gully,2129.350,1.065,0.000,0.222
22.437,24.305,-98.516,30.656,-584.570,4,Fox Gully,2138.608,2.085,0.000,0.146
22.838,26.633,-108.569,30.676,-582.785,4,,2148.622,1.999,0.000,-0.163
23.239,28.741,-119.389,30.637,-580.218,4,,2159.333,9.371,0.000,-0.133
23.639,30.542,-131.242,30.784,-579.599,4,,2171.164,21.240,0.000,-0.049
24.039,32.271,-143.786,31.064,-580.538,4,,2183.754,33.756,0.000,0.012
24.442,33.811,-156.957,31.347,-581.852,4,,2196.967,46.941,0.000,0.035
24.842,35.168,-170.744,31.542,-582.735,4,,2210.760,60.748,0.000,0.032
