time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.418,5.710,-116.433,30.646,-577.755,4,,2156.264,63.738,0.000,-0.435
0.829,10.647,-119.939,30.658,-577.722,4,,2159.772,60.245,0.000,-0.186
1.738,19.259,-133.391,30.849,-580.366,4,,2173.346,46.650,0.000,0.063
2.172,22.614,-142.512,31.042,-581.968,4,,2182.524,37.483,0.000,0.063
2.583,25.272,-152.084,31.248,-582.836,4,,2192.117,27.907,0.000,0.038
3.012,27.864,-163.808,31.456,-583.096,4,,2203.834,16.190,0.000,0.014
3.413,29.965,-175.404,31.560,-582.932,4,,2215.416,4.601,0.000,0.004
6.884,-1.356,-188.199,31.461,-585.440,4,Pine Ridge,2228.152,0.219,0.000,-0.148
7.399,6.201,-189.660,31.438,-585.236,4,Pine Ridge,2229.606,0.200,0.000,-0.066
7.809,11.212,-193.360,31.369,-584.761,4,Pine Ridge,2233.306,0.763,0.000,0.043
8.210,15.420,-198.697,31.232,-584.033,4,Pine Ridge,2238.637,0.657,0.000,0.076
8.610,19.146,-205.529,30.982,-582.684,4,Pine Ridge,2245.497,0.108,0.000,0.044
9.013,22.486,-213.618,30.562,-580.552,4,Pine Ridge,2253.681,0.633,0.000,0.017
9.415,25.500,-222.828,29.901,-577.766,4,Pine Ridge,2263.088,0.396,0.000,0.019
9.816,28.239,-233.031,28.889,-574.393,4,Pine Ridge,2273.677,0.109,0.000,0.038
10.217,30.762,-244.005,27.324,-570.218,4,Pine Ridge,2285.282,0.130,0.000,0.056
10.772,33.475,-260.017,24.792,-562.436,4,Pine Ridge,2302.609,0.498,0.000,0.061
11.213,35.444,-272.788,23.449,-554.349,4,Pine Ridge,2316.635,0.676,0.000,0.048
11.617,36.820,-284.290,23.503,-545.606,4,Pine Ridge,2329.251,0.663,0.000,0.037
12.017,37.730,-295.513,24.913,-535.883,4,Pine Ridge,2341.474,0.547,0.000,0.025
12.419,38.124,-306.510,26.332,-525.455,0,Pine Ridge,2353.544,0.432,0.000,0.014
12.819,37.712,-317.415,26.296,-514.886,0,Pine Ridge,2365.706,0.553,0.000,0.008
13.285,31.636,-328.866,26.399,-503.182,4,Pine Ridge,2378.364,0.526,0.000,0.005
13.688,31.581,-337.750,28.414,-493.537,4,Pine Ridge,2387.813,0.250,0.000,-0.002
14.108,31.055,-346.524,30.788,-483.932,0,Pine Ridge,2397.057,0.010,0.000,0.000
14.509,30.451,-354.828,31.681,-474.828,0,Pine Ridge,2406.097,0.171,0.000,0.005
14.931,30.495,-363.460,30.926,-465.368,0,Pine Ridge,2415.936,0.315,0.000,0.008
15.347,30.896,-371.599,28.614,-456.451,0,Pine Ridge,2425.139,0.425,0.000,0.009
15.749,31.040,-380.062,24.527,-447.180,0,Pine Ridge,2434.579,0.527,0.000,0.010
16.232,27.757,-389.433,21.262,-437.259,4,Pine Ridge,2444.767,0.406,0.000,0.015
17.099,32.353,-407.563,20.330,-418.676,4,Pine Ridge,2463.999,0.185,0.000,0.003
17.499,34.107,-416.656,19.821,-408.960,4,Pine Ridge,2473.460,0.147,0.000,-0.004
17.899,35.652,-426.207,19.283,-398.774,4,Pine Ridge,2483.391,0.043,0.000,-0.009
18.315,37.075,-436.772,18.695,-387.733,4,Pine Ridge,2493.976,0.048,0.000,-0.012
18.717,38.264,-447.369,18.115,-377.012,4,Pine Ridge,2824.208,0.093,0.000,-0.016
19.132,39.223,-459.076,17.488,-365.683,4,Pine Ridge,2835.714,0.130,0.000,-0.019
