time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,5.501,-496.137,7.494,-549.947,4,,2539.879,63.963,0.000,-0.010
0.759,11.258,-499.568,7.459,-549.803,4,,2543.314,60.536,0.000,-0.013
1.159,16.314,-505.152,7.411,-549.633,4,,2548.900,54.959,0.000,-0.013
1.567,20.963,-513.048,7.338,-549.542,4,,2556.796,47.071,0.000,-0.012
1.971,24.839,-522.263,7.250,-549.639,4,,2566.010,37.860,0.000,-0.009
2.376,28.245,-532.923,7.144,-549.968,4,,2576.673,27.197,0.000,-0.005
2.793,31.379,-545.476,7.015,-550.540,4,,2589.239,14.630,0.000,0.000
3.194,33.993,-558.572,6.877,-551.181,4,,2602.351,1.522,0.000,0.010
3.594,24.774,-569.920,6.757,-550.658,4,Existing Southwest Cut,2613.692,0.816,0.233,0.164
3.996,23.812,-578.747,6.665,-547.049,4,Existing Southwest Cut,2622.636,1.619,0.000,0.125
4.418,23.878,-586.530,6.583,-540.765,4,Existing Southwest Cut,2631.235,1.776,0.000,0.082
4.818,23.903,-592.607,6.699,-533.397,4,Existing Southwest Cut,2640.114,1.472,0.000,0.051
5.219,23.928,-597.716,6.649,-525.308,4,Existing Southwest Cut,2677.127,1.012,0.000,0.033
5.620,23.934,-602.374,6.660,-516.403,4,Existing Southwest Cut,2686.476,0.592,0.000,0.025
6.022,23.936,-606.322,6.658,-507.681,4,Existing Southwest Cut,2695.885,0.341,0.000,0.023
6.427,23.917,-609.846,6.584,-498.804,4,Existing Southwest Cut,2705.136,0.228,0.000,0.024
6.828,23.929,-612.935,6.651,-489.748,4,Existing Southwest Cut,2714.437,0.187,0.000,0.026
7.229,23.927,-615.561,6.717,-480.545,4,Existing Southwest Cut,2723.792,0.184,0.000,0.028
7.661,23.927,-617.857,6.771,-470.272,4,Existing Southwest Cut,2734.169,0.190,0.000,0.031
8.186,23.927,-619.684,6.842,-457.968,4,Existing Southwest Cut,2746.534,0.213,0.000,0.028
8.592,26.048,-620.461,6.897,-448.149,4,,2756.371,1.299,0.000,0.018
9.038,29.545,-620.823,6.966,-435.872,4,,2768.652,13.529,0.000,0.004
9.443,32.452,-620.934,7.038,-422.811,4,,2781.712,26.582,0.000,-0.002
9.845,34.877,-621.041,7.111,-409.310,4,,2795.211,40.080,0.000,-0.003
10.265,37.106,-621.249,7.192,-394.163,4,,2810.360,55.228,0.000,-0.002
