time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,7.207,541.247,50.725,-194.876,4,,836.248,59.758,0.000,0.002
0.758,14.889,542.663,48.600,-198.614,4,,840.780,55.772,0.000,0.006
1.158,21.588,544.956,45.295,-204.811,4,,848.177,49.182,0.000,0.010
1.577,27.674,548.073,40.913,-213.746,4,,858.634,39.740,0.000,0.013
1.981,31.851,551.554,36.829,-224.514,4,,870.701,28.443,0.000,0.019
2.390,31.968,554.978,33.439,-236.286,4,,883.441,16.202,0.000,0.024
2.937,29.324,558.899,30.307,-253.199,4,Creek Leap,901.111,0.270,1.000,-0.011
3.346,27.762,560.876,29.210,-263.644,4,Creek Leap,911.769,0.771,0.000,0.022
3.746,31.575,562.794,28.331,-275.375,4,Creek Leap,923.552,0.470,0.000,0.024
4.148,32.330,564.177,27.352,-288.355,4,Creek Leap,936.307,0.240,0.414,0.056
4.549,28.297,564.174,26.363,-300.360,4,Creek Leap,947.906,0.167,0.000,0.097
4.949,26.215,562.077,25.784,-310.901,4,Creek Leap,958.396,0.140,0.152,0.122
5.351,28.437,557.303,25.368,-320.580,4,Creek Leap,968.850,0.721,0.000,0.104
5.751,31.675,549.453,25.113,-329.720,4,Creek Leap,979.663,1.689,0.000,0.065
6.173,33.685,538.049,25.016,-338.732,4,Creek Leap,991.014,1.555,0.000,0.032
6.573,33.800,526.670,25.686,-345.950,4,Creek Leap,1000.067,1.077,0.000,0.027
6.974,33.838,514.764,26.014,-352.375,4,Creek Leap,1007.495,0.603,0.000,0.026
7.375,33.881,502.441,25.942,-358.013,4,Creek Leap,1013.493,0.296,0.000,0.036
7.779,30.431,489.991,26.018,-362.583,4,Creek Leap,1018.553,0.235,1.000,0.068
8.180,30.339,478.867,27.781,-365.627,4,Creek Leap,1021.914,0.615,0.000,0.079
8.606,31.098,466.297,30.982,-367.041,0,Creek Leap,1024.192,1.118,0.000,0.059
9.008,29.489,454.252,33.219,-367.738,0,Creek Leap,1376.656,2.226,0.000,0.031
9.432,27.799,441.709,33.861,-368.462,0,Creek Leap,1381.643,4.088,0.000,0.009
10.093,25.401,421.645,31.239,-369.620,0,Creek Leap,1390.518,7.489,0.000,-0.032
10.511,23.740,409.985,27.606,-370.296,0,Creek Leap,1395.481,9.155,0.000,-0.072
10.911,24.771,398.833,24.861,-370.003,4,Creek Leap,1400.586,9.103,0.000,-0.141
11.311,28.619,388.862,25.836,-365.647,4,Creek Leap,1406.575,3.900,0.000,-0.175
11.711,30.594,377.348,27.787,-363.710,4,Creek Leap,1411.709,0.680,0.000,-0.145
12.112,31.464,364.814,30.287,-366.435,4,Creek Leap,1418.065,2.607,0.000,-0.077
12.742,31.501,348.174,34.742,-375.539,4,Creek Leap,1430.644,1.962,0.000,-0.006
13.905,28.703,319.182,44.137,-393.680,0,Creek Leap,1462.596,0.809,1.000,0.216
14.330,27.639,308.800,44.720,-399.890,0,Creek Leap,1470.087,5.202,1.000,0.388
14.742,26.916,298.509,43.571,-406.041,0,Creek Leap,1476.571,13.193,1.000,0.454
15.145,26.402,288.797,40.884,-411.843,0,Creek Leap,1482.582,22.566,1.000,0.468
15.545,21.218,279.376,37.786,-417.041,4,Creek Leap,1488.154,32.006,1.000,0.483
15.958,10.323,273.116,37.376,-417.786,4,Creek Leap,1492.529,36.416,0.000,0.590
16.358,9.963,270.333,36.836,-415.064,4,Creek Leap,1495.623,36.211,0.000,0.458
16.782,13.119,269.433,36.302,-410.669,4,Creek Leap,1498.328,33.707,0.000,0.231
17.182,18.449,270.494,35.742,-404.407,4,Creek Leap,1500.339,28.694,0.000,0.107
17.582,23.143,273.663,35.321,-396.667,4,Creek Leap,1501.347,21.286,0.000,0.051
17.982,20.013,278.066,35.879,-388.425,4,,1501.643,12.482,1.000,-0.355
18.387,15.250,280.929,36.125,-381.661,0,,1502.548,5.711,0.000,-0.264
18.787,13.730,282.538,35.471,-375.162,4,,1504.485,4.680,0.000,-0.282
19.293,19.237,277.369,35.448,-368.472,4,,1512.441,13.120,0.000,-0.114
19.709,23.444,269.829,36.127,-364.459,4,,1521.240,21.269,0.000,0.002
20.109,27.063,260.644,37.397,-360.334,4,,1531.280,31.024,0.000,0.045
20.561,30.480,249.112,39.460,-354.072,4,,1544.454,44.067,0.000,0.035
20.965,31.613,238.895,41.536,-347.137,4,,1556.964,56.415,0.000,0.011
