time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.360,5.792,-116.145,30.497,-580.981,4,,2156.122,63.864,0.000,0.001
0.781,11.738,-119.909,30.507,-581.151,4,,2159.893,60.097,0.000,0.002
1.181,16.676,-125.656,30.566,-581.401,4,,2165.648,54.346,0.000,0.002
1.581,20.989,-133.243,30.694,-581.708,4,,2173.245,46.755,0.000,0.003
1.982,24.934,-142.936,30.899,-582.050,4,,2182.948,37.057,0.000,0.004
2.461,28.673,-155.317,31.164,-582.385,4,,2195.335,24.673,0.000,0.005
2.881,31.645,-168.025,31.364,-582.583,4,,2208.041,11.964,0.000,0.006
3.382,34.858,-185.372,31.395,-582.567,4,Pine Ridge,2225.376,1.695,0.000,0.008
3.799,37.055,-199.783,31.111,-582.260,4,Pine Ridge,2239.778,2.080,0.000,0.010
4.261,39.462,-218.147,30.201,-581.416,4,Pine Ridge,2258.163,2.686,0.000,0.013
4.669,36.254,-233.528,28.804,-580.239,4,Pine Ridge,2273.622,5.817,0.406,0.012
5.071,31.909,-246.766,26.974,-578.824,4,Pine Ridge,2287.038,9.129,0.000,0.009
5.471,31.748,-259.235,24.928,-577.181,4,Pine Ridge,2299.766,12.999,0.000,0.006
5.899,31.746,-272.250,22.551,-575.239,4,Pine Ridge,2313.129,17.788,0.000,0.003
6.301,31.703,-284.611,20.181,-573.263,4,Pine Ridge,2325.865,22.951,0.000,0.001
7.268,31.758,-314.877,14.451,-568.297,4,Pine Ridge,2357.075,37.675,0.000,-0.003
7.726,31.833,-329.143,12.050,-566.059,4,,2371.723,45.501,0.000,-0.005
8.203,34.199,-344.497,9.874,-563.838,4,,2387.402,54.430,0.000,-0.007
8.604,36.879,-358.552,8.379,-562.033,4,,2401.666,62.981,0.000,-0.005
9.190,39.971,-380.723,7.111,-559.547,4,,2424.032,76.998,0.000,-0.002
9.590,41.648,-396.979,6.696,-557.888,4,,2440.386,87.532,0.000,-0.002
9.990,43.036,-413.854,6.597,-556.248,4,,2457.348,98.616,0.000,-0.002
10.390,44.192,-431.240,6.735,-554.641,4,,2474.813,110.162,0.000,-0.003
11.162,45.962,-466.326,7.335,-551.759,4,,2510.023,133.843,0.000,-0.005
12.416,48.104,-524.664,7.220,-549.577,4,,2568.407,175.112,0.000,-0.015
12.994,48.103,-552.743,6.941,-550.775,4,,2596.509,196.446,0.264,0.008
13.587,35.626,-578.120,6.671,-551.619,4,Existing Southwest Cut,2621.913,215.469,0.790,0.039
13.989,25.953,-590.403,6.607,-550.981,4,Existing Southwest Cut,2634.225,223.898,1.000,0.013
15.605,14.884,-613.003,6.563,-544.248,4,Existing Southwest Cut,2659.891,235.284,0.000,0.275
16.223,21.295,-617.507,6.381,-533.983,4,,2670.613,231.004,0.000,0.101
20.612,44.835,-621.614,7.278,-377.404,4,,2827.123,108.929,0.000,-0.001
21.012,45.755,-621.960,7.367,-359.277,4,,2845.254,94.535,0.000,-0.001
21.441,46.600,-622.366,7.457,-339.874,4,,2864.660,79.398,0.000,0.000
21.889,47.405,-622.852,7.550,-318.246,4,,2886.294,62.347,0.000,0.001
22.307,48.043,-623.285,7.630,-298.197,4,,2906.347,46.328,0.000,0.001
22.710,48.575,-623.659,7.705,-278.870,4,,2925.678,30.892,0.000,0.001
23.119,49.044,-623.995,7.777,-259.342,4,,2945.209,15.697,0.000,0.000
23.524,49.475,-624.324,7.852,-238.650,4,,2965.904,1.239,0.000,0.000
23.942,49.851,-624.638,7.927,-217.788,4,,2986.768,3.277,0.000,0.000
24.369,50.154,-624.885,8.000,-196.780,4,,3007.778,7.776,0.000,0.060
25.111,50.564,-622.467,8.129,-159.599,4,,3044.921,45.019,0.000,-0.030
