time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.506,8.285,541.520,50.435,-195.591,4,,837.061,58.995,0.000,0.006
1.006,15.632,543.438,47.675,-200.674,4,,843.164,53.577,0.000,0.013
1.406,20.758,545.705,44.421,-206.855,4,,850.528,47.012,0.000,0.021
1.828,25.449,548.610,40.441,-215.277,4,,860.315,38.122,0.000,0.023
2.259,29.411,551.867,36.574,-225.667,4,,871.917,27.249,0.000,0.024
2.659,31.888,555.088,33.366,-237.156,4,,884.307,15.328,0.000,0.037
3.061,31.906,557.983,30.964,-249.298,4,,897.052,2.857,0.000,0.054
3.489,26.623,560.259,29.602,-261.138,4,Creek Leap,909.191,0.727,0.000,0.023
3.921,29.088,562.313,28.687,-272.661,4,Creek Leap,920.822,0.832,0.000,0.043
4.355,29.682,564.024,27.713,-285.744,4,Creek Leap,933.796,0.332,0.000,0.085
4.832,5.211,563.712,27.636,-285.995,4,Creek Leap,934.061,0.003,0.000,0.020
5.315,11.005,564.045,27.330,-289.950,4,Creek Leap,937.844,0.033,0.000,0.061
5.716,15.244,564.351,26.918,-295.232,4,Creek Leap,942.963,0.055,0.000,0.121
6.239,19.945,564.028,26.311,-304.437,4,Creek Leap,951.827,0.124,0.000,0.221
6.640,22.437,562.107,25.869,-312.768,4,Creek Leap,960.205,0.602,0.000,0.250
7.040,24.193,557.882,25.528,-320.952,4,Creek Leap,969.063,1.403,0.000,0.192
7.443,26.674,550.772,25.298,-328.951,4,Creek Leap,978.585,1.994,0.000,0.107
7.843,28.898,542.015,25.194,-335.833,4,Creek Leap,987.359,1.642,0.000,0.048
8.243,30.883,531.947,25.450,-342.304,4,Creek Leap,995.687,0.935,0.000,0.027
8.643,32.590,520.933,25.995,-348.642,4,Creek Leap,1003.380,0.380,0.000,0.036
9.043,33.536,509.153,26.186,-354.789,4,Creek Leap,1010.353,0.186,0.000,0.060
9.444,33.750,496.841,25.908,-360.258,4,Creek Leap,1015.968,0.275,0.000,0.098
9.844,26.742,485.265,26.699,-364.187,4,Creek Leap,1020.258,0.493,0.000,0.125
10.244,28.347,474.655,28.838,-366.282,4,Creek Leap,1022.554,0.761,0.000,0.118
10.677,28.354,462.876,31.648,-366.918,0,Creek Leap,1024.352,1.015,0.000,0.062
11.144,26.889,449.363,32.916,-367.327,0,Creek Leap,1379.118,2.202,0.000,0.016
11.544,26.397,438.250,32.244,-367.663,0,Creek Leap,1383.877,3.674,0.000,-0.009
11.953,25.751,427.261,30.020,-368.000,0,Creek Leap,1389.172,5.268,0.000,-0.033
12.353,24.083,416.374,26.250,-368.339,0,Creek Leap,1393.689,6.722,0.000,-0.071
12.753,23.328,406.324,24.638,-367.747,4,Creek Leap,1398.473,6.789,0.000,-0.127
13.790,28.064,380.059,27.342,-362.059,4,Creek Leap,1410.937,1.493,0.000,-0.212
14.190,29.095,369.185,29.530,-364.808,4,Creek Leap,1415.459,2.406,0.000,-0.117
14.592,30.272,358.727,31.850,-369.935,4,Creek Leap,1421.872,2.023,0.000,-0.035
15.010,31.145,348.093,34.997,-376.559,4,Creek Leap,1430.904,1.107,0.000,0.017
15.431,30.693,337.683,39.167,-383.266,4,Creek Leap,1442.807,0.349,0.000,0.055
15.836,27.274,328.165,42.342,-388.886,0,Creek Leap,1454.261,0.069,0.687,0.123
16.236,26.208,318.895,43.895,-394.197,0,Creek Leap,1462.750,1.200,1.000,0.373
16.753,25.396,306.956,43.550,-401.014,0,Creek Leap,1471.410,6.406,1.000,0.723
17.230,24.997,296.083,40.891,-407.223,0,Creek Leap,1478.613,15.203,1.000,0.836
17.636,18.280,287.536,38.425,-411.517,4,Creek Leap,1484.030,22.896,1.000,0.883
18.036,9.631,282.121,37.869,-412.180,4,Creek Leap,1487.870,26.446,0.000,0.938
18.521,9.932,279.918,37.139,-408.341,4,Creek Leap,1491.017,24.798,0.000,0.623
18.942,14.119,278.747,36.480,-403.259,4,Creek Leap,1494.264,21.858,0.000,0.269
19.342,17.818,279.089,35.982,-396.858,4,Creek Leap,1496.779,17.255,0.000,0.140
19.742,20.544,280.492,36.500,-389.349,3,Creek Leap,1499.088,11.367,0.000,0.104
20.193,18.425,282.645,36.561,-381.423,0,,1501.146,4.201,1.000,-0.767
20.604,12.343,284.252,35.588,-374.805,4,,1503.159,4.055,0.666,-0.899
21.018,9.804,283.615,35.701,-370.664,4,,1505.827,8.193,0.000,-0.803
21.487,11.737,280.198,35.640,-367.179,4,,1510.636,12.673,0.000,-0.394
21.912,15.508,274.844,35.875,-365.114,4,,1516.582,17.318,0.000,-0.020
22.978,22.738,255.322,38.355,-359.052,4,,1536.420,36.143,0.000,0.135
23.421,24.953,246.495,40.028,-353.586,4,,1546.898,46.524,0.000,0.053
23.898,27.152,236.805,42.090,-345.906,4,,1559.433,58.837,0.000,-0.016
