time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.141,-116.212,30.497,-580.984,4,,2156.189,63.797,0.000,0.001
0.784,12.468,-120.207,30.509,-581.164,4,,2160.191,59.799,0.000,0.002
1.200,17.986,-126.676,30.580,-581.444,4,,2166.670,53.325,0.000,0.002
1.747,24.048,-138.121,30.793,-581.888,4,,2178.129,41.874,0.000,0.003
2.196,28.435,-150.252,31.060,-582.265,4,,2190.268,29.739,0.000,0.005
2.723,32.691,-166.212,31.344,-582.567,4,,2206.229,13.778,0.000,0.006
3.123,35.553,-179.903,31.428,-582.615,4,,2219.911,0.105,0.000,0.007
3.523,38.131,-194.676,31.258,-582.407,4,Pine Ridge,2234.675,2.986,0.000,0.009
3.923,40.486,-210.416,30.681,-581.846,4,Pine Ridge,2250.418,0.937,0.000,0.011
4.444,37.146,-231.269,29.062,-580.450,2,Pine Ridge,2271.342,5.333,0.664,0.011
4.898,31.913,-246.695,26.997,-578.834,4,Pine Ridge,2286.963,9.111,0.000,0.008
5.299,31.847,-259.159,24.942,-577.192,4,Pine Ridge,2299.689,12.974,0.000,0.006
5.715,31.821,-271.563,22.682,-575.345,4,Pine Ridge,2312.422,17.517,0.000,0.003
6.116,31.906,-284.542,20.195,-573.275,4,Pine Ridge,2325.795,22.921,0.000,0.001
6.516,31.685,-296.880,17.805,-571.246,4,Pine Ridge,2338.525,28.592,0.000,-0.001
6.916,31.807,-309.226,15.475,-569.214,4,Pine Ridge,2351.256,34.728,0.000,-0.002
7.316,31.818,-321.610,13.279,-567.224,4,Pine Ridge,2363.996,41.304,0.000,-0.004
7.737,31.804,-334.668,11.209,-565.232,4,,2377.375,48.660,0.000,-0.005
8.150,35.208,-347.846,9.466,-563.388,4,,2390.809,56.437,0.000,-0.006
8.621,38.764,-365.445,7.871,-561.214,4,,2408.633,67.277,0.000,-0.005
9.022,41.197,-381.353,7.082,-559.460,4,,2424.668,77.389,0.000,-0.003
9.422,43.235,-398.175,6.670,-557.754,4,,2441.589,88.303,0.000,-0.002
9.822,44.945,-415.752,6.595,-556.064,4,,2459.255,99.867,0.000,-0.002
10.222,46.386,-433.960,6.766,-554.399,4,,2477.544,111.980,0.000,-0.003
10.799,48.112,-461.300,7.246,-552.134,4,,2504.983,130.418,0.000,-0.004
11.359,49.501,-488.593,7.589,-550.298,4,,2532.331,149.169,0.000,-0.013
11.773,50.398,-508.572,7.426,-549.532,4,,2552.320,163.295,0.000,-0.019
12.174,51.210,-528.903,7.179,-549.667,4,,2572.645,178.275,0.000,-0.012
12.574,50.524,-549.367,6.977,-550.585,4,,2593.127,193.854,0.319,0.005
12.974,42.162,-567.970,6.778,-551.490,4,Existing Southwest Cut,2611.757,208.018,1.000,0.027
14.171,13.758,-600.924,6.577,-549.788,4,Existing Southwest Cut,2644.822,230.618,0.545,0.078
14.572,13.718,-606.157,6.590,-548.600,4,Existing Southwest Cut,2650.172,233.518,0.238,0.239
14.972,12.468,-610.631,6.590,-546.378,4,Existing Southwest Cut,2655.909,235.124,0.000,0.288
15.373,17.397,-614.675,6.481,-541.899,4,,2662.462,234.779,0.000,0.224
15.785,22.011,-617.541,6.372,-534.106,4,,2670.494,231.117,0.000,0.102
16.205,26.237,-618.404,6.501,-523.966,4,,2680.700,224.196,0.000,0.019
16.610,29.880,-618.257,6.539,-512.693,4,,2691.847,215.619,0.000,-0.011
17.023,33.242,-618.139,6.610,-499.389,4,,2705.085,205.358,0.000,-0.013
17.468,36.315,-618.512,6.694,-484.045,4,,2720.426,193.626,0.000,-0.004
17.965,39.330,-619.347,6.801,-465.103,4,,2739.391,179.072,0.000,0.003
18.372,41.422,-620.021,6.893,-448.937,4,,2755.571,166.421,0.000,0.004
18.772,43.265,-620.555,6.988,-431.982,4,,2772.534,152.919,0.000,0.003
19.173,44.889,-620.953,7.085,-414.333,4,,2790.188,138.700,0.000,0.001
19.627,46.522,-621.334,7.197,-393.287,4,,2811.237,121.693,0.000,0.000
20.046,47.820,-621.688,7.298,-373.460,4,,2831.068,105.779,0.000,-0.001
20.450,48.906,-622.063,7.392,-354.103,4,,2850.429,90.474,0.000,-0.001
20.919,50.043,-622.577,7.499,-330.342,4,,2874.194,71.922,0.000,0.000
21.319,50.868,-623.031,7.583,-310.154,4,,2894.388,55.897,0.000,0.001
21.811,51.731,-623.536,7.679,-285.522,4,,2919.025,36.186,0.000,0.001
22.211,52.357,-623.907,7.758,-264.699,4,,2939.852,19.787,0.000,0.001
22.662,52.987,-624.296,7.846,-240.463,4,,2964.090,2.362,0.000,0.000
23.140,53.554,-624.681,7.937,-214.887,4,,2989.669,2.591,0.000,0.000
23.540,53.917,-624.859,8.012,-193.382,4,,3011.175,11.174,0.000,0.046
23.948,54.231,-623.392,8.087,-171.806,4,,3032.728,32.781,0.000,-0.027
24.348,54.516,-622.134,8.162,-150.090,4,,3054.425,54.533,0.000,-0.024
