time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.361,5.912,541.180,50.980,-194.684,4,,835.949,59.962,0.000,0.009
1.480,22.079,546.288,43.630,-208.416,4,,852.372,45.352,0.000,0.019
2.127,28.891,551.170,37.309,-223.365,4,,869.397,29.651,0.000,0.019
3.105,30.326,558.421,30.625,-251.585,4,,899.408,0.546,1.000,-0.023
3.735,28.562,561.652,28.970,-268.776,4,Creek Leap,916.925,1.030,0.000,0.036
4.181,31.114,563.578,28.030,-281.767,4,Creek Leap,929.880,0.215,0.000,0.056
4.581,2.980,563.675,27.736,-285.572,4,Creek Leap,933.632,0.000,0.000,0.012
4.998,8.658,563.895,27.475,-288.076,4,Creek Leap,936.037,0.016,0.000,0.033
5.501,14.478,564.296,27.015,-293.924,4,Creek Leap,941.667,0.053,0.000,0.087
5.901,18.444,564.324,26.551,-300.549,4,Creek Leap,948.056,0.008,0.000,0.149
6.327,22.052,563.060,26.032,-309.411,4,Creek Leap,956.756,0.299,0.000,0.208
6.734,23.580,559.702,25.644,-317.851,4,Creek Leap,965.634,0.954,0.000,0.183
7.134,26.017,553.794,25.370,-325.843,4,Creek Leap,974.815,1.798,0.000,0.119
7.669,29.033,542.457,25.199,-335.495,4,Creek Leap,986.925,1.650,0.000,0.046
8.069,30.981,532.396,25.414,-342.063,4,Creek Leap,995.354,0.990,0.000,0.026
8.486,32.693,520.806,26.004,-348.757,4,Creek Leap,1003.517,0.414,0.000,0.032
8.889,33.534,508.997,26.189,-354.880,4,Creek Leap,1010.467,0.199,0.000,0.051
9.289,33.649,496.729,25.905,-360.268,4,Creek Leap,1015.991,0.244,0.000,0.082
9.689,26.641,485.028,26.659,-364.134,4,Creek Leap,1020.226,0.383,1.000,0.099
10.097,27.772,474.660,28.840,-366.081,4,Creek Leap,1022.402,0.561,0.000,0.093
10.497,27.985,463.683,31.554,-366.682,0,Creek Leap,1024.104,0.764,0.000,0.054
11.027,26.527,448.801,33.012,-367.150,0,Creek Leap,1379.180,2.074,0.000,0.013
11.543,25.840,435.204,31.806,-367.572,0,Creek Leap,1385.246,3.931,0.000,-0.011
11.943,25.388,424.451,29.095,-367.909,0,Creek Leap,1390.266,5.488,0.000,-0.033
12.343,24.411,413.800,24.845,-368.245,0,Creek Leap,1394.833,6.844,0.000,-0.073
12.743,24.269,404.388,24.788,-366.527,4,Creek Leap,1399.664,5.628,0.000,-0.131
13.148,26.611,394.287,25.237,-362.934,4,Creek Leap,1404.846,1.819,0.000,-0.212
13.549,27.961,383.533,26.708,-361.792,4,Creek Leap,1409.089,0.905,0.000,-0.189
13.993,29.134,371.445,29.069,-364.183,4,Creek Leap,1414.649,2.167,0.000,-0.110
14.406,30.328,360.291,31.495,-369.250,4,Creek Leap,1420.401,1.953,0.000,-0.040
15.404,30.323,335.551,39.988,-384.501,4,Creek Leap,1445.348,0.310,0.220,0.053
15.804,27.387,326.051,42.866,-390.000,0,Creek Leap,1456.505,0.124,0.875,0.138
16.206,26.338,316.217,44.163,-395.629,0,Creek Leap,1464.854,1.788,1.000,0.404
16.638,25.674,306.463,43.722,-401.199,0,Creek Leap,1471.780,6.660,1.000,0.628
17.182,25.247,294.061,40.626,-408.273,0,Creek Leap,1479.748,16.955,1.000,0.715
17.594,16.925,285.152,38.140,-412.617,4,Creek Leap,1485.344,25.094,1.000,0.753
17.995,-0.175,282.542,37.931,-413.377,4,Creek Leap,1486.965,27.194,0.000,0.996
18.395,0.019,282.555,38.045,-413.349,4,Creek Leap,1486.941,27.164,0.000,0.993
18.796,0.024,282.571,38.051,-413.318,4,Creek Leap,1486.939,27.129,0.000,0.992
19.196,0.033,282.584,38.051,-413.287,4,Creek Leap,1486.942,27.097,0.000,0.993
19.601,0.035,282.593,38.050,-413.256,4,Creek Leap,1486.948,27.066,0.000,0.994
20.002,0.033,282.604,38.048,-413.226,4,Creek Leap,1486.951,27.034,0.000,0.994
20.453,0.032,282.614,38.045,-413.190,4,Creek Leap,1486.959,26.999,0.000,0.995
20.854,0.034,282.619,38.043,-413.159,4,Creek Leap,1486.969,26.971,0.000,0.996
21.280,0.034,282.624,38.040,-413.126,4,Creek Leap,1486.979,26.941,0.000,0.997
21.814,0.034,282.623,38.036,-413.085,4,Creek Leap,1486.999,26.907,0.000,0.998
22.214,0.034,282.622,38.032,-413.055,4,Creek Leap,1487.014,26.883,0.000,0.999
22.667,0.035,282.619,38.028,-413.020,4,Creek Leap,1487.032,26.856,0.000,1.000
23.282,6.440,315.344,42.459,-394.000,4,Creek Leap,1466.156,0.001,0.000,0.210
23.701,11.662,311.547,42.107,-394.753,4,Creek Leap,1469.453,0.144,0.000,0.271
24.101,16.102,305.992,41.195,-394.892,4,Creek Leap,1474.452,0.489,0.000,0.299
24.505,19.969,299.109,39.578,-393.143,4,Creek Leap,1481.262,1.211,0.000,0.259
24.909,23.577,291.606,37.523,-388.263,4,Creek Leap,1490.088,2.199,0.000,0.170
25.312,24.963,285.247,35.986,-381.118,4,,1499.108,2.315,0.000,-0.258
25.718,25.737,278.832,35.417,-373.208,4,,1508.705,8.747,0.000,-0.171
26.118,25.756,270.643,35.964,-367.047,4,,1519.054,18.995,0.000,-0.041
26.562,26.758,260.717,37.449,-361.589,4,,1530.489,30.242,0.000,0.070
27.046,28.855,248.931,39.604,-354.480,4,,1544.378,43.993,0.000,0.041
27.446,30.268,239.485,41.564,-347.612,4,,1556.221,55.660,0.000,0.005
