time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.362,5.801,538.185,51.002,-195.783,4,,835.897,59.852,0.000,-0.450
0.766,12.249,539.096,49.291,-198.933,4,,839.599,56.579,0.000,-0.183
1.169,18.147,541.649,46.361,-204.098,4,,846.081,50.858,0.000,0.000
1.579,23.055,545.422,42.809,-210.585,4,,854.328,43.515,0.000,0.072
2.061,27.963,550.434,38.192,-220.828,4,,866.606,32.291,0.000,0.070
2.461,31.207,554.199,34.778,-231.558,4,,878.487,20.989,0.000,0.049
2.861,31.851,557.253,31.935,-243.521,4,,891.169,8.680,0.000,0.041
6.293,-3.721,563.148,29.556,-262.245,4,Creek Leap,910.637,1.774,0.000,-0.174
6.693,3.625,563.164,29.536,-262.495,4,Creek Leap,910.887,1.725,0.000,-0.145
7.161,9.713,562.781,29.269,-265.622,4,Creek Leap,913.902,0.648,0.000,-0.111
7.561,14.304,562.507,28.886,-270.466,4,Creek Leap,918.673,0.419,0.000,-0.068
7.961,18.331,562.582,28.393,-277.031,4,Creek Leap,925.171,0.677,0.000,-0.041
8.366,21.893,563.115,27.755,-285.084,4,Creek Leap,933.158,0.513,0.000,0.016
8.895,25.045,563.924,26.695,-297.944,4,Creek Leap,945.597,0.503,0.000,0.143
9.295,23.438,563.183,26.122,-307.530,4,Creek Leap,954.931,0.088,0.000,0.202
9.727,23.120,560.148,25.692,-316.626,4,Creek Leap,964.337,0.675,0.000,0.188
10.256,26.434,552.189,25.330,-327.396,4,Creek Leap,976.723,1.812,0.000,0.108
10.656,28.665,543.772,25.211,-334.544,4,Creek Leap,985.711,1.723,0.000,0.054
11.058,30.668,533.907,25.323,-341.165,4,Creek Leap,994.248,1.112,0.000,0.028
11.507,32.497,521.897,25.965,-348.183,4,Creek Leap,1002.749,0.475,0.000,0.031
11.913,33.505,509.550,26.192,-354.623,4,Creek Leap,1010.129,0.212,0.000,0.050
12.354,33.656,496.046,25.890,-360.531,4,Creek Leap,1016.331,0.248,0.000,0.084
12.761,26.126,484.472,26.756,-364.274,4,Creek Leap,1020.427,0.382,1.000,0.099
13.163,27.840,474.066,28.987,-366.141,4,Creek Leap,1022.476,0.569,0.000,0.092
13.572,27.863,462.514,31.768,-366.711,0,Creek Leap,1024.250,0.815,0.000,0.050
14.049,26.575,449.285,33.000,-367.119,0,Creek Leap,1379.118,2.001,0.000,0.014
14.462,25.986,438.384,32.294,-367.452,0,Creek Leap,1383.931,3.449,0.000,-0.005
14.957,25.489,424.916,29.227,-367.866,0,Creek Leap,1389.944,5.395,0.000,-0.031
15.368,24.531,413.727,24.792,-368.213,0,Creek Leap,1394.833,6.818,0.000,-0.072
15.867,21.285,403.698,24.820,-366.390,4,Creek Leap,1400.262,5.509,0.000,-0.123
17.557,28.780,362.483,31.003,-368.274,4,Creek Leap,1419.083,1.897,0.000,-0.046
17.957,30.021,352.543,33.592,-374.013,4,Creek Leap,1426.579,1.223,0.000,-0.003
18.364,30.925,342.668,37.153,-380.215,4,Creek Leap,1436.925,0.561,0.000,0.025
18.821,28.253,331.398,41.433,-386.983,1,Creek Leap,1450.497,0.120,0.858,0.069
19.223,27.058,321.925,43.611,-392.363,0,Creek Leap,1460.316,0.574,1.000,0.233
19.706,26.099,310.642,44.135,-398.749,0,Creek Leap,1468.788,4.034,1.000,0.554
20.111,25.681,300.865,42.738,-404.272,0,Creek Leap,1475.535,10.810,1.000,0.687
20.512,25.447,291.644,39.817,-409.479,0,Creek Leap,1481.268,19.122,1.000,0.719
20.978,13.831,282.556,38.007,-413.095,4,Creek Leap,1487.060,26.954,1.000,0.781
21.419,-0.040,282.497,37.992,-413.220,4,Creek Leap,1487.060,27.090,0.000,1.000
21.847,0.003,282.507,38.027,-413.183,4,Creek Leap,1487.059,27.054,0.000,1.000
22.311,0.023,282.512,38.026,-413.148,4,Creek Leap,1487.070,27.023,0.000,1.000
22.750,0.021,282.516,38.023,-413.117,4,Creek Leap,1487.081,26.994,0.000,1.000
23.155,0.023,282.517,38.021,-413.088,4,Creek Leap,1487.093,26.970,0.000,1.000
23.568,0.023,282.518,38.018,-413.059,4,Creek Leap,1487.106,26.946,0.000,1.000
24.125,0.023,282.516,38.013,-413.019,4,Creek Leap,1487.126,26.914,0.000,0.999
24.559,0.024,282.514,38.010,-412.988,4,Creek Leap,1487.142,26.889,0.000,0.998
24.960,0.024,282.511,38.006,-412.960,4,Creek Leap,1487.158,26.868,0.000,0.997
25.389,0.025,282.507,38.002,-412.928,4,Creek Leap,1487.176,26.844,0.000,0.996
25.912,0.025,282.502,37.997,-412.891,4,Creek Leap,1487.198,26.816,0.000,0.994
26.316,2.519,307.609,41.398,-394.637,4,Creek Leap,1473.111,0.001,0.000,0.184
26.857,10.278,304.140,40.710,-393.989,4,Creek Leap,1476.462,0.025,0.000,0.248
27.258,15.205,299.360,39.547,-392.386,4,Creek Leap,1481.350,0.426,0.000,0.244
27.658,19.448,293.536,37.960,-388.864,4,Creek Leap,1488.101,1.229,0.000,0.157
28.252,24.747,284.446,35.834,-379.378,4,,1500.675,1.518,0.000,-0.290
28.721,25.720,275.854,35.462,-371.513,4,,1512.150,12.148,0.000,-0.101
29.123,25.783,266.834,36.361,-366.661,4,,1522.468,22.346,0.000,0.021
29.582,25.880,256.256,37.987,-361.625,4,,1534.112,34.007,0.000,0.179
30.052,27.820,245.522,40.033,-354.759,4,,1546.970,46.739,0.000,0.056
30.563,29.698,234.942,42.399,-345.277,4,,1561.330,60.738,0.000,-0.036
