time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,4.964,-496.090,7.643,-549.950,4,,2539.831,64.009,0.000,-0.015
0.758,9.866,-499.123,7.613,-549.819,4,,2542.867,60.980,0.000,-0.018
1.158,14.186,-503.992,7.571,-549.657,4,,2547.739,56.118,0.000,-0.019
1.600,18.347,-511.211,7.505,-549.538,4,,2554.958,48.907,0.000,-0.018
2.033,21.967,-520.134,7.421,-549.587,4,,2563.879,39.989,0.000,-0.015
2.525,25.384,-531.548,7.308,-549.908,4,,2575.296,28.573,0.000,-0.008
2.939,27.978,-542.780,7.193,-550.410,4,,2586.538,17.330,0.000,-0.001
3.340,30.149,-554.421,7.071,-551.003,4,,2598.194,5.674,0.000,0.010
3.741,24.929,-565.838,6.950,-551.336,4,Existing Southwest Cut,2609.619,0.419,0.673,0.270
4.141,23.668,-575.151,6.853,-549.301,4,Existing Southwest Cut,2618.928,1.681,0.000,0.223
4.541,23.743,-583.255,6.764,-544.392,4,Existing Southwest Cut,2627.356,2.232,0.000,0.154
4.941,23.822,-589.896,6.803,-537.587,4,Existing Southwest Cut,2635.614,2.055,0.000,0.094
5.353,23.886,-595.583,6.816,-529.336,4,Existing Southwest Cut,2672.895,1.464,0.000,0.052
5.753,23.908,-600.193,6.803,-520.962,4,Existing Southwest Cut,2681.596,0.882,0.000,0.034
6.269,23.914,-605.272,6.811,-510.138,4,Existing Southwest Cut,2693.280,0.405,0.000,0.031
6.714,23.921,-609.426,6.743,-499.950,4,Existing Southwest Cut,2703.948,0.244,0.000,0.035
7.114,23.908,-612.592,6.790,-490.927,4,Existing Southwest Cut,2713.232,0.219,0.000,0.039
7.514,23.903,-615.303,6.860,-481.758,4,Existing Southwest Cut,2722.564,0.240,0.000,0.042
7.918,23.902,-617.504,6.909,-472.454,4,Existing Southwest Cut,2731.974,0.265,0.000,0.046
8.318,23.900,-619.142,6.963,-463.035,4,Existing Southwest Cut,2741.452,0.283,0.000,0.043
8.734,24.173,-620.226,7.020,-453.048,4,,2751.469,0.355,0.000,0.037
9.458,28.553,-620.841,7.126,-433.979,4,,2770.546,15.420,0.000,0.002
9.860,30.597,-620.897,7.192,-422.120,4,,2782.403,27.272,0.000,-0.005
10.260,32.397,-620.991,7.260,-409.496,4,,2795.025,39.893,0.000,-0.005
10.693,34.132,-621.208,7.338,-394.835,4,,2809.688,54.555,0.000,-0.002
