time,profile,x,y,z,houseX,houseY,houseZ,speed,forward,grounded,throttle,brake,up,wipeout,contact,impulse,nx,ny,nz,separation
30.400,moto,111.199,39.162,-333.658,20.296,14.573,-132.718,24.737,24.731,4,1.000,0.000,0.990,False,Ground_400_160,0.000,-0.073,0.987,-0.146,0.2490
30.420,moto,111.199,39.162,-333.658,20.296,14.573,-132.718,24.737,24.731,4,1.000,0.000,0.990,False,,0.000,0.000,0.000,0.000,0.0000
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.3053
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.2491
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.3006
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.2526
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.2525
30.420,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.073,0.986,-0.147,0.2535
30.440,moto,110.979,39.079,-334.100,20.173,14.490,-132.241,24.970,24.964,4,1.000,0.000,0.989,False,,0.000,0.000,0.000,0.000,0.0000
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.3055
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.2496
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.3007
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.2531
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.2534
30.440,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.072,0.986,-0.147,0.2602
30.460,moto,110.759,38.994,-334.546,20.049,14.405,-131.759,25.202,25.196,4,1.000,0.000,0.989,False,,0.000,0.000,0.000,0.000,0.0000
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.3040
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.2497
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.2993
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.2518
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.2596
30.460,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,Ground_400_160,0.000,-0.075,0.986,-0.150,0.2631
30.480,moto,110.537,38.907,-334.996,19.922,14.318,-131.273,25.434,25.428,4,1.000,0.000,0.989,False,,0.000,0.000,0.000,0.000,0.0000
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.3013
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.2495
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.2953
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.2520
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.2512
30.480,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.074,0.985,-0.153,0.2512
30.500,moto,110.314,38.817,-335.451,19.793,14.228,-130.784,25.665,25.658,4,1.000,0.000,0.988,False,,0.000,0.000,0.000,0.000,0.0000
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2986
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2496
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2906
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2539
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2545
30.500,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,Ground_400_160,0.000,-0.073,0.985,-0.156,0.2633
30.520,moto,110.090,38.726,-335.909,19.663,14.136,-130.290,25.894,25.887,4,1.000,0.000,0.988,False,,0.000,0.000,0.000,0.000,0.0000
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2936
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2499
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2852
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2542
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2623
30.520,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2623
30.540,moto,109.865,38.632,-336.372,19.530,14.042,-129.793,26.123,26.116,4,1.000,0.000,0.987,False,,0.000,0.000,0.000,0.000,0.0000
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2869
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2486
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2787
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2527
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2517
30.540,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.156,0.2518
30.560,moto,109.639,38.536,-336.839,19.396,13.947,-129.292,26.350,26.343,4,1.000,0.000,0.987,False,,0.000,0.000,0.000,0.000,0.0000
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2805
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2450
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2735
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2498
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2467
30.560,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,Ground_400_160,0.000,-0.072,0.985,-0.157,0.2469
30.580,moto,109.412,38.438,-337.310,19.260,13.849,-128.787,26.576,26.570,4,1.000,0.000,0.987,False,,0.000,0.000,0.000,0.000,0.0000
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2735
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2402
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2673
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2472
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2449
30.580,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.158,0.2522
30.600,moto,109.183,38.339,-337.785,19.123,13.750,-128.278,26.801,26.795,4,1.000,0.000,0.986,False,,0.000,0.000,0.000,0.000,0.0000
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2655
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2353
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2594
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2428
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2407
30.600,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2502
30.620,moto,108.953,38.238,-338.264,18.983,13.649,-127.765,27.025,27.019,4,1.000,0.000,0.986,False,,0.000,0.000,0.000,0.000,0.0000
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2559
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2295
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2496
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2367
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2302
30.620,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.069,0.985,-0.157,0.2390
30.640,moto,108.722,38.136,-338.748,18.842,13.547,-127.248,27.248,27.242,4,1.000,0.000,0.986,False,,0.000,0.000,0.000,0.000,0.0000
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2455
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2248
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2395
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2307
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2298
30.640,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.071,0.985,-0.159,0.2328
30.660,moto,108.489,38.033,-339.235,18.699,13.444,-126.727,27.469,27.463,4,1.000,0.000,0.986,False,,0.000,0.000,0.000,0.000,0.0000
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2356
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2199
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2283
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2249
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2232
30.660,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,Ground_400_160,0.000,-0.070,0.985,-0.158,0.2272
30.680,moto,108.256,37.929,-339.726,18.555,13.339,-126.202,27.689,27.684,4,1.000,0.000,0.986,False,,0.000,0.000,0.000,0.000,0.0000
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2250
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2135
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2174
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2183
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2139
30.680,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.069,0.985,-0.158,0.2162
30.700,moto,108.021,37.824,-340.222,18.409,13.234,-125.674,27.908,27.903,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2142
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2054
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2066
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2105
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2061
30.700,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2062
30.720,moto,107.784,37.718,-340.722,18.261,13.129,-125.141,28.125,28.121,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2034
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.1972
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.1960
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.2019
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.1963
30.720,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.157,0.1967
30.740,moto,107.546,37.612,-341.225,18.111,13.023,-124.605,28.341,28.337,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1930
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1882
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1858
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1942
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1858
30.740,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.067,0.985,-0.158,0.1870
30.760,moto,107.307,37.506,-341.733,17.960,12.916,-124.064,28.555,28.552,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1833
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1797
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1765
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1860
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1772
30.760,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1787
30.780,moto,107.067,37.399,-342.245,17.808,12.810,-123.520,28.769,28.766,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1742
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1717
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1676
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1779
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1686
30.780,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1696
30.800,moto,106.825,37.292,-342.761,17.653,12.703,-122.971,28.981,28.978,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1657
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1640
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1595
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1700
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1618
30.800,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1629
30.820,moto,106.582,37.186,-343.280,17.497,12.596,-122.419,29.191,29.189,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1580
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1570
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1522
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1627
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1524
30.820,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1527
30.840,moto,106.337,37.079,-343.804,17.340,12.490,-121.862,29.401,29.399,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1514
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1508
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1460
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1562
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1473
30.840,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.158,0.1476
30.860,moto,106.090,36.972,-344.332,17.181,12.383,-121.302,29.609,29.608,4,1.000,0.000,0.985,False,,0.000,0.000,0.000,0.000,0.0000
30.860,moto,105.843,36.866,-344.864,17.021,12.277,-120.738,29.815,29.815,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1457
30.860,moto,105.843,36.866,-344.864,17.021,12.277,-120.738,29.815,29.815,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1452
30.860,moto,105.843,36.866,-344.864,17.021,12.277,-120.738,29.815,29.815,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1406
30.860,moto,105.843,36.866,-344.864,17.021,12.277,-120.738,29.815,29.815,4,1.000,0.000,0.985,False,Ground_400_160,0.000,-0.066,0.985,-0.157,0.1503
