time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
4.600,YOU reference pilot,original,0,0,15.380,15.981,0.310,0.000,4,0,0,321.237,12.383,530.230,1.225
4.600,EMBER,tourer,0,0,15.123,19.984,1.000,0.000,4,0,0,318.217,13.868,522.912,1.915
4.600,GOLD,moto,0,0,17.692,19.174,0.822,0.000,4,0,0,318.977,15.895,512.470,0.836
4.600,BLUE,atv,0,1,18.950,24.000,1.000,0.000,4,0,0,317.627,17.371,505.774,1.854
4.860,YOU reference pilot,original,0,0,15.777,16.914,0.606,0.000,4,0,0,320.342,13.151,526.378,0.683
4.860,EMBER,tourer,0,0,16.959,22.014,1.000,0.000,4,0,0,318.206,14.715,518.807,1.796
4.860,GOLD,moto,0,1,19.945,21.618,0.924,0.000,4,0,0,318.113,16.929,507.747,1.454
4.860,BLUE,atv,0,1,21.137,24.000,1.000,0.000,4,0,0,317.562,18.521,500.667,1.764
5.120,YOU reference pilot,original,0,0,17.203,18.899,0.912,0.000,4,0,0,319.423,13.987,522.275,0.865
5.120,EMBER,tourer,0,0,18.656,24.000,1.000,0.000,4,0,0,318.134,15.673,514.259,1.710
5.120,GOLD,moto,0,1,22.052,23.561,0.823,0.000,4,0,0,317.436,18.119,502.430,1.934
5.120,BLUE,atv,0,1,22.821,24.000,0.626,0.000,4,0,0,317.479,19.820,495.057,1.711
5.400,YOU reference pilot,original,0,0,19.016,20.871,0.992,0.000,4,0,0,318.504,15.008,517.377,1.475
5.400,EMBER,tourer,0,1,20.338,24.000,1.000,0.000,4,0,0,317.986,16.830,508.907,1.666
5.400,GOLD,moto,0,1,23.215,24.000,0.412,0.000,4,0,0,316.985,19.547,496.228,2.213
5.400,BLUE,atv,0,1,23.311,24.000,0.352,0.000,4,0,0,317.390,21.326,488.757,1.704
5.660,YOU reference pilot,original,0,0,20.615,22.490,0.997,0.000,4,0,0,317.811,16.078,512.366,1.946
5.660,EMBER,tourer,0,1,21.775,24.000,1.000,0.000,4,0,0,317.802,18.019,503.551,1.668
5.660,GOLD,moto,0,1,23.446,24.000,0.281,0.000,4,0,0,316.815,20.948,490.320,2.279
5.660,BLUE,atv,0,1,23.406,24.000,0.299,0.000,4,0,0,317.322,22.783,482.859,1.745
5.920,YOU reference pilot,original,0,1,21.990,23.645,0.872,0.000,4,0,0,317.324,17.262,506.956,2.225
5.920,EMBER,tourer,0,1,22.765,24.000,0.640,0.000,4,0,0,317.604,19.316,497.882,1.704
5.920,GOLD,moto,0,1,23.489,24.000,0.256,0.000,4,0,0,316.811,22.399,484.393,2.242
5.920,BLUE,atv,0,1,23.419,24.000,0.290,0.000,4,0,0,317.269,24.290,476.963,1.781
6.200,YOU reference pilot,original,0,1,22.859,24.000,0.590,0.000,4,0,0,317.031,18.643,500.815,2.320
6.200,EMBER,tourer,0,1,23.113,24.000,0.450,0.000,4,0,0,317.416,20.792,491.623,1.762
6.200,GOLD,moto,0,1,23.488,24.000,0.256,0.000,4,0,0,316.901,24.014,478.020,2.141
6.200,BLUE,atv,0,1,23.411,24.000,0.294,0.000,4,0,0,317.224,25.966,470.627,1.796
6.460,YOU reference pilot,original,0,1,23.149,24.000,0.432,0.000,4,0,0,316.935,19.996,494.981,2.274
6.460,EMBER,tourer,0,1,23.209,24.000,0.397,0.000,4,0,0,317.289,22.217,485.773,1.830
6.460,GOLD,moto,0,1,23.477,24.000,0.261,0.000,4,0,0,317.007,25.567,472.119,2.013
6.460,BLUE,atv,0,1,23.401,24.000,0.299,0.000,4,0,0,317.186,27.547,464.752,1.795
6.720,YOU reference pilot,original,0,1,23.239,24.000,0.382,0.000,4,0,0,316.952,21.397,489.115,2.170
6.720,EMBER,tourer,0,1,23.232,24.000,0.384,0.000,4,0,0,317.211,23.686,479.919,1.892
6.720,GOLD,moto,0,1,23.466,24.000,0.266,0.000,4,0,0,317.095,27.148,466.227,1.893
6.720,BLUE,atv,0,1,23.392,24.000,0.303,0.000,4,0,0,317.149,29.144,458.883,1.787
7.000,YOU reference pilot,original,0,1,23.260,24.000,0.370,0.000,4,0,0,317.034,22.956,482.797,2.065
7.000,EMBER,tourer,0,1,23.226,24.000,0.387,0.000,4,0,0,317.167,25.327,473.628,1.911
7.000,GOLD,moto,0,1,23.458,24.000,0.271,0.000,4,0,0,317.148,28.869,459.889,1.796
7.000,BLUE,atv,0,1,23.386,24.000,0.307,0.000,4,0,0,317.108,30.881,452.570,1.778
7.260,YOU reference pilot,original,0,1,23.253,24.000,0.373,0.000,4,0,0,317.120,24.455,476.942,1.969
7.260,EMBER,tourer,0,1,23.214,24.000,0.392,0.000,4,0,0,317.148,26.883,467.797,1.898
7.260,GOLD,moto,0,1,23.452,24.000,0.274,0.000,4,0,0,317.158,30.483,454.009,1.741
7.260,BLUE,atv,0,1,23.381,24.000,0.309,0.000,4,0,0,317.067,32.504,446.712,1.771
7.520,YOU reference pilot,original,0,1,23.239,24.000,0.380,0.000,4,0,0,317.186,25.998,471.101,1.881
7.520,EMBER,tourer,0,1,23.203,24.000,0.398,0.000,4,0,0,317.135,28.459,461.973,1.871
7.520,GOLD,moto,0,1,23.447,24.000,0.276,0.000,4,0,0,317.136,32.109,448.133,1.716
7.520,BLUE,atv,0,1,23.377,24.000,0.311,0.000,4,0,0,317.026,34.134,440.857,1.767
7.800,YOU reference pilot,original,0,1,23.225,24.000,0.387,0.000,4,0,0,317.220,27.685,464.821,1.811
7.800,EMBER,tourer,0,1,23.193,24.000,0.403,0.000,4,0,0,317.118,30.172,455.709,1.840
7.800,GOLD,moto,0,1,23.444,24.000,0.278,0.000,4,0,0,317.089,33.868,441.809,1.713
7.800,BLUE,atv,0,1,23.375,24.000,0.313,0.000,4,0,0,316.983,35.895,434.553,1.766
8.060,YOU reference pilot,original,0,1,23.214,24.000,0.393,0.000,4,0,0,317.216,29.270,458.997,1.773
8.060,EMBER,tourer,0,1,23.186,24.000,0.407,0.000,4,0,0,317.093,31.776,449.898,1.819
8.060,GOLD,moto,0,1,23.441,24.000,0.279,0.000,4,0,0,317.036,35.507,435.939,1.724
8.060,BLUE,atv,0,1,23.373,24.000,0.313,0.000,4,0,0,316.947,37.532,428.701,1.768
8.320,YOU reference pilot,original,0,1,23.206,24.000,0.397,0.000,4,0,0,317.184,30.869,453.179,1.759
8.320,EMBER,tourer,0,1,23.180,24.000,0.410,0.000,4,0,0,317.060,33.389,444.091,1.807
8.320,GOLD,moto,0,1,23.440,24.000,0.280,0.000,4,0,0,316.984,37.149,430.071,1.739
8.320,BLUE,atv,0,1,23.372,24.000,0.314,0.000,4,0,0,316.918,39.170,422.849,1.770
8.600,YOU reference pilot,original,0,1,23.199,24.000,0.400,0.000,4,0,0,317.128,32.602,446.919,1.764
8.600,EMBER,tourer,0,1,23.176,24.000,0.412,0.000,4,0,0,317.018,35.132,437.841,1.803
8.600,GOLD,moto,0,1,23.439,24.000,0.281,0.000,4,0,0,316.936,38.918,423.751,1.756
8.600,BLUE,atv,0,1,23.372,24.000,0.314,0.000,4,0,0,316.897,40.931,416.546,1.773
8.860,YOU reference pilot,original,0,1,23.194,24.000,0.403,0.000,4,0,0,317.069,34.220,441.110,1.777
8.860,EMBER,tourer,0,1,23.173,24.000,0.413,0.000,4,0,0,316.978,36.754,432.038,1.805
8.860,GOLD,moto,0,1,23.439,24.000,0.281,0.000,4,0,0,316.905,40.559,417.882,1.769
8.860,BLUE,atv,0,1,23.373,24.000,0.314,0.000,4,0,0,316.891,42.563,410.692,1.776
9.120,YOU reference pilot,original,0,1,23.191,24.000,0.404,0.000,4,0,0,317.010,35.841,435.303,1.794
9.120,EMBER,tourer,0,1,23.171,24.000,0.414,0.000,4,0,0,316.940,38.378,426.237,1.811
9.120,GOLD,moto,0,1,23.434,24.000,0.282,0.000,4,0,0,316.895,42.196,412.012,1.771
9.120,BLUE,atv,0,1,23.374,24.000,0.313,0.000,4,0,0,316.899,44.188,404.836,1.779
9.400,YOU reference pilot,original,0,1,23.189,24.000,0.406,0.000,4,0,0,316.954,37.591,429.050,1.811
9.400,EMBER,tourer,0,1,23.171,24.000,0.415,0.000,4,0,0,316.908,40.125,419.989,1.819
9.400,GOLD,moto,0,1,23.412,24.000,0.296,0.000,4,0,0,317.253,43.948,405.704,1.440
9.400,BLUE,atv,0,1,23.377,24.000,0.312,0.000,4,0,0,316.926,45.928,398.526,1.782
9.660,YOU reference pilot,original,0,1,23.187,24.000,0.406,0.000,4,0,0,316.914,39.215,423.244,1.823
9.660,EMBER,tourer,0,1,23.171,24.000,0.415,0.000,4,0,0,316.890,41.745,414.186,1.826
9.660,GOLD,moto,0,1,23.434,24.000,0.284,0.000,4,0,0,318.092,45.555,399.890,0.737
9.660,BLUE,atv,0,1,23.379,24.000,0.310,0.000,4,0,0,316.972,47.534,392.663,1.784
9.920,YOU reference pilot,original,0,1,23.187,24.000,0.406,0.000,4,0,0,316.888,40.838,417.438,1.832
9.920,EMBER,tourer,0,1,23.172,24.000,0.414,0.000,4,0,0,316.885,43.360,408.381,1.832
9.920,GOLD,moto,0,1,23.447,24.000,0.277,0.000,4,0,0,319.110,47.148,394.095,0.676
9.920,BLUE,atv,0,1,23.383,24.000,0.309,0.000,4,0,0,317.040,49.124,386.795,1.786
10.200,YOU reference pilot,original,0,1,23.188,24.000,0.406,0.000,4,0,0,316.877,42.581,411.184,1.837
10.200,EMBER,tourer,0,1,23.174,24.000,0.413,0.000,4,0,0,316.899,45.091,402.128,1.836
10.200,GOLD,moto,0,1,23.448,24.000,0.276,0.000,4,0,0,320.125,48.853,387.836,1.480
10.200,BLUE,atv,0,1,23.388,24.000,0.306,0.000,4,0,0,317.141,50.818,380.470,1.790
10.460,YOU reference pilot,original,0,1,23.190,24.000,0.405,0.000,4,0,0,316.884,44.194,405.374,1.839
10.460,EMBER,tourer,0,1,23.167,24.000,0.416,0.000,4,0,0,316.947,46.689,396.318,1.825
10.460,GOLD,moto,0,1,23.446,24.000,0.277,0.000,4,0,0,320.864,50.429,381.992,2.100
10.460,BLUE,atv,0,1,23.394,24.000,0.303,0.000,4,0,0,317.256,52.369,374.589,1.805
10.720,YOU reference pilot,original,0,1,23.192,24.000,0.404,0.000,4,0,0,316.909,45.799,399.561,1.840
10.720,EMBER,tourer,0,1,23.130,24.000,0.436,0.000,4,0,0,317.321,48.271,390.521,1.532
10.720,GOLD,moto,0,1,23.396,24.000,0.302,0.000,4,0,0,321.184,51.992,376.115,2.294
10.720,BLUE,atv,0,1,23.400,24.000,0.300,0.000,4,0,0,317.381,53.901,368.703,1.815
11.000,YOU reference pilot,original,0,1,23.135,23.862,0.361,0.000,4,0,0,316.956,47.514,393.304,1.841
11.000,EMBER,tourer,0,1,23.161,24.000,0.421,0.000,4,0,0,318.262,49.945,384.330,0.844
11.000,GOLD,moto,0,1,23.434,24.000,0.285,0.000,4,0,0,320.748,53.643,369.785,1.724
11.000,BLUE,atv,0,1,23.400,24.000,0.300,0.000,4,0,0,317.517,55.573,362.370,1.804
11.260,YOU reference pilot,original,0,1,23.114,24.000,0.446,0.000,4,0,0,317.066,49.087,387.505,1.801
11.260,EMBER,tourer,0,1,23.190,24.000,0.406,0.000,4,0,0,319.371,51.476,378.606,0.816
11.260,GOLD,moto,0,1,23.438,24.000,0.281,0.000,4,0,0,320.170,55.177,363.914,1.067
11.260,BLUE,atv,0,1,23.396,24.000,0.302,0.000,4,0,0,317.639,57.150,356.496,1.790
11.520,YOU reference pilot,original,0,1,23.136,24.000,0.434,0.000,4,0,0,317.595,50.641,381.718,1.403
11.520,EMBER,tourer,0,1,23.196,24.000,0.402,0.000,4,0,0,320.431,52.991,372.865,1.550
11.520,GOLD,moto,0,1,23.436,24.000,0.283,0.000,4,0,0,320.055,56.748,358.029,0.877
11.520,BLUE,atv,0,1,23.393,24.000,0.303,0.000,4,0,0,317.755,58.731,350.624,1.774
11.800,YOU reference pilot,original,0,1,23.191,24.000,0.406,0.000,4,0,0,318.652,52.283,375.531,0.732
11.800,EMBER,tourer,0,1,23.193,24.000,0.404,0.000,4,0,0,321.331,54.620,366.642,2.257
11.800,GOLD,moto,0,1,23.449,24.000,0.276,0.000,4,0,0,320.364,58.453,351.698,1.052
11.800,BLUE,atv,0,1,23.392,24.000,0.304,0.000,4,0,0,317.876,60.432,344.300,1.762
12.060,YOU reference pilot,original,0,1,23.217,24.000,0.392,0.000,4,0,0,319.773,53.786,369.795,0.939
12.060,EMBER,tourer,0,1,23.188,24.000,0.406,0.000,4,0,0,321.884,56.162,360.839,2.681
12.060,GOLD,moto,0,1,23.455,24.000,0.273,0.000,4,0,0,320.839,60.035,345.828,1.395
12.060,BLUE,atv,0,1,23.391,24.000,0.304,0.000,4,0,0,317.989,62.010,338.428,1.757
12.320,YOU reference pilot,original,0,1,23.214,24.000,0.393,0.000,4,0,0,320.779,55.304,364.040,1.686
12.320,EMBER,tourer,0,1,23.188,24.000,0.406,0.000,4,0,0,322.186,57.723,355.024,2.877
12.320,GOLD,moto,0,1,23.456,24.000,0.272,0.000,4,0,0,321.344,61.616,339.960,1.775
12.320,BLUE,atv,0,1,23.392,24.000,0.304,0.000,4,0,0,318.112,63.582,332.554,1.757
12.600,YOU reference pilot,original,0,1,23.206,24.000,0.398,0.000,4,0,0,321.591,56.972,357.812,2.347
12.600,EMBER,tourer,0,1,23.191,24.000,0.405,0.000,4,0,0,322.306,59.409,348.755,2.892
12.600,GOLD,moto,0,1,23.453,24.000,0.274,0.000,4,0,0,321.826,63.315,333.634,2.116
12.600,BLUE,atv,0,1,23.395,24.000,0.303,0.000,4,0,0,318.264,65.263,326.224,1.762
12.860,YOU reference pilot,original,0,1,23.202,24.000,0.399,0.000,4,0,0,322.068,58.534,352.004,2.713
12.860,EMBER,tourer,0,1,23.193,24.000,0.403,0.000,4,0,0,322.308,60.976,342.932,2.797
12.860,GOLD,moto,0,1,23.418,24.000,0.292,0.000,4,0,0,321.922,64.885,327.748,2.074
12.860,BLUE,atv,0,1,23.398,24.000,0.301,0.000,4,0,0,318.433,66.808,320.342,1.768
13.120,YOU reference pilot,original,0,1,23.203,24.000,0.399,0.000,4,0,0,322.319,60.101,346.184,2.863
13.120,EMBER,tourer,0,1,23.194,24.000,0.403,0.000,4,0,0,322.276,62.542,337.109,2.659
13.120,GOLD,moto,0,1,23.445,24.000,0.278,0.000,4,0,0,321.530,66.436,321.868,1.540
13.120,BLUE,atv,0,1,23.403,24.000,0.299,0.000,4,0,0,318.639,68.334,314.455,1.777
13.400,YOU reference pilot,original,0,1,23.207,24.000,0.397,0.000,4,0,0,322.419,61.790,339.911,2.851
13.400,EMBER,tourer,0,1,23.196,24.000,0.402,0.000,4,0,0,322.262,64.220,330.834,2.514
13.400,GOLD,moto,0,1,23.443,24.000,0.280,0.000,4,0,0,321.373,68.089,315.517,1.191
13.400,BLUE,atv,0,1,23.410,24.000,0.295,0.000,4,0,0,318.913,69.949,308.108,1.785
13.660,YOU reference pilot,original,0,1,23.210,24.000,0.395,0.000,4,0,0,322.433,63.354,334.082,2.751
13.660,EMBER,tourer,0,1,23.198,24.000,0.401,0.000,4,0,0,322.302,65.769,325.005,2.409
13.660,GOLD,moto,0,1,23.457,24.000,0.273,0.000,4,0,0,321.655,69.602,309.616,1.220
13.660,BLUE,atv,0,1,23.419,24.000,0.291,0.000,4,0,0,319.227,71.416,302.206,1.792
13.920,YOU reference pilot,original,0,1,23.213,24.000,0.394,0.000,4,0,0,322.435,64.909,328.251,2.621
13.920,EMBER,tourer,0,1,23.202,24.000,0.399,0.000,4,0,0,322.410,67.302,319.171,2.339
13.920,GOLD,moto,0,1,23.473,24.000,0.264,0.000,4,0,0,322.204,71.085,303.723,1.443
13.920,BLUE,atv,0,1,23.429,24.000,0.286,0.000,4,0,0,319.613,72.844,296.296,1.799
14.200,YOU reference pilot,original,0,1,23.216,24.000,0.392,0.000,4,0,0,322.476,66.571,321.966,2.489
14.200,EMBER,tourer,0,1,23.209,24.000,0.396,0.000,4,0,0,322.610,68.932,312.883,2.301
14.200,GOLD,moto,0,1,23.487,24.000,0.257,0.000,4,0,0,322.947,72.643,297.377,1.761
14.200,BLUE,atv,0,1,23.444,24.000,0.279,0.000,4,0,0,320.124,74.326,289.922,1.807
14.460,YOU reference pilot,original,0,1,23.221,24.000,0.390,0.000,4,0,0,322.580,68.097,316.125,2.397
14.460,EMBER,tourer,0,1,23.218,24.000,0.391,0.000,4,0,0,322.872,70.420,307.038,2.292
14.460,GOLD,moto,0,1,23.499,24.000,0.251,0.000,4,0,0,323.695,74.044,291.476,2.035
14.460,BLUE,atv,0,2,23.459,24.000,0.271,0.000,4,0,0,320.708,75.643,283.994,1.813
14.720,YOU reference pilot,original,0,1,23.228,24.000,0.386,0.000,4,0,0,322.761,69.600,310.278,2.337
14.720,EMBER,tourer,0,1,23.229,24.000,0.386,0.000,4,0,0,323.209,71.876,301.185,2.296
14.720,GOLD,moto,0,2,23.485,24.000,0.258,0.000,4,0,0,324.278,75.391,285.544,2.054
14.720,BLUE,atv,0,2,23.479,24.000,0.261,0.000,4,0,0,321.418,76.888,278.059,1.821
15.000,YOU reference pilot,original,0,1,23.238,24.000,0.381,0.000,4,0,0,323.051,71.188,303.974,2.305
15.000,EMBER,tourer,0,1,23.244,24.000,0.379,0.000,4,0,0,323.658,73.401,294.873,2.307
15.000,GOLD,moto,0,2,23.517,24.000,0.243,0.000,4,0,0,324.472,76.761,279.106,1.527
15.000,BLUE,atv,0,2,23.507,24.000,0.248,0.000,4,0,0,322.343,78.126,271.660,1.847
15.260,YOU reference pilot,original,0,1,23.251,24.000,0.375,0.000,4,0,0,323.410,72.626,298.113,2.296
15.260,EMBER,tourer,0,1,23.261,24.000,0.370,0.000,4,0,0,324.166,74.767,289.003,2.315
15.260,GOLD,moto,0,2,23.521,24.000,0.241,0.000,4,0,0,324.963,77.941,273.122,1.198
15.260,BLUE,atv,0,2,24.859,40.291,1.000,0.000,4,0,0,323.378,79.172,265.581,1.902
15.520,YOU reference pilot,original,0,1,23.265,24.000,0.368,0.000,4,0,0,323.862,74.021,292.243,2.299
15.520,EMBER,tourer,0,2,23.282,24.000,0.360,0.000,4,0,0,324.777,76.073,283.123,2.317
15.520,GOLD,moto,0,2,24.749,41.074,1.000,0.000,4,0,0,325.952,79.019,267.074,1.142
15.520,BLUE,atv,0,2,26.709,38.599,1.000,0.000,4,0,0,324.656,80.155,259.046,1.933
15.800,YOU reference pilot,original,0,2,23.286,24.000,0.358,0.000,4,0,0,324.462,75.463,285.912,2.306
15.800,EMBER,tourer,0,2,23.307,24.000,0.348,0.000,4,0,0,325.537,77.399,276.776,2.276
15.800,GOLD,moto,0,2,27.050,38.914,1.000,0.000,4,0,0,327.266,80.108,259.991,1.079
15.800,BLUE,atv,0,2,28.597,36.291,1.000,0.000,4,0,0,326.342,81.090,251.516,1.942
16.060,YOU reference pilot,original,0,2,23.308,24.000,0.347,0.000,4,0,0,325.141,76.734,280.025,2.311
16.060,EMBER,tourer,0,2,23.326,24.000,0.339,0.000,4,0,0,326.024,78.525,270.833,1.866
16.060,GOLD,moto,0,2,29.059,36.626,1.000,0.000,4,0,0,328.981,81.015,252.929,1.207
16.060,BLUE,atv,0,2,30.266,33.827,1.000,0.000,4,0,0,328.245,81.802,244.112,1.942
16.320,YOU reference pilot,original,0,2,23.337,24.000,0.333,0.000,4,0,0,325.956,77.923,274.129,2.303
16.320,EMBER,tourer,0,2,24.561,36.467,1.000,0.000,4,0,0,326.219,79.540,264.685,1.075
16.320,GOLD,moto,0,2,30.987,33.307,1.000,0.000,4,0,0,331.217,81.770,245.457,1.506
16.320,BLUE,atv,0,2,30.888,31.168,0.137,0.000,4,0,0,330.521,82.338,236.439,1.946
16.600,YOU reference pilot,original,0,2,23.992,38.178,1.000,0.000,4,0,0,327.000,79.086,267.726,2.254
16.600,EMBER,tourer,0,2,25.945,35.673,1.000,0.000,4,0,0,326.442,80.518,257.660,0.813
16.600,GOLD,moto,0,2,31.341,31.558,0.104,0.000,4,0,0,334.095,82.372,237.104,1.861
16.600,BLUE,atv,0,2,28.896,28.260,0.000,0.190,4,0,0,333.279,82.665,228.518,1.955
16.860,YOU reference pilot,original,0,2,25.322,36.360,1.000,0.000,4,0,0,328.146,80.065,261.471,2.188
16.860,EMBER,tourer,0,2,27.103,32.945,1.000,0.000,4,0,0,327.013,81.307,250.804,1.541
16.860,GOLD,moto,0,2,29.461,28.690,0.000,0.229,4,0,0,336.889,82.680,229.710,2.029
16.860,BLUE,atv,0,2,26.374,23.879,0.000,0.726,4,0,0,336.029,82.776,221.832,1.954
17.120,YOU reference pilot,original,0,2,26.599,34.182,1.000,0.000,4,0,0,329.529,80.935,254.899,2.152
17.120,EMBER,tourer,0,2,28.037,31.377,1.000,0.000,4,0,0,328.478,81.956,243.788,1.857
17.120,GOLD,moto,0,2,26.789,25.501,0.000,0.377,4,0,0,339.316,82.789,222.807,1.637
17.120,BLUE,atv,0,2,23.827,21.788,0.000,0.593,4,0,0,338.852,82.771,215.960,1.947
17.400,YOU reference pilot,original,0,2,27.926,31.388,1.000,0.000,4,0,0,331.339,81.724,247.500,2.149
17.400,EMBER,tourer,0,2,28.328,28.826,0.252,0.000,4,0,0,331.289,82.470,236.368,1.352
17.400,GOLD,moto,0,2,23.545,22.375,0.000,0.342,4,0,0,341.962,82.769,216.281,1.171
17.400,BLUE,atv,0,2,21.039,20.354,0.000,0.200,4,0,0,341.882,82.700,210.546,1.934
17.660,YOU reference pilot,original,0,2,28.990,30.389,0.729,0.000,4,0,0,333.357,82.293,240.370,2.155
17.660,EMBER,tourer,0,2,26.581,25.155,0.000,0.410,4,0,0,334.517,82.754,230.003,0.737
17.660,GOLD,moto,0,2,21.729,22.224,0.274,0.000,4,0,0,344.771,82.690,211.237,1.102
17.660,BLUE,atv,0,2,19.408,17.342,0.000,0.599,4,0,0,344.773,82.610,206.111,1.898
17.920,YOU reference pilot,original,0,2,25.717,25.591,0.000,0.000,4,0,0,335.540,82.655,233.656,2.151
17.920,EMBER,tourer,0,2,24.677,23.261,0.000,0.406,4,0,0,337.860,82.887,224.233,1.044
17.920,GOLD,moto,0,2,19.863,20.209,0.194,0.000,4,0,0,347.865,82.592,206.875,1.257
17.920,BLUE,atv,0,2,19.580,20.945,0.763,0.000,4,0,0,347.842,82.518,202.106,1.792
18.200,YOU reference pilot,original,0,2,22.844,23.061,0.000,0.000,4,0,0,337.917,82.839,227.350,2.144
18.200,EMBER,tourer,0,2,22.233,21.148,0.000,0.311,4,0,0,341.305,82.912,218.669,1.692
18.200,GOLD,moto,0,2,20.782,22.675,1.000,0.000,4,0,0,351.372,82.482,202.445,1.324
18.200,BLUE,atv,0,2,21.378,24.841,1.000,0.000,4,0,0,351.724,82.387,197.941,1.723
18.460,YOU reference pilot,original,0,2,20.338,20.535,0.000,0.000,4,0,0,340.146,82.901,222.203,2.145
18.460,EMBER,tourer,0,2,19.526,19.573,0.000,0.000,4,0,0,344.232,82.868,214.146,2.097
18.460,GOLD,moto,0,2,23.025,25.737,1.000,0.000,4,0,0,355.021,82.280,198.084,0.897
18.460,BLUE,atv,0,2,23.298,24.000,0.392,0.000,2,0,0,356.189,81.986,194.136,1.939
18.720,YOU reference pilot,original,0,2,19.067,19.195,0.065,0.000,4,0,0,342.398,82.897,217.620,2.151
18.720,EMBER,tourer,0,2,18.170,17.626,0.000,0.156,4,0,0,346.879,82.793,210.029,2.203
18.720,GOLD,moto,0,2,23.163,23.306,0.084,0.000,4,0,0,359.336,81.640,193.778,0.786
18.720,BLUE,atv,0,2,23.857,24.000,0.084,0.000,4,0,0,361.290,81.189,190.767,2.315
19.000,YOU reference pilot,original,0,2,17.761,17.960,0.106,0.000,4,0,0,344.870,82.848,213.168,2.153
19.000,EMBER,tourer,0,2,17.152,18.032,0.482,0.000,4,0,0,349.312,82.704,205.820,1.822
19.000,GOLD,moto,0,2,22.464,22.685,0.134,0.000,4,0,0,364.335,80.688,190.015,1.744
19.000,BLUE,atv,0,2,23.832,24.000,0.103,0.000,4,0,0,367.190,80.182,187.804,2.719
19.260,YOU reference pilot,original,0,2,17.280,17.480,0.021,0.000,4,0,0,347.320,82.777,209.263,2.154
19.260,EMBER,tourer,0,2,17.865,18.067,0.109,0.000,4,0,0,351.561,82.615,201.864,1.186
19.260,GOLD,moto,0,2,22.868,23.293,0.250,0.000,4,0,0,369.416,79.789,187.179,2.536
19.260,BLUE,atv,0,2,24.319,25.769,0.814,0.000,4,0,0,372.895,79.175,185.542,2.933
19.520,YOU reference pilot,original,0,2,17.572,18.403,0.455,0.000,4,0,0,349.943,82.695,205.602,2.175
19.520,EMBER,tourer,0,2,19.682,24.058,1.000,0.000,4,0,0,354.259,82.411,197.780,0.722
19.520,GOLD,moto,0,2,24.018,24.224,0.123,0.000,4,0,0,374.978,78.807,184.806,2.954
19.520,BLUE,atv,0,2,24.707,23.803,0.000,0.255,4,0,0,378.917,78.138,183.439,2.938
