time,speed,travel,x,y,z,grounded,lift,torque,contact
0.017,11.887,0.238,-625.508,8.192,-149.745,4,7.800,0.076,"Ground_80_320:(0.00, 1.00, 0.00)"
0.037,11.898,0.476,-625.512,8.191,-149.507,4,8.239,0.047,"Ground_80_240:(0.00, 1.00, 0.00)"
0.057,11.906,0.714,-625.516,8.189,-149.269,4,8.652,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.077,11.807,0.950,-625.520,8.187,-149.033,4,9.033,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.097,11.828,1.186,-625.524,8.184,-148.797,4,9.379,0.011,"Ground_80_240:(0.00, 1.00, 0.00)"
0.117,11.846,1.423,-625.528,8.182,-148.560,4,9.680,0.022,"Ground_80_240:(0.00, 1.00, 0.00)"
0.137,11.862,1.660,-625.532,8.180,-148.323,4,9.936,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.157,11.875,1.898,-625.536,8.177,-148.085,4,10.148,0.035,"Ground_80_240:(0.00, 1.00, 0.00)"
0.177,11.887,2.135,-625.540,8.175,-147.848,4,10.317,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.197,11.897,2.373,-625.544,8.173,-147.610,4,10.444,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.217,11.905,2.611,-625.548,8.172,-147.372,4,10.533,0.039,"Ground_80_240:(0.00, 1.00, 0.00)"
0.237,11.806,2.847,-625.551,8.171,-147.136,4,10.587,0.038,"Ground_80_240:(0.00, 1.00, 0.00)"
0.257,11.826,3.084,-625.555,8.170,-146.899,4,10.611,0.036,"Ground_80_240:(0.00, 1.00, 0.00)"
0.277,11.844,3.321,-625.559,8.169,-146.662,4,10.608,0.034,"Ground_80_240:(0.00, 1.00, 0.00)"
0.297,11.860,3.558,-625.563,8.169,-146.425,4,10.582,0.031,"Ground_80_240:(0.00, 1.00, 0.00)"
0.317,11.873,3.795,-625.567,8.169,-146.188,4,10.539,0.029,"Ground_80_240:(0.00, 1.00, 0.00)"
0.337,11.885,4.033,-625.571,8.170,-145.950,4,10.482,0.026,"Ground_80_240:(0.00, 1.00, 0.00)"
0.357,11.895,4.271,-625.575,8.170,-145.712,4,10.416,0.023,"Ground_80_240:(0.00, 1.00, 0.00)"
0.377,11.904,4.509,-625.579,8.171,-145.474,4,10.343,0.020,"Ground_80_240:(0.00, 1.00, 0.00)"
0.397,11.804,4.745,-625.583,8.172,-145.238,4,10.266,0.017,"Ground_80_240:(0.00, 1.00, 0.00)"
0.417,11.825,4.981,-625.587,8.173,-145.002,4,10.189,0.014,"Ground_80_240:(0.00, 1.00, 0.00)"
0.437,11.843,5.218,-625.591,8.174,-144.765,4,10.113,0.012,"Ground_80_240:(0.00, 1.00, 0.00)"
0.457,11.859,5.455,-625.594,8.175,-144.528,4,10.041,0.010,"Ground_80_240:(0.00, 1.00, 0.00)"
0.477,11.872,5.693,-625.598,8.177,-144.290,4,9.973,0.008,"Ground_80_240:(0.00, 1.00, 0.00)"
0.497,11.884,5.931,-625.602,8.178,-144.053,4,9.911,0.006,"Ground_80_240:(0.00, 1.00, 0.00)"
0.517,11.894,6.168,-625.606,8.180,-143.815,4,9.857,0.005,"Ground_80_240:(0.00, 1.00, 0.00)"
0.537,11.903,6.407,-625.610,8.181,-143.577,4,9.809,0.004,"Ground_80_240:(0.00, 1.00, 0.00)"
0.557,11.803,6.643,-625.614,8.183,-143.341,4,9.768,0.003,"Ground_80_240:(0.00, 1.00, 0.00)"
0.577,11.824,6.879,-625.618,8.184,-143.104,4,9.735,0.002,"Ground_80_240:(0.00, 1.00, 0.00)"
0.597,11.842,7.116,-625.622,8.185,-142.868,4,9.709,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.617,11.858,7.353,-625.626,8.187,-142.631,4,9.690,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.637,11.872,7.590,-625.630,8.188,-142.393,4,9.677,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.657,11.883,7.828,-625.633,8.189,-142.156,4,9.669,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.677,11.893,8.066,-625.637,8.190,-141.918,4,9.666,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.697,11.902,8.304,-625.641,8.191,-141.680,4,9.667,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.717,11.803,8.540,-625.645,8.192,-141.444,4,9.672,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.737,11.824,8.777,-625.649,8.193,-141.207,4,9.680,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.757,11.842,9.013,-625.653,8.194,-140.970,4,9.689,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.777,11.858,9.251,-625.657,8.195,-140.733,4,9.701,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.797,11.871,9.488,-625.661,8.196,-140.496,4,9.713,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.817,11.883,9.726,-625.665,8.197,-140.258,4,9.727,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.837,11.893,9.964,-625.669,8.198,-140.020,4,9.740,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.857,11.902,10.202,-625.673,8.199,-139.782,4,9.753,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.877,11.803,10.438,-625.676,8.199,-139.546,4,9.765,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.897,11.824,10.674,-625.680,8.200,-139.310,4,9.777,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.917,11.842,10.911,-625.684,8.201,-139.073,4,9.787,0.001,"Ground_80_240:(0.00, 1.00, 0.00)"
0.937,11.858,11.148,-625.688,8.201,-138.836,4,9.797,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.957,11.871,11.386,-625.692,8.202,-138.599,4,9.805,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.977,11.883,11.623,-625.696,8.203,-138.361,4,9.813,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
0.997,11.893,11.861,-625.700,8.204,-138.123,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.017,11.902,12.099,-625.704,8.204,-137.885,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.037,11.803,12.335,-625.708,8.205,-137.649,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.057,11.824,12.572,-625.712,8.206,-137.413,4,9.830,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.077,11.842,12.808,-625.716,8.207,-137.176,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.097,11.858,13.046,-625.719,8.207,-136.939,4,9.833,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.117,11.871,13.283,-625.723,8.208,-136.701,4,9.833,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.137,11.883,13.521,-625.727,8.209,-136.464,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.157,11.893,13.759,-625.731,8.210,-136.226,4,9.832,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.177,11.902,13.997,-625.735,8.211,-135.988,4,9.830,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.197,11.803,14.233,-625.739,8.211,-135.752,4,9.829,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.217,11.824,14.469,-625.743,8.212,-135.515,4,9.827,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.237,11.842,14.706,-625.747,8.213,-135.279,4,9.825,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.257,11.858,14.943,-625.751,8.214,-135.041,4,9.823,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.277,11.871,15.181,-625.755,8.215,-134.804,4,9.821,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.297,11.883,15.418,-625.758,8.215,-134.566,4,9.819,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.317,11.893,15.656,-625.762,8.216,-134.329,4,9.817,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.337,11.902,15.894,-625.766,8.217,-134.091,4,9.815,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.357,11.803,16.130,-625.770,8.218,-133.855,4,9.813,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.377,11.824,16.367,-625.774,8.219,-133.618,4,9.812,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.397,11.842,16.604,-625.778,8.220,-133.381,4,9.811,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.417,11.858,16.841,-625.782,8.220,-133.144,4,9.810,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.437,11.871,17.078,-625.786,8.221,-132.907,4,9.809,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.457,11.883,17.316,-625.790,8.222,-132.669,4,9.808,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.477,11.893,17.554,-625.794,8.223,-132.431,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.497,11.902,17.792,-625.798,8.224,-132.193,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.517,11.803,18.028,-625.802,8.225,-131.957,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.537,11.824,18.264,-625.805,8.225,-131.721,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
1.557,11.842,18.501,-625.809,8.226,-131.484,4,9.807,0.000,"Ground_80_240:(0.00, 1.00, 0.00)"
