time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.005,original,0,0,0.00,0,0,116.08,9.77,543.18
3.005,tourer,0,0,0.00,0,0,107.82,9.77,547.09
3.005,moto,0,0,0.00,0,0,101.14,9.60,542.22
3.005,atv,0,0,0.00,0,0,93.81,9.58,546.07
5.180,original,0,0,21.43,0,0,89.48,9.71,547.62
5.180,tourer,0,1,22.06,0,0,81.20,9.67,546.10
5.180,moto,0,1,28.47,0,0,66.62,9.34,537.67
5.180,atv,0,1,26.73,0,0,61.38,9.24,541.43
7.180,original,0,1,32.84,0,0,35.49,8.67,538.38
7.180,tourer,0,1,33.34,0,0,26.58,8.62,531.66
7.180,moto,0,1,-18.03,0,0,84.18,9.43,554.73
7.180,atv,0,1,38.86,0,0,-4.57,8.38,534.24
9.180,original,0,1,38.92,0,0,-36.64,8.53,534.46
9.180,tourer,0,1,39.67,0,0,-46.91,8.54,530.99
9.180,moto,0,1,-10.94,0,0,66.85,8.96,557.50
9.180,atv,0,1,19.18,0,0,-74.39,8.46,525.14
11.180,original,0,1,42.15,0,0,-118.09,8.80,535.01
11.180,tourer,0,1,39.21,0,0,-129.16,8.87,531.19
11.180,moto,0,1,3.02,0,0,57.90,9.14,543.18
11.180,atv,0,5,25.57,0,0,-99.84,8.04,494.42
13.180,original,0,2,43.81,0,0,-204.23,9.40,535.30
13.180,tourer,0,2,31.71,0,0,-199.04,9.37,531.36
13.180,moto,0,1,9.93,0,0,69.73,8.98,557.25
13.180,atv,0,5,27.88,0,0,-110.60,10.44,446.37
15.180,original,0,2,33.68,0,0,-281.96,9.65,536.48
15.180,tourer,0,2,29.45,0,0,-259.81,9.64,531.97
15.180,moto,0,1,-2.29,0,0,74.54,9.03,560.27
15.180,atv,0,5,38.87,0,0,-143.48,13.29,387.24
17.180,original,0,2,28.79,0,0,-343.45,9.43,538.31
17.180,tourer,0,2,28.92,0,0,-318.06,9.55,533.32
17.180,moto,0,1,8.95,0,0,72.72,9.02,557.88
17.180,atv,0,5,44.86,0,0,-210.31,15.67,336.44
19.180,original,0,3,0.00,0,0,-363.11,9.35,535.87
19.180,tourer,0,2,28.73,0,0,-375.62,9.23,535.29
19.180,moto,0,1,17.37,0,0,70.08,9.40,540.78
19.180,atv,0,5,42.39,0,0,-287.51,16.42,285.32
21.180,original,0,3,21.63,0,0,-387.22,9.15,535.78
21.180,tourer,0,3,34.84,0,0,-436.90,8.82,542.47
21.180,moto,0,1,36.11,0,0,15.74,8.43,530.83
