time,name,streetDistance,routeIsStreet,recoveries,x,y,z
3.00,Traffic 1,2.679,True,0,313.64,7.68,556.20
3.00,Traffic 2,2.678,True,0,525.48,26.51,-506.00
3.00,Traffic 3,2.677,True,0,-285.24,20.10,-570.44
3.00,Traffic 4,2.680,True,0,-635.29,9.77,290.92
3.00,Traffic 5,6.184,True,0,-546.47,8.59,534.74
3.00,Traffic 6,6.184,True,0,-523.79,8.58,545.66
3.00,Traffic 7,2.150,True,0,-502.37,8.59,536.07
3.00,Traffic 8,2.150,True,0,-480.20,8.63,539.09
3.00,Traffic 9,6.184,True,0,-371.57,9.26,527.03
3.00,Traffic 10,6.184,True,0,-349.14,9.39,538.52
3.00,Traffic 11,2.150,True,0,-327.44,9.51,529.57
3.00,Traffic 12,2.150,True,0,-305.32,9.60,533.00
3.00,Traffic 13,6.184,True,0,-196.44,9.35,523.11
3.00,Traffic 14,6.184,True,0,-174.38,9.20,535.31
3.00,Traffic 15,2.150,True,0,-152.41,9.04,527.06
3.00,Traffic 16,2.150,True,0,-130.40,8.88,531.14
3.00,Traffic 17,6.184,True,0,-21.40,8.52,522.68
3.00,Traffic 18,6.184,True,0,0.47,8.55,535.16
3.00,Traffic 19,2.150,True,0,22.70,8.62,527.81
3.00,Traffic 20,2.150,True,0,43.93,8.86,534.64
5.18,Traffic 1,0.880,True,0,320.68,10.46,540.32
5.18,Traffic 2,2.825,True,0,533.56,30.43,-484.57
5.18,Traffic 3,2.672,True,0,-310.75,15.29,-566.31
5.18,Traffic 4,2.683,True,0,-634.85,9.74,265.55
5.18,Traffic 5,6.165,True,0,-518.63,8.74,533.03
5.18,Traffic 6,6.253,True,0,-551.64,8.69,547.36
5.18,Traffic 7,2.197,True,0,-474.40,8.64,534.74
5.18,Traffic 8,2.170,True,0,-508.06,8.77,540.47
5.18,Traffic 9,6.189,True,0,-343.81,9.43,526.02
5.18,Traffic 10,6.181,True,0,-377.12,9.22,539.54
5.18,Traffic 11,2.158,True,0,-299.63,9.61,528.73
5.18,Traffic 12,2.143,True,0,-333.26,9.48,533.86
5.18,Traffic 13,6.189,True,0,-168.43,9.16,522.99
5.18,Traffic 14,6.182,True,0,-202.15,9.38,535.44
5.18,Traffic 15,2.153,True,0,-124.39,8.84,527.04
5.18,Traffic 16,2.148,True,0,-158.18,9.08,531.17
5.18,Traffic 17,6.215,True,0,6.48,8.56,522.96
5.18,Traffic 18,6.141,True,0,-27.45,8.52,534.94
5.18,Traffic 19,2.419,True,0,50.12,8.96,531.75
5.18,Traffic 20,1.813,True,0,16.04,8.59,531.19
7.18,Traffic 1,2.952,True,0,316.71,16.40,510.93
7.18,Traffic 2,2.761,True,0,541.12,33.65,-454.14
7.18,Traffic 3,2.694,True,0,-342.68,10.27,-561.47
7.18,Traffic 4,2.678,True,0,-634.28,9.69,232.03
7.18,Traffic 5,6.274,True,0,-466.84,8.67,530.38
7.18,Traffic 6,5.793,True,0,-588.75,8.75,545.35
7.18,Traffic 7,2.128,True,0,-420.65,8.93,533.00
7.18,Traffic 8,2.209,True,0,-560.30,8.74,543.49
7.18,Traffic 9,6.196,True,0,-292.05,9.63,524.42
7.18,Traffic 10,6.185,True,0,-430.02,8.87,541.53
7.18,Traffic 11,2.170,True,0,-245.93,9.60,527.65
7.18,Traffic 12,2.145,True,0,-387.89,9.15,535.84
7.18,Traffic 13,6.188,True,0,-116.49,8.79,522.94
7.18,Traffic 14,6.174,True,0,-254.91,9.63,535.99
7.18,Traffic 15,2.144,True,0,-70.53,8.60,527.02
7.18,Traffic 16,2.143,True,0,-212.63,9.45,531.41
7.18,Traffic 17,6.594,True,0,56.12,9.09,529.27
7.18,Traffic 18,6.193,True,0,-80.30,8.62,535.25
7.18,Traffic 19,1.489,True,0,93.81,9.73,542.52
7.18,Traffic 20,2.130,True,0,-38.66,8.53,530.91
9.18,Traffic 1,2.709,True,0,316.37,23.31,481.46
9.18,Traffic 2,2.834,True,0,544.79,31.84,-422.57
9.18,Traffic 3,2.709,True,0,-374.99,7.58,-557.62
9.18,Traffic 4,2.672,True,0,-633.88,9.62,198.51
9.18,Traffic 5,6.164,True,0,-413.86,8.97,528.64
9.18,Traffic 6,3.568,True,0,-605.57,8.74,535.23
9.18,Traffic 7,2.154,True,0,-364.83,9.30,530.88
9.18,Traffic 8,2.191,True,0,-584.95,8.74,542.29
9.18,Traffic 9,6.200,True,0,-239.01,9.58,523.47
9.18,Traffic 10,6.205,True,0,-484.49,8.61,543.38
9.18,Traffic 11,2.159,True,0,-190.01,9.31,527.17
9.18,Traffic 12,2.154,True,0,-445.22,8.78,537.97
9.18,Traffic 13,6.173,True,0,-63.43,8.58,522.89
9.18,Traffic 14,6.164,True,0,-309.37,9.58,537.20
9.18,Traffic 15,2.156,True,0,-14.62,8.52,526.78
9.18,Traffic 16,2.139,True,0,-269.92,9.65,532.14
9.18,Traffic 17,5.599,True,0,106.51,9.77,539.22
9.18,Traffic 18,6.185,True,0,-134.74,8.91,535.24
9.18,Traffic 19,2.231,True,0,149.48,9.72,545.36
9.18,Traffic 20,2.167,True,0,-95.97,8.68,531.17
11.18,Traffic 1,2.668,True,0,316.22,31.11,452.33
11.18,Traffic 2,2.696,True,0,546.00,28.03,-390.97
11.18,Traffic 3,2.683,True,0,-407.46,6.81,-554.28
11.18,Traffic 4,2.684,True,0,-633.47,9.53,164.99
11.18,Traffic 5,6.188,True,0,-360.90,9.32,526.63
11.18,Traffic 6,3.926,True,0,-611.59,8.60,508.03
11.18,Traffic 7,2.159,True,0,-309.00,9.59,528.99
11.18,Traffic 8,2.165,True,0,-601.55,8.74,536.73
11.18,Traffic 9,6.192,True,0,-185.95,9.28,523.05
11.18,Traffic 10,6.168,True,0,-538.85,8.73,546.60
11.18,Traffic 11,2.155,True,0,-134.06,8.91,527.04
11.18,Traffic 12,2.154,True,0,-502.52,8.75,540.13
11.18,Traffic 13,6.197,True,0,-10.38,8.53,522.70
