time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.009,original,0,0,0.00,0,0,322.06,9.78,544.06
3.009,tourer,0,0,0.00,0,0,318.01,11.28,535.88
3.009,moto,0,0,0.00,0,0,322.38,12.47,528.99
3.009,atv,0,0,0.00,0,0,317.80,13.85,522.23
5.000,original,0,0,18.98,0,0,322.66,13.79,523.12
5.000,tourer,0,0,17.89,0,0,318.18,15.22,516.41
5.000,moto,0,1,23.97,0,0,321.63,18.04,502.63
5.000,atv,0,1,22.23,0,0,317.52,19.20,497.70
7.000,original,0,1,28.37,0,0,321.62,24.74,475.82
7.000,tourer,0,1,27.49,0,0,317.14,25.97,471.18
7.000,moto,0,1,31.54,0,0,320.98,32.88,445.30
7.000,atv,0,1,31.44,0,0,317.04,33.47,443.21
9.000,original,0,1,31.22,0,0,321.24,40.93,417.09
9.000,tourer,0,1,31.23,0,0,316.90,41.99,413.32
9.000,moto,0,1,31.54,0,0,320.99,49.75,384.54
9.000,atv,0,1,31.46,0,0,317.10,50.26,382.59
11.000,original,0,1,31.25,0,0,321.57,57.24,356.78
11.000,tourer,0,1,31.27,0,0,317.62,58.25,352.96
11.000,moto,0,1,31.55,0,0,322.20,65.99,323.59
11.000,atv,0,1,31.47,0,0,318.40,66.44,321.77
13.000,original,0,1,31.28,0,0,323.58,73.07,296.35
13.000,tourer,0,1,31.31,0,0,319.75,73.91,292.44
13.000,moto,0,2,31.79,0,0,327.82,79.85,262.29
13.000,atv,0,2,31.81,0,0,324.29,79.98,260.57
15.000,original,0,2,34.13,0,0,335.05,82.66,234.34
15.000,tourer,0,2,34.66,0,0,332.51,82.77,230.15
15.000,moto,0,2,28.83,0,0,354.11,82.42,200.88
15.000,atv,0,2,24.96,0,0,348.89,82.49,200.53
17.000,original,0,2,28.04,0,0,368.82,80.19,190.26
17.000,tourer,0,2,28.60,0,0,366.99,80.35,187.39
17.000,moto,0,2,34.70,0,0,404.25,76.56,170.53
17.000,atv,0,2,28.67,0,0,388.86,76.93,183.88
19.000,original,0,2,31.43,0,0,418.70,78.71,159.06
19.000,tourer,0,2,30.33,0,0,414.54,77.83,164.19
19.000,moto,0,2,33.19,0,0,443.56,85.38,119.63
19.000,atv,0,2,30.03,0,0,425.92,80.14,151.29
21.000,original,0,3,0.00,0,0,443.16,85.52,120.29
21.000,tourer,0,2,29.44,0,0,451.37,86.29,114.94
21.000,moto,0,3,31.97,0,0,467.03,80.76,62.99
21.000,atv,0,3,29.79,0,0,455.75,86.47,97.21
23.000,original,0,3,19.71,0,0,453.37,86.72,102.30
23.000,tourer,0,3,31.85,0,0,472.86,79.80,58.00
23.000,moto,0,3,31.67,0,0,472.47,82.06,-2.18
23.000,atv,0,3,22.07,0,0,472.37,77.45,39.09
25.000,original,0,3,32.13,0,0,469.11,78.83,51.32
25.000,tourer,0,3,31.46,0,0,476.70,83.04,-6.47
25.000,moto,0,3,37.55,0,0,479.62,89.07,-66.78
25.000,atv,0,3,28.00,0,0,471.24,82.66,-4.96
27.000,original,0,3,31.41,0,0,471.30,84.12,-11.49
27.000,tourer,0,3,35.50,0,0,485.39,89.33,-70.11
27.000,moto,0,4,29.95,0,0,512.69,83.06,-131.17
27.000,atv,0,3,36.99,0,0,480.33,89.11,-68.25
29.000,original,0,3,35.72,0,0,483.24,89.37,-75.10
29.000,tourer,0,4,29.76,0,0,515.68,82.72,-131.89
29.000,moto,0,4,31.89,0,0,535.19,57.26,-184.17
29.000,atv,0,4,30.15,0,0,512.85,82.96,-131.55
31.000,original,0,4,29.92,0,0,514.66,81.96,-135.32
31.000,tourer,0,4,31.74,0,0,538.37,56.50,-184.72
31.000,moto,0,4,31.79,0,0,554.08,32.80,-239.46
31.000,atv,0,4,31.96,0,0,535.29,57.11,-184.43
33.000,original,0,4,31.84,0,0,536.83,55.03,-188.24
33.000,tourer,0,4,31.92,0,0,557.17,32.58,-240.25
33.000,moto,0,6,37.20,0,0,558.23,26.24,-300.98
33.000,atv,0,4,22.59,0,0,551.40,35.20,-230.52
35.000,original,0,4,31.82,0,0,555.08,31.90,-244.23
35.000,tourer,0,6,34.19,0,0,558.02,26.46,-300.12
35.000,moto,0,6,46.32,0,0,541.24,27.01,-384.15
35.000,atv,0,6,29.08,0,0,559.64,28.14,-278.36
37.000,original,0,6,34.86,0,0,557.67,26.13,-305.26
37.000,tourer,0,6,40.25,0,0,541.81,26.15,-373.72
37.000,moto,0,6,34.48,0,0,534.97,32.98,-463.77
37.000,atv,0,6,40.82,0,0,547.05,25.05,-348.43
39.000,original,0,6,39.90,0,0,541.67,26.61,-379.13
39.000,tourer,0,6,32.97,0,0,537.72,33.77,-450.91
39.000,moto,0,6,33.65,0,0,511.43,23.72,-523.54
39.000,atv,0,6,37.80,0,0,543.59,31.72,-422.47
41.000,original,0,6,33.36,0,0,541.28,33.71,-454.96
41.000,tourer,0,6,32.15,0,0,518.09,25.09,-512.23
41.000,moto,0,6,20.75,0,0,477.91,24.25,-540.76
41.000,atv,0,6,31.89,0,0,531.43,29.53,-489.17
43.000,original,0,6,32.37,0,0,517.88,24.79,-514.56
43.000,tourer,0,6,14.08,0,0,488.52,23.27,-543.39
43.000,moto,0,6,35.54,0,0,451.01,30.88,-491.08
43.000,atv,0,6,21.33,0,0,503.47,22.98,-538.53
45.000,original,0,6,14.81,0,0,489.19,23.24,-544.34
45.000,tourer,0,6,24.91,0,0,464.49,27.58,-518.10
