time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
106.120,original,0,12,-14.49,0,0,-623.35,8.69,-45.57,3120.362,True,3120.362
106.120,tourer,0,13,46.45,0,0,-628.61,9.37,122.39,3287.732,True,3287.732
106.120,moto,0,14,18.55,0,0,-604.30,8.42,520.52,3689.647,True,3689.647
108.120,atv,0,11,50.72,0,0,-622.28,8.17,-147.40,861.498,True,3017.799
108.120,original,0,12,-13.68,0,0,-624.81,8.79,-17.74,3148.214,True,3148.214
108.120,tourer,0,13,47.18,0,0,-629.76,9.67,216.07,3381.412,True,3381.412
108.120,moto,0,15,-6.43,0,0,-589.13,8.53,540.52,3721.029,True,3718.951
110.120,atv,0,12,-24.77,0,0,-621.43,10.43,-62.15,3103.490,True,3103.490
110.120,original,0,12,-13.06,0,0,-624.84,8.90,8.99,3174.944,True,3174.944
110.120,tourer,0,14,47.63,0,0,-631.30,9.78,310.91,3476.250,True,3476.250
110.120,moto,0,15,2.91,0,0,-596.16,8.58,531.26,3721.029,True,3708.295
112.120,atv,0,12,19.69,0,0,-620.09,8.58,-27.74,3138.031,True,3138.031
112.120,original,0,12,-12.47,0,0,-625.40,9.01,34.50,3200.472,True,3200.472
112.120,tourer,0,14,47.90,0,0,-629.60,9.64,406.43,3571.970,True,3571.970
112.120,moto,0,15,17.25,0,0,-585.04,8.59,543.21,3722.890,True,3722.890
114.120,atv,0,12,35.17,0,0,-625.64,8.83,28.28,3193.808,True,3193.808
114.120,original,0,12,-11.90,0,0,-625.85,9.11,58.85,3224.839,True,3224.839
114.120,tourer,0,14,38.07,0,0,-611.56,8.75,489.39,3657.625,True,3657.625
114.120,moto,0,15,35.86,0,0,-529.96,8.59,539.81,3777.206,True,3777.206
116.120,atv,0,13,13.79,0,0,-626.27,9.03,74.67,3240.633,True,3240.633
116.120,original,0,13,-11.34,0,0,-626.53,9.21,82.07,3248.081,True,3248.081
116.120,tourer,0,15,16.07,0,0,-600.72,8.74,532.22,3703.964,True,3703.964
116.120,moto,0,15,45.78,0,0,-447.46,8.61,533.75,3859.692,True,3859.692
118.120,atv,0,13,29.84,0,0,-632.75,9.20,116.08,3281.831,True,3281.831
118.120,original,0,13,-10.82,0,0,-627.41,9.30,104.20,3270.237,True,3270.237
118.120,tourer,0,15,28.62,0,0,-558.83,8.74,540.22,3748.469,True,3748.469
118.120,moto,0,16,51.00,0,0,-350.13,9.24,530.33,3956.979,True,3956.979
120.120,atv,0,13,40.51,0,0,-628.96,9.45,187.43,3352.896,True,3352.896
120.120,original,0,13,-2.91,0,0,-628.60,9.38,124.00,3290.214,True,3290.214
120.120,tourer,0,15,37.07,0,0,-492.48,8.57,535.52,3814.841,True,3814.841
120.120,moto,0,16,53.84,0,0,-245.03,9.46,527.62,4062.012,True,4062.012
122.120,atv,0,13,46.22,0,0,-630.70,9.61,274.81,3440.169,True,3440.169
122.120,original,0,13,9.93,0,0,-628.10,9.32,109.25,3290.423,True,3275.717
122.120,tourer,0,15,41.82,0,0,-413.13,8.98,532.73,3894.117,True,3894.117
122.120,moto,0,17,53.32,0,0,-139.06,8.79,522.34,4167.972,True,4167.972
124.120,atv,0,14,49.24,0,0,-631.25,9.58,370.61,3535.984,True,3535.984
124.120,original,0,13,9.92,0,0,-625.65,9.24,89.61,3290.423,True,3256.025
124.120,tourer,0,16,44.50,0,0,-326.61,9.51,529.53,3980.634,True,3980.634
124.120,moto,0,17,37.04,0,0,-47.70,8.39,522.88,4259.698,True,4259.698
126.120,atv,0,14,50.16,0,0,-617.87,8.89,469.56,3636.523,True,3636.523
126.120,original,0,13,9.85,0,0,-628.04,9.16,70.70,3290.423,True,3237.104
126.120,tourer,0,16,44.95,0,0,-236.40,9.57,522.83,4070.874,True,4070.874
126.120,moto,0,17,28.38,0,0,16.70,8.44,523.35,4323.959,True,4323.959
128.120,atv,0,14,17.14,0,0,-602.35,8.45,528.01,3698.061,True,3698.061
128.120,original,0,13,7.40,0,0,-639.25,9.05,78.58,3290.423,True,3244.906
128.120,tourer,0,16,32.47,0,0,-160.53,9.10,523.08,4146.925,True,4146.925
128.120,moto,0,17,25.78,0,0,68.06,9.33,533.08,4375.088,True,4375.088
130.120,atv,0,15,31.95,0,0,-559.18,8.59,540.72,3748.040,True,3748.040
130.120,original,0,13,-3.23,0,0,-638.91,9.07,78.86,3290.423,True,3245.388
130.120,tourer,0,17,28.13,0,0,-100.88,8.70,522.93,4206.652,True,4206.652
130.120,moto,0,0,26.65,0,0,120.62,9.63,539.74,4429.605,True,4429.605
132.120,atv,0,15,41.79,0,0,-484.53,8.40,535.10,3822.689,True,3822.689
132.120,original,0,13,12.80,0,0,-635.78,9.22,81.66,3290.423,True,3247.869
132.120,tourer,0,17,26.92,0,0,-46.30,8.54,522.79,4261.298,True,4261.298
132.120,moto,0,0,26.57,0,0,173.59,9.45,543.61,4482.352,True,4482.352
134.120,atv,0,15,46.85,0,0,-395.34,8.95,532.04,3911.827,True,3911.827
134.120,original,0,13,27.73,0,0,-627.20,9.37,121.55,3290.423,True,3287.249
134.120,tourer,0,17,26.59,0,0,7.12,8.56,522.97,4314.521,True,4314.521
134.120,moto,0,0,24.35,0,0,225.51,8.84,551.18,4534.711,True,4534.711
136.120,atv,0,16,49.48,0,0,-298.77,9.47,528.70,4008.380,True,4008.380
136.120,original,0,13,36.19,0,0,-629.54,9.59,186.37,3351.932,True,3351.932
136.120,tourer,0,17,24.82,0,0,57.23,9.12,529.56,4363.303,True,4363.303
136.120,moto,0,0,33.99,0,0,283.78,8.56,561.19,4593.968,True,4593.968
138.120,atv,0,16,50.97,0,0,-198.18,9.21,527.21,4108.904,True,4108.904
138.120,original,0,13,40.72,0,0,-630.49,9.74,263.79,3429.259,True,3429.259
138.120,tourer,0,0,26.66,0,0,108.09,9.77,539.33,4417.036,True,4417.036
138.120,moto,0,0,19.10,0,0,319.17,8.59,550.89,4634.750,True,4634.750
140.120,atv,0,17,51.82,0,0,-95.29,8.52,527.04,4211.767,True,4211.767
140.120,original,0,14,43.14,0,0,-631.54,9.76,347.92,3513.380,True,3513.380
140.120,tourer,0,0,26.57,0,0,161.21,9.67,542.23,4470.056,True,4470.056
140.120,moto,1,1,31.59,0,0,322.91,18.72,499.54,12.653,False,12.653
142.120,atv,0,17,52.17,0,0,8.76,8.41,527.10,4315.757,True,4315.757
142.120,original,0,14,38.25,0,0,-626.46,9.48,432.21,3598.250,True,3598.250
142.120,tourer,0,0,26.11,0,0,213.79,9.14,549.35,4522.788,True,4522.788
142.120,moto,1,1,31.52,0,0,316.80,34.68,438.88,75.524,False,75.524
144.120,atv,0,0,44.46,0,0,96.44,9.60,542.66,4405.250,True,4405.250
144.120,original,0,14,30.21,0,0,-607.44,8.61,503.09,3672.032,True,3672.032
144.120,tourer,0,0,29.96,0,0,263.73,8.68,561.56,4573.960,True,4573.960
144.120,moto,1,1,31.54,0,0,317.22,51.46,378.10,138.525,False,138.525
146.120,atv,0,0,48.30,0,0,189.28,9.31,549.64,4498.163,True,4498.163
146.120,original,0,15,19.46,0,0,-595.12,8.74,537.81,3712.007,True,3712.007
146.120,tourer,0,0,13.33,0,0,309.28,8.69,560.28,4619.894,True,4619.894
146.120,moto,1,1,31.55,0,0,318.54,67.65,317.13,201.589,False,201.589
148.120,atv,0,0,35.51,0,0,282.72,8.56,560.37,4592.896,True,4592.896
148.120,original,0,15,31.28,0,0,-544.49,8.74,538.81,3762.844,True,3762.844
148.120,tourer,0,0,20.28,0,0,320.95,10.92,537.86,4647.972,True,4647.972
148.120,moto,1,2,32.93,0,0,324.99,80.64,255.59,264.503,False,264.503
150.120,atv,0,0,16.91,0,0,317.78,8.55,554.14,4631.266,True,4631.266
150.120,original,0,15,38.16,0,0,-474.39,8.65,534.73,3832.877,True,3832.877
150.120,tourer,1,1,29.15,0,0,317.01,21.48,488.72,23.993,False,23.993
150.120,moto,1,2,28.88,0,0,353.86,82.28,196.01,330.532,False,330.532
152.120,atv,0,0,25.24,0,0,323.38,14.65,518.11,4667.844,True,4667.844
152.120,original,0,15,41.71,0,0,-394.15,9.11,532.00,3913.120,True,3913.120
152.120,tourer,1,1,23.90,0,0,317.01,36.66,432.36,82.481,False,82.481
152.120,moto,1,2,35.44,0,0,409.80,77.15,166.11,394.771,False,394.771
154.120,atv,1,1,31.47,0,0,322.04,28.80,460.07,53.486,False,53.486
154.120,original,0,16,43.59,0,0,-308.69,9.59,528.98,3998.574,True,3998.574
154.120,tourer,1,1,16.73,0,0,316.94,47.02,395.11,121.260,False,121.260
154.120,moto,1,2,31.45,0,0,446.83,86.03,114.21,459.445,False,459.445
156.120,atv,1,1,31.44,0,0,316.56,45.58,399.82,116.047,False,116.047
156.120,original,0,16,44.57,0,0,-220.37,9.49,527.36,4086.848,True,4086.848
156.120,tourer,1,1,15.95,0,0,317.50,55.34,363.87,153.586,False,153.586
156.120,moto,1,3,31.93,0,0,468.16,79.60,56.93,521.924,False,521.924
158.120,atv,1,1,21.78,0,0,317.90,60.37,344.53,173.468,False,173.468
158.120,original,0,17,44.77,0,0,-130.98,8.88,527.03,4176.219,True,4176.219
158.120,tourer,1,1,15.91,0,0,318.09,63.58,333.13,185.415,False,185.415
158.120,moto,1,3,31.65,0,0,474.95,83.33,-8.33,588.388,False,588.388
160.120,atv,1,1,16.32,0,0,318.85,69.59,309.50,209.753,False,209.753
160.120,original,0,17,44.83,0,0,-41.37,8.53,526.87,4265.849,True,4265.849
160.120,tourer,1,1,15.94,0,0,319.21,71.53,302.32,217.188,False,217.188
160.120,moto,1,3,37.95,0,0,485.23,89.23,-73.49,655.913,False,655.913
162.120,atv,1,2,16.11,0,0,321.42,76.84,278.21,241.827,False,241.827
162.120,original,0,17,39.23,0,0,45.63,8.83,530.54,4352.694,True,4352.694
162.120,tourer,1,2,16.07,0,0,322.40,78.32,271.22,248.972,False,248.972
