time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.018,35.662,0.713,-625.516,8.342,-149.270,4,7.800,0.076,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.0058 impulse=3917.706;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0119 impulse=3917.706;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1183 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1016 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.2439 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0195 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.2220 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.1919 impulse=15073.370;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0242 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0198 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0482 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0041 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0466 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0449 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0048 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0039 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0096 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0008 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0091 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=-0.0089 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0137 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0050 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0001 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0185 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0007 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0019 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0190 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0158 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0164 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.0180 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,-39.287,-0.588,-0.041,35.657,0.000,0.012
0.038,35.662,1.426,-625.528,8.341,-148.557,4,8.411,0.013,"",0.169,0.000,0.000,35.662,0.000,1.000,-38.574,-0.588,-0.069,35.657,0.000,0.017
0.058,35.662,2.139,-625.540,8.339,-147.844,4,8.982,0.022,"",0.169,0.000,-0.001,35.662,0.000,1.000,-37.861,-0.588,-0.086,35.657,-0.028,0.019
0.078,35.662,2.852,-625.552,8.337,-147.131,4,9.493,0.039,"",0.169,0.000,0.002,35.662,0.000,1.000,-37.148,-0.588,-0.092,35.657,0.052,0.019
0.098,35.661,3.566,-625.563,8.336,-146.418,4,9.929,0.046,"",0.169,0.000,-0.003,35.662,0.000,1.000,-36.434,-0.588,-0.089,35.657,-0.077,0.017
0.118,35.661,4.279,-625.575,8.334,-145.705,4,10.284,0.046,"",0.169,0.000,0.004,35.661,0.000,1.000,-35.721,-0.589,-0.080,35.656,0.095,0.015
0.138,35.661,4.992,-625.587,8.333,-144.991,4,10.559,0.043,"",0.169,0.000,-0.005,35.661,0.000,1.000,-35.008,-0.588,-0.065,35.656,-0.112,0.013
0.158,35.660,5.705,-625.599,8.332,-144.278,4,10.759,0.039,"",0.170,0.000,0.006,35.661,0.000,1.000,-34.295,-0.589,-0.046,35.656,0.127,0.011
0.178,35.660,6.418,-625.611,8.331,-143.565,4,10.891,0.034,"",0.170,0.000,-0.006,35.660,0.000,1.000,-33.582,-0.589,-0.024,35.655,-0.141,0.010
0.198,35.660,7.131,-625.622,8.331,-142.852,4,10.963,0.029,"",0.170,0.000,0.007,35.660,0.000,1.000,-32.869,-0.589,-0.001,35.655,0.151,0.008
0.218,35.659,7.844,-625.634,8.332,-142.139,4,10.984,0.024,"",0.170,0.000,0.007,35.659,0.000,1.000,-32.156,-0.589,0.022,35.654,0.159,0.008
0.238,35.659,8.558,-625.646,8.333,-141.426,4,10.964,0.020,"",0.170,0.000,-0.008,35.659,0.000,1.000,-31.442,-0.588,0.046,35.654,-0.168,0.005
0.258,35.658,9.271,-625.658,8.334,-140.713,4,10.910,0.017,"",0.171,0.000,-0.008,35.658,0.000,1.000,-30.729,-0.587,0.068,35.654,-0.174,0.006
0.278,35.658,9.984,-625.669,8.336,-140.000,4,10.831,0.014,"",0.171,0.000,-0.008,35.658,0.000,1.000,-30.016,-0.587,0.088,35.653,-0.178,0.008
0.298,35.658,10.697,-625.681,8.338,-139.287,4,10.734,0.011,"",0.171,0.000,0.008,35.658,0.000,1.000,-29.303,-0.588,0.107,35.653,0.181,0.003
0.318,35.657,11.410,-625.693,8.340,-138.574,4,10.624,0.009,"",0.171,0.000,0.008,35.657,0.000,1.000,-28.590,-0.589,0.123,35.652,0.186,0.004
0.338,35.657,12.123,-625.705,8.343,-137.861,4,10.507,0.007,"",0.171,0.000,0.008,35.657,0.000,1.000,-27.877,-0.589,0.137,35.652,0.188,0.007
0.358,35.657,12.836,-625.716,8.346,-137.148,4,10.389,0.006,"",0.172,0.000,-0.009,35.657,0.000,1.000,-27.164,-0.589,0.148,35.651,-0.190,0.002
0.378,35.656,13.549,-625.728,8.349,-136.435,4,10.273,0.005,"",0.172,0.000,-0.009,35.656,0.000,1.000,-26.451,-0.588,0.158,35.651,-0.192,0.004
0.398,35.656,14.262,-625.740,8.352,-135.722,4,10.161,0.004,"",0.172,0.000,-0.009,35.656,0.000,1.000,-25.738,-0.588,0.165,35.651,-0.194,0.008
0.418,35.656,14.976,-625.752,8.356,-135.009,4,10.057,0.003,"",0.172,0.000,0.009,35.656,0.000,1.000,-25.024,-0.589,0.170,35.650,0.194,0.002
