time,x,y,z,speed,vx,vy,vz,throttle,brake,steer,wheels,suspension,alignment,up,contact
0.016,1064.525,145.989,201.675,23.776,-23.776,-0.057,0.000,0.000,0.000,0.000,4,7.803,1.515,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.3289449;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1495293;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.159488;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1605086;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971061;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2691262;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.08971062;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09814316;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1003168;"
0.036,1064.050,145.988,201.675,23.790,-23.791,-0.028,0.000,0.112,0.000,0.000,4,11.192,0.873,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876254;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127208;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2876253;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1127207;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1594371;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1604065;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289634;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.2278015;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.05289635;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09809387;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1002125;"
0.056,1063.580,145.995,201.675,23.727,-23.725,0.333,0.000,0.105,0.000,0.000,4,14.136,0.358,1.000,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451874;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07816247;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.2451874;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07816246;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1581409;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1590172;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832932;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1853702;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1853701;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01832933;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02214026;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.02416298;"
0.076,1063.112,146.008,201.675,23.695,-23.688,0.640,0.001,0.137,0.000,0.000,4,16.115,3.326,0.999,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1972748;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06346674;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1971214;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06362021;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06351557;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07581863;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003823288;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1373258;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.1374824;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003666643;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01611078;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.03502026;"
0.096,1062.643,146.025,201.675,23.696,-23.685,0.867,0.001,0.153,0.000,0.000,4,19.029,5.160,0.998,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1500277;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06055479;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1498906;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06069196;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06180865;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06194758;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008887709;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09007636;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.09021455;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007506283;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007534027;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001808316;"
0.116,1062.173,146.047,201.675,23.702,-23.684,1.110,0.000,0.152,0.000,0.000,4,21.907,4.891,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.1095406;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05996159;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.109491;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06001116;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06336263;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0711132;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002202876;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04969157;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.04974067;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0001711678;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007540017;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01062608;"
0.136,1061.702,146.077,201.675,23.682,-23.636,1.520,0.000,0.149,0.000,0.000,4,23.661,4.094,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.07793012;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06027686;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0779698;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06023718;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06224817;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06795444;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000428976;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01816517;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.01812625;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.000467876;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.004058093;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.007940739;"
0.156,1061.231,146.114,201.675,23.676,-23.605,1.842,0.000,0.159,0.000,0.000,4,22.041,1.859,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06342301;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06001728;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06353714;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.05990317;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0599995;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0601761;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=9.743101E-05;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003741987;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003628314;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0002110721;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008006096;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008716285;"
0.176,1060.759,146.155,201.675,23.687,-23.599,2.044,0.000,0.162,0.000,0.000,4,19.847,0.544,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06054392;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06107749;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06059351;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06102788;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0605683;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06061693;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001234845;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007860123;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0007327497;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.001288128;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008053184;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.0008585751;"
0.196,1060.288,146.199,201.675,23.696,-23.594,2.214,0.000,0.157,0.000,0.000,4,18.294,0.444,0.997,"Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06214491;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06573457;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06213001;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06574941;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.06405732;Ground_Mountain_2_4:(0.080, 0.997, 0.000) separation=0.0651035;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005922519;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002313058;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.002326369;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.005909219;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003678918;Ground_Summit authored launch:(0.080, 0.997, 0.000) separation=0.003692175;"
