time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.012,tourer,0,0,0.00,0,0,322.06,9.78,544.06
3.012,original,0,0,0.00,0,0,318.01,11.28,535.88
3.012,moto,0,0,0.00,0,0,322.38,12.47,528.99
3.012,atv,0,0,0.00,0,0,317.80,13.85,522.23
4.780,tourer,0,0,16.57,0,0,322.72,12.79,528.12
4.780,original,0,0,17.33,0,0,318.20,14.67,519.03
4.780,moto,0,1,22.06,0,0,321.78,16.93,507.59
4.780,atv,0,1,20.49,0,0,317.58,18.15,502.30
6.780,tourer,0,1,26.94,0,0,321.69,22.52,484.50
6.780,original,0,1,27.45,0,0,317.17,25.17,474.18
6.780,moto,0,1,31.54,0,0,321.03,31.02,451.99
6.780,atv,0,1,31.39,0,0,317.08,31.62,449.87
8.780,tourer,0,1,31.22,0,0,321.28,38.13,427.11
8.780,original,0,1,31.21,0,0,316.90,41.13,416.39
8.780,moto,0,1,31.53,0,0,320.90,47.94,391.24
8.780,atv,0,1,31.46,0,0,317.00,48.46,389.27
10.780,tourer,0,1,31.27,0,0,321.36,54.58,366.82
10.780,original,0,1,31.25,0,0,317.57,57.41,356.07
10.780,moto,0,1,31.54,0,0,322.02,64.21,330.29
10.780,atv,0,1,31.47,0,0,318.22,64.67,328.47
12.780,tourer,0,1,31.28,0,0,322.98,70.59,306.39
12.780,original,0,1,31.28,0,0,319.54,73.17,295.61
12.780,moto,0,2,31.63,0,0,326.61,78.75,269.07
12.780,atv,0,2,31.57,0,0,323.02,78.93,267.34
14.780,tourer,0,2,33.21,0,0,331.74,81.97,244.94
14.780,original,0,2,34.16,0,0,331.27,82.63,233.62
14.780,moto,0,2,29.07,0,0,349.88,82.57,205.60
14.780,atv,0,2,27.37,0,0,345.30,82.60,204.99
16.780,tourer,0,2,26.24,0,0,360.95,81.69,194.85
16.780,original,0,2,28.58,0,0,365.18,80.66,188.31
16.780,moto,0,2,33.31,0,0,398.25,76.32,175.02
16.780,atv,0,2,26.78,0,0,383.04,77.67,185.58
18.780,tourer,0,2,32.05,0,0,412.88,77.40,167.17
18.780,original,0,2,17.09,0,0,402.72,76.78,168.97
18.780,moto,0,2,32.85,0,0,439.67,84.48,125.67
18.780,atv,0,2,28.79,0,0,422.09,79.18,156.41
20.780,tourer,0,2,30.79,0,0,451.11,86.11,117.41
20.780,original,0,2,21.68,0,0,428.53,81.16,146.31
20.780,moto,0,3,31.82,0,0,465.51,82.15,69.81
20.780,atv,0,3,28.87,0,0,454.08,86.63,103.81
22.780,tourer,0,3,0.00,0,0,465.57,81.07,61.88
22.780,original,0,3,29.01,0,0,458.39,86.74,103.20
22.780,moto,0,3,31.70,0,0,472.99,80.70,4.72
22.780,atv,0,3,27.00,0,0,470.84,77.81,44.59
24.780,tourer,0,3,21.76,0,0,470.37,77.74,40.26
24.780,original,0,3,33.67,0,0,473.48,77.77,42.87
24.780,moto,0,3,36.19,0,0,476.68,88.87,-59.07
24.780,atv,0,3,25.96,0,0,471.76,81.25,2.18
26.780,tourer,0,3,31.22,0,0,471.08,84.63,-14.10
26.780,original,0,3,31.39,0,0,475.55,85.66,-19.59
26.780,moto,0,4,30.87,0,0,509.86,84.59,-125.21
26.780,atv,0,3,35.63,0,0,476.71,88.83,-58.86
28.780,tourer,0,3,36.17,0,0,484.56,89.38,-77.86
28.780,original,0,3,36.53,0,0,491.88,89.31,-83.74
28.780,moto,0,4,31.88,0,0,532.82,60.66,-178.39
28.780,atv,0,4,30.89,0,0,509.30,84.84,-124.09
30.780,tourer,0,4,30.35,0,0,515.43,81.15,-137.84
30.780,original,0,4,31.72,0,0,521.56,78.88,-142.29
30.780,moto,0,4,31.89,0,0,552.28,34.46,-232.80
30.780,atv,0,4,31.95,0,0,532.36,61.32,-177.27
32.780,tourer,0,4,31.98,0,0,537.86,53.65,-190.58
32.780,original,0,4,31.81,0,0,543.62,50.40,-194.87
32.780,moto,0,6,35.72,0,0,559.19,26.90,-293.11
32.780,atv,0,4,19.01,0,0,549.92,36.78,-225.37
34.780,tourer,0,4,31.69,0,0,555.77,31.40,-246.97
34.780,original,0,4,26.73,0,0,560.90,30.58,-251.62
34.780,moto,0,6,45.80,0,0,542.19,26.07,-374.31
34.780,atv,0,6,26.84,0,0,559.27,28.67,-271.01
36.780,tourer,0,6,35.03,0,0,557.25,26.01,-307.64
36.780,original,0,6,15.33,0,0,562.29,28.90,-270.31
36.780,moto,0,6,33.79,0,0,536.54,33.49,-456.23
36.780,atv,0,6,39.85,0,0,549.34,25.00,-338.12
38.780,tourer,0,6,40.28,0,0,542.87,26.94,-382.36
38.780,original,0,6,30.69,0,0,554.72,25.59,-317.45
38.780,moto,0,6,33.68,0,0,515.35,24.29,-516.99
38.780,atv,0,6,37.41,0,0,540.50,30.65,-413.37
40.780,tourer,0,6,33.53,0,0,540.87,33.60,-457.82
40.780,original,0,6,37.46,0,0,541.28,27.30,-385.24
40.780,moto,0,6,18.67,0,0,482.13,23.69,-542.65
40.780,atv,0,6,31.88,0,0,530.14,30.63,-481.72
42.780,tourer,0,6,32.92,0,0,520.39,24.52,-518.58
42.780,original,0,6,33.68,0,0,536.35,33.56,-457.83
42.780,moto,0,6,34.16,0,0,455.03,29.98,-498.22
42.780,atv,0,6,23.29,0,0,503.45,23.08,-533.57
44.780,tourer,0,6,14.35,0,0,489.88,23.22,-544.52
44.780,original,0,6,33.25,0,0,514.79,24.25,-518.18
44.780,moto,0,6,28.34,0,0,414.26,38.30,-438.01
44.780,atv,0,6,22.54,0,0,472.41,25.15,-535.52
46.780,tourer,0,6,24.93,0,0,464.95,27.47,-518.91
46.780,original,0,6,14.98,0,0,484.93,23.55,-543.48
46.780,moto,0,6,26.88,0,0,377.40,30.62,-396.70
46.780,atv,0,6,34.98,0,0,446.18,31.91,-483.48
48.780,tourer,0,6,33.07,0,0,435.71,34.49,-468.53
48.780,original,0,6,26.77,0,0,461.64,28.47,-511.10
48.780,moto,0,6,18.55,0,0,330.67,41.45,-391.27
48.780,atv,0,6,25.17,0,0,407.49,38.61,-429.03
50.780,tourer,0,6,26.32,0,0,398.61,37.86,-422.25
50.780,original,0,6,33.91,0,0,429.38,35.89,-459.45
50.780,moto,0,6,32.09,0,0,287.66,35.97,-378.71
50.780,atv,0,6,12.91,0,0,371.35,30.37,-393.52
52.780,tourer,0,6,24.05,0,0,361.38,32.04,-389.63
52.780,original,0,6,28.84,0,0,394.46,36.26,-414.22
52.780,moto,0,6,31.68,0,0,234.85,42.64,-341.37
52.780,atv,0,6,21.76,0,0,340.38,38.62,-391.69
54.780,tourer,0,6,18.62,0,0,320.69,42.78,-395.02
54.780,original,0,6,26.20,0,0,352.69,34.53,-389.48
54.780,moto,0,8,31.90,0,0,180.97,44.58,-309.12
