time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,23.774,0.475,-630.212,8.192,-149.585,4,7.801,0.068,"Ground_80_320:(-0.03, 1.00, 0.00)",0.000,0.000,0.000,23.775,0.000,1.000,-39.525
0.040,23.790,0.951,-630.220,8.191,-149.109,4,8.304,0.041,"Ground_80_240:(0.00, 1.00, 0.00)",0.113,0.000,0.000,23.790,0.000,1.000,-39.049
0.060,23.803,1.427,-630.228,8.189,-148.633,4,8.772,0.021,"Ground_80_240:(0.00, 1.00, 0.00)",0.105,0.000,0.000,23.803,0.000,1.000,-38.573
0.080,23.815,1.903,-630.235,8.187,-148.157,4,9.202,0.010,"Ground_80_240:(0.00, 1.00, 0.00)",0.098,0.000,-0.001,23.815,0.000,1.000,-38.097
0.100,23.826,2.380,-630.243,8.185,-147.681,4,9.584,0.017,"Ground_80_240:(0.00, 1.00, 0.00)",0.092,0.000,0.002,23.826,0.000,1.000,-37.620
0.120,23.835,2.857,-630.251,8.182,-147.204,4,9.913,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.087,0.000,0.002,23.835,0.000,1.000,-37.143
0.140,23.843,3.333,-630.259,8.180,-146.727,4,10.188,0.033,"Ground_80_240:(0.00, 1.00, 0.00)",0.082,0.000,-0.003,23.844,0.000,1.000,-36.667
0.160,23.851,3.810,-630.267,8.179,-146.250,4,10.411,0.036,"Ground_80_240:(0.00, 1.00, 0.00)",0.078,0.000,-0.004,23.851,0.000,1.000,-36.190
0.180,23.857,4.287,-630.275,8.177,-145.773,4,10.581,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.075,0.000,0.004,23.857,0.000,1.000,-35.713
0.200,23.863,4.765,-630.283,8.176,-145.296,4,10.700,0.041,"Ground_80_240:(0.00, 1.00, 0.00)",0.071,0.000,0.005,23.863,0.000,1.000,-35.235
0.220,23.868,5.242,-630.291,8.176,-144.819,4,10.775,0.040,"Ground_80_240:(0.00, 1.00, 0.00)",0.069,0.000,-0.005,23.868,0.000,1.000,-34.758
0.240,23.872,5.719,-630.298,8.175,-144.342,4,10.810,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.066,0.000,-0.006,23.872,0.000,1.000,-34.281
0.260,23.876,6.197,-630.306,8.175,-143.864,4,10.810,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.064,0.000,0.006,23.876,0.000,1.000,-33.803
0.280,23.880,6.674,-630.314,8.176,-143.387,4,10.780,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.062,0.000,0.007,23.880,0.000,1.000,-33.326
0.300,23.883,7.152,-630.322,8.177,-142.909,4,10.726,0.033,"Ground_80_240:(0.00, 1.00, 0.00)",0.060,0.000,-0.007,23.883,0.000,1.000,-32.848
0.320,23.886,7.630,-630.330,8.178,-142.432,4,10.654,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.059,0.000,-0.008,23.886,0.000,1.000,-32.370
0.340,23.888,8.107,-630.338,8.180,-141.954,4,10.569,0.026,"Ground_80_240:(0.00, 1.00, 0.00)",0.057,0.000,0.008,23.888,0.000,1.000,-31.893
0.360,23.890,8.585,-630.346,8.181,-141.476,4,10.474,0.024,"Ground_80_240:(0.00, 1.00, 0.00)",0.056,0.000,0.008,23.890,0.000,1.000,-31.415
0.380,23.892,9.063,-630.354,8.183,-140.998,4,10.374,0.021,"Ground_80_240:(0.00, 1.00, 0.00)",0.055,0.000,-0.008,23.892,0.000,1.000,-30.937
0.400,23.893,9.541,-630.362,8.186,-140.521,4,10.273,0.018,"Ground_80_240:(0.00, 1.00, 0.00)",0.054,0.000,-0.008,23.894,0.000,1.000,-30.459
0.420,23.895,10.019,-630.369,8.188,-140.043,4,10.175,0.016,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,0.009,23.895,0.000,1.000,-29.981
0.440,23.896,10.497,-630.377,8.191,-139.565,4,10.081,0.014,"Ground_80_240:(0.00, 1.00, 0.00)",0.053,0.000,0.009,23.896,0.000,1.000,-29.503
0.460,23.897,10.975,-630.385,8.193,-139.087,4,9.992,0.012,"Ground_80_240:(0.00, 1.00, 0.00)",0.052,0.000,-0.009,23.897,0.000,1.000,-29.026
0.480,23.898,11.452,-630.393,8.196,-138.609,4,9.911,0.010,"Ground_80_240:(0.00, 1.00, 0.00)",0.051,0.000,-0.009,23.898,0.000,1.000,-28.548
0.500,23.899,11.930,-630.401,8.198,-138.131,4,9.841,0.009,"Ground_80_240:(0.00, 1.00, 0.00)",0.051,0.000,0.009,23.899,0.000,1.000,-28.070
0.520,23.900,12.408,-630.409,8.201,-137.653,4,9.779,0.008,"Ground_80_240:(0.00, 1.00, 0.00)",0.050,0.000,0.009,23.900,0.000,1.000,-27.592
0.540,23.901,12.886,-630.417,8.203,-137.175,4,9.727,0.007,"Ground_80_240:(0.00, 1.00, 0.00)",0.050,0.000,-0.009,23.901,0.000,1.000,-27.114
0.560,23.686,13.360,-630.424,8.206,-136.702,4,9.684,0.005,"Ground_80_240:(0.00, 1.00, 0.00)",0.050,0.000,-0.009,23.686,0.000,1.000,-26.640
0.580,23.711,13.834,-630.432,8.208,-136.228,4,9.652,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.157,0.000,0.009,23.711,0.000,1.000,-26.166
0.600,23.732,14.309,-630.440,8.211,-135.753,4,9.628,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.145,0.000,0.009,23.732,0.000,1.000,-25.691
0.620,23.752,14.784,-630.448,8.213,-135.278,4,9.612,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.134,0.000,-0.009,23.752,0.000,1.000,-25.216
0.640,23.769,15.259,-630.456,8.215,-134.803,4,9.603,0.003,"Ground_80_240:(0.00, 1.00, 0.00)",0.124,0.000,-0.009,23.769,0.000,1.000,-24.741
0.660,23.784,15.735,-630.463,8.217,-134.327,4,9.602,0.003,"Ground_80_240:(0.00, 1.00, 0.00)",0.116,0.000,0.009,23.784,0.000,1.000,-24.265
0.680,23.797,16.211,-630.471,8.219,-133.851,4,9.606,0.003,"Ground_80_240:(0.00, 1.00, 0.00)",0.108,0.000,0.009,23.797,0.000,1.000,-23.789
0.700,23.809,16.687,-630.479,8.221,-133.375,4,9.614,0.003,"Ground_80_240:(0.00, 1.00, 0.00)",0.101,0.000,-0.009,23.809,0.000,1.000,-23.313
0.720,23.820,17.164,-630.487,8.223,-132.899,4,9.626,0.002,"Ground_80_240:(0.00, 1.00, 0.00)",0.095,0.000,-0.009,23.820,0.000,1.000,-22.836
