time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,11.887,0.238,-625.508,8.342,-149.745,4,7.800,0.076,"",0.000,0.000,0.000,11.887,0.000,1.000,-39.762
0.040,11.894,0.475,-625.512,8.341,-149.507,4,8.253,0.013,"",0.056,0.000,0.000,11.894,0.000,1.000,-39.525
0.060,11.900,0.713,-625.516,8.339,-149.269,4,8.680,0.022,"",0.053,0.000,0.001,11.901,0.000,1.000,-39.287
0.080,11.799,0.949,-625.520,8.337,-149.034,4,9.072,0.039,"",0.050,0.000,-0.002,11.799,0.000,1.000,-39.051
0.100,11.815,1.185,-625.524,8.334,-148.797,4,9.422,0.046,"",0.101,0.000,0.003,11.815,0.000,1.000,-38.815
0.120,11.829,1.422,-625.528,8.332,-148.561,4,9.721,0.046,"",0.093,0.000,-0.004,11.830,0.000,1.000,-38.578
0.140,11.842,1.659,-625.532,8.330,-148.324,4,9.970,0.043,"",0.086,0.000,0.005,11.842,0.000,1.000,-38.341
0.160,11.853,1.896,-625.536,8.328,-148.087,4,10.172,0.039,"",0.079,0.000,-0.006,11.854,0.000,1.000,-38.104
0.180,11.863,2.133,-625.540,8.326,-147.850,4,10.328,0.034,"",0.074,0.000,0.006,11.864,0.000,1.000,-37.867
0.200,11.872,2.370,-625.544,8.324,-147.613,4,10.443,0.029,"",0.069,0.000,-0.007,11.872,0.000,1.000,-37.630
0.220,11.880,2.608,-625.548,8.323,-147.375,4,10.519,0.024,"",0.064,0.000,0.007,11.880,0.000,1.000,-37.392
0.240,11.887,2.845,-625.551,8.321,-147.138,4,10.563,0.020,"",0.060,0.000,-0.008,11.887,0.000,1.000,-37.155
0.260,11.894,3.083,-625.555,8.321,-146.900,4,10.577,0.017,"",0.056,0.000,0.008,11.894,0.000,1.000,-36.917
0.280,11.899,3.321,-625.559,8.320,-146.662,4,10.568,0.014,"",0.053,0.000,-0.008,11.899,0.000,1.000,-36.679
0.300,11.904,3.559,-625.563,8.320,-146.424,4,10.538,0.011,"",0.050,0.000,0.008,11.904,0.000,1.000,-36.441
0.320,11.802,3.795,-625.567,8.320,-146.188,4,10.493,0.009,"",0.048,0.000,-0.008,11.802,0.000,1.000,-36.205
0.340,11.817,4.032,-625.571,8.320,-145.952,4,10.437,0.007,"",0.099,0.000,0.008,11.817,0.000,1.000,-35.968
0.360,11.831,4.268,-625.575,8.321,-145.715,4,10.373,0.006,"",0.091,0.000,-0.009,11.831,0.000,1.000,-35.732
0.380,11.843,4.505,-625.579,8.322,-145.478,4,10.303,0.005,"",0.085,0.000,0.009,11.843,0.000,1.000,-35.495
0.400,11.854,4.742,-625.583,8.323,-145.241,4,10.231,0.004,"",0.078,0.000,-0.009,11.854,0.000,1.000,-35.258
0.420,11.864,4.979,-625.587,8.324,-145.004,4,10.160,0.003,"",0.073,0.000,0.009,11.864,0.000,1.000,-35.021
0.440,11.873,5.217,-625.591,8.325,-144.766,4,10.090,0.002,"",0.068,0.000,-0.009,11.873,0.000,1.000,-34.783
0.460,11.880,5.454,-625.594,8.326,-144.529,4,10.024,0.002,"",0.064,0.000,0.009,11.880,0.000,1.000,-34.546
