time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,35.662,0.713,-625.516,8.342,-149.270,4,7.800,0.042,"Ground_80_320:(0.00, 1.00, 0.00)",0.000,0.000,0.000,35.662,0.000,1.000,-39.287
0.040,35.661,1.426,-625.528,8.341,-148.557,4,8.392,0.006,"",0.169,0.000,0.000,35.661,0.000,1.000,-38.574
0.060,35.660,2.139,-625.540,8.339,-147.844,4,8.946,0.017,"",0.170,0.000,-0.001,35.660,0.000,1.000,-37.861
0.080,35.659,2.852,-625.552,8.337,-147.131,4,9.448,0.032,"",0.170,0.000,0.002,35.659,0.000,1.000,-37.148
0.100,35.658,3.565,-625.563,8.335,-146.418,4,9.885,0.039,"",0.171,0.000,-0.003,35.658,0.000,1.000,-36.435
0.120,35.657,4.279,-625.575,8.334,-145.705,4,10.248,0.042,"",0.171,0.000,0.004,35.657,0.000,1.000,-35.721
0.140,35.656,4.992,-625.587,8.332,-144.992,4,10.536,0.042,"",0.172,0.000,-0.004,35.656,0.000,1.000,-35.008
0.160,35.654,5.705,-625.599,8.331,-144.279,4,10.751,0.040,"",0.172,0.000,0.005,35.655,0.000,1.000,-34.295
0.180,35.653,6.418,-625.611,8.331,-143.566,4,10.898,0.037,"",0.173,0.000,-0.006,35.654,0.000,1.000,-33.582
0.200,35.652,7.130,-625.622,8.331,-142.853,4,10.984,0.033,"",0.173,0.000,0.006,35.652,0.000,1.000,-32.870
0.220,35.651,7.843,-625.634,8.331,-142.140,4,11.017,0.029,"",0.174,0.000,-0.007,35.651,0.000,1.000,-32.157
0.240,35.650,8.556,-625.646,8.332,-141.427,4,11.004,0.025,"",0.174,0.000,0.007,35.650,0.000,1.000,-31.444
0.260,35.649,9.269,-625.658,8.333,-140.715,4,10.955,0.021,"",0.175,0.000,-0.008,35.649,0.000,1.000,-30.731
0.280,35.648,9.982,-625.669,8.335,-140.002,4,10.877,0.017,"",0.175,0.000,0.008,35.648,0.000,1.000,-30.018
0.300,35.647,10.695,-625.681,8.337,-139.289,4,10.778,0.014,"",0.176,0.000,-0.008,35.647,0.000,1.000,-29.305
0.320,35.646,11.408,-625.693,8.340,-138.576,4,10.665,0.012,"",0.176,0.000,0.008,35.646,0.000,1.000,-28.592
0.340,35.645,12.121,-625.705,8.342,-137.863,4,10.543,0.009,"",0.177,0.000,-0.008,35.645,0.000,1.000,-27.879
0.360,35.644,12.834,-625.717,8.345,-137.151,4,10.418,0.007,"",0.177,0.000,0.009,35.644,0.000,1.000,-27.166
0.380,35.643,13.547,-625.728,8.349,-136.438,4,10.295,0.006,"",0.178,0.000,-0.009,35.643,0.000,1.000,-26.453
0.400,35.643,14.260,-625.740,8.352,-135.725,4,10.177,0.004,"",0.178,0.000,0.009,35.643,0.000,1.000,-25.740
0.420,35.642,14.972,-625.752,8.355,-135.012,4,10.066,0.003,"",0.179,0.000,-0.009,35.642,0.000,1.000,-25.028
0.440,35.641,15.685,-625.764,8.359,-134.300,4,9.965,0.003,"",0.179,0.000,0.009,35.641,0.000,1.000,-24.315
0.460,35.640,16.398,-625.776,8.363,-133.587,4,9.875,0.002,"",0.180,0.000,-0.009,35.640,0.000,1.000,-23.602
0.480,35.640,17.111,-625.787,8.366,-132.874,4,9.797,0.001,"",0.180,0.000,0.009,35.640,0.000,1.000,-22.889
0.500,35.639,17.824,-625.799,8.370,-132.162,4,9.731,0.001,"",0.180,0.000,-0.009,35.639,0.000,1.000,-22.176
0.520,35.638,18.536,-625.811,8.373,-131.449,4,9.678,0.001,"",0.181,0.000,0.009,35.638,0.000,1.000,-21.464
0.540,35.638,19.249,-625.823,8.376,-130.736,4,9.636,0.000,"",0.181,0.000,-0.009,35.638,0.000,1.000,-20.751
0.560,35.637,19.962,-625.834,8.380,-130.024,4,9.605,0.000,"",0.181,0.000,0.009,35.637,0.000,1.000,-20.038
0.580,35.636,20.674,-625.846,8.383,-129.311,4,9.584,0.000,"",0.182,0.000,-0.009,35.636,0.000,1.000,-19.326
0.600,35.636,21.387,-625.858,8.386,-128.598,4,9.573,0.000,"",0.182,0.000,0.009,35.636,0.000,1.000,-18.613
0.620,35.635,22.100,-625.870,8.389,-127.886,4,9.569,0.000,"",0.182,0.000,-0.009,35.635,0.000,1.000,-17.900
0.640,35.635,22.813,-625.881,8.392,-127.173,4,9.572,0.000,"",0.182,0.000,0.009,35.635,0.000,1.000,-17.187
0.660,35.634,23.525,-625.893,8.395,-126.461,4,9.581,0.000,"",0.183,0.000,-0.009,35.634,0.000,1.000,-16.475
0.680,35.634,24.238,-625.905,8.398,-125.748,4,9.595,0.000,"",0.183,0.000,0.009,35.634,0.000,1.000,-15.762
0.700,35.633,24.951,-625.917,8.400,-125.035,4,9.612,0.000,"",0.183,0.000,-0.009,35.633,0.000,1.000,-15.049
0.720,35.633,25.663,-625.928,8.403,-124.323,4,9.632,0.000,"",0.183,0.000,-0.009,35.633,0.000,1.000,-14.337
0.740,35.632,26.376,-625.940,8.405,-123.610,4,9.653,0.000,"",0.184,0.000,0.009,35.632,0.000,1.000,-13.624
0.760,35.632,27.089,-625.952,8.408,-122.898,4,9.675,0.000,"",0.184,0.000,0.009,35.632,0.000,1.000,-12.912
0.780,35.632,27.801,-625.964,8.410,-122.185,4,9.697,0.000,"",0.184,0.000,0.009,35.632,0.000,1.000,-12.199
0.800,35.631,28.514,-625.975,8.413,-121.473,4,9.718,0.000,"",0.184,0.000,-0.009,35.631,0.000,1.000,-11.486
0.820,35.631,29.226,-625.987,8.415,-120.760,4,9.739,0.000,"",0.184,0.000,-0.009,35.631,0.000,1.000,-10.774
0.840,35.631,29.939,-625.999,8.418,-120.048,4,10.343,0.000,"",0.185,0.000,-0.009,35.631,0.000,1.000,-10.061
0.860,35.630,30.651,-626.011,8.421,-119.336,4,10.338,0.064,"",0.185,0.000,0.010,35.630,0.000,1.000,-9.349
0.880,35.630,31.364,-626.022,8.424,-118.623,4,10.372,0.106,"",0.185,0.000,0.011,35.630,0.000,1.000,-8.636
0.900,35.629,32.076,-626.034,8.427,-117.911,4,10.997,0.132,"",0.185,0.000,-0.012,35.629,0.000,1.000,-7.924
0.920,35.629,32.789,-626.046,8.431,-117.198,4,10.830,0.082,"",0.185,0.000,0.013,35.629,0.000,1.000,-7.211
0.940,35.628,33.501,-626.058,8.435,-116.486,4,10.609,0.045,"",0.186,0.000,-0.014,35.628,0.000,1.000,-6.499
0.960,35.627,34.214,-626.070,8.440,-115.774,4,10.367,0.019,"",0.186,0.000,-0.014,35.627,0.000,1.000,-5.786
0.980,35.627,34.926,-626.081,8.444,-115.061,4,10.125,0.002,"",0.186,0.000,0.013,35.627,0.000,1.000,-5.074
1.000,35.626,35.639,-626.093,8.449,-114.349,4,9.900,0.010,"",0.187,0.000,0.013,35.626,0.000,1.000,-4.361
1.020,35.626,36.352,-626.105,8.453,-113.636,4,9.701,0.017,"",0.187,0.000,0.013,35.626,0.000,1.000,-3.648
1.040,35.626,37.064,-626.117,8.458,-112.924,4,9.535,0.020,"",0.187,0.000,-0.012,35.626,0.000,1.000,-2.936
1.060,35.625,37.777,-626.128,8.462,-112.211,4,9.404,0.022,"",0.187,0.000,-0.012,35.625,0.000,1.000,-2.223
1.080,35.625,38.489,-626.140,8.466,-111.499,4,9.308,0.022,"",0.187,0.000,-0.011,35.625,0.000,1.000,-1.511
1.100,35.625,39.202,-626.152,8.470,-110.786,4,9.244,0.020,"",0.188,0.000,0.011,35.625,0.000,1.000,-0.798
1.120,35.624,39.914,-626.164,8.474,-110.074,4,9.242,0.054,"",0.188,0.000,0.011,35.625,0.000,1.000,-0.086
1.140,35.624,40.627,-626.175,8.477,-109.362,4,9.398,0.068,"",0.188,0.000,-0.010,35.624,0.000,1.000,0.627
1.160,35.624,41.339,-626.187,8.481,-108.649,4,9.693,0.065,"",0.188,0.000,-0.010,35.624,0.000,1.000,1.339
1.180,35.624,42.051,-626.199,8.484,-107.937,4,10.147,0.073,"",0.188,0.000,0.011,35.624,0.000,1.000,2.051
1.200,35.624,42.763,-626.210,8.488,-107.225,4,10.825,0.037,"",0.188,0.000,0.013,35.624,0.000,1.000,2.763
1.220,35.623,43.475,-626.222,8.493,-106.513,4,11.742,0.000,"",0.188,0.000,-0.016,35.623,0.000,1.000,3.475
1.240,35.622,44.187,-626.234,8.499,-105.802,4,12.883,0.054,"",0.188,0.000,0.020,35.622,0.000,1.000,4.187
1.260,35.621,44.898,-626.246,8.506,-105.090,4,14.148,0.138,"",0.189,0.000,-0.026,35.621,0.000,1.000,4.898
1.280,35.619,45.610,-626.257,8.516,-104.379,4,15.509,0.176,"",0.190,0.000,-0.032,35.619,0.000,1.000,5.610
1.300,35.617,46.321,-626.269,8.529,-103.668,4,16.885,0.261,"",0.190,0.000,0.041,35.617,0.000,1.000,6.321
1.320,35.614,47.031,-626.281,8.545,-102.958,4,18.226,0.293,"",0.192,0.000,0.050,35.614,0.000,1.000,7.031
1.340,35.611,47.742,-626.293,8.566,-102.247,4,19.505,0.369,"",0.193,0.000,-0.060,35.611,0.000,1.000,7.742
1.360,35.608,48.452,-626.304,8.590,-101.537,4,20.653,0.412,"",0.194,0.000,-0.071,35.608,0.000,0.999,8.452
1.380,35.604,49.162,-626.316,8.619,-100.828,4,21.682,0.449,"",0.196,0.000,0.082,35.604,0.000,0.999,9.162
1.400,35.600,49.871,-626.328,8.653,-100.118,4,22.537,0.504,"",0.198,0.000,0.094,35.601,0.000,0.999,9.871
1.420,35.595,50.580,-626.340,8.693,-99.409,4,23.238,0.504,"",0.200,0.000,-0.107,35.597,0.000,0.999,10.580
1.440,35.591,51.289,-626.352,8.738,-98.701,4,23.768,0.549,"",0.202,0.000,-0.120,35.593,0.000,0.999,11.289
1.460,35.586,51.997,-626.364,8.789,-97.993,4,24.126,0.540,"",0.205,0.000,0.133,35.590,0.000,0.998,11.997
1.480,35.560,52.703,-626.376,8.847,-97.287,4,24.350,0.577,"",0.207,0.000,0.147,35.565,0.000,0.998,12.703
1.500,35.539,53.408,-626.388,8.913,-96.582,4,24.283,1.131,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)",0.220,0.000,0.167,35.545,0.000,0.997,13.408
1.520,35.535,54.112,-626.400,8.985,-95.878,4,24.566,1.388,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)",0.231,0.000,-0.191,35.542,0.000,0.997,14.112
1.540,35.529,54.816,-626.411,9.063,-95.174,4,24.843,1.128,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.12)",0.233,0.000,-0.212,35.537,0.000,0.996,14.816
1.560,35.522,55.519,-626.422,9.147,-94.471,4,24.571,0.888,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.13)",0.236,0.000,-0.229,35.531,0.000,0.995,15.519
1.580,35.513,56.222,-626.433,9.236,-93.768,4,24.200,0.767,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.13)",0.239,0.000,-0.246,35.525,0.000,0.995,16.222
1.600,35.502,56.924,-626.444,9.331,-93.066,4,23.284,0.641,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.14)",0.244,0.000,0.259,35.518,0.000,0.994,16.924
1.620,35.491,57.626,-626.457,9.431,-92.364,4,22.408,0.561,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.15)",0.249,0.000,0.273,35.511,0.000,0.994,17.626
1.640,35.481,58.327,-626.471,9.535,-91.664,4,21.429,0.526,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.15)",0.255,0.000,0.285,35.502,0.000,0.994,18.327
1.660,35.471,59.027,-626.486,9.643,-90.964,4,20.530,0.468,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.16)",0.260,0.000,0.297,35.494,0.000,0.993,19.027
1.680,35.461,59.726,-626.502,9.755,-90.265,4,19.741,0.474,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.16)",0.264,0.000,0.307,35.485,0.000,0.993,19.726
1.700,35.448,60.425,-626.518,9.871,-89.566,4,19.063,0.467,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.99, -0.17)",0.269,0.000,0.317,35.476,0.000,0.992,20.425
1.720,35.431,61.122,-626.531,9.991,-88.869,4,18.538,0.468,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.17)",0.276,0.000,-0.326,35.465,0.000,0.991,21.122
1.740,35.413,61.819,-626.542,10.113,-88.172,4,18.120,0.497,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.18)",0.285,0.000,-0.340,35.452,0.000,0.991,21.819
1.760,35.398,62.515,-626.550,10.239,-87.477,4,17.827,0.482,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.18)",0.294,0.000,-0.356,35.437,0.000,0.990,22.515
1.780,35.388,63.210,-626.555,10.368,-86.782,4,17.640,0.514,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.19)",0.301,0.000,-0.371,35.422,0.000,0.989,23.210
1.800,35.380,63.904,-626.557,10.500,-86.088,4,17.526,0.510,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.20)",0.306,0.000,-0.383,35.407,0.000,0.989,23.904
1.820,35.370,64.597,-626.557,10.634,-85.394,4,17.512,0.529,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.20)",0.310,0.000,-0.394,35.394,0.000,0.988,24.597
1.840,35.354,65.289,-626.557,10.772,-84.702,4,17.538,0.556,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.20)",0.315,0.000,-0.404,35.381,0.000,0.987,25.289
1.860,35.330,65.980,-626.559,10.913,-84.011,4,17.613,0.535,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.98, -0.21)",0.323,0.000,-0.416,35.367,0.000,0.986,25.980
1.880,35.297,66.670,-626.565,11.057,-83.321,4,17.725,0.562,"",0.335,0.000,0.424,35.349,0.000,0.986,26.670
1.900,35.262,67.360,-626.575,11.205,-82.631,4,17.836,0.575,"",0.351,0.000,0.443,35.327,0.000,0.985,27.360
1.920,35.230,68.048,-626.591,11.355,-81.944,4,17.975,0.566,"",0.369,0.000,0.465,35.301,0.000,0.984,28.048
1.940,35.208,68.734,-626.613,11.509,-81.257,4,18.098,0.589,"",0.385,0.000,0.486,35.274,0.000,0.983,28.734
1.960,35.196,69.420,-626.642,11.665,-80.572,4,18.208,0.576,"",0.396,0.000,0.500,35.248,0.000,0.982,29.420
1.980,35.191,70.103,-626.675,11.825,-79.889,4,18.324,0.584,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.24)",0.402,0.000,0.500,35.226,0.000,0.981,30.103
2.000,35.185,70.786,-626.712,11.989,-79.207,4,18.408,0.599,"Takeoff - 40m x 6m, 6.2m rise:(0.00, 0.97, -0.24)",0.404,0.000,0.500,35.209,0.000,0.980,30.786
