time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ
0.020,35.662,0.713,-623.817,8.192,-149.241,4,7.800,0.076,"Ground_80_320:(-0.04, 1.00, -0.01)",0.000,0.000,0.000,35.662,0.000,1.000,-39.287
0.040,35.668,1.427,-623.828,8.191,-148.528,4,8.371,0.047,"Ground_80_240:(0.00, 1.00, 0.00)",0.169,0.000,0.000,35.668,0.000,1.000,-38.573
0.060,35.674,2.140,-623.840,8.189,-147.815,4,8.897,0.023,"Ground_80_240:(0.00, 1.00, 0.00)",0.166,0.000,0.000,35.675,0.000,1.000,-37.860
0.080,35.680,2.853,-623.852,8.187,-147.101,4,9.376,0.004,"Ground_80_240:(0.00, 1.00, 0.00)",0.163,0.000,-0.001,35.680,0.000,1.000,-37.147
0.100,35.685,3.567,-623.864,8.185,-146.388,4,9.799,0.011,"Ground_80_240:(0.00, 1.00, 0.00)",0.160,0.000,0.002,35.686,0.000,1.000,-36.433
0.120,35.690,4.281,-623.875,8.183,-145.674,4,10.160,0.022,"Ground_80_240:(0.00, 1.00, 0.00)",0.157,0.000,-0.002,35.691,0.000,1.000,-35.719
0.140,35.695,4.995,-623.887,8.182,-144.961,4,10.455,0.029,"Ground_80_240:(0.00, 1.00, 0.00)",0.155,0.000,0.003,35.695,0.000,1.000,-35.005
0.160,35.699,5.709,-623.899,8.181,-144.247,4,10.686,0.035,"Ground_80_240:(0.00, 1.00, 0.00)",0.153,0.000,-0.004,35.699,0.000,1.000,-34.291
0.180,35.703,6.423,-623.911,8.180,-143.533,4,10.855,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.150,0.000,0.004,35.703,0.000,1.000,-33.577
0.200,35.707,7.137,-623.923,8.180,-142.819,4,10.966,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.149,0.000,-0.005,35.707,0.000,1.000,-32.863
0.220,35.710,7.851,-623.934,8.180,-142.105,4,11.025,0.039,"Ground_80_240:(0.00, 1.00, 0.00)",0.147,0.000,0.006,35.710,0.000,1.000,-32.149
0.240,35.713,8.565,-623.946,8.181,-141.391,4,11.037,0.038,"Ground_80_240:(0.00, 1.00, 0.00)",0.145,0.000,-0.006,35.713,0.000,1.000,-31.435
0.260,35.716,9.279,-623.958,8.182,-140.677,4,11.011,0.036,"Ground_80_240:(0.00, 1.00, 0.00)",0.144,0.000,0.007,35.716,0.000,1.000,-30.721
0.280,35.719,9.994,-623.970,8.183,-139.962,4,10.951,0.034,"Ground_80_240:(0.00, 1.00, 0.00)",0.142,0.000,-0.007,35.719,0.000,1.000,-30.006
