time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
330.045,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
330.045,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
330.045,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
330.045,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
333.057,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.057,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
333.057,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
333.057,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
333.840,Reference,10.26,9.224,24.241,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.840,EMBER,18.19,8.508,22.184,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.840,GOLD,26.48,11.630,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
333.840,BLUE,33.21,10.869,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.520,Reference,37.34,21.893,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.520,EMBER,43.83,20.793,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.520,GOLD,60.95,27.657,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
335.520,BLUE,65.14,25.610,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
339.520,Reference,152.11,31.225,32.000,0.620,0.000,0,0.000,0.000,1.000,4,0.000,0
339.520,EMBER,156.01,31.245,32.000,0.604,0.000,0,0.000,0.000,1.000,4,0.000,0
339.520,GOLD,186.02,31.547,32.000,0.363,0.000,0,0.000,0.000,1.000,4,0.000,0
339.520,BLUE,187.92,31.474,32.000,0.421,0.000,0,0.000,0.000,1.000,4,0.000,0
343.520,Reference,277.36,31.317,32.000,0.549,0.000,1,0.081,0.053,1.000,4,0.000,0
343.520,EMBER,280.87,31.351,32.000,0.521,0.000,0,0.000,0.000,1.000,4,0.000,0
343.520,GOLD,313.57,34.769,48.686,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
343.520,BLUE,314.20,34.241,46.492,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
