time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
4.000,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.000,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
4.440,Reference,7.63,5.465,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.440,EMBER,15.67,4.998,19.719,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.440,GOLD,23.10,6.887,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
4.440,BLUE,30.03,6.479,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.040,Reference,28.26,19.238,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.040,EMBER,35.22,18.148,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.040,GOLD,49.42,24.300,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
6.040,BLUE,54.53,22.538,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
10.040,Reference,138.36,31.221,32.000,0.623,0.000,0,0.000,0.000,1.000,4,0.000,0
10.040,EMBER,142.28,31.234,32.000,0.613,0.000,0,0.000,0.000,1.000,4,0.000,0
10.040,GOLD,172.13,31.538,32.000,0.370,0.000,0,0.000,0.000,1.000,4,0.000,0
10.040,BLUE,174.08,31.463,32.000,0.430,0.000,0,0.000,0.000,1.000,4,0.000,0
14.040,Reference,263.50,31.282,32.000,0.575,0.000,0,0.000,0.000,1.000,4,0.000,0
14.040,EMBER,267.18,31.312,32.000,0.551,0.000,0,0.000,0.000,1.000,4,0.000,0
14.040,GOLD,298.74,32.044,43.210,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
14.040,BLUE,299.71,32.017,43.210,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
18.040,Reference,386.86,28.373,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
18.040,EMBER,385.58,28.795,29.380,0.533,0.000,0,0.000,0.000,1.000,4,0.000,0
18.040,GOLD,428.09,34.943,39.928,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
18.040,BLUE,407.49,28.998,33.032,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
22.040,Reference,508.98,29.399,29.730,0.274,0.000,0,0.000,0.000,1.000,3,0.000,0
22.040,EMBER,501.21,29.395,29.730,0.270,0.000,0,0.000,0.000,1.000,4,0.000,0
22.040,GOLD,555.73,31.771,32.000,0.234,0.000,0,0.000,0.000,1.000,4,0.000,0
22.040,BLUE,518.95,29.780,31.935,1.000,0.000,0,0.000,0.000,1.000,0,0.000,0
26.040,Reference,633.64,31.406,32.000,0.474,0.000,0,0.000,0.000,1.000,4,0.000,0
26.040,EMBER,625.02,31.461,32.000,0.428,0.000,0,0.000,0.000,1.000,4,0.000,0
26.040,GOLD,687.99,37.728,54.998,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
26.040,BLUE,625.19,28.322,32.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
30.040,Reference,768.38,30.780,32.000,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
30.040,EMBER,759.85,30.041,31.263,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
30.040,GOLD,823.58,31.983,32.000,0.090,0.000,1,0.000,0.000,1.000,4,0.000,0
30.040,BLUE,760.92,29.962,29.121,0.000,0.233,0,0.000,0.000,1.000,2,0.000,0
34.040,Reference,895.54,31.949,32.000,0.065,0.000,1,0.000,0.000,1.000,4,0.000,0
34.040,EMBER,886.56,31.820,32.000,0.188,0.000,1,0.000,0.000,1.000,4,0.000,0
34.040,GOLD,951.09,37.558,58.854,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
34.040,BLUE,877.67,22.993,32.000,1.000,0.000,1,0.614,0.000,0.816,4,0.000,0
38.040,Reference,1031.78,39.792,48.558,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
38.040,EMBER,945.39,23.735,47.814,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
38.040,GOLD,1116.23,34.754,34.844,0.082,0.000,1,0.000,0.000,1.000,2,0.000,0
38.040,BLUE,999.22,40.885,55.035,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
42.040,Reference,1170.34,21.937,18.505,0.000,0.970,1,0.000,0.000,1.000,4,0.000,0
42.040,EMBER,1079.55,38.069,38.380,0.234,0.000,1,0.000,0.000,1.000,4,0.000,0
42.040,GOLD,1222.78,19.731,27.364,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
42.040,BLUE,1141.81,31.886,32.000,0.118,0.000,1,0.000,0.000,1.000,4,0.000,0
46.040,Reference,1249.73,24.898,48.445,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
46.040,EMBER,1197.26,19.453,18.938,0.000,0.148,1,0.000,0.000,1.000,4,0.000,0
46.040,GOLD,1349.77,26.679,26.795,0.089,0.000,1,0.000,0.000,1.000,4,0.000,0
46.040,BLUE,1229.85,20.702,44.216,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
50.040,Reference,1367.69,26.201,27.877,1.000,0.000,1,0.000,0.000,1.000,3,0.000,0
50.040,EMBER,1280.11,29.719,48.348,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
50.040,GOLD,1453.76,18.340,18.288,0.000,0.000,1,0.000,0.000,1.000,2,0.000,0
50.040,BLUE,1354.28,25.538,25.733,0.000,0.000,1,0.000,0.000,1.000,4,0.000,0
54.040,Reference,1462.37,18.650,20.826,1.000,0.000,1,0.000,0.000,1.000,2,0.000,0
54.040,EMBER,1398.27,25.046,24.200,0.000,0.233,1,0.000,0.000,1.000,4,0.000,0
54.040,GOLD,1566.64,31.678,32.000,0.258,0.000,1,0.000,0.000,1.000,4,0.000,0
54.040,BLUE,1440.81,21.584,21.956,0.290,0.000,1,0.000,0.000,1.000,4,0.000,0
58.040,Reference,1577.95,31.929,35.268,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
58.040,EMBER,1486.11,27.232,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
58.040,GOLD,1696.64,35.278,34.725,0.000,0.170,2,0.145,0.000,0.957,4,0.000,0
58.040,BLUE,1525.13,22.661,32.000,1.000,0.000,1,0.000,0.000,1.000,4,0.000,0
62.040,Reference,1704.45,31.683,32.000,0.244,0.000,1,0.000,0.000,1.000,4,0.000,0
62.040,EMBER,1611.30,31.704,34.539,1.000,0.000,1,0.000,0.000,1.000,3,0.000,0
62.040,GOLD,1806.36,35.803,54.127,1.000,0.000,2,0.000,0.000,1.000,4,0.000,0
