time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.007,original,0,0,0.00,0,0,116.08,9.77,543.18
3.007,tourer,0,0,0.00,0,0,107.82,9.77,547.09
3.007,moto,0,0,0.00,0,0,101.14,9.60,542.22
3.007,atv,0,0,0.00,0,0,93.81,9.58,546.07
4.340,original,0,0,15.81,0,0,104.72,9.76,544.78
4.340,tourer,0,0,15.09,0,0,96.93,9.74,547.37
4.340,moto,0,0,19.75,0,0,86.83,9.55,541.02
4.340,atv,0,1,18.57,0,0,80.38,9.51,544.60
6.340,original,0,1,28.70,0,0,60.40,9.40,545.71
6.340,tourer,0,1,29.40,0,0,52.01,9.11,538.96
6.340,moto,0,1,-21.74,0,0,74.89,9.37,541.72
6.340,atv,0,1,34.64,0,0,26.36,8.46,533.15
8.340,original,0,1,36.80,0,0,-4.78,8.53,534.46
8.340,tourer,0,1,37.39,0,0,-14.49,8.52,530.37
8.340,moto,0,1,-11.76,0,0,73.62,9.02,563.66
8.340,atv,0,1,40.34,0,0,-51.08,8.40,532.06
10.340,original,0,1,41.04,0,0,-83.11,8.63,534.99
10.340,tourer,0,1,42.04,0,0,-94.40,8.67,531.19
10.340,moto,0,1,-10.60,0,0,60.37,9.25,546.59
10.340,atv,0,5,25.27,0,0,-94.49,7.98,512.57
12.340,original,0,2,43.23,0,0,-167.66,9.15,535.05
12.340,tourer,0,2,34.20,0,0,-171.43,9.18,531.24
12.340,moto,0,1,9.00,0,0,53.70,8.99,538.81
12.340,atv,0,5,22.30,0,0,-104.33,9.65,466.28
14.340,original,0,2,37.80,0,0,-252.16,9.62,535.98
14.340,tourer,0,2,30.14,0,0,-234.83,9.56,531.64
14.340,moto,0,1,9.95,0,0,67.63,9.07,552.65
14.340,atv,0,5,35.14,0,0,-125.70,12.11,412.78
16.340,original,0,2,30.24,0,0,-318.71,9.55,537.47
16.340,tourer,0,2,29.07,0,0,-293.71,9.63,532.65
16.340,moto,0,1,9.84,0,0,83.25,9.08,562.05
16.340,atv,0,5,42.72,0,0,-179.31,14.69,356.31
18.340,original,0,2,27.83,0,0,-376.31,9.22,539.51
18.340,tourer,0,2,28.77,0,0,-351.49,9.38,534.42
18.340,moto,0,1,22.04,0,0,74.47,9.45,541.33
18.340,atv,0,5,47.10,0,0,-255.48,16.49,307.91
20.340,original,0,3,0.00,0,0,-431.48,8.90,543.08
20.340,tourer,0,3,28.70,0,0,-408.90,9.01,536.54
20.340,moto,0,1,37.67,0,0,15.20,8.43,531.21
20.340,atv,0,5,26.59,0,0,-323.14,17.99,258.19
22.340,original,0,3,21.62,0,0,-455.58,8.72,543.20
22.340,tourer,0,3,28.68,0,0,-466.25,8.67,538.58
22.340,moto,0,1,33.62,0,0,-67.31,8.44,527.74
22.340,atv,0,5,21.64,0,0,-360.41,12.88,229.55
24.340,original,0,3,33.00,0,0,-511.54,8.79,544.71
24.340,tourer,0,3,33.65,0,0,-525.87,8.73,545.30
24.340,moto,0,5,32.44,0,0,-101.01,8.00,491.86
24.340,atv,0,5,36.31,0,0,-408.09,13.01,194.17
26.340,original,0,3,19.26,0,0,-569.48,8.68,547.67
26.340,tourer,0,3,17.10,0,0,-578.42,8.72,546.53
26.340,moto,0,5,35.63,0,0,-116.76,11.74,422.71
26.340,atv,0,5,44.36,0,0,-476.59,11.27,149.87
28.340,original,0,3,15.62,0,0,-602.31,8.74,535.38
28.340,tourer,0,4,17.65,0,0,-605.56,8.65,527.21
28.340,moto,0,5,44.11,0,0,-169.00,14.30,364.17
28.340,atv,0,5,48.54,0,0,-557.49,9.46,103.22
30.340,original,0,4,28.03,0,0,-615.14,8.70,495.16
30.340,tourer,0,4,30.51,0,0,-616.82,8.90,479.20
30.340,moto,0,5,49.85,0,0,-248.24,16.42,312.66
30.340,atv,0,5,31.84,0,0,-623.89,8.90,46.38
32.340,original,0,4,34.34,0,0,-630.16,9.48,431.94
32.340,tourer,0,4,37.94,0,0,-628.53,9.62,411.00
32.340,moto,0,5,45.78,0,0,-326.02,18.57,256.00
32.340,atv,0,5,39.15,0,0,-629.50,8.63,-21.12
34.340,original,0,4,31.43,0,0,-630.79,9.73,373.76
34.340,tourer,0,4,42.31,0,0,-631.82,9.77,330.43
34.340,moto,0,5,42.85,0,0,-396.74,13.22,201.77
34.340,atv,0,6,29.89,0,0,-628.30,12.43,-80.42
