time,driver,station,speed,target,throttle,brake,errors,errorWeight,line,brakeJudgment,grounded,water,recoveries
748.144,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
748.144,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
748.144,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
748.144,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
751.304,Reference,6.42,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
751.304,EMBER,14.55,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
751.304,GOLD,21.51,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
751.304,BLUE,28.52,0.000,0.000,0.000,0.000,0,0.000,0.000,1.000,0,0.000,0
752.040,Reference,9.72,8.627,19.900,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
752.040,EMBER,17.67,7.948,18.220,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
752.040,GOLD,25.79,10.877,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
752.040,BLUE,32.58,10.172,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
753.520,Reference,31.83,20.373,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
753.520,EMBER,38.60,19.273,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
753.520,GOLD,53.90,25.064,26.000,0.494,0.000,0,0.000,0.000,1.000,4,0.000,0
753.520,BLUE,58.71,23.854,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
757.460,Reference,128.88,25.111,26.000,0.444,0.000,0,0.000,0.000,1.000,4,0.000,0
757.460,EMBER,134.34,25.100,26.000,0.450,0.000,0,0.000,0.000,1.000,4,0.000,0
757.460,GOLD,154.07,25.403,26.000,0.299,0.000,0,0.000,0.000,1.000,4,0.000,0
757.460,BLUE,158.26,25.329,26.000,0.336,0.000,0,0.000,0.000,1.000,4,0.000,0
761.460,Reference,229.46,25.139,26.000,0.431,0.000,0,0.000,0.000,1.000,4,0.000,0
761.460,EMBER,234.76,25.133,26.000,0.434,0.000,0,0.000,0.000,1.000,4,0.000,0
761.460,GOLD,255.86,25.441,26.000,0.280,0.000,0,0.000,0.000,1.000,4,0.000,0
761.460,BLUE,259.54,25.378,26.000,0.312,0.000,0,0.000,0.000,1.000,4,0.000,0
765.460,Reference,335.12,29.312,27.531,0.000,0.511,0,0.000,0.000,1.000,4,0.000,0
765.460,EMBER,339.48,27.466,26.298,0.000,0.336,0,0.000,0.000,1.000,4,0.000,0
765.460,GOLD,365.01,21.998,22.843,0.475,0.000,0,0.000,0.000,1.000,4,0.000,0
765.460,BLUE,364.67,21.294,22.118,0.458,0.000,0,0.000,0.000,1.000,4,0.000,0
769.460,Reference,430.95,27.251,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
769.460,EMBER,430.30,26.431,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
769.460,GOLD,470.17,25.618,26.000,0.191,0.000,0,0.000,0.000,1.000,4,0.000,0
769.460,BLUE,458.50,20.337,20.636,0.043,0.000,0,0.000,0.000,1.000,4,0.000,0
773.460,Reference,535.12,25.922,26.000,0.051,0.000,0,0.000,0.000,1.000,4,0.000,0
773.460,EMBER,524.79,17.755,17.902,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
773.460,GOLD,576.63,29.919,35.637,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
773.460,BLUE,549.16,25.745,26.000,0.153,0.000,0,0.000,0.000,1.000,4,0.000,0
777.460,Reference,640.19,25.324,26.000,0.339,0.000,0,0.000,0.000,1.000,4,0.000,0
777.460,EMBER,611.71,25.433,26.000,0.282,0.000,0,0.000,0.000,1.000,4,0.000,0
777.460,GOLD,688.71,35.689,44.529,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
777.460,BLUE,644.16,25.499,26.000,0.252,0.000,0,0.000,0.000,1.000,4,0.000,0
781.460,Reference,757.94,25.762,26.000,0.145,0.000,0,0.000,0.000,1.000,4,0.000,0
781.460,EMBER,725.37,31.602,27.957,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
781.460,GOLD,803.93,25.987,26.000,0.050,0.000,0,0.000,0.000,1.000,4,0.000,0
781.460,BLUE,764.18,25.819,26.000,0.122,0.000,0,0.000,0.000,1.000,3,0.000,0
785.460,Reference,860.72,22.130,11.162,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
785.460,EMBER,829.52,25.931,26.000,0.082,0.000,0,0.000,0.000,1.000,4,0.000,0
785.460,GOLD,906.44,20.438,43.154,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
785.460,BLUE,866.57,18.439,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
789.460,Reference,916.27,24.215,34.516,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
789.460,EMBER,930.37,27.965,33.606,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
789.460,GOLD,1054.38,44.340,44.847,0.245,0.000,0,0.000,0.000,1.000,4,0.000,0
789.460,BLUE,972.17,37.228,50.449,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
793.460,Reference,1051.95,38.545,41.908,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
793.460,EMBER,1073.33,36.816,35.743,0.000,0.316,0,0.000,0.000,1.000,4,0.000,0
793.460,GOLD,1172.47,17.007,18.708,0.988,0.000,0,0.000,0.000,1.000,4,0.000,0
793.460,BLUE,1115.59,29.817,28.192,0.000,0.470,0,0.000,0.000,1.000,4,0.000,0
797.460,Reference,1168.66,20.925,18.720,0.000,0.621,0,0.000,0.000,1.000,4,0.000,0
797.460,EMBER,1180.07,20.680,21.390,0.391,0.000,0,0.000,0.000,1.000,4,0.000,0
797.460,GOLD,1245.66,26.598,51.516,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
797.460,BLUE,1202.89,13.408,12.820,0.000,0.169,0,0.000,0.000,1.000,4,0.000,0
801.460,Reference,1224.44,16.159,20.520,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
801.460,EMBER,1242.02,21.454,44.035,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
801.460,GOLD,1368.69,24.806,25.781,0.553,0.000,0,0.000,0.000,1.000,4,0.000,0
801.460,BLUE,1291.44,34.533,45.943,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
805.460,Reference,1331.27,31.140,29.717,0.000,0.414,0,0.000,0.000,1.000,4,0.000,0
805.460,EMBER,1354.42,23.610,23.798,0.093,0.000,0,0.000,0.000,1.000,4,0.000,0
805.460,GOLD,1455.77,16.647,15.841,0.000,0.245,0,0.000,0.000,1.000,2,0.000,0
805.460,BLUE,1401.79,17.402,0.000,0.000,1.000,0,0.000,0.000,1.000,4,0.000,0
809.460,Reference,1424.15,21.399,26.000,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
809.460,EMBER,1438.30,20.117,20.389,0.011,0.000,0,0.000,0.000,1.000,4,0.000,0
809.460,GOLD,1555.20,25.600,26.000,0.200,0.000,0,0.000,0.000,1.000,4,0.000,0
809.460,BLUE,1471.11,21.492,26.000,1.000,0.000,0,0.000,0.000,1.000,2,0.000,0
813.460,Reference,1508.43,28.895,31.509,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
813.460,EMBER,1528.47,25.953,26.000,0.000,0.000,0,0.000,0.000,1.000,4,0.000,0
813.460,GOLD,1661.30,26.274,41.776,1.000,0.000,0,0.000,0.000,1.000,4,0.000,0
813.460,BLUE,1561.60,25.542,26.000,0.229,0.000,0,0.000,0.000,1.000,4,0.000,0
