vehicle,jump,time,station,speed,throttle,brake,steer,grounded,up,angularSpeed,contact,impulse,suspensionLift,alignmentTorque
moto,340,1.340,344.207,40.959,1,0,-0.004,4,0.999,0.038,Ground_560_480,0.000,11.437,0.183
moto,340,1.360,345.037,41.068,1,0,-0.004,4,0.999,0.052,Ground_560_480,0.000,12.570,0.106
moto,340,1.380,345.854,41.176,1,0,-0.004,4,0.999,0.067,Ground_560_480,0.000,13.689,0.163
moto,340,1.400,346.687,41.283,1,0,-0.004,4,0.999,0.081,Ground_560_480,0.000,15.148,0.112
moto,340,1.420,347.518,41.389,1,0,-0.004,4,1.000,0.098,Ground_560_480,0.000,16.282,0.179
moto,340,1.440,348.346,41.486,1,0,-0.004,4,1.000,0.197,Ground_560_480,8.686,17.579,0.673
moto,340,1.460,349.161,41.462,1,0,-0.005,4,1.000,1.103,Ground_560_480,119.505,21.728,6.473
moto,340,1.480,349.999,41.508,1,0,-0.005,4,1.000,0.425,Ground_560_480,53.082,20.660,2.551
moto,340,1.500,350.828,41.605,1,0,-0.005,4,1.000,0.343,Ground_560_480,0.000,21.401,2.072
moto,340,1.520,351.659,41.583,1,0,-0.006,4,1.000,0.199,Ground_560_480,122.165,16.345,1.159
moto,340,1.540,352.497,41.679,1,0,-0.007,4,1.000,0.170,Ground_560_480,0.000,15.605,0.945
moto,340,1.560,353.332,41.773,1,0,-0.007,4,1.000,0.149,Ground_560_480,0.000,14.978,0.796
moto,340,1.580,354.167,41.867,1,0,-0.008,4,1.000,0.134,Ground_560_480,0.000,14.561,0.906
moto,340,1.600,355.011,41.959,1,0,-0.008,4,1.000,0.119,Ground_560_480,0.000,14.244,0.655
moto,340,1.620,355.849,42.018,1,0,-0.009,4,0.999,0.378,Ground_560_480,34.662,15.602,2.127
moto,340,1.640,356.692,42.107,1,0,-0.010,4,0.999,0.310,Ground_560_480,0.699,16.879,1.721
moto,340,1.660,357.538,42.194,1,0,-0.010,4,0.999,0.254,Ground_560_480,0.000,17.686,1.362
moto,340,1.680,358.381,42.274,1,0,-0.011,4,0.998,0.259,Ground_560_480,6.300,18.913,1.482
moto,340,1.700,359.226,42.331,1,0,-0.011,4,0.998,0.264,Ground_560_480,28.131,18.798,1.487
moto,340,1.720,360.076,42.363,1,0,-0.011,4,0.998,0.328,Ground_560_480,53.277,18.423,1.806
moto,340,1.740,360.925,42.403,1,0,-0.011,4,0.997,0.166,Ground_560_480,42.206,18.325,0.950
moto,340,1.760,361.772,42.482,1,0,-0.011,4,0.997,0.137,Ground_560_480,0.000,17.927,0.521
moto,340,1.780,362.627,42.401,1,0,-0.013,4,0.996,0.243,Ground_560_480,162.490,13.710,1.252
moto,340,1.800,363.471,42.422,1,0,-0.014,4,0.995,0.766,Ground_560_480,48.264,15.796,4.308
moto,340,1.820,364.303,42.072,1,0,-0.004,4,0.987,3.105,Ground_560_480,426.388,18.235,17.841
moto,340,1.840,365.121,41.288,1,0,-0.042,4,0.967,6.877,Ground_560_480,799.998,20.557,42.202
moto,340,1.860,366.080,40.788,1,0,-0.067,4,0.938,4.723,Ground_560_480,448.580,23.061,28.221
moto,340,1.880,366.829,40.184,1,0,-0.054,4,0.921,3.200,Ground_560_480,567.567,22.872,19.829
moto,340,1.900,367.579,40.209,1,0,-0.033,4,0.906,2.571,Ground_560_480,0.000,30.304,16.130
moto,340,1.920,368.386,40.099,1,0,0.002,4,0.903,0.780,Ground_560_480,113.841,25.356,5.964
moto,340,1.940,369.201,39.917,1,0,0.061,4,0.916,2.029,Ground_560_480,169.701,3.897,12.023
moto,340,1.960,370.005,39.945,1,0,0.099,4,0.923,1.723,Ground_560_480,0.000,0.132,11.086
moto,340,1.980,370.821,39.973,1,0,0.121,3,0.929,1.496,Ground_560_480,0.000,0.000,10.411
moto,340,2.000,371.640,40.001,1,0,0.132,2,0.934,1.307,Ground_560_480,0.000,0.000,10.024
moto,340,2.020,372.457,40.030,1,0,0.136,2,0.937,1.149,Ground_560_480,0.000,0.000,9.362
moto,340,2.040,373.261,40.058,1,0,0.135,2,0.939,1.025,Ground_560_480,0.000,0.000,6.151
moto,340,2.060,374.077,40.083,1,0,0.130,0,0.941,0.970,Ground_560_480,0.000,0.000,0.752
moto,340,2.080,374.495,39.990,1,0,0.137,0,0.942,0.958,Ground_560_480,0.000,0.000,0.756
moto,340,2.100,375.177,39.899,1,0,0.135,0,0.943,0.947,Ground_560_480,0.000,0.000,0.760
moto,340,2.120,375.525,39.808,1,0,0.146,0,0.944,0.935,Ground_560_480,0.000,0.000,0.765
moto,340,2.140,375.525,39.718,1,0,0.179,0,0.944,0.923,Ground_560_480,0.000,0.000,0.769
moto,340,2.160,375.798,39.629,1,0,0.203,0,0.945,0.911,,0.000,0.000,0.774
moto,340,2.180,376.185,39.541,1,0,0.225,0,0.945,0.899,,0.000,0.000,0.779
moto,340,2.200,376.574,39.453,1,0,0.250,0,0.945,0.887,,0.000,0.000,0.783
moto,340,2.220,376.844,39.367,1,0,0.292,0,0.946,0.874,,0.000,0.000,0.788
moto,340,2.240,376.844,39.281,1,0,0.382,0,0.946,0.862,,0.000,0.000,0.792
moto,340,2.260,376.844,39.197,1,0,0.508,0,0.945,0.849,,0.000,0.000,0.797
moto,340,2.280,376.844,39.113,1,0,0.685,0,0.945,0.837,,0.000,0.000,0.801
moto,340,2.300,376.911,39.030,1,0,0.904,0,0.945,0.824,,0.000,0.000,0.805
moto,340,2.320,377.165,38.948,1,0,1.000,0,0.944,0.812,,0.000,0.000,0.809
moto,340,2.340,377.422,38.867,1,0,1.000,0,0.944,0.799,,0.000,0.000,0.812
moto,340,2.360,377.681,38.787,1,0,1.000,0,0.943,0.787,,0.000,0.000,0.816
moto,340,2.380,392.059,38.707,1,0,-0.028,0,0.942,0.774,,0.000,0.000,0.819
moto,340,2.400,392.838,38.629,1,0,-0.030,0,0.942,0.762,,0.000,0.000,0.822
moto,340,2.420,393.505,38.552,1,0,-0.032,0,0.941,0.749,,0.000,0.000,0.824
moto,340,2.440,394.277,38.475,1,0,-0.034,0,0.940,0.737,,0.000,0.000,0.826
moto,340,2.460,395.085,38.400,1,0,-0.036,0,0.939,0.725,,0.000,0.000,0.828
moto,340,2.480,395.719,38.325,1,0,-0.038,0,0.938,0.712,,0.000,0.000,0.829
moto,340,2.500,396.486,38.251,1,0,-0.039,0,0.937,0.700,,0.000,0.000,0.831
moto,340,2.520,397.260,38.179,1,0,-0.041,0,0.936,0.688,,0.000,0.000,0.831
moto,340,2.540,397.832,38.107,1,0,-0.042,0,0.935,0.677,,0.000,0.000,0.832
moto,340,2.560,398.595,38.036,1,0,-0.044,0,0.935,0.665,,0.000,0.000,0.832
moto,340,2.580,399.327,37.966,1,0,-0.046,0,0.934,0.653,,0.000,0.000,0.831
moto,340,2.600,399.940,37.897,1,0,-0.047,0,0.933,0.642,,0.000,0.000,0.831
moto,340,2.620,400.698,37.830,1,0,-0.048,0,0.932,0.631,,0.000,0.000,0.830
moto,340,2.640,401.176,37.763,1,0,-0.050,0,0.931,0.620,,0.000,0.000,0.828
moto,340,2.660,401.832,37.697,1,0,-0.051,0,0.930,0.610,,0.000,0.000,0.827
moto,340,2.680,402.586,37.632,1,0,-0.053,0,0.929,0.599,,0.000,0.000,0.825
moto,340,2.700,402.999,37.568,1,0,-0.054,0,0.929,0.589,,0.000,0.000,0.822
moto,340,2.720,403.750,37.505,1,0,-0.055,0,0.928,0.579,,0.000,0.000,0.819
moto,340,2.740,404.355,37.443,1,0,-0.057,0,0.927,0.570,,0.000,0.000,0.816
moto,340,2.760,404.838,37.382,1,0,-0.058,0,0.927,0.561,,0.000,0.000,0.812
moto,340,2.780,405.583,37.322,1,0,-0.060,0,0.926,0.552,,0.000,0.000,0.809
moto,340,2.800,405.911,37.263,1,0,-0.060,0,0.926,0.543,,0.000,0.000,0.804
moto,340,2.820,406.651,37.205,1,0,-0.062,0,0.925,0.535,,0.000,0.000,0.800
moto,340,2.840,407.174,37.148,1,0,-0.063,0,0.925,0.527,,0.000,0.000,0.795
moto,340,2.860,407.738,37.092,1,0,-0.065,0,0.925,0.519,,0.000,0.000,0.790
moto,340,2.880,408.307,37.037,1,0,-0.066,0,0.925,0.512,,0.000,0.000,0.784
moto,340,2.900,408.705,36.983,1,0,-0.067,0,0.924,0.505,,0.000,0.000,0.778
moto,340,2.920,409.351,36.930,1,0,-0.069,0,0.924,0.499,,0.000,0.000,0.772
moto,340,2.940,410.182,36.878,1,0,-0.072,0,0.924,0.493,,0.000,0.000,0.766
moto,340,2.960,410.942,36.827,1,0,-0.074,0,0.924,0.487,,0.000,0.000,0.759
moto,340,2.980,411.611,36.777,1,0,-0.076,0,0.925,0.482,,0.000,0.000,0.752
moto,340,3.000,412.287,36.728,1,0,-0.078,0,0.925,0.477,,0.000,0.000,0.745
moto,340,3.020,413.133,36.680,1,0,-0.081,0,0.925,0.472,,0.000,0.000,0.737
moto,340,3.040,413.888,36.634,1,0,-0.084,0,0.925,0.468,,0.000,0.000,0.729
moto,340,3.060,414.526,36.588,1,0,-0.086,0,0.926,0.464,,0.000,0.000,0.721
moto,340,3.080,415.235,36.543,1,0,-0.088,0,0.926,0.461,,0.000,0.000,0.713
moto,340,3.100,416.063,36.500,1,0,-0.091,0,0.927,0.457,,0.000,0.000,0.704
moto,340,3.120,416.811,36.457,1,0,-0.094,0,0.927,0.454,,0.000,0.000,0.696
moto,340,3.140,417.450,36.416,1,0,-0.096,0,0.928,0.452,,0.000,0.000,0.687
moto,340,3.160,418.168,36.375,1,0,-0.099,0,0.929,0.450,,0.000,0.000,0.678
moto,340,3.180,418.968,36.336,1,0,-0.102,0,0.930,0.448,,0.000,0.000,0.668
moto,340,3.200,419.709,36.297,1,0,-0.105,0,0.930,0.446,,0.000,0.000,0.659
moto,340,3.220,420.383,36.260,1,0,-0.107,0,0.931,0.445,,0.000,0.000,0.649
moto,340,3.240,421.083,36.224,1,0,-0.110,0,0.932,0.444,,0.000,0.000,0.639
moto,340,3.260,421.847,36.189,1,0,-0.113,0,0.933,0.443,,0.000,0.000,0.629
moto,340,3.280,422.582,36.155,1,0,-0.116,0,0.934,0.442,,0.000,0.000,0.619
moto,340,3.300,423.302,36.122,1,0,-0.119,0,0.936,0.442,,0.000,0.000,0.609
moto,340,3.320,423.981,36.090,1,0,-0.122,0,0.937,0.442,,0.000,0.000,0.598
moto,340,3.340,424.701,36.059,1,0,-0.125,0,0.938,0.441,,0.000,0.000,0.588
moto,340,3.360,425.428,36.029,1,0,-0.128,0,0.939,0.441,,0.000,0.000,0.577
moto,340,3.380,426.147,36.000,1,0,-0.131,0,0.940,0.442,,0.000,0.000,0.567
moto,340,3.400,426.871,35.973,1,0,-0.134,0,0.942,0.442,,0.000,0.000,0.556
moto,340,3.420,427.519,35.946,1,0,-0.137,0,0.943,0.442,,0.000,0.000,0.545
moto,340,3.440,428.236,35.920,1,0,-0.140,0,0.944,0.443,,0.000,0.000,0.535
moto,340,3.460,428.965,35.896,1,0,-0.143,0,0.946,0.443,,0.000,0.000,0.524
moto,340,3.480,429.682,35.873,1,0,-0.146,0,0.947,0.444,,0.000,0.000,0.513
moto,340,3.500,430.373,35.850,1,0,-0.149,0,0.948,0.445,,0.000,0.000,0.502
moto,340,3.520,431.088,35.829,1,0,-0.152,0,0.950,0.445,,0.000,0.000,0.491
moto,340,3.540,431.759,35.809,1,0,-0.156,0,0.951,0.446,,0.000,0.000,0.480
moto,340,3.560,432.469,35.790,1,0,-0.159,0,0.953,0.447,,0.000,0.000,0.469
moto,340,3.580,433.209,35.772,1,0,-0.162,0,0.954,0.448,,0.000,0.000,0.459
moto,340,3.600,433.923,35.755,1,0,-0.165,0,0.956,0.448,,0.000,0.000,0.448
moto,340,3.620,434.529,35.739,1,0,-0.169,0,0.957,0.449,,0.000,0.000,0.437
moto,340,3.640,435.232,35.725,1,0,-0.171,0,0.958,0.449,,0.000,0.000,0.427
moto,340,3.660,435.944,35.711,1,0,-0.174,0,0.960,0.450,,0.000,0.000,0.417
moto,340,3.680,436.645,35.698,1,0,-0.177,0,0.961,0.450,,0.000,0.000,0.406
moto,340,3.700,437.374,35.687,1,0,-0.180,0,0.963,0.451,,0.000,0.000,0.396
moto,340,3.720,438.085,35.677,1,0,-0.182,0,0.964,0.451,,0.000,0.000,0.386
moto,340,3.740,438.685,35.667,1,0,-0.186,0,0.966,0.451,,0.000,0.000,0.377
moto,340,3.760,439.379,35.659,1,0,-0.188,0,0.967,0.452,,0.000,0.000,0.367
moto,340,3.780,440.090,35.652,1,0,-0.191,0,0.968,0.452,,0.000,0.000,0.358
moto,340,3.800,440.883,35.646,1,0,-0.193,0,0.970,0.452,,0.000,0.000,0.349
moto,340,3.820,441.407,35.641,1,0,-0.197,0,0.971,0.451,,0.000,0.000,0.340
moto,340,3.840,442.117,35.637,1,0,-0.200,0,0.972,0.451,,0.000,0.000,0.331
moto,340,3.860,442.805,35.634,1,0,-0.203,0,0.973,0.451,,0.000,0.000,0.323
moto,340,3.880,443.492,35.633,1,0,-0.206,0,0.975,0.450,,0.000,0.000,0.315
moto,340,3.900,444.288,35.632,1,0,-0.209,0,0.976,0.449,,0.000,0.000,0.308
moto,340,3.920,444.996,35.632,1,0,-0.212,0,0.977,0.449,,0.000,0.000,0.300
moto,340,3.940,445.506,35.634,1,0,-0.216,0,0.978,0.448,,0.000,0.000,0.294
moto,340,3.960,446.188,35.636,1,0,-0.220,0,0.979,0.447,,0.000,0.000,0.287
moto,340,3.980,446.897,35.640,1,0,-0.224,0,0.980,0.446,,0.000,0.000,0.281
moto,340,4.000,447.638,35.645,1,0,-0.227,0,0.981,0.444,,0.000,0.000,0.276
moto,340,4.020,448.113,35.650,1,0,-0.233,0,0.982,0.443,,0.000,0.000,0.270
moto,340,4.040,448.496,35.657,1,0,-0.239,0,0.983,0.441,,0.000,0.000,0.266
moto,340,4.060,449.114,35.665,1,0,-0.244,0,0.984,0.440,,0.000,0.000,0.262
moto,340,4.080,449.314,35.674,1,0,-0.253,0,0.985,0.438,,0.000,0.000,0.258
moto,340,4.100,450.025,35.684,1,0,-0.258,0,0.985,0.436,,0.000,0.000,0.255
moto,340,4.120,450.240,35.695,1,0,-0.267,0,0.986,0.434,,0.000,0.000,0.252
moto,340,4.140,450.952,35.707,1,0,-0.272,0,0.987,0.431,,0.000,0.000,0.250
moto,340,4.160,451.454,35.720,1,0,-0.280,0,0.988,0.429,,0.000,0.000,0.248
moto,340,4.180,452.146,35.735,1,0,-0.286,0,0.988,0.427,,0.000,0.000,0.246
moto,340,4.200,452.146,35.750,1,0,-0.299,0,0.989,0.424,,0.000,0.000,0.245
moto,340,4.220,452.816,35.766,1,0,-0.306,0,0.989,0.421,,0.000,0.000,0.245
moto,340,4.240,453.174,35.784,1,0,-0.317,0,0.990,0.418,,0.000,0.000,0.245
moto,340,4.260,453.811,35.802,1,0,-0.325,0,0.990,0.415,,0.000,0.000,0.245
moto,340,4.280,454.443,35.821,1,0,-0.333,0,0.991,0.412,,0.000,0.000,0.245
moto,340,4.300,455.155,35.842,1,0,-0.341,0,0.991,0.409,,0.000,0.000,0.246
moto,340,4.320,455.250,35.863,1,0,-0.358,0,0.992,0.406,,0.000,0.000,0.247
moto,340,4.340,455.802,35.886,1,0,-0.369,0,0.992,0.403,,0.000,0.000,0.249
moto,340,4.360,456.309,35.909,1,0,-0.382,0,0.992,0.399,,0.000,0.000,0.251
moto,340,4.380,456.854,35.934,1,0,-0.395,0,0.993,0.395,,0.000,0.000,0.252
moto,340,4.400,457.537,35.960,1,0,-0.406,0,0.993,0.392,,0.000,0.000,0.255
moto,340,4.420,458.247,35.986,1,0,-0.417,0,0.993,0.388,,0.000,0.000,0.257
moto,340,4.440,458.451,36.014,1,0,-0.438,0,0.993,0.384,,0.000,0.000,0.259
moto,340,4.460,458.951,36.042,1,0,-0.455,0,0.993,0.380,,0.000,0.000,0.262
moto,340,4.480,459.546,36.072,1,0,-0.471,0,0.994,0.376,,0.000,0.000,0.264
moto,340,4.500,460.056,36.103,1,0,-0.490,0,0.994,0.372,,0.000,0.000,0.267
moto,340,4.520,460.789,36.134,1,0,-0.505,0,0.994,0.368,,0.000,0.000,0.269
moto,340,4.540,461.497,36.167,1,0,-0.521,0,0.994,0.364,,0.000,0.000,0.272
moto,340,4.560,461.758,36.201,1,0,-0.550,0,0.994,0.360,,0.000,0.000,0.275
moto,340,4.580,462.258,36.235,1,0,-0.575,0,0.994,0.356,,0.000,0.000,0.277
moto,340,4.600,462.889,36.271,1,0,-0.597,0,0.994,0.351,,0.000,0.000,0.280
moto,340,4.620,463.419,36.307,1,0,-0.624,0,0.994,0.347,,0.000,0.000,0.282
moto,340,4.640,464.201,36.345,1,0,-0.642,0,0.994,0.343,,0.000,0.000,0.285
moto,340,4.660,464.910,36.383,1,0,-0.664,0,0.994,0.338,,0.000,0.000,0.287
moto,340,4.680,465.171,36.423,1,0,-0.709,0,0.993,0.334,,0.000,0.000,0.289
moto,340,4.700,465.735,36.463,1,0,-0.743,0,0.993,0.330,,0.000,0.000,0.292
moto,340,4.720,466.336,36.504,1,0,-0.776,0,0.993,0.325,,0.000,0.000,0.294
moto,340,4.740,466.957,36.547,1,0,-0.810,0,0.993,0.321,,0.000,0.000,0.296
moto,340,4.760,467.805,36.590,1,0,-0.830,0,0.993,0.317,,0.000,0.000,0.298
moto,340,4.780,468.518,36.634,1,0,-0.859,0,0.993,0.312,,0.000,0.000,0.299
moto,340,4.800,468.794,36.679,1,0,-0.928,0,0.993,0.308,,0.000,0.000,0.301
moto,340,4.820,469.505,36.725,1,0,-0.961,0,0.993,0.304,,0.000,0.000,0.302
moto,340,4.840,470.183,36.772,1,0,-0.999,0,0.992,0.299,,0.000,0.000,0.304
moto,340,4.860,470.897,36.820,1,0,-1.000,0,0.992,0.295,,0.000,0.000,0.305
moto,340,4.880,471.639,36.869,1,0,-1.000,0,0.992,0.291,,0.000,0.000,0.306
moto,340,4.900,472.532,36.919,1,0,-1.000,0,0.992,0.287,,0.000,0.000,0.307
moto,340,4.920,473.253,36.969,1,0,-1.000,0,0.992,0.283,,0.000,0.000,0.307
moto,340,4.940,473.772,37.021,1,0,-1.000,0,0.992,0.279,,0.000,0.000,0.308
moto,340,4.960,474.496,37.073,1,0,-1.000,0,0.991,0.275,,0.000,0.000,0.308
moto,340,4.980,475.305,37.127,1,0,-1.000,0,0.991,0.271,,0.000,0.000,0.309
moto,340,5.000,476.359,37.181,1,0,-1.000,0,0.991,0.267,,0.000,0.000,0.309
moto,340,5.020,476.983,37.236,1,0,-1.000,0,0.991,0.263,,0.000,0.000,0.309
moto,340,5.040,477.705,37.292,1,0,-1.000,0,0.991,0.260,,0.000,0.000,0.308
moto,340,5.060,478.633,37.349,1,0,-1.000,0,0.991,0.256,,0.000,0.000,0.308
moto,340,5.080,479.602,37.407,1,0,-1.000,0,0.990,0.253,,0.000,0.000,0.307
moto,340,5.100,480.750,37.465,1,0,-1.000,0,0.990,0.249,,0.000,0.000,0.307
moto,340,5.120,481.495,37.525,1,0,-1.000,0,0.990,0.246,,0.000,0.000,0.306
moto,340,5.140,482.376,37.585,1,0,-1.000,0,0.990,0.243,,0.000,0.000,0.305
moto,340,5.160,483.498,37.646,1,0,-1.000,0,0.990,0.240,,0.000,0.000,0.304
moto,340,5.180,484.705,37.708,1,0,-1.000,0,0.990,0.237,,0.000,0.000,0.302
moto,340,5.200,486.411,37.771,1,0,-0.898,0,0.990,0.234,,0.000,0.000,0.301
moto,340,5.220,487.778,37.835,1,0,-0.840,0,0.990,0.232,,0.000,0.000,0.299
moto,340,5.240,489.968,37.899,1,0,-0.727,0,0.990,0.229,,0.000,0.000,0.297
moto,340,5.260,494.422,37.964,1,0,-0.538,0,0.990,0.227,,0.000,0.000,0.296
moto,340,5.280,495.333,38.031,1,0,-0.533,0,0.990,0.224,,0.000,0.000,0.293
moto,340,5.300,496.065,38.097,1,0,-0.535,0,0.990,0.222,,0.000,0.000,0.291
moto,340,5.320,496.798,38.165,1,0,-0.536,0,0.990,0.220,,0.000,0.000,0.289
moto,340,5.340,497.518,38.234,1,0,-0.538,0,0.990,0.218,,0.000,0.000,0.287
