time,speed,travel,x,y,z,grounded,lift,torque,contact,throttle,brake,steering,velocity,water,up,localZ,vx,vy,vz,yaw,angularSpeed
0.020,35.662,0.713,-631.215,8.809,14.232,4,7.800,0.092,"Ground_80_240:(0.000, 1.000, -0.003) separation=0.0627 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0466 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0441 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0645 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0448 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0453 impulse=2721.564;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0128 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0095 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0088 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0128 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0089 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0103 impulse=376.588;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0030 impulse=3.209;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0020 impulse=3.209;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0018 impulse=3.209;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0024 impulse=3.209;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0020 impulse=3.209;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0020 impulse=3.209;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0011 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0014 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0011 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0005 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0003 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0003 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0053 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0067 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0062 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0047 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0044 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0047 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0145 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0166 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0161 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0139 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0136 impulse=0.000;Ground_80_240:(0.000, 1.000, -0.003) separation=0.0145 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0277 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0303 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0296 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0270 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0266 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0272 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0439 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0466 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0459 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0430 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0427 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0429 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0620 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0648 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0642 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0610 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0607 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0617 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0815 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0841 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0837 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0803 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0800 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0813 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1015 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1038 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1035 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1000 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0998 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.0999 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1215 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1234 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1233 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1197 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1196 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1202 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1408 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1423 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1425 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1387 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1387 impulse=0.000;Ground_80_240:(-0.001, 1.000, -0.003) separation=0.1400 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1592 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1602 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1606 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1571 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1573 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1578 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1764 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1767 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1774 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1742 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1743 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1743 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1920 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1918 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1928 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1899 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1901 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.004) separation=0.1902 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2060 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2052 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2065 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2038 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2042 impulse=0.000;Ground_80_240:(-0.002, 1.000, -0.003) separation=0.2042 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2205 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2169 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2184 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2160 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2160 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2165 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2357 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2270 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2286 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2266 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2265 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2269 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2494 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2355 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2371 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2353 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2352 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2353 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2611 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2424 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2438 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2422 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2422 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2423 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2710 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2479 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2490 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2476 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2476 impulse=0.000;Ground_80_240:(-0.008, 1.000, -0.004) separation=0.2478 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2792 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2519 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2544 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2514 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2515 impulse=0.000;Ground_80_240:(-0.014, 1.000, -0.004) separation=0.2518 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2859 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2549 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2614 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2537 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2537 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2538 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2910 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2566 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2671 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2547 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2547 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2944 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2572 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2714 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2544 impulse=0.000;Ground_80_240:(-0.020, 1.000, -0.004) separation=0.2546 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2968 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2569 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2744 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2536 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2535 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2536 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2980 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2558 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2763 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2563 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2522 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2523 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2980 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2540 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2774 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2583 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2506 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2507 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2970 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2516 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2777 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2594 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2487 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2488 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2953 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2486 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2770 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2598 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2467 impulse=0.000;Ground_80_240:(-0.026, 1.000, -0.004) separation=0.2467 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2501 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2599 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2505 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2506 impulse=0.000;",0.000,0.000,0.000,35.662,0.000,1.000,124.287,0.588,-0.039,-35.657,0.000,0.006
0.040,35.668,1.427,-631.203,8.808,13.519,4,7.935,0.057,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2620 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2620 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2524 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2562 impulse=0.000;",0.169,0.000,0.000,35.668,0.000,1.000,123.573,0.588,-0.076,-35.664,0.000,0.010
0.060,35.675,2.140,-631.191,8.806,12.806,4,8.086,0.028,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2632 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2632 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2549 impulse=0.000;",0.166,0.000,0.000,35.675,0.000,1.000,122.860,0.589,-0.111,-35.670,0.000,0.013
0.080,35.681,2.854,-631.179,8.803,12.092,4,8.240,0.005,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2637 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2637 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2608 impulse=0.000;",0.163,0.000,-0.001,35.681,0.000,1.000,122.146,0.589,-0.142,-35.676,-0.028,0.015
0.100,35.686,3.568,-631.167,8.799,11.378,4,8.400,0.013,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2635 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2635 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2557 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2584 impulse=0.000;",0.160,0.000,0.002,35.686,0.000,1.000,121.432,0.589,-0.171,-35.681,0.044,0.016
0.120,35.692,4.282,-631.156,8.795,10.664,4,8.565,0.026,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2627 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2627 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2556 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2559 impulse=0.000;",0.157,0.000,0.003,35.692,0.000,1.000,120.718,0.589,-0.195,-35.686,0.066,0.017
0.140,35.697,4.996,-631.144,8.791,9.950,4,8.734,0.036,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2550 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2614 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2551 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2614 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2550 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2589 impulse=0.000;",0.154,0.000,-0.004,35.697,0.000,1.000,120.004,0.588,-0.217,-35.691,-0.082,0.016
0.160,35.701,5.710,-631.132,8.786,9.236,4,8.904,0.042,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2597 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2597 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2541 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2558 impulse=0.000;",0.152,0.000,-0.005,35.702,0.000,1.000,119.290,0.588,-0.235,-35.696,-0.103,0.017
0.180,35.706,6.424,-631.120,8.781,8.522,4,9.073,0.046,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2527 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2576 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2527 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2576 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2535 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2536 impulse=0.000;",0.149,0.000,0.005,35.706,0.000,1.000,118.576,0.589,-0.250,-35.701,0.119,0.015
0.200,35.710,7.138,-631.109,8.776,7.808,4,9.239,0.047,"Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2553 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2552 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2510 impulse=0.000;Ground_80_320:(0.000, 1.000, -0.004) separation=0.2534 impulse=0.000;",0.147,0.000,0.006,35.711,0.000,1.000,117.862,0.589,-0.261,-35.705,0.136,0.017
