time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.414,6.949,271.577,35.789,-370.052,4,,1516.593,62.762,0.000,0.018
0.817,12.619,268.257,36.134,-367.866,4,,1520.594,58.791,0.000,0.017
1.217,17.526,263.262,36.823,-364.441,4,,1526.699,52.739,0.000,0.013
1.617,21.758,256.897,37.926,-359.871,4,,1534.623,44.903,0.000,0.008
2.018,25.409,249.387,39.417,-354.276,4,,1544.110,35.538,0.000,0.002
2.418,28.582,240.862,41.207,-347.820,4,,1554.953,24.846,0.000,-0.004
2.818,31.228,231.365,43.147,-340.703,4,,1566.974,12.979,0.000,-0.011
3.218,31.570,221.123,44.973,-333.347,4,,1579.700,0.369,1.000,0.028
3.619,25.181,212.318,46.110,-327.139,4,Fox Gully,1590.499,2.307,0.000,-0.036
4.024,27.258,203.731,46.626,-321.447,2,Fox Gully,1600.714,1.724,0.000,-0.080
4.425,29.750,193.268,46.230,-316.544,4,Fox Gully,1612.198,0.560,0.000,-0.061
4.857,29.795,180.700,44.774,-312.995,4,Fox Gully,1625.168,1.180,0.000,-0.036
5.279,29.770,168.475,42.762,-311.020,4,Fox Gully,1637.492,0.829,0.000,-0.032
5.739,29.693,155.011,40.296,-310.082,4,Fox Gully,1650.944,0.319,0.000,-0.059
6.178,26.263,142.588,38.651,-310.804,4,Fox Gully,1662.959,0.049,0.509,-0.121
6.598,25.156,132.258,38.730,-313.474,4,Fox Gully,1672.400,0.297,0.000,-0.152
7.016,27.720,122.992,39.946,-319.288,4,Fox Gully,1680.095,1.161,0.000,-0.134
7.416,27.898,115.238,40.607,-327.670,0,Fox Gully,1685.784,2.551,0.000,-0.087
7.890,24.560,106.532,39.456,-337.500,0,Fox Gully,1692.168,5.966,0.000,-0.048
8.294,20.542,98.660,36.608,-346.395,0,Fox Gully,1697.800,9.758,0.000,-0.031
8.696,25.136,94.320,34.672,-355.861,1,Fox Gully,1699.842,10.092,0.000,0.023
9.111,29.017,93.829,32.746,-366.536,4,Fox Gully,1697.198,6.067,0.000,0.104
9.574,29.945,92.013,31.012,-380.557,4,Fox Gully,1848.555,0.806,0.000,0.112
9.974,29.952,87.174,29.709,-391.381,4,Fox Gully,1863.191,1.447,0.000,0.067
10.374,29.941,80.288,28.535,-401.052,4,Fox Gully,1880.544,1.752,0.000,0.024
10.782,29.744,72.516,27.391,-410.029,4,Fox Gully,1893.686,1.151,0.000,0.000
11.210,29.852,64.149,26.284,-419.290,4,Fox Gully,1905.124,0.437,0.000,-0.007
11.651,29.916,55.488,25.226,-429.102,4,Fox Gully,1916.414,0.000,0.000,-0.004
12.059,29.836,47.366,25.298,-438.522,4,Fox Gully,1926.391,0.139,0.000,-0.002
12.605,29.035,37.104,27.083,-450.513,4,Fox Gully,1938.547,0.100,0.000,0.004
13.685,28.599,16.736,33.501,-473.931,0,Fox Gully,1965.205,0.241,0.000,0.014
14.099,28.117,8.863,33.984,-482.877,0,Fox Gully,1974.194,0.706,0.000,0.023
14.506,28.673,1.250,33.667,-491.164,4,Fox Gully,1982.289,1.163,0.000,0.029
14.944,29.789,-8.201,34.710,-500.020,4,Fox Gully,1991.225,0.931,0.000,0.008
15.356,29.743,-17.613,35.232,-508.277,0,Fox Gully,2000.203,0.409,0.000,-0.005
15.767,29.698,-26.555,34.360,-516.085,0,Fox Gully,2010.042,0.122,0.000,-0.024
16.263,29.966,-37.620,31.082,-525.751,0,Fox Gully,2026.388,0.992,0.000,-0.071
16.696,29.685,-47.194,28.716,-534.488,4,Fox Gully,2045.521,1.987,0.000,-0.090
17.131,29.752,-55.458,28.759,-544.525,4,Fox Gully,2087.922,2.238,0.000,-0.068
17.568,29.803,-62.179,29.839,-555.015,4,Fox Gully,2099.204,2.023,0.000,-0.007
18.016,26.815,-68.660,30.252,-566.628,4,Fox Gully,2107.727,1.321,0.517,0.073
18.416,23.393,-74.298,30.210,-574.625,4,Fox Gully,2114.010,0.980,0.000,0.141
18.816,22.235,-81.021,30.355,-580.437,4,Fox Gully,2121.005,0.470,0.000,0.176
19.276,25.719,-91.284,30.452,-584.174,4,Fox Gully,2131.360,1.155,0.000,0.132
19.676,29.018,-102.255,30.528,-584.228,4,Fox Gully,2142.341,2.351,0.000,0.112
20.081,31.769,-114.087,30.512,-581.583,4,,2154.093,4.151,0.000,-0.094
20.495,34.684,-127.960,30.550,-579.880,4,,2167.891,17.949,0.000,-0.046
20.899,37.233,-142.359,30.872,-580.366,4,,2182.317,32.330,0.000,-0.004
21.333,39.728,-159.270,31.244,-581.728,4,,2199.275,49.250,0.000,0.017
21.736,41.722,-175.565,31.439,-582.599,4,,2215.576,65.562,0.000,0.019
