time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.399,5.483,-496.304,7.639,-549.940,4,,2540.045,63.796,0.000,-0.015
0.799,10.323,-499.531,7.610,-549.803,4,,2543.275,60.573,0.000,-0.018
1.237,14.987,-505.167,7.561,-549.628,4,,2548.913,54.944,0.000,-0.019
1.644,18.871,-512.333,7.495,-549.533,4,,2556.079,47.786,0.000,-0.018
2.131,22.722,-522.376,7.399,-549.630,4,,2566.121,37.748,0.000,-0.014
2.574,25.775,-533.086,7.292,-549.968,4,,2576.834,27.034,0.000,-0.008
3.032,28.546,-545.609,7.163,-550.553,4,,2589.370,14.498,0.000,0.001
3.433,30.650,-557.462,7.039,-551.153,4,,2601.239,2.630,0.000,0.014
3.845,23.802,-568.740,6.920,-551.061,4,Existing Southwest Cut,2612.515,0.835,0.000,0.259
4.437,23.711,-581.366,6.787,-545.838,4,Existing Southwest Cut,2625.340,2.173,0.000,0.172
4.840,23.803,-588.364,6.762,-539.413,4,Existing Southwest Cut,2633.376,2.148,0.000,0.107
5.240,2.821,-588.477,6.828,-536.091,4,Existing Southwest Cut,2634.108,0.000,0.000,0.061
5.674,8.433,-590.155,6.813,-534.157,4,Existing Southwest Cut,2636.735,0.032,0.000,0.069
6.078,12.891,-592.887,6.809,-530.800,4,Existing Southwest Cut,2640.719,0.127,0.000,0.071
6.511,17.172,-596.799,6.806,-525.387,4,Existing Southwest Cut,2676.951,0.282,0.000,0.066
6.922,20.726,-601.000,6.808,-518.567,4,Existing Southwest Cut,2684.037,0.410,0.000,0.058
7.323,23.424,-605.101,6.812,-510.656,4,Existing Southwest Cut,2692.712,0.471,0.000,0.050
8.001,23.904,-611.063,6.742,-496.124,4,Existing Southwest Cut,2707.918,0.445,0.000,0.041
8.434,23.903,-614.231,6.837,-486.097,4,Existing Southwest Cut,2718.166,0.367,0.000,0.039
8.871,23.903,-616.800,6.890,-475.899,4,Existing Southwest Cut,2728.498,0.300,0.000,0.041
9.293,23.901,-618.674,6.946,-466.037,4,Existing Southwest Cut,2738.434,0.266,0.000,0.045
9.693,23.902,-619.890,7.000,-456.555,4,Existing Southwest Cut,2747.954,0.283,0.000,0.045
10.119,25.991,-620.591,7.058,-446.180,4,,2758.344,3.246,0.000,0.021
10.547,28.554,-620.847,7.126,-434.145,4,,2770.380,15.255,0.000,0.003
10.947,30.597,-620.910,7.191,-422.286,4,,2782.237,27.106,0.000,-0.005
11.407,32.649,-621.020,7.270,-407.708,4,,2796.814,41.682,0.000,-0.005
11.850,34.350,-621.245,7.348,-392.944,4,,2811.579,56.447,0.000,-0.002
