time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.365,5.807,-496.253,7.492,-549.942,4,,2539.996,63.847,0.000,-0.011
0.766,11.527,-499.799,7.457,-549.795,4,,2543.544,60.306,0.000,-0.013
1.181,16.785,-505.819,7.405,-549.619,4,,2549.567,54.293,0.000,-0.013
1.582,21.169,-513.472,7.334,-549.542,4,,2557.219,46.648,0.000,-0.012
1.982,25.020,-522.763,7.245,-549.650,4,,2566.510,37.360,0.000,-0.009
2.382,28.404,-533.491,7.138,-549.990,4,,2577.241,26.629,0.000,-0.005
2.876,32.065,-548.651,6.982,-550.699,4,,2592.418,11.452,0.000,0.002
3.533,25.359,-568.444,6.773,-550.940,4,Existing Southwest Cut,2612.219,0.639,0.405,0.169
4.342,23.877,-585.513,6.585,-541.774,4,Existing Southwest Cut,2629.986,1.789,0.000,0.088
4.742,23.900,-591.766,6.695,-534.560,4,Existing Southwest Cut,2639.106,1.535,0.000,0.055
5.143,23.927,-596.997,6.653,-526.551,4,Existing Southwest Cut,2675.814,1.081,0.000,0.035
5.700,23.934,-603.198,6.662,-514.675,4,Existing Southwest Cut,2688.393,0.530,0.000,0.024
6.113,23.937,-607.062,6.648,-505.914,4,Existing Southwest Cut,2697.734,0.309,0.000,0.023
6.539,23.929,-610.820,6.585,-496.104,4,Existing Southwest Cut,2707.923,0.209,0.000,0.025
6.944,23.927,-613.773,6.680,-487.002,4,Existing Southwest Cut,2717.232,0.182,0.000,0.026
7.345,23.927,-616.251,6.730,-477.758,4,Existing Southwest Cut,2726.615,0.184,0.000,0.028
7.961,23.926,-619.031,6.812,-463.191,4,Existing Southwest Cut,2741.291,0.195,0.000,0.028
8.454,25.008,-620.280,6.880,-451.218,4,,2753.298,0.311,0.000,0.023
8.884,28.485,-620.749,6.943,-439.945,4,,2764.580,9.460,0.000,0.008
9.284,31.391,-620.901,7.010,-427.929,4,,2776.594,21.466,0.000,0.000
9.719,34.182,-621.001,7.089,-413.461,4,,2791.061,35.930,0.000,-0.003
10.173,36.603,-621.190,7.172,-397.853,4,,2806.669,51.538,0.000,-0.002
