time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,5.818,-116.089,30.498,-580.978,4,,2156.066,63.920,0.000,0.001
0.782,12.468,-120.207,30.509,-581.164,4,,2160.191,59.799,0.000,0.002
1.266,18.714,-127.783,30.596,-581.490,4,,2167.778,52.218,0.000,0.002
1.672,23.216,-136.224,30.753,-581.820,4,,2176.230,43.772,0.000,0.003
2.074,27.167,-146.349,30.974,-582.156,4,,2186.363,33.643,0.000,0.004
2.480,30.810,-158.571,31.226,-582.453,4,,2198.589,21.419,0.000,0.005
2.882,33.874,-171.550,31.400,-582.611,4,,2211.564,8.439,0.000,0.007
3.380,26.997,-187.743,31.365,-582.605,4,Pine Ridge,2227.744,2.440,1.000,0.010
3.791,27.702,-198.236,31.124,-582.503,4,Pine Ridge,2238.227,2.255,0.000,0.059
4.191,31.228,-209.994,30.657,-581.241,4,Pine Ridge,2250.027,0.232,0.000,0.046
4.591,4.300,-212.801,30.442,-580.133,4,Pine Ridge,2252.897,0.001,0.000,-0.014
5.088,12.288,-216.903,30.172,-578.940,4,Pine Ridge,2257.079,0.029,0.000,-0.005
5.543,18.644,-223.823,29.643,-576.971,4,Pine Ridge,2264.167,0.104,0.000,0.012
5.944,23.527,-231.937,28.848,-574.540,4,Pine Ridge,2272.565,0.094,0.000,0.027
6.378,28.125,-242.152,27.465,-570.941,4,Pine Ridge,2283.332,0.072,0.000,0.037
6.778,32.016,-253.078,25.661,-566.094,4,Pine Ridge,2295.080,0.324,0.000,0.039
7.204,35.719,-266.004,23.892,-558.792,4,Pine Ridge,2309.200,0.547,0.000,0.034
7.646,38.577,-279.458,23.263,-549.510,4,Pine Ridge,2323.948,0.743,0.000,0.038
8.046,39.565,-291.756,24.226,-539.835,4,Pine Ridge,2337.315,1.021,0.000,0.033
8.446,39.641,-303.351,25.855,-529.159,4,Pine Ridge,2349.985,0.929,0.000,0.013
8.889,39.124,-315.655,26.402,-516.940,0,Pine Ridge,2363.685,0.760,0.000,-0.001
9.406,33.823,-329.026,26.409,-502.938,4,Pine Ridge,2378.554,0.471,0.536,-0.009
9.807,31.716,-337.457,28.262,-493.405,4,Pine Ridge,2387.624,0.052,0.000,-0.011
10.212,31.323,-345.840,30.653,-484.237,0,Pine Ridge,2396.357,0.278,0.000,-0.015
10.616,30.700,-354.233,31.786,-475.162,0,Pine Ridge,2405.409,0.376,0.000,-0.019
11.043,30.594,-363.373,31.214,-465.264,0,Pine Ridge,2415.847,0.450,0.000,-0.014
11.460,30.870,-372.007,28.909,-455.900,0,Pine Ridge,2425.592,0.501,0.000,-0.004
11.860,31.099,-380.150,25.132,-447.061,0,Pine Ridge,2434.666,0.543,0.000,0.007
12.260,29.364,-388.232,21.103,-438.431,4,Pine Ridge,2443.509,0.489,0.000,0.012
12.660,32.794,-397.080,20.795,-429.633,4,Pine Ridge,2452.901,0.002,0.000,0.010
13.460,38.493,-416.799,19.664,-408.857,4,Pine Ridge,2473.610,0.180,0.000,-0.002
13.952,39.806,-429.755,18.936,-395.081,4,Pine Ridge,2486.976,0.040,0.000,-0.006
14.356,39.901,-440.831,18.322,-383.623,4,Pine Ridge,2498.007,0.040,0.000,-0.008
14.756,39.912,-452.138,17.709,-372.371,4,Pine Ridge,2828.927,0.072,0.000,-0.010
15.156,39.912,-463.728,17.095,-361.408,4,Pine Ridge,2840.040,0.117,0.000,-0.011
15.560,39.912,-476.224,16.451,-350.254,4,Pine Ridge,2851.298,0.154,0.000,-0.010
16.058,39.912,-490.898,15.714,-337.961,4,Pine Ridge,2863.718,0.159,0.000,-0.010
16.467,39.913,-504.053,15.070,-327.591,4,Pine Ridge,2874.209,0.153,0.000,-0.009
16.867,39.914,-516.821,14.456,-318.026,4,Pine Ridge,2884.193,0.148,0.000,-0.007
17.307,39.914,-531.078,13.781,-307.793,4,Pine Ridge,2894.856,0.140,0.000,-0.003
17.715,39.915,-544.148,13.167,-298.643,4,Pine Ridge,2904.348,0.123,0.000,0.003
18.115,39.914,-557.192,12.553,-289.458,4,Pine Ridge,2913.859,0.085,0.000,0.009
18.552,39.914,-571.355,11.878,-279.095,4,Pine Ridge,2924.523,0.116,0.000,0.001
18.953,39.921,-584.131,11.227,-269.536,2,Pine Ridge,2934.337,0.173,0.000,-0.004
19.353,39.941,-596.872,9.557,-260.034,0,Pine Ridge,2944.069,0.078,0.000,0.009
19.815,33.366,-610.552,7.808,-249.869,4,Pine Ridge,2954.464,0.132,0.841,0.060
20.258,24.938,-619.987,7.825,-241.533,4,Pine Ridge,2962.952,0.125,0.547,0.110
20.658,22.927,-625.573,7.891,-234.000,4,Pine Ridge,2970.572,0.348,0.000,0.153
21.059,24.242,-628.868,7.897,-224.707,4,Pine Ridge,2979.913,0.368,0.000,0.150
21.479,27.906,-628.930,7.942,-213.739,4,Pine Ridge,2990.880,1.811,0.000,0.108
21.891,31.167,-626.029,7.981,-202.266,4,,3002.308,2.585,0.000,-0.043
22.291,34.147,-622.919,8.025,-189.537,4,,3014.992,15.140,0.000,-0.055
22.692,36.757,-621.337,8.074,-175.414,4,,3029.092,29.350,0.000,-0.034
23.105,39.237,-621.259,8.129,-159.423,4,,3045.080,45.273,0.000,-0.009
23.517,41.346,-621.931,8.185,-143.291,4,,3061.220,61.333,0.000,0.005
