time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,4.490,272.166,35.905,-370.433,4,,1515.895,63.462,0.000,0.030
0.758,8.859,269.888,36.113,-368.950,4,,1518.637,60.748,0.000,0.032
1.360,14.421,264.054,36.870,-365.003,4,,1525.742,53.710,0.000,0.025
1.808,17.972,258.006,37.890,-360.688,4,,1533.253,46.281,0.000,0.015
2.222,20.638,251.851,39.081,-356.122,4,,1541.016,38.618,0.000,0.006
2.622,22.979,244.967,40.505,-350.906,4,,1549.772,29.981,0.000,-0.003
3.022,25.056,237.397,42.085,-345.158,4,,1559.406,20.478,0.000,-0.012
3.422,26.928,229.140,43.717,-339.007,4,,1569.822,10.183,0.000,-0.022
3.822,28.657,220.152,45.248,-332.597,4,Fox Gully,1580.950,0.015,0.000,-0.037
4.254,29.660,209.375,46.512,-325.528,2,Fox Gully,1593.850,2.895,0.000,-0.048
4.654,30.738,198.884,46.712,-319.474,2,Fox Gully,1605.886,1.068,0.000,-0.046
5.054,31.865,187.561,45.777,-313.809,4,Fox Gully,1618.506,1.906,0.000,-0.039
5.455,31.799,175.979,43.989,-308.786,4,Fox Gully,1631.203,4.345,0.000,-0.031
5.856,31.890,164.254,41.729,-304.331,4,Fox Gully,1643.921,6.859,0.000,-0.025
6.299,31.804,151.189,39.299,-299.941,4,Fox Gully,1657.924,10.359,0.000,-0.020
6.700,33.823,138.751,37.701,-296.184,4,Fox Gully,1671.047,15.090,0.000,-0.015
7.104,35.423,125.449,37.597,-292.416,4,Fox Gully,1684.932,22.325,0.000,-0.030
7.504,33.496,112.014,38.919,-288.881,4,Fox Gully,1698.917,31.701,0.434,-0.036
7.905,31.626,99.624,40.862,-286.156,4,Fox Gully,1711.755,41.316,0.000,-0.048
8.312,27.917,87.222,42.893,-284.142,4,Fox Gully,1724.463,51.302,0.462,-0.074
8.712,22.656,77.281,44.228,-283.313,4,,1734.485,59.250,0.297,-0.092
9.112,21.241,68.621,44.751,-283.452,2,,1743.060,65.936,0.000,-0.108
9.512,22.085,60.158,44.209,-284.540,2,,1751.484,72.172,0.000,-0.138
9.912,25.397,51.097,42.348,-286.990,3,,1760.925,78.472,0.000,-0.180
10.335,28.278,41.315,39.183,-291.793,4,,1772.075,84.607,0.000,-0.197
10.782,30.907,31.722,36.114,-300.053,4,,1784.894,89.561,0.000,-0.174
11.196,32.612,23.877,35.426,-310.763,4,,1797.947,92.485,0.000,-0.146
11.596,33.939,18.136,36.402,-322.729,4,,1811.052,93.169,0.000,-0.079
12.004,35.031,14.008,38.025,-335.799,4,,1824.715,90.422,0.000,-0.027
12.410,35.939,10.562,39.675,-350.245,4,,1839.566,84.490,0.000,-0.004
13.353,33.245,4.117,40.396,-381.042,3,,1870.930,70.227,0.000,-0.027
13.761,32.905,1.814,38.952,-394.232,4,,1884.353,63.526,0.254,-0.031
14.161,31.958,0.105,37.014,-406.825,4,,1897.185,56.660,0.000,-0.024
14.571,31.767,-1.193,34.870,-419.952,4,,1910.546,49.050,0.000,-0.012
14.972,33.051,-2.145,33.033,-432.650,4,,1923.426,41.388,0.000,-0.002
15.372,35.099,-3.026,31.688,-446.200,4,,1937.106,33.035,0.000,-0.017
15.776,36.686,-3.778,31.452,-460.535,4,,1951.506,23.891,0.000,-0.029
16.177,37.834,-4.145,32.352,-475.415,4,,1966.438,13.799,0.000,-0.015
16.602,38.697,-4.089,33.893,-491.420,4,,1982.530,2.393,0.000,0.023
17.060,35.542,-4.174,35.687,-508.762,4,,1999.973,10.029,0.157,0.083
17.658,31.066,-6.225,36.765,-527.972,2,,2019.266,22.525,0.000,0.093
18.058,31.858,-9.399,36.128,-540.217,4,,2031.823,29.151,0.000,0.118
18.515,28.600,-14.790,34.358,-552.999,4,,2045.656,34.376,0.000,0.161
18.917,27.516,-20.959,32.525,-562.123,4,,2056.673,35.894,0.589,0.192
19.317,28.354,-28.976,31.018,-569.664,4,,2067.624,33.830,0.000,0.198
19.740,29.781,-39.544,30.295,-575.550,4,,2079.455,28.044,0.000,0.161
20.140,31.557,-51.348,30.189,-578.939,4,,2091.488,19.913,0.000,0.102
20.541,33.212,-64.233,30.265,-580.402,4,,2104.302,10.407,0.000,0.043
20.941,34.751,-77.840,30.444,-580.667,4,,2117.840,1.288,0.000,0.001
21.341,36.142,-92.036,30.615,-580.522,4,,2132.013,2.488,0.000,-0.021
21.741,37.397,-106.763,30.691,-580.544,4,,2146.729,0.470,0.000,-0.020
22.141,38.027,-121.948,30.643,-580.960,4,,2161.923,11.920,0.000,-0.005
22.555,39.068,-138.119,30.918,-581.663,4,,2178.122,28.105,0.000,0.010
22.955,39.968,-153.921,31.289,-582.305,4,,2193.940,43.920,0.000,0.017
23.361,40.780,-170.077,31.544,-582.682,4,,2210.094,60.080,0.000,0.019
