time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.359,4.946,-115.981,30.648,-580.973,4,,2155.958,64.029,0.000,0.002
0.759,9.811,-118.997,30.653,-581.110,4,,2158.979,61.009,0.000,0.002
1.169,14.080,-123.830,30.696,-581.323,4,,2163.822,56.173,0.000,0.003
1.583,17.994,-130.615,30.797,-581.606,4,,2170.617,49.383,0.000,0.004
2.090,21.997,-140.670,31.001,-581.980,4,,2180.683,39.324,0.000,0.005
2.590,25.402,-152.568,31.258,-582.329,4,,2192.588,27.422,0.000,0.007
3.004,27.882,-163.792,31.455,-582.544,4,,2203.811,16.198,0.000,0.009
3.407,29.983,-175.396,31.560,-582.631,4,,2215.407,4.594,0.000,0.010
3.807,23.113,-186.391,31.514,-582.637,4,Pine Ridge,2226.393,1.999,1.000,-0.015
4.207,22.807,-195.118,31.344,-582.840,4,Pine Ridge,2235.103,2.514,0.000,0.104
4.627,25.685,-205.331,31.007,-582.357,4,Pine Ridge,2245.313,0.266,0.000,0.093
5.027,0.600,-212.115,30.728,-580.336,4,Pine Ridge,2252.184,0.000,0.000,-0.020
5.427,6.201,-213.488,30.523,-579.932,4,Pine Ridge,2253.587,0.001,0.000,-0.018
5.915,12.295,-218.021,30.244,-578.626,4,Pine Ridge,2258.208,0.038,0.000,-0.003
6.402,17.355,-224.928,29.690,-576.669,4,Pine Ridge,2265.282,0.095,0.000,0.022
6.971,22.472,-235.621,28.526,-573.379,4,Pine Ridge,2276.400,0.005,0.000,0.049
7.371,25.705,-244.612,27.198,-570.024,4,Pine Ridge,2285.920,0.196,0.000,0.059
7.771,28.581,-254.406,25.606,-565.516,4,Pine Ridge,2296.491,0.433,0.000,0.059
8.174,31.155,-265.260,24.166,-559.331,4,Pine Ridge,2308.349,0.601,0.000,0.051
8.576,33.186,-275.856,23.340,-552.056,4,Pine Ridge,2320.026,0.615,0.000,0.040
8.992,34.757,-286.513,23.739,-543.631,4,Pine Ridge,2331.688,0.540,0.000,0.031
9.440,35.974,-298.630,25.428,-532.883,4,Pine Ridge,2344.888,0.427,0.000,0.020
9.841,36.228,-309.101,26.407,-522.866,0,Pine Ridge,2356.449,0.376,0.000,0.012
10.352,36.172,-322.047,25.635,-510.279,4,Pine Ridge,2370.958,0.603,0.000,0.009
10.753,31.717,-330.995,26.909,-500.810,4,Pine Ridge,2380.656,0.409,0.000,0.005
11.153,31.567,-339.455,28.876,-491.638,4,Pine Ridge,2389.652,0.176,0.000,-0.003
11.553,30.927,-347.826,31.029,-482.506,0,Pine Ridge,2398.387,0.021,0.000,-0.001
11.954,30.439,-356.549,31.669,-472.979,0,Pine Ridge,2408.058,0.177,0.000,0.003
12.354,30.568,-364.775,30.669,-463.998,0,Pine Ridge,2417.403,0.287,0.000,0.006
12.754,30.944,-372.919,28.117,-455.105,0,Pine Ridge,2426.605,0.374,0.000,0.009
14.340,31.810,-405.015,20.466,-421.399,4,Pine Ridge,2461.293,0.186,0.000,0.005
14.740,33.628,-413.968,19.973,-411.830,4,Pine Ridge,2470.730,0.163,0.000,-0.003
15.165,35.305,-423.860,19.414,-401.242,4,Pine Ridge,2480.967,0.054,0.000,-0.008
15.566,36.706,-433.793,18.859,-390.800,4,Pine Ridge,2491.072,0.038,0.000,-0.011
15.966,37.939,-444.243,18.285,-380.129,4,Pine Ridge,2501.512,0.087,0.000,-0.015
16.410,39.073,-456.356,17.632,-368.264,4,Pine Ridge,2833.100,0.115,0.000,-0.019
16.811,39.522,-467.883,17.027,-357.565,4,Pine Ridge,2843.919,0.179,0.000,-0.019
17.212,39.690,-479.790,16.418,-347.122,4,Pine Ridge,2854.477,0.209,0.000,-0.018
17.616,39.758,-492.636,15.777,-336.492,4,Pine Ridge,2865.181,0.209,0.000,-0.017
18.016,39.783,-505.153,15.165,-326.691,4,Pine Ridge,2875.125,0.199,0.000,-0.015
18.420,39.795,-517.904,14.553,-317.186,4,Pine Ridge,2885.079,0.186,0.000,-0.011
18.853,39.801,-531.489,13.911,-307.469,4,Pine Ridge,2895.189,0.167,0.000,-0.004
19.536,39.805,-554.312,12.839,-291.522,4,Pine Ridge,2911.719,0.085,0.000,0.016
20.006,39.804,-569.137,12.135,-280.799,4,Pine Ridge,2922.773,0.101,0.000,0.005
20.440,39.810,-583.147,11.439,-270.305,4,Pine Ridge,2933.552,0.210,0.000,-0.007
20.840,39.866,-595.849,9.851,-260.792,0,Pine Ridge,2943.295,0.057,0.000,0.010
21.267,33.078,-608.218,7.986,-251.567,4,Pine Ridge,2952.728,0.216,0.767,0.063
21.668,24.989,-616.980,7.799,-244.315,4,Pine Ridge,2960.122,0.231,0.282,0.116
22.069,20.314,-622.976,8.038,-237.870,4,Pine Ridge,2966.663,0.300,0.000,0.186
22.469,20.385,-627.154,8.025,-230.936,4,Pine Ridge,2973.661,0.122,0.000,0.246
22.888,21.909,-629.373,8.061,-222.451,4,Pine Ridge,2982.177,0.868,0.000,0.210
23.310,24.498,-628.892,8.095,-212.692,4,Pine Ridge,2991.927,2.040,0.000,0.163
23.711,26.870,-626.045,8.130,-202.804,4,,3001.771,2.132,0.000,-0.081
24.111,29.013,-622.948,8.166,-192.030,4,,3012.500,12.666,0.000,-0.103
24.547,31.040,-621.132,8.212,-178.918,4,,3025.585,25.902,0.000,-0.064
24.947,32.738,-620.990,8.256,-166.143,4,,3038.357,38.604,0.000,-0.018
25.347,34.286,-621.629,8.302,-152.732,4,,3051.776,51.922,0.000,0.009
25.749,35.654,-622.379,8.351,-138.745,4,,3065.773,65.857,0.000,0.015
