time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,4.651,-496.028,7.643,-549.953,4,,2539.769,64.072,0.000,-0.018
0.769,9.309,-498.881,7.615,-549.829,4,,2542.625,61.222,0.000,-0.022
1.211,14.060,-504.324,7.568,-549.647,4,,2548.071,55.786,0.000,-0.024
1.638,17.894,-511.087,7.506,-549.535,4,,2554.833,49.031,0.000,-0.022
2.143,21.908,-521.100,7.411,-549.599,4,,2564.844,39.024,0.000,-0.017
2.550,24.873,-530.961,7.314,-549.882,4,,2574.708,29.160,0.000,-0.010
2.950,27.392,-541.438,7.207,-550.343,4,,2585.194,18.673,0.000,-0.002
3.358,29.646,-552.861,7.087,-550.929,4,,2596.633,7.236,0.000,0.010
3.758,31.659,-565.136,6.958,-551.495,4,Existing Southwest Cut,2608.922,0.454,0.000,0.032
4.158,31.533,-577.996,6.823,-551.744,4,Existing Southwest Cut,2621.786,5.198,0.202,0.074
4.838,18.581,-595.042,6.784,-550.662,4,Existing Southwest Cut,2638.844,14.802,0.375,0.012
5.247,11.701,-600.950,6.730,-549.884,4,Existing Southwest Cut,2644.832,18.498,0.403,0.102
5.651,12.061,-605.660,6.741,-548.989,4,Existing Southwest Cut,2649.658,21.438,0.252,0.415
6.071,10.330,-609.931,6.740,-547.343,4,Existing Southwest Cut,2654.095,23.708,0.000,0.523
6.479,13.598,-613.553,6.699,-544.254,4,,2660.010,24.752,0.000,0.478
6.884,16.881,-616.534,6.528,-538.896,4,,2665.633,24.187,0.000,0.292
7.300,20.088,-617.994,6.601,-531.245,4,,2673.399,21.438,0.000,0.095
7.700,23.013,-618.051,6.646,-522.590,4,,2682.027,17.357,0.000,-0.012
8.250,26.652,-617.608,6.711,-508.626,4,,2695.838,11.076,0.000,-0.041
8.657,28.912,-617.731,6.770,-497.484,4,,2706.961,7.184,0.000,-0.021
9.059,30.942,-618.299,6.836,-485.499,4,,2718.964,4.114,0.000,0.001
9.495,32.930,-619.138,6.916,-471.444,4,,2733.046,1.670,0.000,0.012
9.972,34.835,-619.941,7.008,-455.171,4,,2749.338,0.217,0.000,0.011
10.373,36.238,-620.409,7.088,-440.945,4,,2763.571,8.441,0.000,0.006
10.773,37.494,-620.737,7.170,-426.185,4,,2778.334,23.203,0.000,0.001
11.201,38.671,-621.018,7.257,-410.177,4,,2794.345,39.213,0.000,-0.001
11.657,39.810,-621.328,7.352,-392.112,4,,2812.413,57.280,0.000,-0.001
