time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.428,5.381,-496.197,7.638,-546.958,4,,2540.077,64.039,0.000,-0.337
0.832,9.943,-499.322,7.611,-547.079,4,,2543.171,60.912,0.000,-0.120
1.267,14.416,-504.702,7.565,-547.761,4,,2548.478,55.499,0.000,0.016
1.751,18.714,-512.631,7.492,-548.948,4,,2556.375,47.514,0.000,0.056
2.252,22.607,-522.968,7.393,-550.011,4,,2566.722,37.141,0.000,0.033
2.653,25.360,-532.585,7.297,-550.518,4,,2576.356,27.512,0.000,0.008
3.053,27.828,-543.251,7.188,-550.844,4,,2587.029,16.841,0.000,-0.004
3.455,30.140,-555.451,7.060,-551.188,4,,2599.232,4.636,0.000,0.003
6.912,-2.018,-568.145,6.925,-554.717,4,Existing Southwest Cut,2612.008,4.213,0.000,0.728
7.318,4.155,-568.786,6.918,-554.633,4,Existing Southwest Cut,2612.646,4.289,0.000,0.721
7.803,9.666,-572.027,6.885,-553.589,4,Existing Southwest Cut,2615.840,4.287,0.000,0.408
8.203,13.650,-576.062,6.843,-551.148,4,Existing Southwest Cut,2619.854,3.740,0.000,0.209
8.610,17.257,-580.674,6.795,-546.962,4,Existing Southwest Cut,2624.612,2.657,0.000,0.093
9.028,20.691,-585.897,6.747,-540.886,4,Existing Southwest Cut,2630.429,1.418,0.000,0.047
9.429,23.369,-591.209,6.843,-533.766,4,Existing Southwest Cut,2638.264,0.604,0.000,0.046
9.829,23.867,-596.489,6.801,-525.879,4,Existing Southwest Cut,2676.429,0.287,0.000,0.054
10.229,23.903,-601.347,6.808,-517.648,4,Existing Southwest Cut,2685.060,0.273,0.000,0.058
10.629,23.906,-605.676,6.809,-509.122,4,Existing Southwest Cut,2694.328,0.346,0.000,0.056
11.197,23.909,-610.961,6.743,-496.304,4,Existing Southwest Cut,2707.733,0.409,0.000,0.051
11.781,23.900,-615.088,6.853,-483.073,4,Existing Southwest Cut,2721.240,0.373,0.000,0.048
12.181,23.900,-617.297,6.902,-473.772,4,Existing Southwest Cut,2730.647,0.331,0.000,0.051
12.663,23.899,-619.238,6.966,-462.466,4,Existing Southwest Cut,2742.023,0.299,0.000,0.049
13.077,24.430,-620.271,7.023,-452.455,4,,2752.062,0.364,0.000,0.041
13.519,27.160,-620.754,7.087,-441.077,4,,2763.448,8.331,0.000,0.012
14.013,29.793,-620.878,7.163,-427.369,4,,2777.154,22.025,0.000,-0.004
14.422,31.824,-620.937,7.234,-414.401,4,,2790.120,34.988,0.000,-0.007
15.077,34.571,-621.243,7.351,-392.438,4,,2812.085,56.952,0.000,-0.002
