time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.403,5.360,-116.225,30.646,-580.985,4,,2156.203,63.784,0.000,0.002
0.811,9.902,-119.336,30.656,-581.125,4,,2159.320,60.671,0.000,0.003
1.226,14.134,-124.437,30.704,-581.350,4,,2164.430,55.566,0.000,0.004
1.626,17.706,-130.846,30.802,-581.616,4,,2170.848,49.152,0.000,0.005
2.116,21.472,-140.298,30.993,-581.969,4,,2180.311,39.696,0.000,0.007
2.516,24.236,-149.471,31.193,-582.251,4,,2189.490,30.520,0.000,0.008
2.916,26.712,-159.690,31.391,-582.483,4,,2199.711,20.299,0.000,0.010
3.316,28.944,-170.852,31.533,-582.620,4,,2210.867,9.138,0.000,0.011
3.717,26.844,-182.536,31.550,-582.620,4,Pine Ridge,2222.542,0.531,1.000,-0.059
4.117,21.240,-191.576,31.422,-582.747,4,Pine Ridge,2231.567,2.812,0.000,0.079
4.517,24.132,-200.695,31.181,-582.761,4,Pine Ridge,2240.670,1.355,0.000,0.134
4.923,26.834,-211.350,30.710,-581.475,4,Pine Ridge,2251.364,0.865,0.000,0.084
5.324,29.257,-222.240,29.967,-578.733,4,Pine Ridge,2262.431,1.172,0.000,0.051
5.724,31.557,-233.732,28.827,-574.799,4,Pine Ridge,2274.340,0.719,0.000,0.049
6.127,32.296,-245.478,27.110,-569.903,4,Pine Ridge,2286.823,0.438,0.000,0.058
6.528,33.040,-256.907,25.224,-564.174,4,Pine Ridge,2299.206,0.457,0.000,0.062
6.928,35.027,-268.513,23.799,-557.167,4,Pine Ridge,2311.947,0.569,0.000,0.058
7.328,36.579,-280.154,23.347,-548.845,4,Pine Ridge,2324.729,0.637,0.000,0.051
7.728,37.706,-291.629,24.330,-539.461,4,Pine Ridge,2337.231,0.655,0.000,0.039
8.128,38.490,-302.797,25.970,-529.200,3,Pine Ridge,2349.420,0.578,0.000,0.021
8.565,38.164,-314.922,26.451,-517.422,0,Pine Ridge,2362.907,0.584,0.000,0.008
8.965,35.438,-325.530,25.921,-506.839,4,Pine Ridge,2374.742,0.684,0.263,0.003
9.530,31.656,-337.848,28.433,-493.405,4,Pine Ridge,2387.925,0.231,0.000,-0.005
10.091,30.829,-349.549,31.322,-480.597,0,Pine Ridge,2400.170,0.074,0.000,-0.009
10.525,30.476,-358.665,31.609,-470.627,0,Pine Ridge,2410.462,0.236,0.000,-0.007
10.925,30.641,-366.860,30.227,-461.661,0,Pine Ridge,2419.788,0.351,0.000,-0.005
11.326,30.613,-374.974,27.295,-452.782,0,Pine Ridge,2428.919,0.447,0.000,-0.003
11.732,29.925,-383.018,22.823,-443.980,0,Pine Ridge,2437.856,0.535,0.000,-0.003
12.149,29.828,-391.471,21.232,-435.055,4,Pine Ridge,2446.961,0.412,0.000,0.002
12.553,31.927,-400.095,20.742,-426.187,4,Pine Ridge,2456.164,0.141,0.000,0.007
13.503,36.102,-422.705,19.479,-402.479,4,Pine Ridge,2479.710,0.072,0.000,-0.006
13.910,37.536,-432.874,18.912,-391.813,4,Pine Ridge,2490.074,0.010,0.000,-0.011
14.371,38.976,-445.182,18.234,-379.218,4,Pine Ridge,2502.331,0.068,0.000,-0.019
14.942,39.653,-461.581,17.355,-363.314,4,Pine Ridge,2838.112,0.165,0.000,-0.023
15.375,39.769,-473.947,16.714,-352.133,4,Pine Ridge,2849.410,0.228,0.000,-0.022
15.776,39.806,-486.060,16.102,-341.826,4,Pine Ridge,2859.828,0.235,0.000,-0.020
16.201,39.820,-499.085,15.460,-331.359,4,Pine Ridge,2870.370,0.218,0.000,-0.018
16.601,39.825,-511.745,14.847,-321.710,4,Pine Ridge,2880.341,0.202,0.000,-0.015
17.082,39.829,-527.854,14.082,-310.029,4,Pine Ridge,2892.535,0.180,0.000,-0.007
17.497,39.832,-540.892,13.469,-300.893,4,Pine Ridge,2902.022,0.146,0.000,0.004
18.063,39.831,-559.792,12.581,-287.636,4,Pine Ridge,2915.738,0.034,0.000,0.018
18.590,39.831,-576.452,11.785,-275.356,4,Pine Ridge,2928.367,0.252,0.000,-0.004
19.016,39.847,-589.813,10.790,-265.311,0,Pine Ridge,2938.670,0.096,0.000,-0.005
19.417,37.134,-602.289,8.647,-255.983,4,Pine Ridge,2948.212,0.200,0.528,0.043
19.865,27.143,-613.930,7.803,-246.997,4,Pine Ridge,2957.391,0.230,0.940,0.109
20.520,20.061,-623.900,8.036,-236.734,4,Pine Ridge,2967.813,0.261,0.269,0.247
21.004,20.202,-628.406,8.038,-227.897,4,Pine Ridge,2976.718,0.303,0.000,0.299
21.876,25.032,-628.040,8.110,-208.724,4,Pine Ridge,2995.881,2.316,0.000,0.253
22.410,28.155,-623.452,8.156,-195.053,4,,3009.484,9.602,0.000,-0.142
22.823,30.166,-621.152,8.198,-182.998,4,,3021.505,21.869,0.000,-0.100
23.256,32.050,-620.702,8.243,-169.921,4,,3034.575,34.879,0.000,-0.031
23.685,33.905,-621.446,8.294,-155.405,4,,3049.101,49.267,0.000,0.013
24.105,35.485,-622.357,8.344,-140.839,4,,3063.678,63.765,0.000,0.022
