time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.415,6.713,-496.638,7.486,-549.925,4,,2540.380,63.463,0.000,-0.011
0.815,12.322,-500.522,7.451,-549.768,4,,2544.268,59.584,0.000,-0.013
1.258,17.708,-507.208,7.392,-549.593,4,,2550.955,52.906,0.000,-0.013
1.802,23.348,-518.393,7.288,-549.574,4,,2562.139,41.730,0.000,-0.011
2.218,27.103,-529.039,7.183,-549.826,4,,2572.787,31.083,0.000,-0.007
2.817,31.656,-546.738,7.002,-550.603,4,,2590.502,13.367,0.000,0.001
3.229,34.356,-560.624,6.855,-551.271,4,,2604.406,0.093,0.000,0.012
3.629,35.023,-574.760,6.706,-551.650,4,Existing Southwest Cut,2618.552,3.597,0.511,0.037
4.041,28.019,-587.382,6.584,-551.223,4,Existing Southwest Cut,2631.194,10.127,0.283,0.020
4.574,15.600,-598.927,6.591,-550.047,4,Existing Southwest Cut,2642.771,17.131,0.932,0.049
4.995,13.216,-604.307,6.587,-549.136,4,Existing Southwest Cut,2648.286,20.504,0.000,0.190
5.547,12.036,-610.493,6.590,-546.568,4,Existing Southwest Cut,2655.685,23.680,0.000,0.297
6.163,18.909,-616.217,6.366,-538.833,4,,2665.662,23.888,0.000,0.173
6.615,23.331,-618.112,6.464,-529.273,4,,2675.372,20.566,0.000,0.053
7.016,26.835,-618.267,6.513,-519.195,4,,2685.409,16.034,0.000,-0.001
7.416,29.945,-618.059,6.564,-507.797,4,,2696.700,11.172,0.000,-0.016
7.816,32.670,-618.135,6.632,-495.236,4,,2709.229,6.833,0.000,-0.011
8.224,35.065,-618.609,6.708,-481.663,4,,2722.811,3.414,0.000,-0.002
8.683,37.464,-619.386,6.802,-464.962,4,,2739.533,0.803,0.000,0.004
9.117,39.446,-620.078,6.898,-448.026,4,,2756.483,1.352,0.000,0.004
9.518,41.019,-620.563,6.988,-431.918,4,,2772.598,17.468,0.000,0.003
10.227,43.384,-621.185,7.153,-401.484,4,,2803.039,47.908,0.000,0.000
10.671,44.580,-621.528,7.254,-382.117,4,,2822.409,67.278,0.000,-0.001
