time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,6.139,-116.347,30.498,-578.005,4,,2156.189,63.805,0.000,-0.175
0.828,13.010,-120.809,30.513,-578.653,4,,2160.682,59.309,0.000,-0.022
1.259,18.698,-127.726,30.595,-580.071,4,,2167.662,52.323,0.000,0.034
1.659,23.186,-136.042,30.749,-581.498,4,,2176.036,43.960,0.000,0.038
2.059,27.118,-146.105,30.969,-582.500,4,,2186.129,33.885,0.000,0.025
2.459,30.591,-157.685,31.210,-582.924,4,,2197.712,22.308,0.000,0.011
2.922,34.110,-172.620,31.407,-582.895,4,,2212.633,7.378,0.000,0.004
6.370,-2.035,-191.203,31.261,-583.271,4,Pine Ridge,2231.190,2.285,0.000,-0.195
6.770,5.515,-192.089,31.242,-583.208,4,Pine Ridge,2232.073,2.358,0.000,-0.112
7.170,11.718,-195.619,31.165,-583.039,4,Pine Ridge,2235.600,2.229,0.000,0.041
7.602,17.704,-202.168,30.967,-582.619,4,Pine Ridge,2242.150,1.068,0.000,0.064
8.002,22.490,-210.167,30.616,-581.352,4,Pine Ridge,2250.197,0.390,0.000,0.039
8.402,26.779,-219.772,30.008,-578.960,4,Pine Ridge,2259.952,0.743,0.000,0.024
8.838,31.013,-231.902,28.898,-575.090,4,Pine Ridge,2272.475,0.417,0.000,0.027
9.239,32.879,-243.886,27.246,-570.404,4,Pine Ridge,2285.155,0.255,0.000,0.033
9.663,34.619,-256.385,25.138,-564.328,4,Pine Ridge,2298.689,0.338,0.000,0.035
10.063,37.656,-268.732,23.608,-556.909,4,Pine Ridge,2312.233,0.479,0.000,0.033
10.518,39.507,-283.313,23.424,-546.638,4,Pine Ridge,2328.157,0.855,0.000,0.045
10.995,39.646,-297.890,25.072,-534.575,4,Pine Ridge,2343.964,1.174,0.000,0.024
11.404,39.375,-309.177,26.346,-523.536,0,Pine Ridge,2356.429,0.909,0.000,0.005
11.820,38.920,-320.857,26.061,-511.910,0,Pine Ridge,2369.489,0.900,0.000,-0.008
12.373,31.750,-333.755,27.341,-497.525,4,Pine Ridge,2383.631,0.120,0.000,-0.013
12.822,31.659,-342.898,29.901,-487.328,2,Pine Ridge,2393.345,0.294,0.000,-0.009
13.227,30.859,-351.307,31.600,-478.228,0,Pine Ridge,2402.129,0.415,0.000,-0.013
13.647,30.546,-360.057,31.685,-468.750,0,Pine Ridge,2412.079,0.499,0.000,-0.009
14.047,30.662,-368.311,30.161,-459.800,0,Pine Ridge,2421.431,0.555,0.000,-0.001
14.462,30.929,-376.894,26.893,-450.486,0,Pine Ridge,2431.066,0.601,0.000,0.010
14.863,30.952,-384.994,22.205,-441.694,0,Pine Ridge,2440.027,0.643,0.000,0.018
15.304,31.827,-394.446,20.924,-432.363,4,Pine Ridge,2450.133,0.066,0.000,0.017
15.809,35.689,-406.290,20.256,-420.267,4,Pine Ridge,2462.668,0.343,0.000,0.005
17.276,39.909,-445.947,18.042,-378.446,4,Pine Ridge,2503.150,0.076,0.000,-0.010
18.058,39.912,-468.520,16.846,-357.046,4,Pine Ridge,2844.450,0.141,0.000,-0.011
18.481,39.912,-481.146,16.201,-346.039,4,Pine Ridge,2855.551,0.156,0.000,-0.010
18.938,39.913,-495.331,15.495,-334.405,4,Pine Ridge,2867.286,0.155,0.000,-0.009
19.342,39.913,-507.940,14.882,-324.632,4,Pine Ridge,2877.278,0.151,0.000,-0.008
19.755,39.914,-521.417,14.237,-314.683,4,Pine Ridge,2887.675,0.147,0.000,-0.006
20.155,39.915,-534.420,13.623,-305.440,4,Pine Ridge,2897.311,0.138,0.000,-0.002
20.657,39.915,-550.764,12.856,-294.012,4,Pine Ridge,2909.148,0.108,0.000,0.007
21.093,39.914,-565.023,12.181,-283.783,4,Pine Ridge,2919.706,0.022,0.000,0.005
21.493,39.915,-577.821,11.567,-274.257,4,Pine Ridge,2929.495,0.200,0.000,-0.002
22.205,39.449,-600.114,8.902,-257.623,4,Pine Ridge,2946.537,0.146,0.000,0.018
23.078,23.643,-621.219,7.889,-240.054,4,Pine Ridge,2964.451,0.228,0.970,0.116
23.538,22.979,-626.923,7.874,-231.110,4,Pine Ridge,2973.482,0.287,0.000,0.161
24.182,27.329,-629.121,7.936,-215.510,4,Pine Ridge,2989.112,1.573,0.000,0.107
24.631,30.950,-626.272,7.978,-202.992,4,,3001.586,2.128,0.000,-0.038
25.035,34.109,-622.996,8.025,-189.682,4,,3014.847,14.986,0.000,-0.054
25.557,37.460,-621.211,8.089,-171.122,4,,3033.381,33.629,0.000,-0.026
25.972,39.758,-621.391,8.142,-155.650,4,,3048.855,49.027,0.000,-0.005
26.382,41.902,-622.148,8.202,-138.487,4,,3066.027,66.123,0.000,0.006
