time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.358,4.651,-496.028,7.643,-549.953,4,,2539.769,64.072,0.000,-0.018
0.759,9.309,-498.881,7.615,-549.829,4,,2542.625,61.222,0.000,-0.022
1.159,13.474,-503.492,7.576,-549.669,4,,2547.239,56.617,0.000,-0.023
1.559,17.198,-509.677,7.520,-549.548,4,,2553.423,50.440,0.000,-0.023
1.959,20.527,-517.267,7.448,-549.544,4,,2561.012,42.856,0.000,-0.019
2.359,23.504,-526.112,7.362,-549.719,4,,2569.856,34.012,0.000,-0.014
2.759,26.167,-536.075,7.262,-550.091,4,,2579.826,24.043,0.000,-0.007
3.175,28.662,-547.610,7.142,-550.657,4,,2591.374,12.494,0.000,0.004
3.577,29.600,-559.477,7.017,-551.255,4,,2603.257,0.616,1.000,0.278
3.979,23.391,-569.636,6.910,-550.941,4,Existing Southwest Cut,2613.409,0.993,0.000,0.305
4.397,23.646,-578.905,6.813,-547.531,4,Existing Southwest Cut,2622.783,2.106,0.000,0.232
4.901,23.787,-588.006,6.754,-539.960,4,Existing Southwest Cut,2632.964,2.266,0.000,0.131
5.302,23.860,-593.754,6.836,-532.356,4,Existing Southwest Cut,2641.255,1.752,0.000,0.073
5.702,23.900,-598.574,6.801,-524.107,4,Existing Southwest Cut,2678.286,1.103,0.000,0.043
6.103,23.910,-602.823,6.811,-515.541,4,Existing Southwest Cut,2687.439,0.590,0.000,0.034
6.503,23.916,-606.687,6.797,-506.788,4,Existing Southwest Cut,2696.804,0.313,0.000,0.037
6.903,23.917,-610.189,6.740,-497.886,4,Existing Southwest Cut,2706.075,0.226,0.000,0.043
7.303,23.904,-613.269,6.812,-488.834,4,Existing Southwest Cut,2715.368,0.232,0.000,0.048
7.703,23.900,-615.878,6.870,-479.637,4,Existing Southwest Cut,2724.718,0.269,0.000,0.052
8.103,23.899,-617.960,6.922,-470.307,4,Existing Southwest Cut,2734.139,0.298,0.000,0.057
8.503,23.898,-619.463,6.975,-460.866,4,Existing Southwest Cut,2743.630,0.318,0.000,0.051
8.903,24.690,-620.373,7.029,-451.295,4,,2753.225,0.408,0.000,0.037
9.303,27.159,-620.764,7.088,-440.900,4,,2763.626,8.509,0.000,0.011
9.703,29.377,-620.862,7.151,-429.563,4,,2774.961,19.832,0.000,-0.004
10.189,31.732,-620.923,7.231,-414.861,4,,2789.661,34.529,0.000,-0.007
10.597,33.548,-621.086,7.305,-401.127,4,,2803.394,48.262,0.000,-0.004
11.019,35.163,-621.359,7.380,-386.678,4,,2817.846,62.714,0.000,-0.001
