time,speed,x,y,z,grounded,branch,station,lateral,brake,steering
0.372,6.156,-496.320,7.492,-549.939,4,,2540.063,63.780,0.000,-0.011
1.098,16.581,-504.746,7.415,-549.642,4,,2548.494,55.365,0.000,-0.013
1.569,22.324,-514.174,7.328,-549.539,4,,2557.921,45.946,0.000,-0.012
1.996,26.683,-524.528,7.228,-549.685,4,,2568.274,35.596,0.000,-0.008
2.440,30.841,-537.814,7.094,-550.165,4,,2581.567,22.302,0.000,-0.003
2.926,34.585,-553.557,6.930,-550.933,4,,2597.329,6.541,0.000,0.006
3.354,37.409,-568.706,6.770,-551.545,4,Existing Southwest Cut,2612.495,1.292,0.000,0.025
3.754,31.990,-582.888,6.622,-551.480,4,Existing Southwest Cut,2626.687,7.615,1.000,0.029
4.182,21.032,-594.448,6.636,-550.569,4,Existing Southwest Cut,2638.280,14.322,0.746,0.013
4.583,13.249,-601.177,6.576,-549.729,4,Existing Southwest Cut,2645.080,18.560,0.398,0.080
4.986,13.581,-606.378,6.591,-548.548,4,Existing Southwest Cut,2650.391,21.702,0.197,0.246
5.403,13.005,-611.017,6.590,-546.131,4,Existing Southwest Cut,2656.960,23.828,0.000,0.300
5.818,17.847,-615.029,6.458,-541.370,4,,2663.031,24.306,0.000,0.214
6.226,22.418,-617.709,6.387,-533.321,4,,2671.292,22.242,0.000,0.093
6.627,26.418,-618.417,6.503,-523.536,4,,2681.128,18.114,0.000,0.017
7.047,30.211,-618.234,6.544,-511.591,4,,2692.943,12.817,0.000,-0.013
7.453,33.382,-618.139,6.613,-498.828,4,,2705.644,8.018,0.000,-0.013
7.853,36.176,-618.478,6.690,-484.882,4,,2719.589,4.119,0.000,-0.005
8.362,39.324,-619.340,6.801,-465.217,4,,2739.276,0.796,0.000,0.003
8.768,41.416,-620.016,6.892,-449.054,4,,2755.454,0.324,0.000,0.004
9.170,43.259,-620.552,6.987,-432.102,4,,2772.414,17.284,0.000,0.003
9.622,45.112,-621.003,7.099,-411.753,4,,2792.768,37.637,0.000,0.001
10.045,46.584,-621.348,7.201,-392.479,4,,2812.045,56.914,0.000,0.000
