time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.014,moto,0,0,0.00,0,0,567.39,82.41,56.96
3.014,moto,0,0,0.00,0,0,563.22,82.45,48.82
3.014,moto,0,0,0.00,0,0,568.02,82.49,42.12
3.014,atv,0,0,0.00,0,0,564.20,82.53,34.82
4.160,moto,0,0,17.49,0,0,567.77,82.46,46.03
4.160,moto,0,0,17.48,0,0,563.85,82.51,37.91
4.160,moto,0,0,17.48,0,0,568.79,82.54,31.21
4.160,atv,0,1,16.44,0,0,565.37,82.56,24.59
5.300,moto,0,1,29.43,0,0,568.96,82.57,18.80
5.300,moto,0,1,29.43,0,0,564.62,82.58,10.66
5.300,moto,0,1,29.45,0,0,569.08,82.57,3.95
5.300,atv,0,1,27.57,0,0,566.35,82.57,-0.95
6.340,moto,0,1,37.18,0,0,568.34,82.54,-16.13
6.340,moto,0,1,37.20,0,0,563.86,82.52,-24.28
6.340,moto,0,1,37.21,0,0,568.35,82.51,-31.00
6.340,atv,0,1,34.72,0,0,565.30,82.50,-33.60
7.560,moto,0,1,36.70,0,0,570.23,82.79,-64.27
7.560,moto,0,1,32.85,0,0,567.18,82.92,-71.11
7.560,moto,0,1,30.07,0,0,573.00,82.93,-76.01
7.560,atv,0,1,29.45,0,0,569.98,82.92,-76.34
8.900,moto,0,1,32.35,0,0,587.63,81.42,-100.07
8.900,moto,0,1,33.32,0,0,587.22,81.30,-105.06
8.900,moto,0,1,30.74,0,0,595.90,80.75,-108.55
8.900,atv,0,1,31.32,0,0,592.03,80.96,-107.78
11.160,moto,0,1,0.26,0,0,608.36,78.00,-133.48
11.160,moto,0,1,0.22,0,0,607.62,77.99,-133.50
11.160,moto,0,1,16.08,0,0,604.66,75.63,-148.89
11.160,atv,0,1,13.51,0,0,606.32,76.82,-143.87
12.980,moto,0,1,0.14,0,0,608.36,77.97,-133.74
12.980,moto,0,1,0.14,0,0,607.62,77.96,-133.76
12.980,moto,0,1,23.94,0,0,593.98,56.72,-179.11
12.980,atv,0,1,20.35,0,0,598.17,61.15,-171.75
14.980,moto,0,1,0.14,0,0,608.35,77.94,-134.01
14.980,moto,0,1,0.14,0,0,607.61,77.93,-134.04
14.980,moto,0,2,23.82,0,0,559.23,42.35,-206.31
14.980,atv,0,1,22.73,0,0,568.37,42.61,-201.43
16.980,moto,0,1,-0.27,0,0,608.36,77.95,-133.88
16.980,moto,0,1,-0.26,0,0,607.58,77.95,-133.90
16.980,moto,0,2,20.47,0,0,515.34,49.40,-210.60
16.980,atv,0,2,7.59,0,0,535.60,42.89,-215.11
18.980,moto,0,1,-0.27,0,0,608.38,78.01,-133.35
18.980,moto,0,1,-0.26,0,0,607.53,78.01,-133.38
18.980,moto,0,2,23.14,0,0,475.66,43.63,-200.62
18.980,atv,0,2,19.41,0,0,514.65,44.52,-205.97
20.980,moto,0,1,-2.52,0,0,608.51,78.26,-131.15
20.980,moto,0,1,-2.47,0,0,607.44,78.25,-131.22
20.980,moto,0,2,38.10,0,0,412.68,44.73,-197.10
20.980,atv,0,2,25.18,0,0,473.91,43.60,-201.29
22.980,moto,0,1,15.03,0,0,607.29,77.10,-141.51
22.980,moto,0,1,13.30,0,0,607.52,77.61,-136.81
22.980,moto,0,2,35.02,0,0,339.27,40.42,-191.13
22.980,atv,0,2,28.16,0,0,415.74,44.24,-196.66
24.980,moto,0,1,22.61,0,0,597.58,60.69,-172.37
24.980,moto,0,1,22.23,0,0,601.01,64.93,-165.88
24.980,moto,0,2,42.11,0,0,264.37,47.11,-196.90
24.980,atv,0,2,16.37,0,0,365.48,39.24,-194.44
26.980,moto,0,1,23.60,0,0,566.90,42.56,-202.47
26.980,moto,0,1,23.80,0,0,573.98,44.22,-197.98
26.980,moto,0,2,28.49,0,0,187.80,43.53,-169.08
26.980,atv,0,2,32.68,0,0,315.40,41.83,-198.38
28.980,moto,0,2,22.86,0,0,521.69,46.95,-209.68
28.980,moto,0,2,23.39,0,0,531.03,45.31,-212.60
28.980,moto,0,4,31.78,0,0,156.79,39.81,-119.33
28.980,atv,0,2,41.11,0,0,242.00,47.08,-191.42
30.980,moto,0,2,27.84,0,0,476.49,43.63,-201.31
30.980,moto,0,2,18.85,0,0,488.76,44.22,-207.28
30.980,moto,0,4,31.70,0,0,124.49,36.83,-64.60
30.980,atv,0,2,26.45,0,0,178.40,42.23,-162.27
32.980,moto,0,2,39.67,0,0,406.31,45.12,-196.04
32.980,moto,0,2,34.54,0,0,438.57,42.59,-197.78
32.980,moto,0,4,31.90,0,0,89.55,34.35,-11.40
32.980,atv,0,4,31.93,0,0,152.41,39.39,-109.65
34.980,moto,0,2,38.01,0,0,330.40,40.70,-195.73
34.980,moto,0,2,37.54,0,0,364.33,43.15,-193.65
34.980,moto,0,4,31.78,0,0,51.78,32.72,39.90
34.980,atv,0,4,31.93,0,0,118.73,36.36,-55.69
36.980,moto,0,2,43.64,0,0,248.21,47.30,-193.00
36.980,moto,0,2,35.12,0,0,298.86,43.77,-198.42
36.980,moto,0,4,31.93,0,0,15.46,31.45,92.35
36.980,atv,0,4,31.93,0,0,83.47,34.03,-2.69
38.980,moto,0,2,26.97,0,0,179.76,42.47,-163.40
38.980,moto,0,2,41.85,0,0,221.24,45.93,-185.17
38.980,moto,0,4,31.93,0,0,-10.41,30.06,150.46
38.980,atv,0,4,31.93,0,0,45.32,32.49,48.50
40.980,moto,0,4,0.00,0,0,152.78,39.49,-110.89
40.980,moto,0,4,31.57,0,0,168.44,40.93,-148.30
40.980,moto,0,4,31.80,0,0,1.58,31.05,210.83
40.980,atv,0,4,31.92,0,0,10.13,31.24,101.69
42.980,moto,0,4,27.46,0,0,137.07,37.91,-84.70
42.980,moto,0,4,30.12,0,0,142.57,38.38,-92.89
42.980,moto,0,4,31.10,0,0,42.11,35.31,243.79
42.980,atv,0,4,31.90,0,0,-12.09,29.46,161.04
44.840,moto,0,4,31.94,0,0,105.78,35.38,-35.66
44.840,moto,0,4,31.92,0,0,110.73,35.75,-43.30
44.840,moto,0,4,30.63,0,0,94.38,43.68,268.61
44.840,atv,0,4,30.23,0,0,4.40,31.41,215.43
46.640,moto,0,4,31.73,0,0,73.20,33.56,11.47
