time,x,y,z,speed,target,grounded,branchS,earned,misses
0.000,230.517,43.477,-340.007,29.654,30.000,0,0.000,0.000,0
0.133,227.669,43.936,-337.928,29.525,30.000,2,0.000,0.000,0
0.266,224.340,44.321,-335.498,29.691,21.248,4,0.000,0.000,0
0.400,221.663,44.698,-333.542,26.684,21.248,4,0.000,0.000,0
0.533,218.912,45.259,-331.533,23.218,21.055,4,2.031,2.031,0
0.666,216.467,45.750,-329.745,21.714,21.248,4,4.974,4.974,0
0.799,214.447,46.047,-328.269,20.445,21.055,4,7.459,7.459,0
0.932,212.098,46.285,-326.554,21.081,20.296,4,10.515,10.515,0
1.066,209.753,46.464,-324.841,21.020,22.929,4,13.753,13.753,0
1.199,207.704,46.593,-323.346,21.207,23.145,4,16.459,16.459,0
1.332,205.233,46.707,-321.551,22.206,26.974,4,19.599,19.599,0
1.465,202.613,46.758,-319.722,23.172,27.293,4,22.766,22.766,0
1.598,200.213,46.722,-318.187,23.960,30.000,4,25.485,25.485,0
1.732,197.215,46.587,-316.509,24.852,30.000,4,28.740,28.740,0
1.865,193.993,46.364,-315.003,25.730,30.000,4,32.214,32.214,0
1.998,191.064,46.103,-313.872,26.479,30.000,3,35.316,35.316,0
2.131,187.470,45.711,-312.730,27.384,30.000,4,39.050,39.050,0
2.264,183.708,45.235,-311.753,28.298,30.000,4,42.894,42.894,0
2.398,180.365,44.759,-311.014,29.042,30.000,4,46.287,46.287,0
2.531,176.368,44.134,-310.242,29.565,30.000,4,50.302,50.302,0
2.664,172.313,43.446,-309.546,29.872,30.000,4,54.351,54.351,0
2.797,168.815,42.822,-309.005,29.760,30.000,4,57.821,57.821,0
2.930,164.799,42.085,-308.452,29.541,30.000,4,61.838,61.838,0
3.064,160.727,41.337,-307.983,29.874,30.000,4,65.834,65.834,0
3.197,157.205,40.704,-307.671,29.752,27.351,4,69.255,69.255,0
3.330,153.264,40.024,-307.451,27.516,26.833,4,73.177,73.177,0
3.463,149.568,39.435,-307.412,26.124,24.977,4,76.743,76.743,0
3.596,146.572,39.013,-307.530,24.478,22.405,4,79.681,79.681,0
3.730,143.344,38.654,-307.838,22.566,23.016,4,82.750,82.750,0
3.863,140.260,38.464,-308.342,22.207,22.405,4,85.760,85.760,0
3.996,137.690,38.460,-308.936,22.018,21.395,4,88.142,88.142,0
4.129,134.848,38.623,-309.808,21.096,20.785,4,90.966,90.966,0
4.262,132.092,38.871,-310.929,21.567,21.398,4,93.766,93.766,0
4.396,129.868,39.078,-312.053,20.453,20.904,4,95.915,95.915,0
4.529,127.428,39.322,-313.552,20.598,20.960,4,98.601,98.601,0
4.662,125.140,39.610,-315.247,20.076,21.459,4,101.161,101.161,0
4.795,123.358,39.878,-316.798,19.390,18.956,4,103.397,103.397,0
4.928,121.466,40.167,-318.714,19.260,19.644,4,105.837,105.837,0
5.062,119.749,40.380,-320.741,19.085,19.105,4,108.383,108.383,0
5.195,118.390,40.469,-322.572,18.994,20.969,2,110.463,110.463,0
5.328,116.880,40.429,-324.869,19.781,19.710,3,113.110,113.110,0
5.461,115.444,40.269,-327.317,20.600,24.285,2,115.788,115.788,0
5.594,114.246,40.028,-329.553,21.538,28.433,4,118.248,118.248,0
5.728,112.863,39.616,-332.327,22.749,30.000,4,121.229,121.229,0
5.861,111.480,39.078,-335.265,23.950,30.000,4,124.415,124.415,0
5.994,110.283,38.538,-337.907,24.961,30.000,4,127.237,127.237,0
6.127,108.859,37.860,-341.131,26.101,30.000,4,130.717,130.717,0
6.260,107.394,37.177,-344.506,27.192,30.000,4,134.341,134.341,0
6.394,106.101,36.601,-347.515,28.089,30.000,4,137.582,137.582,0
6.527,104.544,35.932,-351.150,29.040,30.000,4,141.518,141.518,0
6.660,102.949,35.259,-354.883,29.620,30.000,4,145.582,145.582,0
6.793,101.563,34.684,-358.127,29.889,30.000,4,149.117,149.117,0
6.926,99.955,34.031,-361.890,29.000,30.000,4,153.265,153.265,0
7.060,98.591,33.493,-365.081,29.478,30.000,4,156.777,156.777,0
7.193,96.975,32.879,-368.860,29.827,30.000,4,160.936,160.936,0
7.326,95.350,32.287,-372.659,29.479,30.000,4,165.097,165.097,0
7.459,93.976,31.810,-375.869,29.539,30.000,4,168.634,168.634,0
7.592,92.353,31.279,-379.660,29.839,30.000,4,172.771,172.771,0
7.726,90.720,30.784,-383.468,29.460,30.000,4,176.891,176.891,0
7.859,89.327,30.399,-386.677,29.499,30.000,4,180.316,180.316,0
7.992,87.618,29.979,-390.438,29.768,30.000,4,184.347,184.347,0
8.125,85.769,29.568,-394.163,29.891,30.000,4,188.425,188.425,0
8.258,84.042,29.213,-397.292,29.929,30.000,4,191.945,191.945,0
8.392,81.914,28.807,-400.755,29.092,30.000,4,195.988,195.988,0
