time,name,profile,lap,nextGate,speed,target,throttle,brake,grounded,recoveries,misses,x,y,z,roadDistance
8.760,BLUE,atv,0,1,28.244,29.000,0.378,0.000,4,0,0,316.930,46.142,397.758,1.783
9.000,YOU reference pilot,original,0,1,27.973,29.000,0.513,0.000,4,0,0,316.952,38.304,426.500,1.801
9.000,EMBER,tourer,0,1,27.974,29.000,0.513,0.000,4,0,0,316.905,40.850,417.398,1.816
9.000,GOLD,moto,0,1,28.336,29.000,0.332,0.000,4,0,0,319.953,45.976,398.377,1.415
9.000,BLUE,atv,0,1,28.247,29.000,0.377,0.000,4,0,0,316.984,47.930,391.219,1.787
9.260,YOU reference pilot,original,0,1,27.972,29.000,0.514,0.000,4,0,0,316.905,40.263,419.497,1.821
9.260,EMBER,tourer,0,1,27.973,29.000,0.513,0.000,4,0,0,316.891,42.803,410.391,1.825
9.260,GOLD,moto,0,1,28.335,29.000,0.333,0.000,4,0,0,320.733,47.914,391.312,2.102
9.260,BLUE,atv,0,1,28.252,29.000,0.374,0.000,4,0,0,317.075,49.846,384.128,1.791
9.500,YOU reference pilot,original,0,1,27.972,29.000,0.514,0.000,4,0,0,316.881,42.068,413.030,1.834
9.500,EMBER,tourer,0,1,27.928,29.000,0.536,0.000,4,0,0,317.074,44.596,403.927,1.668
9.500,GOLD,moto,0,1,28.281,29.000,0.360,0.000,4,0,0,321.045,49.691,384.760,2.322
9.500,BLUE,atv,0,1,28.259,29.000,0.371,0.000,4,0,0,317.189,51.590,377.575,1.803
9.760,YOU reference pilot,original,0,1,27.973,29.000,0.513,0.000,4,0,0,316.879,44.016,406.023,1.843
9.760,EMBER,tourer,0,1,27.931,29.000,0.536,0.000,4,0,0,317.812,46.516,396.962,1.062
9.760,GOLD,moto,0,1,28.309,29.000,0.348,0.000,4,0,0,320.621,51.586,377.665,1.785
9.760,BLUE,atv,0,1,28.267,29.000,0.367,0.000,4,0,0,317.332,53.448,370.465,1.827
10.000,YOU reference pilot,original,0,1,27.950,29.000,0.524,0.000,4,0,0,316.951,45.803,399.552,1.801
10.000,EMBER,tourer,0,1,27.966,29.000,0.518,0.000,4,0,0,318.835,48.265,390.567,0.675
10.000,GOLD,moto,0,1,28.325,29.000,0.338,0.000,4,0,0,320.008,53.300,371.113,1.072
10.000,BLUE,atv,0,1,28.271,29.000,0.365,0.000,4,0,0,317.472,55.163,363.903,1.819
10.260,YOU reference pilot,original,0,1,27.926,29.000,0.539,0.000,4,0,0,317.502,47.718,392.566,1.353
10.260,EMBER,tourer,0,1,27.984,29.000,0.509,0.000,4,0,0,319.993,50.142,383.634,1.366
10.260,GOLD,moto,0,1,28.328,29.000,0.338,0.000,4,0,0,319.852,55.155,363.988,0.801
10.260,BLUE,atv,0,1,28.269,29.000,0.366,0.000,4,0,0,317.622,57.062,356.804,1.799
10.500,YOU reference pilot,original,0,1,27.957,29.000,0.523,0.000,4,0,0,318.457,49.457,386.159,0.729
10.500,EMBER,tourer,0,1,27.985,29.000,0.508,0.000,4,0,0,320.902,51.859,377.203,2.087
10.500,GOLD,moto,0,1,28.343,29.000,0.329,0.000,4,0,0,320.141,56.905,357.423,0.938
10.500,BLUE,atv,0,1,28.265,29.000,0.367,0.000,4,0,0,317.754,58.828,350.256,1.780
10.760,YOU reference pilot,original,0,1,27.986,29.000,0.508,0.000,4,0,0,319.649,51.316,379.228,1.016
10.760,EMBER,tourer,0,1,27.989,29.000,0.506,0.000,4,0,0,321.608,53.699,370.196,2.602
10.760,GOLD,moto,0,1,28.353,29.000,0.324,0.000,4,0,0,320.682,58.821,350.327,1.319
10.760,BLUE,atv,0,1,28.262,29.000,0.369,0.000,4,0,0,317.895,60.739,343.162,1.763
11.000,YOU reference pilot,original,0,1,27.992,29.000,0.504,0.000,4,0,0,320.646,53.013,372.803,1.749
11.000,EMBER,tourer,0,1,27.995,29.000,0.503,0.000,4,0,0,321.997,55.397,363.708,2.843
11.000,GOLD,moto,0,1,28.354,29.000,0.323,0.000,4,0,0,321.222,60.588,343.778,1.724
11.000,BLUE,atv,0,1,28.262,29.000,0.369,0.000,4,0,0,318.028,62.498,336.612,1.755
11.260,YOU reference pilot,original,0,1,27.994,29.000,0.504,0.000,4,0,0,321.468,54.842,365.806,2.372
11.260,EMBER,tourer,0,1,28.000,29.000,0.500,0.000,4,0,0,322.189,57.274,356.677,2.906
11.260,GOLD,moto,0,1,28.352,29.000,0.324,0.000,4,0,0,321.744,62.500,336.677,2.099
11.260,BLUE,atv,0,1,28.263,29.000,0.369,0.000,4,0,0,318.187,64.393,329.514,1.755
11.500,YOU reference pilot,original,0,1,27.992,29.000,0.504,0.000,4,0,0,321.956,56.561,359.330,2.724
11.500,EMBER,tourer,0,1,28.002,29.000,0.499,0.000,4,0,0,322.229,59.021,350.189,2.840
11.500,GOLD,moto,0,1,28.308,29.000,0.346,0.000,4,0,0,321.915,64.258,330.111,2.125
11.500,BLUE,atv,0,1,28.266,29.000,0.367,0.000,4,0,0,318.360,66.127,322.958,1.760
11.760,YOU reference pilot,original,0,1,27.994,29.000,0.503,0.000,4,0,0,322.234,58.450,352.307,2.879
11.760,EMBER,tourer,0,1,28.003,29.000,0.499,0.000,4,0,0,322.206,60.915,343.159,2.701
11.760,GOLD,moto,0,1,28.337,29.000,0.332,0.000,4,0,0,321.513,66.141,323.002,1.558
11.760,BLUE,atv,0,1,28.271,29.000,0.365,0.000,4,0,0,318.592,67.980,315.848,1.770
12.000,YOU reference pilot,original,0,1,27.996,29.000,0.502,0.000,4,0,0,322.328,60.198,345.821,2.865
12.000,EMBER,tourer,0,1,28.002,29.000,0.499,0.000,4,0,0,322.184,62.660,336.669,2.563
12.000,GOLD,moto,0,1,28.329,29.000,0.336,0.000,4,0,0,321.292,67.858,316.425,1.152
12.000,BLUE,atv,0,1,28.278,29.000,0.361,0.000,4,0,0,318.861,69.661,309.278,1.783
12.260,YOU reference pilot,original,0,1,27.998,29.000,0.501,0.000,4,0,0,322.342,62.090,338.792,2.756
12.260,EMBER,tourer,0,1,28.003,29.000,0.498,0.000,4,0,0,322.208,64.541,329.635,2.436
12.260,GOLD,moto,0,1,28.344,29.000,0.329,0.000,4,0,0,321.557,69.689,309.293,1.121
12.260,BLUE,atv,0,1,28.289,29.000,0.356,0.000,4,0,0,319.231,71.438,302.150,1.795
12.500,YOU reference pilot,original,0,1,28.000,29.000,0.500,0.000,4,0,0,322.340,63.831,332.301,2.623
12.500,EMBER,tourer,0,1,28.006,29.000,0.497,0.000,4,0,0,322.298,66.264,323.138,2.354
12.500,GOLD,moto,0,1,28.365,29.000,0.318,0.000,4,0,0,322.140,71.341,302.715,1.333
12.500,BLUE,atv,0,1,28.301,29.000,0.350,0.000,4,0,0,319.663,73.028,295.560,1.807
12.760,YOU reference pilot,original,0,1,28.002,29.000,0.499,0.000,4,0,0,322.378,65.703,325.265,2.489
12.760,EMBER,tourer,0,1,28.012,29.000,0.494,0.000,4,0,0,322.482,68.107,316.094,2.303
12.760,GOLD,moto,0,1,28.386,29.000,0.308,0.000,4,0,0,322.974,73.078,295.591,1.667
12.760,BLUE,atv,0,1,28.319,29.000,0.341,0.000,4,0,0,320.256,74.681,288.409,1.818
13.000,YOU reference pilot,original,0,1,28.007,29.000,0.497,0.000,4,0,0,322.480,67.413,318.765,2.394
13.000,EMBER,tourer,0,1,28.021,29.000,0.490,0.000,4,0,0,322.737,69.780,309.585,2.284
13.000,GOLD,moto,0,1,28.403,29.000,0.299,0.000,4,0,0,323.842,74.623,289.008,1.969
13.000,BLUE,atv,0,2,28.339,29.000,0.331,0.000,4,0,0,320.945,76.129,281.798,1.829
13.260,YOU reference pilot,original,0,1,28.014,29.000,0.493,0.000,4,0,0,322.685,69.237,311.716,2.327
13.260,EMBER,tourer,0,1,28.033,29.000,0.484,0.000,4,0,0,323.110,71.552,302.524,2.283
13.260,GOLD,moto,0,2,28.405,29.000,0.299,0.000,4,0,0,324.738,76.212,281.847,2.104
13.260,BLUE,atv,0,2,28.368,29.000,0.318,0.000,4,0,0,321.878,77.588,274.627,1.851
13.500,YOU reference pilot,original,0,1,28.025,29.000,0.488,0.000,4,0,0,322.971,70.888,305.201,2.295
13.500,EMBER,tourer,0,1,28.049,29.000,0.476,0.000,4,0,0,323.551,73.141,295.997,2.288
13.500,GOLD,moto,0,2,28.434,29.000,0.284,0.000,4,0,0,325.167,77.579,275.175,1.674
13.500,BLUE,atv,0,2,28.404,29.000,0.300,0.000,4,0,0,322.923,78.798,267.999,1.914
13.760,YOU reference pilot,original,0,1,28.040,29.000,0.481,0.000,4,0,0,323.393,72.628,298.133,2.284
13.760,EMBER,tourer,0,1,28.070,29.000,0.466,0.000,4,0,0,324.149,74.798,288.913,2.294
13.760,GOLD,moto,0,2,28.442,29.000,0.282,0.000,4,0,0,325.777,78.907,267.920,1.142
13.760,BLUE,atv,0,2,28.694,41.042,1.000,0.000,4,0,0,324.264,79.928,260.803,1.964
14.000,YOU reference pilot,original,0,1,28.058,29.000,0.472,0.000,4,0,0,323.898,74.180,291.599,2.284
14.000,EMBER,tourer,0,2,28.095,29.000,0.454,0.000,4,0,0,324.834,76.249,282.362,2.292
14.000,GOLD,moto,0,2,28.766,41.042,1.000,0.000,4,0,0,326.930,79.951,261.252,1.031
14.000,BLUE,atv,0,2,30.156,42.439,1.000,0.000,4,0,0,325.745,80.829,253.933,1.973
14.260,YOU reference pilot,original,0,2,28.083,29.000,0.460,0.000,4,0,0,324.588,75.785,284.509,2.288
14.260,EMBER,tourer,0,2,28.132,29.000,0.436,0.000,4,0,0,325.750,77.718,275.255,2.275
14.260,GOLD,moto,0,2,30.632,41.042,1.000,0.000,4,0,0,328.782,80.927,253.789,1.216
14.260,BLUE,atv,0,2,31.678,42.439,1.000,0.000,4,0,0,327.672,81.640,246.145,1.968
14.500,YOU reference pilot,original,0,2,28.112,29.000,0.446,0.000,4,0,0,325.381,77.178,277.953,2.287
14.500,EMBER,tourer,0,2,28.166,29.000,0.419,0.000,4,0,0,326.631,78.940,268.660,2.077
14.500,GOLD,moto,0,2,32.296,45.025,1.000,0.000,4,0,0,330.948,81.684,246.568,1.535
14.500,BLUE,atv,0,2,33.028,42.619,1.000,0.000,4,0,0,329.804,82.216,238.677,1.965
14.760,YOU reference pilot,original,0,2,28.155,29.000,0.425,0.000,4,0,0,326.433,78.559,270.840,2.253
14.760,EMBER,tourer,0,2,28.385,41.042,1.000,0.000,4,0,0,327.284,80.067,261.430,1.422
14.760,GOLD,moto,0,2,34.033,43.901,1.000,0.000,4,0,0,333.715,82.309,238.395,1.894
14.760,BLUE,atv,0,2,34.433,39.288,1.000,0.000,4,0,0,332.583,82.631,230.344,1.975
15.000,YOU reference pilot,original,0,2,28.209,29.000,0.398,0.000,4,0,0,327.592,79.673,264.261,2.200
15.000,EMBER,tourer,0,2,29.363,42.439,1.000,0.000,4,0,0,327.756,80.944,254.553,0.772
15.000,GOLD,moto,0,2,35.587,37.965,1.000,0.000,4,0,0,336.600,82.675,230.535,2.055
15.000,BLUE,atv,0,2,34.724,34.736,0.000,0.000,4,0,0,335.675,82.813,222.539,2.005
15.260,YOU reference pilot,original,0,2,29.026,41.931,1.000,0.000,4,0,0,329.073,80.688,257.045,2.182
15.260,EMBER,tourer,0,2,30.378,42.439,1.000,0.000,4,0,0,328.492,81.728,246.838,1.164
15.260,GOLD,moto,0,2,35.264,34.808,0.000,0.138,4,0,0,339.682,82.842,221.741,1.550
15.260,BLUE,atv,0,2,31.524,29.490,0.000,0.592,4,0,0,339.408,82.807,214.723,2.037
15.500,YOU reference pilot,original,0,2,29.973,41.931,1.000,0.000,4,0,0,330.689,81.480,250.177,2.187
15.500,EMBER,tourer,0,2,31.108,41.439,1.000,0.000,4,0,0,329.758,82.286,239.561,1.813
15.500,GOLD,moto,0,2,31.314,29.574,0.000,0.511,4,0,0,342.782,82.798,214.362,1.025
15.500,BLUE,atv,0,2,27.965,26.480,0.000,0.434,4,0,0,342.982,82.691,208.597,2.024
15.760,YOU reference pilot,original,0,2,30.980,43.862,1.000,0.000,4,0,0,332.748,82.155,242.533,2.189
15.760,EMBER,tourer,0,2,32.044,37.651,1.000,0.000,4,0,0,332.178,82.699,231.706,1.943
15.760,GOLD,moto,0,2,27.908,26.573,0.000,0.389,4,0,0,346.743,82.643,207.773,0.913
15.760,BLUE,atv,0,2,26.088,27.089,0.545,0.000,4,0,0,347.027,82.547,203.002,1.889
16.000,YOU reference pilot,original,0,2,31.890,38.927,1.000,0.000,4,0,0,334.986,82.601,235.322,2.175
16.000,EMBER,tourer,0,2,32.521,33.438,0.472,0.000,4,0,0,335.035,82.904,224.446,1.893
16.000,GOLD,moto,0,2,26.530,24.473,0.000,0.597,4,0,0,350.821,82.499,202.758,1.129
16.000,BLUE,atv,0,2,25.395,26.292,0.487,0.000,4,0,0,351.150,82.419,198.467,1.734
16.260,YOU reference pilot,original,0,2,32.849,36.399,1.000,0.000,4,0,0,337.861,82.884,227.394,2.127
16.260,EMBER,tourer,0,2,30.445,28.611,0.000,0.525,4,0,0,338.450,82.948,216.931,1.925
16.260,GOLD,moto,0,2,26.782,29.067,1.000,0.000,2,0,0,355.533,82.269,197.790,0.992
16.260,BLUE,atv,0,2,26.099,27.143,0.522,0.000,0,0,0,356.228,82.027,194.101,1.963
16.500,YOU reference pilot,original,0,2,31.034,32.021,0.511,0.000,4,0,0,340.874,82.959,220.376,2.049
16.500,EMBER,tourer,0,2,26.861,24.636,0.000,0.636,4,0,0,341.631,82.872,210.919,2.009
16.500,GOLD,moto,0,2,26.522,29.000,1.000,0.000,0,0,0,360.155,81.594,193.362,0.821
16.500,BLUE,atv,0,2,27.159,29.000,1.000,0.000,4,0,0,361.388,81.171,190.455,2.551
16.760,YOU reference pilot,original,0,2,27.532,26.941,0.000,0.171,4,0,0,344.342,82.893,213.639,1.960
16.760,EMBER,tourer,0,2,23.575,23.516,0.000,0.000,4,0,0,345.124,82.751,205.392,2.055
16.760,GOLD,moto,0,2,25.662,26.087,0.243,0.000,4,0,0,365.552,80.478,189.317,1.921
16.760,BLUE,atv,0,2,28.387,29.000,0.342,0.000,4,0,0,367.987,80.036,187.630,2.600
17.000,YOU reference pilot,original,0,2,24.693,23.488,0.000,0.346,4,0,0,347.624,82.775,208.292,1.881
17.000,EMBER,tourer,0,2,22.666,21.195,0.000,0.422,4,0,0,348.520,82.645,201.000,1.992
17.000,GOLD,moto,0,2,26.530,27.216,0.388,0.000,4,0,0,371.269,79.477,186.955,2.139
17.000,BLUE,atv,0,2,28.884,29.000,0.073,0.000,4,0,0,374.576,78.944,185.945,2.031
17.260,YOU reference pilot,original,0,2,23.340,23.541,0.000,0.000,4,0,0,351.302,82.647,203.344,1.873
17.260,EMBER,tourer,0,2,22.855,22.112,0.000,0.212,4,0,0,352.640,82.466,196.727,2.044
17.260,GOLD,moto,0,2,27.413,28.014,0.344,0.000,4,0,0,377.984,78.372,185.209,1.619
17.260,BLUE,atv,0,2,29.392,33.191,1.000,0.000,4,0,0,381.849,77.773,184.476,1.004
17.500,YOU reference pilot,original,0,2,23.353,22.568,0.000,0.226,3,0,0,355.178,82.468,199.282,1.839
17.500,EMBER,tourer,0,2,23.879,27.920,1.000,0.000,4,0,0,356.973,81.984,193.203,2.319
17.500,GOLD,moto,0,2,28.394,28.707,0.038,0.000,4,0,0,384.491,77.395,183.734,0.737
17.500,BLUE,atv,0,2,29.008,0.000,0.000,1.000,4,0,0,388.741,76.871,182.743,0.408
17.760,YOU reference pilot,original,0,2,24.823,29.000,1.000,0.000,3,0,0,360.021,81.818,195.331,1.427
17.760,EMBER,tourer,0,2,25.660,29.000,1.000,0.000,4,0,0,362.426,81.136,189.803,2.723
17.760,GOLD,moto,0,2,24.034,20.640,0.000,0.979,4,0,0,391.059,76.698,181.794,0.578
17.760,BLUE,atv,0,2,21.738,0.000,0.000,1.000,4,0,0,394.722,76.420,180.199,0.975
18.000,YOU reference pilot,original,0,2,26.486,29.000,1.000,0.000,4,0,0,365.185,80.864,192.051,0.883
18.000,EMBER,tourer,0,2,27.109,29.000,1.000,0.000,4,0,0,368.222,80.166,187.353,2.817
18.000,GOLD,moto,0,2,19.251,18.990,0.000,0.000,4,0,0,395.660,76.448,179.797,1.170
18.000,BLUE,atv,0,2,21.172,34.282,1.000,0.000,4,0,0,398.738,76.356,177.399,1.026
18.260,YOU reference pilot,original,0,2,27.974,29.000,0.557,0.000,4,0,0,371.570,79.721,189.106,0.684
18.260,EMBER,tourer,0,2,28.282,29.000,0.392,0.000,4,0,0,375.146,78.985,185.601,2.207
18.260,GOLD,moto,0,2,20.909,22.600,0.957,0.000,4,0,0,399.891,76.355,176.869,1.321
18.260,BLUE,atv,0,2,23.751,36.694,1.000,0.000,4,0,0,403.080,76.426,173.462,0.921
18.500,YOU reference pilot,original,0,2,27.254,27.160,0.000,0.000,4,0,0,377.837,78.624,186.920,0.633
18.500,EMBER,tourer,0,2,28.862,29.938,0.581,0.000,4,0,0,381.819,77.930,184.390,1.159
18.500,GOLD,moto,0,2,21.685,20.627,0.000,0.309,4,0,0,403.681,76.454,173.256,1.171
18.500,BLUE,atv,0,2,20.792,0.000,0.000,1.000,4,0,0,407.155,76.734,169.687,1.062
