time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,522.569,82.251,-129.833,0.340,3,1.000,1,0.530,1.000,0.000,0.000
0.040,522.556,82.250,-129.839,0.678,3,1.000,1,0.529,1.000,0.000,0.000
0.060,522.538,82.249,-129.848,1.013,3,1.000,1,0.529,1.000,0.000,0.000
0.080,522.514,82.247,-129.860,1.347,3,1.000,1,0.528,1.000,0.000,-0.001
0.100,522.483,82.245,-129.874,1.678,3,1.000,1,0.527,1.000,0.000,-0.001
0.120,522.446,82.243,-129.892,2.008,3,1.000,1,0.526,1.000,0.000,-0.001
0.140,522.404,82.240,-129.912,2.335,3,0.999,1,0.525,1.000,0.000,-0.002
0.160,522.355,82.237,-129.934,2.661,3,0.999,1,0.523,1.000,0.000,-0.002
0.180,522.300,82.233,-129.960,2.985,3,0.998,1,0.522,1.000,0.000,-0.002
0.200,522.240,82.229,-129.987,3.308,3,0.998,1,0.520,1.000,0.000,-0.003
0.220,522.173,82.225,-130.018,3.628,3,0.997,1,0.517,1.000,0.000,-0.003
0.240,522.101,82.221,-130.050,3.947,4,0.997,1,0.515,1.000,0.000,-0.003
0.260,522.043,82.239,-130.100,4.116,4,0.990,1,0.549,1.000,0.000,-0.003
0.280,521.964,82.241,-130.142,4.430,4,0.987,1,0.567,1.000,0.000,-0.021
0.300,521.879,82.242,-130.184,4.741,4,0.984,1,0.569,1.000,0.000,-0.026
0.320,521.788,82.241,-130.228,5.050,4,0.982,1,0.569,1.000,0.000,-0.029
0.340,521.690,82.241,-130.273,5.357,4,0.980,1,0.569,1.000,0.000,-0.031
0.360,521.587,82.239,-130.319,5.662,4,0.978,1,0.567,1.000,0.000,-0.032
0.380,521.478,82.237,-130.367,5.946,4,0.977,1,0.565,0.937,0.000,-0.032
0.400,521.365,82.234,-130.417,6.168,4,0.976,1,0.561,0.738,0.000,-0.032
0.420,521.248,82.231,-130.467,6.342,4,0.976,1,0.557,0.583,0.000,-0.031
0.440,521.129,82.227,-130.518,6.478,4,0.975,1,0.553,0.461,0.000,-0.030
0.460,521.008,82.223,-130.570,6.586,4,0.975,1,0.548,0.365,0.000,-0.028
0.480,520.886,82.219,-130.623,6.670,4,0.974,1,0.543,0.290,0.000,-0.026
0.500,520.762,82.214,-130.676,6.737,4,0.973,1,0.538,0.231,0.000,-0.024
0.520,520.638,82.210,-130.730,6.789,4,0.973,1,0.533,0.184,0.000,-0.022
0.540,520.513,82.206,-130.784,6.830,4,0.972,1,0.528,0.148,0.000,-0.020
0.560,520.387,82.203,-130.839,6.862,4,0.971,1,0.523,0.119,0.000,-0.018
0.580,520.261,82.200,-130.894,6.888,4,0.971,1,0.519,0.096,0.000,-0.016
0.600,520.135,82.197,-130.950,6.908,4,0.970,1,0.515,0.078,0.000,-0.014
0.620,520.008,82.194,-131.006,6.924,4,0.969,1,0.511,0.064,0.000,-0.011
0.640,519.882,82.192,-131.062,6.936,4,0.969,1,0.511,0.054,0.000,-0.009
0.660,519.756,82.191,-131.118,6.883,4,0.968,1,0.511,0.045,0.000,-0.007
0.680,519.630,82.190,-131.174,6.904,4,0.967,2,0.511,0.082,0.000,-0.004
0.700,519.504,82.189,-131.231,6.920,4,0.967,2,0.512,0.067,0.000,-0.002
0.720,519.377,82.188,-131.288,6.933,4,0.966,2,0.513,0.056,0.000,0.000
0.740,519.252,82.188,-131.344,6.880,4,0.966,2,0.514,0.047,0.000,0.002
0.760,519.126,82.188,-131.401,6.901,4,0.965,2,0.514,0.084,0.000,0.004
0.780,519.000,82.189,-131.458,6.918,4,0.965,2,0.514,0.069,0.000,0.006
0.800,518.873,82.189,-131.516,6.931,4,0.965,3,0.515,0.057,0.000,0.012
0.820,518.748,82.190,-131.573,6.879,4,0.965,3,0.516,0.048,0.000,0.014
0.840,518.622,82.190,-131.630,6.900,4,0.964,3,0.516,0.085,0.000,0.015
0.860,518.496,82.191,-131.687,6.917,4,0.964,3,0.517,0.070,0.000,0.017
0.880,518.369,82.191,-131.744,6.930,4,0.964,3,0.517,0.058,0.000,0.018
0.900,518.244,82.191,-131.801,6.879,4,0.964,3,0.518,0.049,0.000,0.020
0.920,518.118,82.191,-131.858,6.900,4,0.964,3,0.518,0.085,0.000,0.021
0.940,517.992,82.192,-131.915,6.917,4,0.964,4,0.518,0.070,0.000,0.024
0.960,517.865,82.192,-131.972,6.930,4,0.964,4,0.519,0.058,0.000,0.025
0.980,517.740,82.191,-132.028,6.878,4,0.964,4,0.519,0.049,0.000,0.026
1.000,517.614,82.191,-132.085,6.900,4,0.964,4,0.520,0.085,0.000,0.027
1.020,517.487,82.191,-132.141,6.916,4,0.964,4,0.521,0.070,0.000,0.028
1.040,517.361,82.191,-132.198,6.930,4,0.964,4,0.522,0.058,0.000,0.029
1.060,517.235,82.190,-132.254,6.878,4,0.964,4,0.523,0.049,0.000,0.029
1.080,517.109,82.190,-132.310,6.899,4,0.964,4,0.523,0.086,0.000,0.030
1.100,516.982,82.189,-132.366,6.916,4,0.964,4,0.524,0.071,0.000,0.031
1.120,516.856,82.189,-132.422,6.929,4,0.964,5,0.525,0.059,0.000,0.026
1.140,516.730,82.188,-132.478,6.877,4,0.964,5,0.525,0.050,0.000,0.026
1.160,516.603,82.188,-132.534,6.898,4,0.964,5,0.526,0.086,0.000,0.026
1.180,516.477,82.188,-132.589,6.915,4,0.964,5,0.525,0.071,0.000,0.026
1.200,516.351,82.189,-132.644,6.925,4,0.964,5,0.526,0.060,0.000,0.027
1.220,516.225,82.192,-132.697,6.934,4,0.966,5,0.528,0.052,0.000,0.026
