time,x,y,z,speed,wheels,up,target,groundGap,throttle,brake,steer
0.020,522.568,82.250,-129.833,0.360,4,1.000,1,0.529,1.000,0.000,0.000
0.040,522.555,82.248,-129.839,0.718,4,1.000,1,0.528,1.000,0.000,0.000
0.060,522.535,82.246,-129.848,1.074,4,1.000,1,0.526,1.000,0.000,0.000
0.080,522.508,82.243,-129.860,1.427,4,1.000,1,0.525,1.000,0.000,0.000
0.100,522.475,82.240,-129.875,1.780,4,1.000,1,0.523,1.000,0.000,-0.001
0.120,522.436,82.237,-129.892,2.130,4,1.000,1,0.521,1.000,0.000,-0.001
0.140,522.390,82.233,-129.913,2.478,4,1.000,1,0.519,1.000,0.000,-0.001
0.160,522.338,82.230,-129.936,2.825,4,0.999,1,0.517,1.000,0.000,-0.002
0.180,522.280,82.226,-129.962,3.169,4,0.999,1,0.515,1.000,0.000,-0.002
0.200,522.215,82.223,-129.990,3.512,4,0.999,1,0.514,1.000,0.000,-0.003
0.220,522.145,82.220,-130.021,3.853,4,0.999,1,0.513,1.000,0.000,-0.003
0.240,522.108,82.272,-130.081,3.890,4,0.990,1,0.568,1.000,0.000,-0.003
0.260,522.035,82.280,-130.123,4.226,4,0.986,1,0.598,1.000,0.000,-0.024
0.280,521.954,82.285,-130.166,4.558,4,0.982,1,0.617,1.000,0.000,-0.029
0.300,521.867,82.287,-130.211,4.888,4,0.978,1,0.620,1.000,0.000,-0.033
0.320,521.773,82.287,-130.256,5.215,4,0.974,1,0.620,1.000,0.000,-0.036
0.340,521.673,82.284,-130.303,5.540,4,0.971,1,0.618,1.000,0.000,-0.038
0.360,521.566,82.279,-130.352,5.864,4,0.968,1,0.613,1.000,0.000,-0.039
0.380,521.454,82.274,-130.402,6.119,4,0.966,1,0.607,0.795,0.000,-0.039
0.400,521.338,82.267,-130.452,6.314,4,0.964,1,0.600,0.617,0.000,-0.038
0.420,521.219,82.259,-130.504,6.466,4,0.963,1,0.592,0.480,0.000,-0.036
0.440,521.098,82.251,-130.556,6.582,4,0.961,1,0.583,0.374,0.000,-0.035
0.460,520.975,82.243,-130.609,6.672,4,0.960,1,0.574,0.292,0.000,-0.032
0.480,520.851,82.234,-130.662,6.742,4,0.959,1,0.565,0.229,0.000,-0.030
0.500,520.726,82.226,-130.716,6.796,4,0.958,1,0.556,0.181,0.000,-0.027
0.520,520.601,82.219,-130.770,6.838,4,0.958,1,0.547,0.143,0.000,-0.025
0.540,520.475,82.212,-130.824,6.870,4,0.957,1,0.539,0.114,0.000,-0.022
0.560,520.348,82.206,-130.879,6.895,4,0.957,1,0.531,0.091,0.000,-0.019
0.580,520.221,82.200,-130.935,6.915,4,0.956,1,0.525,0.073,0.000,-0.016
0.600,520.094,82.195,-130.990,6.930,4,0.956,1,0.519,0.060,0.000,-0.013
0.620,519.968,82.191,-131.046,6.879,4,0.956,1,0.514,0.049,0.000,-0.010
0.640,519.842,82.187,-131.102,6.902,4,0.956,1,0.512,0.085,0.000,-0.007
0.660,519.716,82.184,-131.158,6.920,4,0.956,2,0.510,0.068,0.000,-0.004
0.680,519.589,82.182,-131.215,6.934,4,0.956,2,0.509,0.056,0.000,-0.001
0.700,519.464,82.180,-131.271,6.882,4,0.956,2,0.509,0.046,0.000,0.002
0.720,519.338,82.179,-131.328,6.905,4,0.956,2,0.510,0.082,0.000,0.004
0.740,519.211,82.178,-131.385,6.922,4,0.957,2,0.509,0.067,0.000,0.007
0.760,519.085,82.178,-131.442,6.936,4,0.957,2,0.509,0.055,0.000,0.009
0.780,518.960,82.178,-131.500,6.884,4,0.957,3,0.509,0.045,0.000,0.016
0.800,518.834,82.178,-131.557,6.906,4,0.958,3,0.510,0.082,0.000,0.018
0.820,518.708,82.179,-131.614,6.923,4,0.958,3,0.511,0.066,0.000,0.020
0.840,518.581,82.180,-131.672,6.936,4,0.958,3,0.512,0.054,0.000,0.021
0.860,518.456,82.180,-131.729,6.884,4,0.959,3,0.512,0.045,0.000,0.023
0.880,518.330,82.181,-131.786,6.906,4,0.959,3,0.513,0.081,0.000,0.024
0.900,518.204,82.182,-131.843,6.923,4,0.960,3,0.514,0.066,0.000,0.026
0.920,518.077,82.183,-131.900,6.936,4,0.960,3,0.515,0.054,0.000,0.027
