time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.011,moto,0,0,0.00,0,0,564.07,82.55,-6.94
3.011,moto,0,0,0.00,0,0,568.74,82.57,0.91
3.011,moto,0,0,0.00,0,0,564.53,82.57,8.03
3.011,atv,0,0,0.00,0,0,569.05,82.57,14.95
4.080,moto,0,0,16.50,0,0,564.36,82.57,2.64
4.080,moto,0,0,16.51,0,0,568.98,82.57,10.49
4.080,moto,0,0,16.51,0,0,564.68,82.57,17.61
4.080,atv,0,0,15.54,0,0,568.47,82.55,23.96
5.460,moto,0,1,30.86,0,0,564.14,82.53,36.16
5.460,moto,0,1,30.88,0,0,568.22,82.48,44.02
5.460,moto,0,1,30.90,0,0,563.31,82.43,51.14
5.460,atv,0,1,28.93,0,0,565.62,82.41,55.32
7.460,moto,0,1,37.31,0,0,554.87,81.79,108.51
7.460,moto,0,1,37.12,0,0,556.50,81.67,114.91
7.460,moto,0,1,38.86,0,0,547.61,81.39,120.85
7.460,atv,0,1,37.37,0,0,550.55,81.43,121.21
9.460,moto,0,1,46.24,0,0,493.72,79.32,163.86
9.460,moto,0,1,45.38,0,0,492.01,79.23,166.69
9.460,moto,0,1,47.62,0,0,478.27,78.63,172.70
9.460,atv,0,1,44.84,0,0,484.97,78.92,170.97
11.300,moto,0,2,27.25,0,0,428.09,75.59,201.68
11.300,moto,0,2,27.26,0,0,428.29,75.56,202.31
11.300,moto,0,2,31.77,0,0,415.80,75.00,208.47
11.300,atv,0,2,31.93,0,0,422.31,75.26,205.15
13.300,moto,0,2,0.05,0,0,415.76,75.04,208.05
13.300,moto,0,2,0.04,0,0,415.99,75.03,208.72
13.300,moto,0,2,29.44,0,0,361.57,82.84,236.56
13.300,atv,0,2,22.77,0,0,373.20,78.28,230.89
15.300,moto,0,2,0.05,0,0,415.67,75.03,208.08
15.300,moto,0,2,0.04,0,0,415.93,75.03,208.78
15.300,moto,0,2,28.18,0,0,311.22,78.17,261.47
15.300,atv,0,2,12.61,0,0,338.37,81.22,249.79
17.300,moto,0,2,8.23,0,0,413.74,74.96,209.10
17.300,moto,0,2,0.04,0,0,415.86,75.02,208.85
17.300,moto,0,2,29.30,0,0,258.12,59.95,282.00
17.300,atv,0,2,14.14,0,0,318.41,79.65,261.05
19.300,moto,0,2,29.01,0,0,377.02,76.54,228.84
19.300,moto,0,2,19.58,0,0,404.03,74.56,214.82
19.300,moto,0,2,31.76,0,0,204.95,51.69,296.08
19.300,atv,0,2,21.65,0,0,282.98,65.93,280.76
21.300,moto,0,2,27.46,0,0,327.61,82.04,254.42
21.300,moto,0,2,25.89,0,0,358.72,83.62,238.76
21.300,moto,0,2,31.88,0,0,142.83,46.05,283.63
21.300,atv,0,2,36.08,0,0,228.97,54.36,296.18
23.260,moto,0,2,29.11,0,0,281.78,64.22,286.96
23.260,moto,0,2,26.12,0,0,314.45,79.58,260.10
23.260,moto,0,2,30.78,0,0,84.27,48.90,266.19
23.260,atv,0,2,31.88,0,0,166.91,48.27,289.33
25.020,moto,0,2,39.53,0,0,223.29,53.76,296.42
25.020,moto,0,2,28.60,0,0,272.78,60.63,277.65
25.020,moto,0,2,8.42,0,0,39.22,34.58,250.26
25.020,atv,0,2,21.03,0,0,122.94,47.79,277.83
26.680,moto,0,2,31.67,0,0,169.85,48.55,290.07
26.680,moto,0,2,36.51,0,0,227.25,54.19,297.54
26.680,moto,0,2,0.00,0,0,39.17,34.54,250.29
26.680,atv,0,2,23.43,0,0,86.98,44.62,265.91
28.680,moto,0,2,31.10,0,0,108.98,50.01,273.81
28.680,moto,0,2,31.72,0,0,163.60,47.93,288.58
28.680,moto,0,2,0.01,0,0,39.07,34.51,250.44
28.680,atv,0,2,29.67,0,0,44.44,34.85,245.02
30.600,moto,0,2,30.39,0,0,53.31,37.93,256.14
30.600,moto,0,2,30.85,0,0,105.34,50.29,272.62
30.600,moto,0,2,-0.39,0,0,39.09,34.47,250.69
30.600,atv,0,2,41.07,0,0,-14.48,29.96,209.86
32.420,moto,0,2,0.00,0,0,39.57,34.47,251.03
32.420,moto,0,2,29.77,0,0,52.70,37.45,255.70
32.420,moto,0,2,16.03,0,0,27.86,34.14,242.90
32.420,atv,0,3,31.86,0,0,-65.69,25.23,167.30
34.120,moto,0,2,0.01,0,0,39.44,34.43,251.18
34.120,moto,0,2,10.10,0,0,28.67,33.78,230.78
34.120,moto,0,2,33.91,0,0,-5.24,30.76,214.75
34.120,atv,0,3,23.06,0,0,-96.97,23.86,127.45
36.120,moto,0,2,4.20,0,0,38.18,34.39,250.53
36.120,moto,0,2,31.62,0,0,-9.40,30.46,214.01
36.120,moto,0,3,31.91,0,0,-61.05,25.67,172.04
36.120,atv,0,3,15.87,0,0,-115.48,17.42,91.61
37.900,moto,0,2,25.13,0,0,21.40,33.28,231.86
37.900,moto,0,3,31.88,0,0,-56.55,26.07,176.13
37.900,moto,0,3,31.71,0,0,-96.61,23.77,128.34
37.900,atv,0,3,30.97,0,0,-122.63,20.64,49.28
39.560,moto,0,2,39.12,0,0,-24.41,29.03,202.77
39.560,moto,0,3,31.64,0,0,-91.23,23.10,136.56
39.560,moto,0,3,28.49,0,0,-122.15,21.95,83.67
39.560,atv,0,3,21.72,0,0,-125.47,23.26,3.14
41.120,moto,0,3,0.00,0,0,324.14,80.50,256.42
41.120,moto,0,3,29.84,0,0,-116.01,25.05,94.79
41.120,moto,0,3,31.88,0,0,-123.69,20.66,38.03
41.120,atv,0,3,21.55,0,0,-122.95,18.81,-30.61
43.120,moto,0,3,23.18,0,0,299.56,75.76,271.23
43.120,moto,0,3,31.84,0,0,-123.91,20.65,37.65
43.120,moto,0,3,29.75,0,0,-124.78,25.12,-24.46
43.120,atv,0,3,29.81,0,0,-101.63,21.25,-70.00
45.080,moto,0,3,29.88,0,0,258.62,57.69,292.27
45.080,moto,0,3,29.91,0,0,-124.66,25.19,-23.62
45.080,moto,0,3,21.51,0,0,-110.93,19.52,-55.01
45.080,atv,0,3,39.45,0,0,-53.48,24.24,-118.23
47.080,moto,0,3,31.98,0,0,192.40,50.61,294.06
47.080,moto,0,3,20.57,0,0,-111.59,19.44,-54.44
47.080,moto,0,3,37.05,0,0,-75.52,22.85,-103.24
47.080,atv,0,3,31.78,0,0,17.30,28.91,-134.88
