time,vehicle,lap,gate,speed,recoveries,misses,x,y,z,verified,finishArmed,roadPosition
86.800,moto,0,14,27.85,0,0,339.69,68.81,-208.92,3131.874,True,3493.013
86.800,atv,0,12,18.62,0,0,199.34,46.57,-321.90,3108.022,True,3108.022
88.800,original,0,11,27.34,0,0,36.53,36.84,-298.51,2931.766,True,2931.766
88.800,tourer,0,12,35.44,0,0,136.43,37.54,-297.31,3039.067,True,3039.067
88.800,moto,0,14,19.71,0,0,361.32,72.82,-180.87,3131.874,True,3567.596
88.800,atv,0,14,19.56,0,0,228.98,45.90,-320.18,3131.781,True,3177.719
90.800,original,0,11,25.15,0,0,78.17,44.16,-284.49,2978.716,True,2978.716
90.800,tourer,0,12,30.25,0,0,192.09,46.34,-318.06,3099.574,True,3099.574
90.800,moto,0,14,20.77,0,0,400.97,77.99,-208.95,3131.874,True,3659.382
90.800,atv,0,14,21.81,0,0,252.37,49.69,-288.56,3131.781,True,3252.767
92.800,original,0,12,32.68,0,0,138.65,37.62,-298.00,3041.456,True,3041.456
92.800,tourer,0,12,31.91,0,0,244.77,40.40,-352.39,3163.092,True,3163.092
92.800,moto,0,14,27.84,0,0,443.48,81.98,-194.50,3131.874,True,3750.266
92.800,atv,0,14,27.62,0,0,300.28,59.90,-268.61,3131.781,True,3350.824
94.800,original,0,12,30.24,0,0,189.99,46.15,-317.09,3097.243,True,3097.243
94.800,tourer,0,12,25.55,0,0,297.42,38.44,-387.41,3226.983,True,3226.983
94.800,moto,0,14,27.85,0,0,479.28,84.91,-151.90,3131.874,True,3855.389
94.800,atv,0,14,27.78,0,0,334.89,67.49,-229.16,3131.781,True,3453.695
96.800,original,0,12,31.87,0,0,242.62,40.86,-350.74,3160.342,True,3160.342
96.800,tourer,0,12,24.69,0,0,336.25,40.21,-396.81,3266.651,True,3266.651
96.800,moto,0,14,19.13,0,0,504.74,87.12,-110.18,3131.874,True,3949.555
96.800,atv,0,14,15.96,0,0,349.48,70.77,-185.70,3131.781,True,3542.158
98.800,original,0,12,27.32,0,0,294.85,37.67,-385.90,3223.912,True,3223.912
98.800,tourer,0,12,26.11,0,0,383.24,32.04,-402.19,3317.812,True,3317.812
98.800,moto,0,14,34.13,0,0,480.58,89.09,-64.36,4027.306,True,4027.306
98.800,atv,0,14,27.43,0,0,384.17,75.78,-195.11,3131.781,True,3617.448
100.800,original,0,12,23.62,0,0,333.53,40.92,-396.76,3263.934,True,3263.934
100.800,tourer,0,12,29.46,0,0,414.19,38.12,-444.07,3370.329,True,3370.329
100.800,moto,0,15,30.86,0,0,473.06,82.55,1.21,4094.213,True,4094.213
100.800,atv,0,14,24.52,0,0,423.88,80.46,-209.82,3131.781,True,3703.981
102.800,original,0,12,26.62,0,0,381.37,31.55,-401.32,3315.755,True,3315.755
102.800,tourer,0,12,39.25,0,0,452.94,29.91,-501.29,3439.843,True,3439.843
102.800,moto,0,15,17.02,1,0,476.28,82.34,3.81,4114.127,True,4097.263
102.800,atv,0,14,27.85,0,0,462.52,83.45,-171.63,3131.781,True,3806.361
104.800,original,0,12,29.08,0,0,413.20,38.26,-442.52,3368.491,True,3368.491
104.800,tourer,0,12,14.82,0,0,480.00,24.06,-543.21,3490.503,True,3490.503
104.800,moto,0,15,20.16,1,0,475.02,77.90,45.13,4138.615,True,4138.615
104.800,atv,0,14,26.35,0,0,497.37,85.19,-128.44,3131.781,True,3911.602
106.800,original,0,12,38.63,0,0,451.46,30.20,-498.94,3437.038,True,3437.038
106.800,tourer,0,13,24.88,0,0,511.68,23.51,-532.34,3524.678,True,3524.678
106.800,moto,0,15,28.96,1,0,456.04,86.35,95.99,4193.179,True,4193.179
106.800,atv,0,14,25.55,0,0,497.27,88.89,-89.59,3131.781,True,3991.236
108.800,original,0,12,15.31,0,0,479.72,24.13,-542.50,3489.828,True,3489.828
108.800,tourer,0,13,31.45,0,0,534.41,31.31,-479.15,3582.126,True,3582.126
108.800,moto,0,16,31.68,1,0,422.36,80.08,149.17,4257.066,True,4257.066
108.800,atv,0,14,33.90,0,0,473.75,87.76,-32.95,4059.538,True,4059.538
110.800,original,0,13,25.26,0,0,511.90,23.52,-532.14,3524.959,True,3524.959
110.800,tourer,0,13,37.45,0,0,544.70,30.72,-412.44,3649.280,True,3649.280
110.800,moto,0,16,31.14,1,0,371.06,79.55,189.60,4324.541,True,4324.541
110.800,atv,0,15,29.34,0,0,476.08,77.82,27.74,4121.188,True,4121.188
112.800,original,0,13,31.44,0,0,534.57,31.41,-478.48,3582.800,True,3582.800
112.800,tourer,0,13,43.04,0,0,553.10,25.21,-331.83,3731.099,True,3731.099
112.800,moto,0,16,35.43,1,0,330.84,82.58,230.72,4383.408,True,4383.408
112.800,atv,0,15,25.46,0,0,468.95,81.49,67.62,4161.867,True,4161.867
114.800,original,0,13,37.27,0,0,544.71,30.65,-411.82,3649.903,True,3649.903
114.800,tourer,0,14,33.95,0,0,561.84,30.06,-256.34,3807.395,True,3807.395
114.800,moto,0,0,31.94,1,0,319.43,72.87,296.33,4450.204,True,4450.204
114.800,atv,0,16,33.89,0,0,446.84,85.42,121.73,4220.099,True,4220.099
116.800,original,0,13,42.25,0,0,553.07,25.20,-332.20,3730.753,True,3730.753
116.800,tourer,0,14,30.97,0,0,544.78,48.07,-199.09,3870.062,True,3870.062
116.800,moto,0,0,31.92,1,0,317.59,56.77,357.92,4513.783,True,4513.783
116.800,atv,0,16,32.80,0,0,405.91,76.53,171.96,4285.242,True,4285.242
118.800,original,0,14,34.02,0,0,561.89,29.97,-257.20,3806.561,True,3806.561
118.800,tourer,0,14,30.34,0,0,523.80,76.27,-148.42,3931.633,True,3931.633
118.800,moto,0,0,31.94,1,0,316.86,40.13,419.43,4577.468,True,4577.468
118.800,atv,0,16,27.52,0,0,361.20,81.53,196.18,4336.655,True,4336.655
120.800,original,0,14,30.97,0,0,545.04,47.68,-199.79,3869.224,True,3869.224
120.800,tourer,0,14,33.36,0,0,498.30,88.84,-94.61,3992.380,True,3992.380
120.800,moto,0,0,-5.51,1,0,317.25,35.94,434.42,4599.359,True,4593.777
120.800,atv,0,16,34.77,0,0,331.21,81.95,243.32,4395.185,True,4395.185
122.800,original,0,14,30.69,0,0,524.12,75.93,-149.15,3930.753,True,3930.753
122.800,tourer,0,14,33.67,0,0,473.21,87.50,-30.02,4062.527,True,4062.527
122.800,moto,0,0,14.12,1,0,317.22,36.14,433.68,4599.359,True,4592.620
122.800,atv,0,0,31.82,0,0,322.14,70.36,306.72,4460.688,True,4460.688
124.800,original,0,14,33.10,0,0,498.82,88.77,-95.63,3991.232,True,3991.232
124.800,tourer,0,15,29.28,0,0,477.12,77.46,30.54,4123.806,True,4123.806
124.800,moto,0,0,31.86,1,0,317.34,22.33,484.59,4645.042,True,4645.042
124.800,atv,0,0,31.70,0,0,320.83,54.03,368.25,4524.408,True,4524.408
126.800,original,0,14,33.61,0,0,473.54,87.70,-31.45,4061.058,True,4061.058
126.800,tourer,0,15,27.99,0,0,466.16,83.59,77.32,4172.041,True,4172.041
126.800,moto,1,1,19.25,1,0,317.97,9.80,542.81,30.940,False,30.940
126.800,atv,0,0,31.72,0,0,320.30,37.26,429.67,4588.125,True,4588.125
128.800,original,0,15,29.90,0,0,476.96,77.62,29.28,4122.625,True,4122.625
128.800,tourer,0,16,32.52,0,0,440.47,84.06,131.55,4231.806,True,4231.806
128.800,moto,1,1,21.89,1,0,300.01,8.58,562.32,63.397,False,63.397
128.800,atv,0,0,31.95,0,0,320.81,20.71,491.17,4651.836,True,4651.836
130.800,original,0,15,26.83,0,0,467.26,82.86,73.67,4168.218,True,4168.218
130.800,tourer,0,16,29.68,0,0,398.68,76.40,178.40,4294.842,True,4294.842
130.800,moto,1,1,38.22,1,0,238.48,8.74,557.96,124.663,False,124.663
130.800,atv,1,1,-9.71,0,0,324.16,11.57,533.24,24.661,False,21.552
132.800,original,0,16,33.28,0,0,443.25,84.75,127.47,4226.842,True,4226.842
132.800,tourer,0,16,25.75,0,0,349.80,82.77,204.02,4351.301,True,4351.301
132.800,moto,1,1,46.92,1,0,152.76,9.57,549.86,210.647,False,210.647
132.800,atv,1,1,9.88,0,0,319.12,11.17,535.75,24.661,False,23.810
134.800,original,0,16,30.80,0,0,402.02,76.43,175.60,4290.524,True,4290.524
134.800,tourer,0,16,32.95,0,0,327.66,80.34,259.74,4412.117,True,4412.117
134.800,moto,1,2,45.11,1,0,57.91,9.20,539.80,305.658,False,305.658
134.800,atv,1,1,14.30,0,0,313.32,8.56,559.55,50.119,False,50.119
136.800,original,0,16,26.01,0,0,352.13,82.74,202.36,4348.386,True,4348.386
136.800,tourer,0,0,31.83,0,0,321.54,66.66,321.66,4476.120,True,4476.120
136.800,moto,1,2,45.17,1,0,-26.91,8.37,532.17,392.380,False,392.380
136.800,atv,1,1,32.02,0,0,266.88,8.55,563.73,96.021,False,96.021
138.800,original,0,16,33.59,0,0,328.08,80.64,257.45,4409.759,True,4409.759
138.800,tourer,0,0,31.70,0,0,320.56,50.26,383.20,4539.836,True,4539.836
138.800,moto,1,2,26.17,1,0,-90.97,8.13,515.17,456.966,False,456.966
138.800,atv,1,1,41.68,0,0,192.59,9.21,554.63,170.505,False,170.505
140.800,original,0,0,31.82,0,0,321.61,67.22,319.52,4473.904,True,4473.904
140.800,tourer,0,0,31.77,0,0,320.41,33.25,444.58,4603.563,True,4603.563
140.800,moto,1,6,36.49,1,0,-107.50,11.05,452.26,458.755,False,558.815
140.800,atv,1,1,46.78,0,0,103.99,9.62,546.59,259.568,False,259.568
142.800,original,0,0,31.94,0,0,320.60,50.83,381.07,4537.619,True,4537.619
142.800,tourer,0,0,31.89,0,0,321.08,17.37,506.22,4667.303,True,4667.303
142.800,moto,1,6,42.69,1,0,-144.62,13.34,386.45,458.755,False,660.521
142.800,atv,1,2,37.54,0,0,20.50,8.44,531.38,344.998,False,344.998
144.800,original,0,0,31.95,0,0,320.39,33.84,442.45,4601.351,True,4601.351
144.800,tourer,1,1,12.63,0,0,320.08,8.73,551.19,39.146,False,39.146
144.800,moto,1,6,48.92,1,0,-218.23,15.87,331.53,458.755,False,784.024
144.800,atv,1,2,37.04,0,0,-61.46,8.42,529.06,427.092,False,427.092
146.800,original,0,0,31.75,0,0,321.03,17.86,504.07,4665.096,True,4665.096
146.800,tourer,1,1,22.84,0,0,293.74,8.73,564.70,69.749,False,69.749
146.800,moto,1,6,48.61,1,0,-300.02,16.22,275.89,458.755,False,916.960
146.800,atv,1,2,9.82,0,0,-73.45,8.45,520.94,440.435,False,439.695
148.800,original,1,1,12.90,0,0,319.96,8.71,551.20,39.182,False,39.182
148.800,tourer,1,1,33.69,0,0,236.20,8.93,560.85,126.644,False,126.644
148.800,moto,1,6,44.43,1,0,-371.80,19.48,220.92,458.755,False,1038.493
148.800,atv,1,6,25.04,0,0,-98.38,8.12,502.63,456.950,False,490.510
150.800,original,1,1,23.52,0,0,292.65,8.73,564.76,70.826,False,70.826
150.800,tourer,1,1,39.78,0,0,162.81,9.67,550.63,200.672,False,200.672
150.800,moto,1,6,47.79,1,0,-444.98,12.05,169.06,458.755,False,1158.880
150.800,atv,1,6,24.59,0,0,-108.13,10.11,452.92,456.950,False,558.561
152.800,original,1,1,33.95,0,0,234.11,8.96,560.56,128.740,False,128.740
152.800,tourer,1,2,40.40,0,0,80.05,9.67,544.58,283.600,False,283.600
152.800,moto,1,6,51.52,1,0,-531.75,9.97,118.50,458.755,False,1293.652
152.800,atv,1,6,37.20,0,0,-136.17,12.88,396.48,456.950,False,643.079
154.800,original,1,1,39.40,0,0,160.84,9.68,550.44,202.674,False,202.674
154.800,tourer,1,2,40.61,0,0,3.46,8.55,529.95,362.061,False,362.061
154.800,moto,1,6,40.87,1,0,-613.59,8.96,61.34,458.755,False,1428.380
154.800,atv,1,6,43.91,0,0,-198.16,15.32,344.00,456.950,False,752.441
156.800,original,1,2,39.86,0,0,79.20,9.66,544.42,284.453,False,284.453
156.800,tourer,1,2,43.88,0,0,-81.35,8.63,531.21,446.836,False,446.836
156.800,moto,1,6,38.83,1,0,-627.62,8.70,-4.51,1511.916,False,1511.916
156.800,atv,1,6,47.81,0,0,-275.53,16.53,294.08,456.950,False,876.017
158.800,original,1,2,40.45,0,0,1.78,8.54,530.04,363.740,False,363.740
158.800,tourer,1,3,45.68,0,0,-171.10,9.17,531.19,536.556,False,536.556
158.800,moto,1,6,44.01,1,0,-623.49,12.41,-89.90,1597.234,False,1597.234
158.800,atv,1,6,25.13,0,0,-333.82,19.39,249.97,456.950,False,974.781
160.800,original,1,2,42.99,0,0,-81.94,8.63,531.21,447.447,False,447.447
160.800,tourer,1,3,46.71,0,0,-263.57,9.65,532.01,629.042,False,629.042
160.800,moto,1,6,46.81,1,0,-623.29,8.06,-178.35,1685.641,True,1685.641
160.800,atv,1,6,27.59,0,0,-372.93,13.51,220.04,456.950,False,1040.865
162.800,original,1,3,44.27,0,0,-169.35,9.16,531.19,534.839,False,534.839
