time,vehicle,lap,gate,speed,recoveries,misses,x,y,z
3.007,moto,0,0,0.00,0,0,590.67,81.29,-100.58
3.007,moto,0,0,0.00,0,0,593.56,80.78,-109.18
3.007,moto,0,0,0.00,0,0,601.58,80.27,-111.20
3.007,atv,0,0,0.00,0,0,602.23,79.68,-119.39
5.000,moto,0,0,22.51,0,0,608.75,79.02,-123.90
5.000,moto,0,1,13.42,0,0,608.50,78.20,-131.51
5.000,moto,0,1,14.08,0,0,609.24,77.82,-135.28
5.000,atv,0,1,15.01,0,0,608.55,77.12,-141.68
7.000,moto,0,1,16.76,0,0,604.56,73.88,-153.16
7.000,moto,0,1,17.31,0,0,603.45,70.29,-158.67
7.000,moto,0,1,21.73,0,0,600.85,65.78,-164.30
7.000,atv,0,1,20.92,0,0,597.46,61.25,-171.18
9.000,moto,0,1,23.96,0,0,587.45,52.17,-186.48
9.000,moto,0,1,23.91,0,0,581.74,48.46,-192.05
9.000,moto,0,1,23.30,0,0,575.21,44.81,-197.24
9.000,atv,0,1,20.19,0,0,568.46,42.57,-201.53
11.000,moto,0,2,23.65,0,0,549.13,42.53,-210.13
11.000,moto,0,2,22.13,0,0,540.66,43.31,-210.75
11.000,moto,0,2,20.24,0,0,533.22,44.66,-210.58
11.000,atv,0,2,20.57,0,0,527.69,46.35,-210.98
13.000,moto,0,2,21.16,0,0,505.43,46.47,-208.67
13.000,moto,0,2,19.14,0,0,500.82,42.93,-207.67
13.000,moto,0,2,23.07,0,0,494.75,43.15,-204.80
13.000,atv,0,2,17.97,0,0,490.64,43.60,-204.94
15.000,moto,0,2,32.36,0,0,456.66,43.16,-199.11
15.000,moto,0,2,33.46,0,0,450.52,42.95,-199.04
15.000,moto,0,2,33.66,0,0,443.48,42.71,-198.84
15.000,atv,0,2,34.57,0,0,437.10,42.57,-198.24
17.000,moto,0,2,21.53,0,0,399.00,45.16,-194.80
17.000,moto,0,2,26.84,0,0,393.16,44.44,-194.84
17.000,moto,0,2,10.98,0,0,387.05,43.22,-194.21
17.000,atv,0,2,10.60,0,0,380.75,41.61,-193.62
19.000,moto,0,2,15.79,1,0,372.57,38.84,-194.96
19.000,moto,0,2,-0.05,0,0,365.69,39.19,-194.13
19.000,moto,0,2,-0.02,0,0,364.37,39.25,-193.22
19.000,atv,0,2,15.31,0,0,354.73,39.72,-200.12
21.000,moto,0,2,28.59,1,0,335.20,40.50,-196.86
21.000,moto,0,2,-0.06,0,0,365.80,39.18,-194.11
21.000,moto,0,2,-0.02,0,0,364.43,39.25,-193.20
21.000,atv,0,2,32.16,0,0,305.39,42.97,-198.42
23.000,moto,0,2,40.57,1,0,265.03,47.09,-196.47
23.000,moto,0,2,-0.06,0,0,365.92,39.18,-194.10
23.000,moto,0,2,5.43,0,0,364.25,39.26,-194.10
23.000,atv,0,2,40.90,0,0,232.99,46.51,-188.96
25.000,moto,0,2,29.46,1,0,188.66,43.62,-169.59
25.000,moto,0,2,22.49,1,0,347.79,39.96,-195.90
25.000,moto,0,2,23.95,0,0,339.21,40.32,-198.66
25.000,atv,0,2,27.94,0,0,174.64,41.59,-158.28
27.000,moto,0,4,0.00,1,0,163.00,40.31,-130.52
27.000,moto,0,2,37.51,1,0,286.11,45.31,-198.92
27.000,moto,0,2,38.07,0,0,275.68,46.37,-197.93
27.000,atv,0,4,31.80,0,0,149.40,39.10,-104.16
29.000,moto,0,4,27.29,1,0,148.81,39.05,-103.69
29.000,moto,0,2,41.05,1,0,206.66,45.04,-179.18
29.000,moto,0,2,37.47,0,0,197.27,44.33,-174.32
29.000,atv,0,4,31.80,0,0,115.34,36.10,-50.44
31.000,moto,0,4,31.87,1,0,115.58,36.11,-50.73
31.000,moto,0,4,31.91,1,0,164.52,40.52,-139.56
31.000,moto,0,4,31.88,0,0,160.74,40.16,-129.25
31.000,atv,0,4,31.93,0,0,79.82,33.85,2.42
33.000,moto,0,4,31.91,1,0,80.05,33.87,2.09
33.000,moto,0,4,31.93,1,0,136.24,37.80,-82.76
33.000,moto,0,4,31.93,0,0,130.28,37.31,-73.54
33.000,atv,0,4,31.93,0,0,41.58,32.36,53.54
35.000,moto,0,4,31.93,1,0,41.88,32.37,53.13
35.000,moto,0,4,31.92,1,0,101.62,35.10,-29.38
35.000,moto,0,4,31.90,0,0,95.53,34.70,-20.23
35.000,atv,0,4,31.92,0,0,7.14,31.12,107.21
37.000,moto,0,4,31.93,1,0,7.37,31.13,106.78
37.000,moto,0,4,31.94,1,0,64.85,33.21,22.63
37.000,moto,0,4,31.91,0,0,58.22,32.96,31.39
37.000,atv,0,4,31.88,0,0,-12.37,29.26,167.30
39.000,moto,0,4,31.89,1,0,-12.37,29.27,166.84
39.000,moto,0,4,31.93,1,0,27.06,31.86,73.99
39.000,moto,0,4,31.93,0,0,21.03,31.65,83.22
39.000,atv,0,4,25.27,0,0,9.50,32.11,223.14
41.000,moto,0,4,25.87,1,0,9.73,32.14,223.49
41.000,moto,0,4,31.92,1,0,-3.69,30.70,129.84
41.000,moto,0,4,31.91,0,0,-7.54,30.53,140.16
41.000,atv,0,4,31.54,0,0,54.83,36.98,248.81
43.000,moto,0,4,31.71,1,0,57.19,37.37,249.92
43.000,moto,0,4,30.59,1,0,-7.81,29.74,191.57
43.000,moto,0,4,31.75,0,0,-3.46,30.35,201.56
43.000,atv,0,4,30.35,0,0,110.06,42.38,276.37
45.000,moto,0,4,30.51,1,0,112.47,41.88,277.52
45.000,moto,0,4,25.55,1,0,23.85,33.68,236.91
45.000,moto,0,4,28.68,0,0,32.79,34.48,240.98
45.000,atv,0,4,31.67,0,0,166.25,47.70,288.72
47.000,moto,0,4,31.74,1,0,172.32,48.41,289.93
47.000,moto,0,4,31.59,1,0,79.07,41.89,261.08
47.000,moto,0,4,30.86,0,0,89.25,43.41,266.07
47.000,atv,0,4,25.39,0,0,223.15,53.85,299.23
49.000,moto,0,4,14.03,1,0,222.82,53.79,301.06
49.000,moto,0,4,31.48,1,0,134.74,43.60,284.09
49.000,moto,0,4,31.71,0,0,146.15,45.14,285.71
49.000,atv,0,4,26.45,0,0,279.66,61.04,281.97
51.000,moto,0,4,31.60,1,0,268.40,58.94,286.25
51.000,moto,0,4,28.58,1,0,195.53,52.94,294.14
51.000,moto,0,4,26.89,0,0,206.07,52.86,296.36
51.000,atv,0,4,22.99,0,0,308.11,75.79,266.27
53.000,moto,0,4,25.74,1,0,318.84,79.72,263.72
53.000,moto,0,4,22.64,1,0,238.13,55.35,297.13
53.000,moto,0,4,25.49,0,0,244.40,56.06,294.75
53.000,atv,0,4,29.75,0,0,355.93,82.96,237.96
55.000,moto,0,4,26.40,1,0,358.68,81.69,229.82
55.000,moto,0,4,31.15,1,0,290.59,67.58,277.28
55.000,moto,0,4,30.03,0,0,297.53,71.81,273.97
55.000,atv,0,4,29.95,0,0,405.99,74.75,213.25
57.000,moto,0,4,31.84,1,0,409.57,74.81,209.98
57.000,moto,0,4,27.59,1,0,336.78,82.53,251.41
57.000,moto,0,4,26.71,0,0,342.09,83.64,246.37
57.000,atv,0,4,39.70,0,0,466.84,78.06,178.04
59.000,moto,0,0,42.03,1,0,473.48,78.44,173.98
59.000,moto,0,4,27.76,1,0,376.78,75.20,216.90
59.000,moto,0,4,28.94,0,0,382.83,74.86,214.82
59.000,atv,0,0,42.22,0,0,537.98,80.98,131.34
61.000,moto,0,0,39.96,1,0,546.41,81.30,123.18
61.000,moto,0,4,36.67,1,0,437.64,76.10,197.51
61.000,moto,0,4,37.91,0,0,444.71,76.59,193.51
61.000,atv,0,0,41.08,0,0,565.90,82.37,62.74
63.000,moto,0,0,44.51,1,0,565.75,82.46,46.95
63.000,moto,0,0,45.56,1,0,509.24,79.93,155.39
63.000,moto,0,0,46.24,0,0,517.04,80.22,148.97
63.000,atv,0,0,46.51,0,0,565.42,82.50,-25.45
65.000,moto,0,0,46.28,1,0,565.68,82.49,-47.94
65.000,moto,0,0,37.21,1,0,564.62,82.06,97.12
65.000,moto,0,0,39.41,0,0,565.20,82.18,87.03
65.000,atv,0,0,28.88,0,0,579.46,81.96,-94.51
67.000,moto,0,0,32.68,1,0,590.83,81.07,-106.55
67.000,moto,0,0,46.22,1,0,570.20,82.59,13.30
67.000,moto,0,0,47.54,0,0,566.03,82.57,-0.69
67.000,atv,1,1,14.78,0,0,608.74,77.83,-134.93
69.000,moto,1,1,14.10,1,0,607.91,76.92,-143.40
69.000,moto,0,0,30.70,1,0,573.76,82.95,-75.13
69.000,moto,0,0,28.60,0,0,572.69,82.66,-83.55
69.000,atv,1,1,21.02,0,0,601.33,66.04,-164.20
71.000,moto,1,1,23.00,1,0,596.07,59.51,-174.12
71.000,moto,0,0,24.68,1,0,606.05,79.23,-122.76
71.000,moto,1,1,20.47,0,0,606.71,78.62,-128.32
71.000,atv,1,1,24.01,0,0,577.19,45.85,-195.79
73.000,moto,1,2,23.86,1,0,564.51,42.49,-203.79
73.000,moto,1,1,16.57,1,0,605.00,74.01,-153.04
73.000,moto,1,1,17.12,0,0,603.93,70.45,-158.76
73.000,atv,1,2,18.91,0,0,538.80,41.25,-216.41
75.000,moto,1,2,19.10,1,0,522.94,48.42,-212.08
75.000,moto,1,1,23.86,1,0,587.70,52.37,-186.15
75.000,moto,1,1,23.85,0,0,582.02,48.67,-191.70
75.000,atv,1,2,10.61,0,0,518.27,44.76,-208.27
77.000,moto,1,2,10.71,1,0,488.94,43.62,-204.95
77.000,moto,1,2,23.49,1,0,549.52,42.68,-209.98
77.000,moto,1,2,23.74,0,0,540.81,43.28,-210.77
77.000,atv,1,2,20.76,0,0,484.44,43.75,-201.85
79.000,moto,1,2,32.05,1,0,446.19,42.80,-198.72
79.000,moto,1,2,18.95,1,0,505.99,49.35,-209.94
79.000,moto,1,2,21.90,0,0,495.56,43.56,-207.87
79.000,atv,1,2,25.47,0,0,427.75,42.99,-197.71
81.000,moto,1,2,34.77,1,0,377.32,44.09,-194.48
81.000,moto,1,2,26.91,1,0,465.51,43.41,-198.21
81.000,moto,1,2,36.68,0,0,439.54,42.60,-198.03
81.000,atv,1,2,17.68,0,0,373.16,38.61,-193.40
83.000,moto,1,2,40.03,1,0,306.44,42.84,-198.57
83.000,moto,1,2,37.42,1,0,397.20,46.10,-196.17
83.000,moto,1,2,39.57,0,0,361.91,41.57,-192.13
83.000,atv,1,2,34.23,0,0,318.50,41.50,-198.35
85.000,moto,1,2,42.19,1,0,223.22,45.98,-185.93
85.000,moto,1,2,33.81,1,0,325.55,41.38,-191.71
85.000,moto,1,2,34.37,0,0,297.49,43.95,-199.30
85.000,atv,1,2,41.90,0,0,242.79,47.11,-191.63
87.000,moto,1,4,31.31,1,0,169.09,40.97,-149.55
87.000,moto,1,2,43.01,1,0,249.27,47.33,-193.71
87.000,moto,1,2,42.05,0,0,220.73,45.89,-184.98
87.000,atv,1,2,25.07,0,0,180.09,42.52,-164.07
89.000,moto,1,4,31.91,1,0,142.14,38.34,-92.07
89.000,moto,1,2,25.61,1,0,181.26,42.71,-164.80
89.000,moto,1,4,31.55,0,0,168.10,40.89,-147.55
89.000,atv,1,4,31.92,0,0,154.15,39.54,-112.92
91.000,moto,1,4,31.92,1,0,107.66,35.52,-38.60
91.000,moto,1,4,31.92,1,0,152.95,39.45,-111.05
91.000,moto,1,4,31.94,0,0,140.93,38.22,-90.16
91.000,atv,1,4,31.88,0,0,120.74,36.52,-58.81
93.000,moto,1,4,31.87,1,0,71.49,33.48,13.78
93.000,moto,1,4,31.92,1,0,119.54,36.43,-56.94
93.000,moto,1,4,31.94,0,0,106.42,35.43,-36.70
93.000,atv,1,4,31.90,0,0,85.61,34.14,-5.72
95.000,moto,1,4,31.93,1,0,33.36,32.08,64.90
95.000,moto,1,4,31.65,1,0,84.33,34.07,-3.91
95.000,moto,1,4,31.90,0,0,70.14,33.43,15.60
95.000,atv,1,4,31.93,0,0,47.54,32.57,45.53
97.000,moto,1,4,31.93,1,0,0.82,30.87,119.74
97.000,moto,1,4,31.88,1,0,46.29,32.53,47.20
97.000,moto,1,4,31.93,0,0,32.05,32.03,66.75
97.000,atv,1,4,31.92,0,0,11.94,31.31,98.45
99.000,moto,1,4,31.85,1,0,-10.85,29.31,181.23
99.000,moto,1,4,31.93,1,0,10.91,31.27,100.28
99.000,moto,1,4,31.93,0,0,-0.15,30.83,121.79
99.000,atv,1,4,31.91,0,0,-11.67,29.64,157.36
101.000,moto,1,4,24.27,1,0,17.13,32.99,231.94
101.000,moto,1,4,31.92,1,0,-11.93,29.53,159.47
101.000,moto,1,4,31.84,0,0,-10.34,29.38,183.43
101.000,atv,1,4,29.52,0,0,4.86,31.48,216.19
103.000,moto,1,4,31.69,1,0,69.68,39.77,256.32
103.000,moto,1,4,29.33,1,0,6.23,31.66,218.39
103.000,moto,1,4,24.21,0,0,18.46,33.13,233.11
103.000,atv,1,4,30.76,0,0,46.20,35.76,245.17
105.000,moto,1,4,29.66,1,0,124.55,42.19,282.08
105.000,moto,1,4,31.65,1,0,50.50,36.33,246.96
105.000,moto,1,4,31.68,0,0,71.88,40.25,257.47
105.000,atv,1,4,30.39,0,0,101.84,43.46,272.30
107.000,moto,1,4,29.95,1,0,185.58,51.55,292.29
107.000,moto,1,4,30.41,1,0,106.09,42.99,274.34
107.000,moto,1,4,30.23,0,0,126.87,42.53,282.62
107.000,atv,1,4,31.65,0,0,158.17,46.70,287.36
109.000,moto,1,4,21.65,1,0,233.56,54.85,299.27
109.000,moto,1,4,31.73,1,0,165.17,47.58,288.69
109.000,moto,1,4,29.65,0,0,187.94,51.98,292.73
109.000,atv,1,4,25.12,0,0,216.84,52.74,298.60
111.000,moto,1,4,31.01,1,0,285.93,64.56,279.20
111.000,moto,1,4,21.39,1,0,221.90,53.60,300.10
111.000,moto,1,4,22.94,0,0,235.21,55.03,298.61
111.000,atv,1,4,31.70,0,0,273.01,59.47,284.82
113.000,moto,1,4,26.47,1,0,333.35,81.58,255.19
113.000,moto,1,4,31.74,1,0,272.97,59.49,284.58
113.000,moto,1,4,31.09,0,0,288.25,66.06,278.23
113.000,atv,1,4,21.52,0,0,303.80,74.25,268.91
115.000,moto,1,4,25.78,1,0,372.68,75.39,218.48
115.000,moto,1,4,25.94,1,0,322.21,80.31,261.04
115.000,moto,1,4,27.35,0,0,335.14,82.08,253.42
115.000,atv,1,4,29.74,0,0,349.92,83.48,241.41
117.000,moto,1,4,35.24,1,0,430.93,75.70,201.10
117.000,moto,1,4,26.98,1,0,364.61,80.04,227.42
117.000,moto,1,4,25.89,0,0,375.19,75.21,217.45
117.000,atv,1,4,28.36,0,0,399.85,74.75,215.83
119.000,moto,1,0,44.77,1,0,499.54,79.61,158.20
119.000,moto,1,4,32.56,1,0,418.73,75.07,207.08
119.000,moto,1,4,35.75,0,0,433.12,75.81,200.07
119.000,atv,1,4,38.82,0,0,459.23,77.58,182.74
121.000,moto,1,0,38.89,1,0,560.54,81.99,100.62
121.000,moto,1,0,43.30,1,0,485.03,78.98,168.16
121.000,moto,1,0,45.05,0,0,503.75,79.72,158.98
121.000,atv,1,0,44.76,0,0,530.28,80.72,137.66
123.000,moto,1,0,47.00,1,0,566.08,82.57,14.79
123.000,moto,1,0,37.25,1,0,553.52,81.61,114.13
123.000,moto,1,0,39.13,0,0,560.83,82.02,98.97
123.000,atv,1,0,40.30,0,0,565.79,82.33,71.53
125.000,moto,1,0,31.92,1,0,569.47,82.95,-74.77
125.000,moto,1,0,45.73,1,0,568.59,82.53,33.45
125.000,moto,1,0,47.22,0,0,568.97,82.58,12.59
125.000,atv,1,0,46.08,0,0,565.66,82.52,-15.47
127.000,moto,1,0,25.59,1,0,604.11,79.47,-121.28
127.000,moto,1,0,39.70,1,0,569.57,82.68,-60.71
127.000,moto,1,0,30.19,0,0,572.79,82.94,-76.16
127.000,atv,1,0,27.26,0,0,575.96,82.29,-89.54
129.000,moto,2,1,16.78,1,0,605.08,73.73,-153.68
129.000,moto,1,0,28.46,1,0,598.10,80.34,-114.14
129.000,moto,1,0,23.11,0,0,605.68,79.21,-122.94
129.000,atv,2,1,18.49,0,0,608.34,78.21,-131.49
131.000,moto,2,1,23.82,1,0,587.18,52.09,-186.52
131.000,moto,2,1,15.78,1,0,606.64,76.12,-147.78
131.000,moto,2,1,16.76,0,0,604.78,73.30,-154.37
131.000,atv,2,1,16.50,0,0,602.94,68.48,-160.96
133.000,moto,2,2,23.51,1,0,548.79,42.62,-210.09
133.000,moto,2,1,23.85,1,0,592.67,56.15,-179.77
133.000,moto,2,1,23.92,0,0,586.40,51.50,-187.49
133.000,atv,2,1,23.84,0,0,580.22,47.55,-193.38
135.000,moto,2,2,21.67,1,0,503.67,47.18,-208.87
135.000,moto,2,2,23.78,1,0,557.84,42.18,-207.15
135.000,moto,2,2,23.37,0,0,548.25,42.82,-209.99
135.000,atv,2,2,21.75,0,0,541.73,42.97,-211.71
137.000,moto,2,2,32.76,1,0,454.80,43.09,-198.76
137.000,moto,2,2,17.61,1,0,516.05,46.40,-209.36
137.000,moto,2,2,15.98,0,0,512.53,45.80,-209.31
137.000,atv,2,2,16.97,0,0,506.17,45.08,-208.55
139.000,moto,2,2,38.46,1,0,379.78,45.15,-194.03
139.000,moto,2,2,23.67,1,0,481.73,43.76,-201.54
139.000,moto,2,2,26.09,0,0,476.01,43.65,-200.70
139.000,atv,2,2,27.18,0,0,469.70,43.52,-200.02
141.000,moto,2,2,41.08,1,0,303.88,43.15,-198.95
141.000,moto,2,2,27.28,1,0,422.76,43.44,-197.42
141.000,moto,2,2,27.12,0,0,416.55,44.10,-196.90
141.000,atv,2,2,27.30,0,0,410.88,44.67,-196.13
143.000,moto,2,2,41.73,1,0,220.17,45.85,-184.84
143.000,moto,2,2,24.25,1,0,369.16,38.87,-192.77
143.000,moto,2,2,5.67,1,0,372.99,38.83,-197.76
143.000,atv,2,2,23.65,0,0,361.96,39.37,-195.85
145.000,moto,2,4,31.52,1,0,168.27,40.92,-148.08
145.000,moto,2,2,36.46,1,0,307.45,42.72,-199.05
145.000,moto,2,2,29.06,1,0,335.75,40.47,-196.33
145.000,atv,2,2,36.52,0,0,300.37,43.58,-199.00
147.000,moto,2,4,31.93,1,0,141.24,38.25,-90.63
147.000,moto,2,2,41.57,1,0,229.08,46.28,-187.82
147.000,moto,2,2,40.80,1,0,264.92,47.10,-196.51
147.000,atv,2,2,40.91,0,0,222.32,45.98,-185.60
149.000,moto,2,4,31.94,1,0,106.73,35.45,-37.17
149.000,moto,2,2,27.72,1,0,173.55,41.44,-157.21
149.000,moto,2,2,29.18,1,0,188.68,43.62,-169.57
149.000,atv,2,4,25.70,0,0,170.43,41.00,-151.99
151.000,moto,2,4,31.90,1,0,70.47,33.44,15.15
151.000,moto,2,4,31.74,1,0,148.30,38.99,-102.25
151.000,moto,2,4,31.65,1,0,157.27,39.86,-120.47
151.000,atv,2,4,31.94,0,0,145.03,38.64,-96.78
153.000,moto,2,4,31.93,1,0,32.38,32.05,66.29
153.000,moto,2,4,31.82,1,0,114.15,36.01,-48.59
153.000,moto,2,4,31.93,1,0,125.17,36.88,-65.63
153.000,atv,2,4,31.93,0,0,110.68,35.74,-43.23
155.000,moto,2,4,31.93,1,0,0.09,30.84,121.28
155.000,moto,2,4,31.86,1,0,78.55,33.80,4.18
155.000,moto,2,4,31.83,1,0,90.25,34.39,-12.43
155.000,atv,2,4,31.94,0,0,74.75,33.62,9.38
157.000,moto,2,4,31.84,1,0,-10.47,29.36,182.89
157.000,moto,2,4,31.94,1,0,40.34,32.32,55.23
157.000,moto,2,4,31.94,1,0,52.52,32.75,38.92
157.000,atv,2,4,31.92,0,0,36.51,32.19,60.49
159.000,moto,2,4,24.57,1,0,18.22,33.11,232.90
159.000,moto,2,4,31.93,1,0,6.15,31.08,109.09
159.000,moto,2,4,31.93,1,0,16.09,31.47,91.27
159.000,atv,2,4,31.92,0,0,3.20,30.96,114.86
161.000,moto,2,4,31.68,1,0,71.26,40.12,257.15
161.000,moto,2,4,31.89,1,0,-12.33,29.22,169.45
161.000,moto,2,4,31.93,1,0,-10.13,30.13,149.25
161.000,atv,2,4,31.84,0,0,-11.79,29.21,175.86
163.000,moto,2,4,30.19,1,0,126.25,42.44,282.51
163.000,moto,2,4,24.34,1,0,9.92,32.16,223.73
163.000,moto,2,4,31.80,1,0,0.96,30.97,209.75
163.000,atv,2,4,23.63,0,0,13.48,32.59,228.19
165.000,moto,2,4,28.53,1,0,187.32,52.00,292.69
165.000,moto,2,4,31.71,1,0,56.25,37.21,249.53
165.000,moto,2,4,30.86,1,0,40.95,35.19,243.42
165.000,atv,2,4,31.64,0,0,62.40,38.31,252.61
167.000,moto,2,4,25.56,1,0,238.09,55.32,298.47
167.000,moto,2,4,30.45,1,0,111.56,42.05,277.06
167.000,moto,2,4,30.54,1,0,97.17,43.67,269.97
167.000,atv,2,4,27.24,0,0,117.31,40.95,279.83
169.000,moto,2,4,31.17,1,0,291.79,68.50,276.21
169.000,moto,2,4,31.71,1,0,168.83,48.01,289.23
169.000,moto,2,4,31.72,1,0,154.95,46.29,286.99
169.000,atv,2,4,31.30,0,0,175.02,48.79,290.37
171.000,moto,2,4,27.80,1,0,338.03,82.78,250.02
171.000,moto,2,4,24.84,1,0,223.91,53.94,297.47
171.000,moto,2,4,23.96,1,0,213.84,52.47,297.99
171.000,atv,2,4,25.73,0,0,229.81,54.54,297.14
173.000,moto,2,4,27.31,1,0,379.76,75.05,216.24
173.000,moto,2,4,22.03,1,0,279.62,61.05,282.24
173.000,moto,2,4,28.70,1,0,253.05,57.07,291.72
173.000,atv,2,4,18.85,0,0,284.08,63.32,280.20
175.000,moto,2,4,37.09,1,0,440.06,76.29,195.46
175.000,moto,2,4,25.09,1,0,308.83,76.03,265.82
175.000,moto,2,4,26.39,1,0,304.12,74.83,270.68
175.000,atv,2,4,25.63,0,0,314.72,77.80,262.20
177.000,moto,2,0,45.80,1,0,511.03,80.04,151.07
177.000,moto,2,4,30.34,1,0,359.23,82.60,236.07
177.000,moto,2,4,28.81,1,0,348.15,83.47,240.73
177.000,atv,2,4,29.89,0,0,364.84,81.32,232.81
179.000,moto,2,0,40.19,1,0,563.86,82.18,89.26
179.000,moto,2,4,31.40,1,0,411.30,74.83,210.64
179.000,moto,2,4,30.66,1,0,397.43,74.75,213.83
179.000,atv,2,4,31.92,0,0,416.67,74.99,208.16
181.000,moto,2,0,47.89,1,0,566.03,82.57,0.64
181.000,moto,2,0,41.41,1,0,475.46,78.47,175.66
181.000,moto,2,4,40.31,1,0,460.56,77.60,184.76
181.000,atv,2,0,41.04,0,0,480.04,78.76,170.03
183.000,moto,2,0,28.98,1,0,572.38,82.70,-82.87
183.000,moto,2,0,39.77,1,0,547.50,81.27,126.23
183.000,moto,2,0,44.41,1,0,535.12,80.83,137.59
183.000,atv,2,0,37.83,0,0,548.74,81.40,120.46
185.000,moto,2,0,20.78,1,0,607.17,78.71,-127.36
185.000,moto,2,0,42.55,1,0,568.86,82.43,54.57
185.000,moto,2,0,40.37,1,0,568.55,82.34,71.56
185.000,atv,2,0,42.45,0,0,565.75,82.46,46.30
